# Mean DMX value = -2.596291e-04 
# Uncertainty in average DM = 2.30274e-03 
# Columns: DMXEP DMX_value DMX_var_err DMXR1 DMXR2 DMX_bin 
57741.2374 -4.9448867e-03 2.043e-04 57740.6789 57741.7960 DMX_0068 
57767.1596 -4.2158281e-03 2.202e-04 57766.6224 57767.6967 DMX_0069 
57803.5170 -4.9982434e-03 2.432e-04 57803.4618 57803.5721 DMX_0070 
57837.4852 -4.4930376e-03 7.312e-04 57837.4301 57837.5403 DMX_0071 
57860.9207 -4.4288183e-03 2.631e-04 57860.3770 57861.4644 DMX_0072 
57928.2099 -6.0537112e-03 3.664e-04 57928.1599 57928.2599 DMX_0073 
58011.0511 -5.8280747e-03 2.852e-04 58011.0011 58011.1011 DMX_0074 
58040.4082 -6.8571265e-03 2.407e-04 58039.8616 58040.9548 DMX_0075 
58076.7816 -6.5970981e-03 2.319e-04 58075.7388 58077.8244 DMX_0076 
58103.2154 -7.2638906e-03 2.388e-04 58102.6640 58103.7668 DMX_0077 
58139.6807 -8.3869039e-03 2.285e-04 58138.6338 58140.7276 DMX_0078 
58159.5420 -8.0133954e-03 6.953e-04 58159.4920 58159.5920 DMX_0079 
58184.5299 -7.6462333e-03 2.419e-04 58184.4306 58184.6291 DMX_0080 
58220.4316 -4.5573011e-03 2.662e-04 58220.3282 58220.5350 DMX_0081 
58242.3698 -5.4290349e-03 2.785e-04 58242.2612 58242.4784 DMX_0082 
58268.7777 -4.5140230e-03 2.655e-04 58268.2690 58269.2864 DMX_0083 
58303.2094 -6.3897203e-03 2.856e-04 58303.1040 58303.3147 DMX_0084 
58333.6469 -5.4208402e-03 2.365e-04 58333.1120 58334.1819 DMX_0085 
58363.5554 -5.8571968e-03 2.506e-04 58362.9658 58364.1449 DMX_0086 
58395.4632 -5.8868322e-03 2.404e-04 58394.8824 58396.0441 DMX_0087 
58423.3842 -6.8359827e-03 2.594e-04 58422.8601 58423.9083 DMX_0088 
58458.7955 -7.1239656e-03 2.701e-04 58457.7149 58459.8760 DMX_0089 
58488.2417 -8.2296538e-03 2.519e-04 58487.6877 58488.7956 DMX_0090 
58515.1303 -7.9183038e-03 2.502e-04 58514.6304 58515.6303 DMX_0091 
58544.0670 -8.2714863e-03 2.741e-04 58543.5456 58544.5883 DMX_0092 
58578.9843 -8.4654472e-03 2.471e-04 58578.4359 58579.5327 DMX_0093 
58606.9012 -9.1456672e-03 2.362e-04 58606.3608 58607.4416 DMX_0094 
58633.7482 -8.4635210e-03 2.494e-04 58633.2041 58634.2923 DMX_0095 
58669.7270 -1.0361806e-02 2.638e-04 58669.1631 58670.2908 DMX_0096 
58697.6416 -9.4561306e-03 2.913e-04 58697.0702 58698.2130 DMX_0097 
58728.0964 -8.9187165e-03 3.698e-04 58728.0464 58728.1464 DMX_0098 
58761.9739 -8.2340720e-03 3.860e-04 58761.9239 58762.0239 DMX_0099 
58788.7836 -9.2709233e-03 3.487e-04 58788.7336 58788.8336 DMX_0100 
58824.3194 -9.9035145e-03 3.159e-04 58823.7699 58824.8689 DMX_0101 
58852.6705 -9.2794360e-03 3.032e-04 58852.6205 58852.7205 DMX_0102 
58880.5484 -1.1437062e-02 9.380e-04 58880.4984 58880.5984 DMX_0103 
58908.0560 -1.0841270e-02 3.242e-04 58907.5256 58908.5864 DMX_0104 
58941.4862 -1.1269311e-02 3.027e-04 58940.4275 58942.5448 DMX_0105 
