# Mean DMX value = +2.520438e-06 
# Uncertainty in average DM = 8.30777e-05 
# Columns: DMXEP DMX_value DMX_var_err DMXR1 DMXR2 DMX_bin 
58670.7477 +7.1104568e-04 4.579e-05 58669.2653 58672.2301 DMX_0086 
58690.1443 +7.6415024e-04 1.388e-04 58690.0943 58690.1943 DMX_0087 
58698.6602 +6.9138673e-04 3.525e-05 58697.1747 58700.1457 DMX_0088 
58713.0798 +6.1360541e-04 1.761e-04 58713.0298 58713.1298 DMX_0089 
58720.0275 +1.0155222e-03 3.236e-04 58719.9775 58720.0775 DMX_0090 
58730.5888 +7.9975098e-04 3.340e-05 58728.1317 58733.0458 DMX_0091 
58757.0055 +7.7411109e-04 5.213e-05 58754.0193 58759.9917 DMX_0092 
58762.2938 +7.4427942e-04 3.655e-05 58762.0253 58762.5624 DMX_0093 
58785.9632 +7.8747530e-04 4.678e-05 58782.8632 58789.0632 DMX_0094 
58800.8917 +7.7108703e-04 1.459e-04 58797.7685 58804.0149 DMX_0095 
58809.9021 +7.8558278e-04 1.799e-04 58809.8521 58809.9521 DMX_0096 
58822.0257 +8.9119921e-04 5.630e-05 58819.0817 58824.9697 DMX_0097 
58829.8068 +1.0023296e-03 7.865e-05 58826.6921 58832.9215 DMX_0098 
58839.7359 +1.0631009e-03 2.071e-04 58839.6859 58839.7859 DMX_0099 
58850.7264 +1.0368393e-03 6.436e-05 58848.6294 58852.8234 DMX_0100 
58876.9888 +9.2766197e-04 5.296e-05 58873.7277 58880.2498 DMX_0101 
58882.2663 +9.7198444e-04 4.751e-05 58880.5983 58883.9343 DMX_0102 
58889.6652 +1.3031850e-03 3.600e-04 58889.6152 58889.7152 DMX_0103 
58896.7150 +4.5642050e-04 4.019e-04 58896.6650 58896.7650 DMX_0104 
58908.7282 +1.0256256e-03 3.883e-05 58905.8779 58911.5786 DMX_0105 
58920.0813 +1.2222175e-03 1.590e-04 58917.4670 58922.6956 DMX_0106 
58931.5791 +1.3281217e-03 3.345e-04 58931.5291 58931.6291 DMX_0107 
58941.6581 +1.0746214e-03 4.801e-05 58938.8234 58944.4928 DMX_0108 
58945.4576 +8.8541191e-04 9.651e-05 58945.4076 58945.5076 DMX_0109 
