# Mean DMX value = -4.774892e-05 
# Uncertainty in average DM = 2.66276e-04 
# Columns: DMXEP DMX_value DMX_var_err DMXR1 DMXR2 DMX_bin 
57941.9851 -2.1737553e-03 1.391e-03 57941.9351 57942.0351 DMX_0044 
57949.3829 -4.5928804e-05 1.823e-04 57948.8480 57949.9178 DMX_0045 
57978.2804 +2.8641529e-04 1.465e-04 57977.7245 57978.8362 DMX_0046 
58011.7602 -2.9580283e-05 1.616e-04 58011.6412 58011.8792 DMX_0047 
58043.6303 +2.3562601e-04 1.294e-04 58040.5166 58046.7440 DMX_0048 
58063.2379 -1.0969035e-04 1.855e-04 58063.1222 58063.3535 DMX_0049 
58093.9680 -1.0801214e-04 2.177e-04 58093.3907 58094.5454 DMX_0050 
58129.3968 +6.7444994e-04 1.967e-04 58129.2786 58129.5151 DMX_0051 
58160.7897 +7.6321792e-04 1.922e-04 58160.2346 58161.3449 DMX_0052 
58181.7501 +3.5697030e-04 1.945e-04 58181.1105 58182.3896 DMX_0053 
58210.1127 +4.2730000e-04 1.806e-04 58209.9926 58210.2328 DMX_0054 
58238.8172 -1.0377562e-03 2.315e-04 58238.6826 58238.9518 DMX_0055 
58265.8936 -1.6323872e-04 1.541e-04 58265.7784 58266.0088 DMX_0056 
58301.4035 +7.3679876e-04 2.090e-04 58300.8456 58301.9615 DMX_0057 
58334.9583 +2.3920513e-04 2.948e-04 58334.4153 58335.5012 DMX_0058 
58341.8130 +2.3147817e-04 1.334e-04 58341.6694 58341.9567 DMX_0059 
58364.8674 +5.1380010e-04 2.954e-04 58364.3176 58365.4171 DMX_0060 
58396.8049 -1.8878350e-04 3.839e-04 58396.2340 58397.3757 DMX_0061 
58424.6919 +7.0873827e-04 2.453e-04 58424.1404 58425.2434 DMX_0062 
58459.5484 +3.5919838e-04 2.430e-04 58459.0566 58460.0403 DMX_0063 
58487.9672 +7.9840244e-04 2.069e-04 58487.8484 58488.0861 DMX_0064 
58517.4602 +1.0864215e-03 1.859e-04 58516.9194 58518.0011 DMX_0065 
58542.4311 +3.3170744e-04 2.734e-04 58541.8465 58543.0156 DMX_0066 
58580.2741 +7.5337925e-04 2.026e-04 58579.7251 58580.8232 DMX_0067 
58606.1976 +4.4856124e-04 2.594e-04 58605.6449 58606.7502 DMX_0068 
58636.1351 +4.2019633e-04 1.941e-04 58635.5884 58636.6819 DMX_0069 
58671.0366 -5.4165499e-05 4.392e-04 58670.4852 58671.5880 DMX_0070 
58698.9539 +1.1423156e-03 3.464e-04 58698.3998 58699.5080 DMX_0071 
58728.8685 +8.8209141e-04 2.228e-04 58728.3169 58729.4201 DMX_0072 
58758.8502 +1.0123796e-03 3.044e-04 58758.3043 58759.3961 DMX_0073 
58787.7325 +2.5034707e-04 2.488e-04 58787.1812 58788.2837 DMX_0074 
58819.6279 +7.8630142e-04 2.816e-04 58819.1000 58820.1558 DMX_0075 
58849.9812 +4.7056002e-04 2.554e-04 58849.9312 58850.0312 DMX_0076 
58882.4243 +8.9755253e-04 2.601e-04 58880.9009 58883.9477 DMX_0077 
58906.4104 +4.5008915e-04 2.401e-04 58905.8977 58906.9231 DMX_0078 
58939.9286 -6.0483582e-05 2.341e-04 58939.8786 58939.9786 DMX_0079 
