# Mean DMX value = +1.006081e-05 
# Uncertainty in average DM = 2.79902e-04 
# Columns: DMXEP DMX_value DMX_var_err DMXR1 DMXR2 DMX_bin 
57809.6096 -1.7904129e-03 4.125e-05 57809.5509 57809.6684 DMX_0065 
57824.5612 -1.7542656e-03 2.869e-05 57824.5022 57824.6203 DMX_0066 
57852.4834 -1.7873738e-03 4.322e-05 57852.4247 57852.5421 DMX_0067 
57871.4146 -2.0139393e-03 4.997e-04 57871.3646 57871.4646 DMX_0068 
57872.4443 -1.9452174e-03 6.642e-05 57872.3878 57872.5008 DMX_0069 
57893.3677 -1.8786220e-03 2.700e-05 57893.3090 57893.4263 DMX_0070 
57914.3105 -1.7265438e-03 6.396e-05 57914.2517 57914.3694 DMX_0071 
57936.2510 -1.8258826e-03 3.083e-05 57936.1922 57936.3097 DMX_0072 
57957.1955 -1.8780261e-03 2.567e-05 57957.1365 57957.2544 DMX_0073 
58467.8009 -2.6075571e-03 3.907e-05 58467.7429 58467.8589 DMX_0074 
58482.7636 -4.1305418e-03 2.083e-04 58482.7136 58482.8136 DMX_0075 
58509.6637 -2.6439710e-03 5.797e-05 58509.6059 58509.7215 DMX_0076 
58525.6377 -2.5392095e-03 6.949e-05 58525.5795 58525.6959 DMX_0077 
58545.5713 -2.6632161e-03 3.765e-05 58545.5136 58545.6290 DMX_0078 
58566.5087 -2.6537436e-03 3.931e-05 58566.4509 58566.5665 DMX_0079 
58587.4576 -2.6571787e-03 4.846e-05 58587.3992 58587.5159 DMX_0080 
58610.3807 -2.8736948e-03 1.806e-04 58610.3307 58610.4307 DMX_0081 
58629.3370 -2.7082963e-03 3.377e-05 58629.2788 58629.3951 DMX_0082 
58651.2767 -2.6230040e-03 3.530e-05 58651.2188 58651.3346 DMX_0083 
58671.2225 -2.6740243e-03 2.812e-05 58671.1644 58671.2806 DMX_0084 
58692.1717 -2.6393746e-03 2.907e-05 58692.1143 58692.2292 DMX_0085 
58714.1047 -2.6028298e-03 2.943e-05 58714.0467 58714.1627 DMX_0086 
58735.0474 -2.5596698e-03 2.752e-05 58734.9894 58735.1054 DMX_0087 
58756.0038 -2.5156080e-03 2.867e-05 58755.9461 58756.0616 DMX_0088 
58776.9244 -2.1113141e-03 3.132e-04 58776.8744 58776.9744 DMX_0089 
58796.8710 -2.4279683e-03 2.941e-05 58796.8129 58796.9291 DMX_0090 
58817.8208 -2.4683493e-03 2.365e-05 58817.7629 58817.8788 DMX_0091 
58887.6542 -2.3112587e-03 2.956e-05 58887.5991 58887.7092 DMX_0092 
58973.3979 -2.0012288e-03 2.572e-05 58973.3400 58973.4558 DMX_0093 
59040.2267 -1.9011917e-03 4.417e-05 59040.1689 59040.2845 DMX_0094 
59056.1682 -1.8106456e-03 3.511e-05 59056.1104 59056.2259 DMX_0095 
