# Mean DMX value = -1.088490e-05 
# Uncertainty in average DM = 1.11241e-04 
# Columns: DMXEP DMX_value DMX_var_err DMXR1 DMXR2 DMX_bin 
57579.2381 +1.1693684e-05 7.967e-05 57578.4750 57580.0012 DMX_0033 
57614.3360 +7.6235020e-05 7.745e-05 57613.7499 57614.9220 DMX_0034 
57644.9368 -1.2411096e-05 4.274e-05 57644.3823 57645.4913 DMX_0035 
57672.7745 -1.5272518e-04 1.066e-04 57672.2142 57673.3347 DMX_0036 
57701.7537 +3.9905029e-05 3.324e-05 57701.1954 57702.3119 DMX_0037 
57729.9575 -6.8977617e-05 3.780e-05 57729.4145 57730.5004 DMX_0038 
57764.8742 -1.6967693e-05 4.255e-05 57764.4241 57765.3243 DMX_0039 
57795.0770 -6.5433039e-05 2.905e-05 57794.8921 57795.2620 DMX_0040 
57830.0481 -7.3054456e-07 1.795e-04 57829.9369 57830.1593 DMX_0041 
57857.0455 -9.1371539e-05 8.778e-05 57856.9230 57857.1680 DMX_0042 
57886.9859 -1.2668223e-04 2.800e-05 57886.7383 57887.2336 DMX_0043 
57914.0274 -6.3665822e-04 3.858e-04 57913.9689 57914.0860 DMX_0044 
57942.0304 +1.2753373e-05 2.934e-04 57941.9721 57942.0887 DMX_0045 
57949.4228 +1.0345405e-04 8.548e-05 57948.8731 57949.9724 DMX_0046 
57978.3290 -1.8640286e-04 4.568e-05 57977.7696 57978.8884 DMX_0047 
58011.8082 +2.6702300e-06 4.508e-05 58011.6865 58011.9298 DMX_0048 
58043.6785 +3.5889836e-05 3.150e-05 58040.5618 58046.7953 DMX_0049 
58063.2889 +5.3225741e-05 4.970e-05 58063.1667 58063.4111 DMX_0050 
58094.0184 -5.9315388e-05 8.312e-05 58093.4287 58094.6081 DMX_0051 
58129.4452 -1.4890552e-04 9.833e-05 58129.3227 58129.5677 DMX_0052 
58160.8416 -6.0364576e-05 4.303e-05 58160.2838 58161.3995 DMX_0053 
58181.7988 -2.9897333e-04 9.067e-05 58181.1554 58182.4421 DMX_0054 
58210.1599 -5.7414273e-05 2.880e-05 58210.0324 58210.2874 DMX_0055 
58238.9296 -5.2400112e-06 1.157e-04 58238.8759 58238.9833 DMX_0056 
58265.9451 +3.3199589e-05 2.787e-05 58265.8235 58266.0667 DMX_0057 
58301.4564 -1.5837431e-05 5.659e-05 58300.8993 58302.0135 DMX_0058 
58334.9775 -8.3463006e-06 6.713e-05 58334.4268 58335.5283 DMX_0059 
58365.3822 +3.9175088e-05 4.454e-05 58365.3275 58365.4370 DMX_0060 
58397.3436 -7.2932672e-05 8.989e-05 58397.2920 58397.3953 DMX_0061 
58424.7146 +6.3027486e-07 6.661e-05 58424.1540 58425.2752 DMX_0062 
58460.0102 +2.0366096e-05 2.537e-04 58459.9562 58460.0642 DMX_0063 
58487.9853 -1.0995864e-04 9.697e-05 58487.8616 58488.1090 DMX_0064 
58517.4807 +1.5253390e-04 9.552e-05 58516.9330 58518.0284 DMX_0065 
58542.4486 -1.6764395e-04 1.326e-04 58541.8605 58543.0368 DMX_0066 
58580.2952 -1.0541608e-04 5.184e-05 58579.7384 58580.8519 DMX_0067 
58605.7134 +1.4606290e-04 1.395e-04 58605.6574 58605.7694 DMX_0068 
58636.1566 -1.2649666e-05 8.965e-05 58635.6002 58636.7129 DMX_0069 
58671.0565 -1.2838506e-04 6.911e-05 58670.4987 58671.6144 DMX_0070 
58698.9736 +2.2487164e-05 5.946e-05 58698.4134 58699.5337 DMX_0071 
58728.8886 -7.3261580e-05 9.005e-05 58728.3302 58729.4471 DMX_0072 
58758.8704 -4.3962093e-05 7.285e-05 58758.3165 58759.4243 DMX_0073 
58787.7525 -2.6784081e-06 5.503e-05 58787.1945 58788.3106 DMX_0074 
58819.6491 -8.3716597e-05 4.841e-05 58819.1132 58820.1849 DMX_0075 
58849.4955 -5.5413414e-05 5.305e-05 58848.9358 58850.0552 DMX_0076 
58882.4408 -1.6767724e-04 3.700e-05 58880.9139 58883.9677 DMX_0077 
58906.4306 -1.2649689e-04 5.375e-05 58905.9118 58906.9495 DMX_0078 
58939.9445 -3.3793519e-04 4.710e-05 58939.8898 58939.9992 DMX_0079 
