# Mean DMX value = +2.724857e-04 
# Uncertainty in average DM = 2.12020e-03 
# Columns: DMXEP DMX_value DMX_var_err DMXR1 DMXR2 DMX_bin 
56606.7102 -1.7106284e-03 4.128e-04 56606.6545 56606.7658 DMX_0094 
56614.6845 -1.4951318e-03 1.969e-04 56614.6291 56614.7400 DMX_0095 
56643.5790 -1.0913117e-03 4.101e-04 56643.5240 56643.6339 DMX_0096 
56674.4699 -1.2725545e-03 2.409e-04 56672.3643 56676.5755 DMX_0097 
56706.4748 -1.0136225e-03 2.184e-04 56703.4788 56709.4707 DMX_0098 
56762.8145 -8.7440219e-04 2.553e-04 56762.2282 56763.4008 DMX_0099 
56791.2059 -1.0491755e-03 2.048e-04 56790.1920 56792.2197 DMX_0100 
56828.6541 -1.8782964e-03 2.496e-04 56828.1060 56829.2023 DMX_0101 
56850.5473 -2.0928394e-03 2.601e-04 56849.9928 56851.1018 DMX_0102 
56885.9351 -2.4546686e-03 2.641e-04 56885.8851 56885.9851 DMX_0103 
56922.3765 -2.5492990e-03 2.904e-04 56921.7767 56922.9764 DMX_0104 
56948.7547 -2.9243260e-03 2.654e-04 56948.7047 56948.8047 DMX_0105 
56978.7095 -3.6006379e-03 5.285e-04 56978.6595 56978.7595 DMX_0106 
57012.0818 -2.6050698e-03 2.652e-04 57011.5147 57012.6489 DMX_0107 
57041.0776 -2.3074600e-03 2.511e-04 57040.5217 57041.6334 DMX_0108 
57079.4104 -1.2588942e-03 2.540e-04 57078.3702 57080.4505 DMX_0109 
57101.8603 -2.0694945e-03 2.528e-04 57101.2803 57102.4403 DMX_0110 
57131.7565 -1.5411596e-03 2.503e-04 57131.2076 57132.3053 DMX_0111 
57161.6801 -1.8315568e-03 2.529e-04 57161.1298 57162.2304 DMX_0112 
57193.6176 -2.1467372e-03 2.206e-04 57192.1148 57195.1204 DMX_0113 
57248.0486 -2.4350008e-03 6.064e-04 57247.9986 57248.0986 DMX_0114 
57272.0354 -3.1577447e-03 5.976e-04 57271.9854 57272.0854 DMX_0115 
57307.3578 -2.6043749e-03 2.930e-04 57306.7967 57307.9190 DMX_0116 
57336.8836 -2.3873373e-03 2.815e-04 57336.8336 57336.9336 DMX_0117 
57367.7984 -1.5025035e-03 6.959e-04 57367.7484 57367.8484 DMX_0118 
57398.6514 -2.6885251e-03 2.858e-04 57398.6014 57398.7014 DMX_0119 
57433.0824 -2.6005235e-03 3.016e-04 57432.5720 57433.5928 DMX_0120 
57489.4611 -3.4631223e-03 2.739e-04 57489.4111 57489.5111 DMX_0121 
57518.8849 -3.2713054e-03 2.761e-04 57518.3305 57519.4393 DMX_0122 
57550.8002 -3.3847926e-03 2.577e-04 57550.2460 57551.3544 DMX_0123 
57579.6229 -3.6787949e-03 2.641e-04 57579.1149 57580.1308 DMX_0124 
57615.0055 -3.4868410e-03 2.659e-04 57614.9555 57615.0555 DMX_0125 
57647.4328 -3.6475497e-03 2.872e-04 57646.8820 57647.9836 DMX_0126 
57704.2818 -3.4554383e-03 2.754e-04 57703.7740 57704.7895 DMX_0127 
57733.6006 -4.0252054e-03 5.093e-04 57733.5506 57733.6506 DMX_0128 
57734.7930 -3.6599390e-03 2.573e-04 57734.7430 57734.8430 DMX_0129 
57765.1226 -3.7586454e-03 2.458e-04 57764.5734 57765.6717 DMX_0130 
57781.5322 -2.7103631e-03 1.043e-03 57781.4685 57781.5958 DMX_0131 
57794.5616 -3.2603860e-03 2.350e-04 57792.4389 57796.6842 DMX_0132 
57808.4679 -2.5922967e-04 1.003e-03 57808.4038 57808.5320 DMX_0133 
57822.4210 +3.3261552e-03 1.183e-03 57822.3571 57822.4848 DMX_0134 
57835.9153 -3.5956477e-03 2.375e-04 57835.3329 57836.4978 DMX_0135 
57850.4382 -2.3626652e-03 1.062e-03 57850.3790 57850.4973 DMX_0136 
57859.3430 -3.6396381e-03 2.307e-04 57859.1874 57859.4986 DMX_0137 
57883.4410 -3.8496856e-03 9.957e-04 57883.3770 57883.5050 DMX_0138 
57893.2192 -3.9372712e-03 1.818e-04 57892.2027 57894.2356 DMX_0139 
57906.2115 -4.3720723e-03 9.587e-04 57906.1478 57906.2752 DMX_0140 
57921.1555 -3.9064655e-03 1.787e-04 57920.1484 57922.1625 DMX_0141 
57948.5386 -3.7984114e-03 2.299e-04 57947.9796 57949.0977 DMX_0142 
57978.4652 -3.0826057e-03 2.082e-04 57977.9138 57979.0167 DMX_0143 
58009.4854 -2.8227113e-03 2.039e-04 58008.9475 58010.0232 DMX_0144 
58039.3417 -3.0536292e-03 2.445e-04 58038.8612 58039.8222 DMX_0145 
58070.2767 -3.2867975e-03 2.519e-04 58069.6859 58070.8676 DMX_0146 
58099.5953 -4.4053505e-03 4.335e-04 58099.5401 58099.6505 DMX_0147 
58138.0756 -4.8449913e-03 1.982e-04 58137.5619 58138.5894 DMX_0148 
58160.9707 -5.1684401e-03 2.279e-04 58160.4159 58161.5255 DMX_0149 
58187.9326 -5.1698341e-03 1.721e-04 58187.3432 58188.5220 DMX_0150 
58211.8069 -4.7841687e-03 1.935e-04 58211.2475 58212.3663 DMX_0151 
58247.3423 -4.7678308e-03 2.352e-04 58244.1968 58250.4877 DMX_0152 
58269.3068 -4.3193769e-03 1.855e-04 58267.2243 58271.3892 DMX_0153 
58301.5858 -4.5574759e-03 1.890e-04 58301.0307 58302.1410 DMX_0154 
58335.4567 -4.2928484e-03 2.105e-04 58334.8970 58336.0164 DMX_0155 
58365.3843 -4.0951062e-03 2.016e-04 58364.8436 58365.9249 DMX_0156 
58396.7823 -3.6885325e-03 4.865e-04 58396.7323 58396.8323 DMX_0157 
58425.1925 -3.2427432e-03 2.700e-04 58424.6429 58425.7421 DMX_0158 
58460.6008 -3.0105357e-03 5.322e-04 58460.5508 58460.6508 DMX_0159 
58461.5971 -2.8312163e-03 2.589e-04 58461.5471 58461.6471 DMX_0160 
58490.0390 -2.7408631e-03 2.638e-04 58489.5157 58490.5623 DMX_0161 
58517.9858 -3.1023719e-03 2.601e-04 58517.3898 58518.5817 DMX_0162 
58544.8834 -3.1754118e-03 2.602e-04 58544.3191 58545.4477 DMX_0163 
58581.7664 -3.1873892e-03 2.560e-04 58580.2150 58583.3178 DMX_0164 
58607.6980 -3.3147097e-03 2.478e-04 58607.1525 58608.2434 DMX_0165 
58621.2719 -1.7106892e-03 1.330e-03 58621.2086 58621.3351 DMX_0166 
58636.6753 -3.1201825e-03 2.425e-04 58636.0668 58637.2837 DMX_0167 
58649.3820 -8.6206505e-03 1.273e-03 58649.3187 58649.4453 DMX_0168 
58671.5362 -3.5025030e-03 2.424e-04 58670.9958 58672.0766 DMX_0169 
58680.1241 -7.9457083e-03 1.432e-03 58680.0608 58680.1874 DMX_0170 
58699.4533 -3.6911106e-03 2.432e-04 58698.9060 58700.0005 DMX_0171 
58713.0500 -7.2378745e-03 1.419e-03 58712.9867 58713.1133 DMX_0172 
58729.3648 -3.9321061e-03 2.415e-04 58728.8161 58729.9135 DMX_0173 
58740.1527 -7.6660642e-03 1.430e-03 58740.0895 58740.2160 DMX_0174 
58759.2856 -4.4365984e-03 2.418e-04 58758.7339 58759.8374 DMX_0175 
58788.2454 -4.4468031e-03 2.000e-04 58786.6528 58789.8379 DMX_0176 
58820.8185 -6.9254601e-03 1.416e-03 58820.7553 58820.8817 DMX_0177 
58826.6087 -4.5327835e-03 2.450e-04 58826.5587 58826.6587 DMX_0178 
58827.6074 -4.8658684e-03 4.672e-04 58827.5574 58827.6574 DMX_0179 
58849.0928 -4.7136782e-03 2.431e-04 58848.4975 58849.6882 DMX_0180 
58881.9857 -5.2692970e-03 2.405e-04 58881.4338 58882.5376 DMX_0181 
58902.4330 -4.2528839e-03 5.134e-04 58899.4123 58905.4538 DMX_0182 
58907.4058 -5.4153886e-03 2.454e-04 58907.3558 58907.4558 DMX_0183 
58931.6319 -4.1076088e-03 1.452e-03 58931.5687 58931.6951 DMX_0184 
58939.8359 -5.5338269e-03 2.649e-04 58939.2818 58940.3900 DMX_0185 
58956.4857 -6.7060614e-03 1.761e-03 58956.4224 58956.5490 DMX_0186 
