# Mean DMX value = -1.010967e-05 
# Uncertainty in average DM = 4.73842e-06 
# Columns: DMXEP DMX_value DMX_var_err DMXR1 DMXR2 DMX_bin 
57804.4787 -7.0233458e-05 4.078e-05 57804.4787 57804.4787 DMX_0207 
57813.4569 -1.0693307e-04 3.629e-05 57813.4569 57813.4569 DMX_0208 
57835.3695 -1.5750536e-04 2.706e-05 57835.3695 57835.3695 DMX_0209 
57847.4868 -2.9206173e-05 4.646e-05 57847.4868 57847.4868 DMX_0210 
57859.2272 -1.0890715e-04 2.587e-05 57859.2272 57859.2272 DMX_0211 
57869.4027 -9.3503005e-05 5.072e-05 57869.4027 57869.4027 DMX_0212 
57879.2903 -7.0486168e-05 3.368e-05 57879.2903 57879.2903 DMX_0213 
57893.1405 -8.1755905e-05 2.349e-05 57893.1405 57893.1405 DMX_0214 
57909.2013 -1.3178104e-04 5.587e-05 57909.2013 57909.2013 DMX_0215 
57916.2759 -7.4594399e-05 2.693e-05 57916.2759 57916.2759 DMX_0216 
57928.2590 -1.1844171e-04 4.218e-05 57928.2590 57928.2590 DMX_0217 
57937.2276 -2.0195429e-05 2.581e-04 57937.2276 57937.2276 DMX_0218 
57944.1310 -1.1573744e-04 2.489e-05 57944.1310 57944.1310 DMX_0219 
57958.0433 -1.0769765e-04 3.577e-05 57958.0433 57958.0433 DMX_0220 
57969.0452 -2.1847017e-05 6.503e-05 57969.0452 57969.0452 DMX_0221 
57977.9295 -1.0409817e-04 2.702e-05 57977.9295 57977.9295 DMX_0222 
57991.9421 -4.8686435e-05 3.740e-05 57991.9421 57991.9421 DMX_0223 
58008.9722 -1.0065584e-04 2.453e-05 58008.9722 58008.9722 DMX_0224 
58017.8825 -6.9526821e-05 4.115e-05 58017.8825 58017.8825 DMX_0225 
58031.9055 -9.0506687e-05 3.315e-05 58031.9055 58031.9055 DMX_0226 
58038.8850 -8.6763816e-05 3.131e-05 58038.8850 58038.8850 DMX_0227 
58051.8000 +1.2407738e-05 3.905e-05 58051.8000 58051.8000 DMX_0228 
58063.8622 -4.6874413e-05 3.920e-05 58063.8622 58063.8622 DMX_0229 
58070.7912 -1.1539209e-04 3.201e-05 58070.7912 58070.7912 DMX_0230 
58082.8424 +2.3571831e-05 4.610e-05 58082.8424 58082.8424 DMX_0231 
58091.8285 +1.9923281e-05 4.493e-05 58091.8285 58091.8285 DMX_0232 
58098.8174 +1.9625101e-05 3.331e-05 58098.8174 58098.8174 DMX_0233 
58120.6509 -3.3673838e-05 3.443e-05 58120.6509 58120.6509 DMX_0234 
58134.5799 -5.1770976e-05 2.232e-05 58134.5799 58134.5799 DMX_0235 
58147.6328 -8.3308872e-05 3.800e-05 58147.6328 58147.6328 DMX_0236 
58160.4408 -1.0001341e-04 2.417e-05 58160.4408 58160.4408 DMX_0237 
58171.5805 -2.5225626e-04 7.993e-05 58171.5805 58171.5805 DMX_0238 
58178.5330 -1.9204731e-04 4.689e-05 58178.5330 58178.5330 DMX_0239 
58187.3678 -1.4555404e-04 2.144e-05 58187.3678 58187.3678 DMX_0240 
58197.4774 -1.8421126e-04 3.880e-05 58197.4774 58197.4774 DMX_0241 
58206.5057 -1.7455131e-04 2.361e-05 58206.5057 58206.5057 DMX_0242 
58221.4028 -1.7787951e-04 3.338e-05 58221.4028 58221.4028 DMX_0243 
58233.3298 -1.4940311e-04 4.516e-05 58233.3298 58233.3298 DMX_0244 
58244.2204 -1.8632913e-04 2.921e-05 58244.2204 58244.2204 DMX_0245 
58261.3498 -2.1096348e-04 4.139e-05 58261.3498 58261.3498 DMX_0246 
58268.1522 -2.0705879e-04 3.177e-05 58268.1522 58268.1522 DMX_0247 
58278.1575 -1.4507795e-04 4.900e-05 58278.1575 58278.1575 DMX_0248 
58285.1519 -2.4332811e-04 6.262e-05 58285.1519 58285.1519 DMX_0249 
58292.1784 -2.7780384e-04 5.327e-05 58292.1784 58292.1784 DMX_0250 
58301.0552 -1.7584857e-04 2.442e-05 58301.0552 58301.0552 DMX_0251 
58315.0728 -1.7868085e-04 5.060e-05 58315.0728 58315.0728 DMX_0252 
58322.0611 -2.2181773e-04 5.306e-05 58322.0611 58322.0611 DMX_0253 
58334.9339 -1.7660954e-04 2.964e-05 58334.9339 58334.9339 DMX_0254 
58354.9889 -2.2998489e-04 4.653e-05 58354.9889 58354.9889 DMX_0255 
58364.8667 -2.1585397e-04 2.527e-05 58364.8667 58364.8667 DMX_0256 
58376.0018 -2.6256901e-04 5.352e-05 58376.0018 58376.0018 DMX_0257 
58385.8662 -1.9719919e-04 3.093e-05 58385.8662 58385.8662 DMX_0258 
58396.7528 -2.2417251e-04 5.352e-05 58396.7528 58396.7528 DMX_0259 
58404.8238 -2.0307691e-04 7.201e-04 58404.8238 58404.8238 DMX_0260 
58411.8468 +2.3201497e-04 6.335e-05 58411.8468 58411.8468 DMX_0261 
58419.7868 -1.9415199e-04 2.622e-05 58419.7868 58419.7868 DMX_0262 
58433.8772 -1.8020455e-04 4.844e-05 58433.8772 58433.8772 DMX_0263 
58453.7276 -1.4948055e-04 5.475e-05 58453.7276 58453.7276 DMX_0264 
58460.5724 -1.0840937e-04 3.055e-05 58460.5724 58460.5724 DMX_0265 
58489.5298 -2.0297073e-04 2.653e-05 58489.5298 58489.5298 DMX_0266 
58509.5276 -1.5815785e-04 8.335e-05 58509.5276 58509.5276 DMX_0267 
58517.4123 -2.1795817e-04 3.366e-05 58517.4123 58517.4123 DMX_0268 
58538.5469 -1.7029224e-04 3.695e-05 58538.5469 58538.5469 DMX_0269 
58545.3610 -1.6665717e-04 6.473e-05 58545.3610 58545.3610 DMX_0270 
58553.4433 -2.0222234e-04 4.605e-05 58553.4433 58553.4433 DMX_0271 
58567.3681 -2.7633731e-04 8.797e-05 58567.3681 58567.3681 DMX_0272 
58580.2369 -1.9940987e-04 2.954e-05 58580.2369 58580.2369 DMX_0273 
58599.2833 -1.8971857e-04 6.503e-05 58599.2833 58599.2833 DMX_0274 
58607.1744 -1.9065074e-04 4.185e-05 58607.1744 58607.1744 DMX_0275 
58636.0900 -2.4919783e-04 3.516e-05 58636.0900 58636.0900 DMX_0276 
58643.1906 -2.1291224e-04 6.021e-05 58643.1906 58643.1906 DMX_0277 
58656.2881 -2.4309146e-04 8.845e-05 58656.2881 58656.2881 DMX_0278 
58671.0150 -2.0681568e-04 3.161e-05 58671.0150 58671.0150 DMX_0279 
58679.0989 -2.3708505e-04 3.886e-05 58679.0989 58679.0989 DMX_0280 
58690.1087 -2.0728633e-04 4.392e-05 58690.1087 58690.1087 DMX_0281 
58698.9254 -2.1948980e-04 2.853e-05 58698.9254 58698.9254 DMX_0282 
58713.0033 -1.6172358e-04 1.316e-04 58713.0033 58713.0033 DMX_0283 
58719.9526 -4.9667122e-05 6.594e-05 58719.9526 58719.9526 DMX_0284 
58728.8368 -1.8909824e-04 3.052e-05 58728.8368 58728.8368 DMX_0285 
58739.9250 -1.7214209e-04 7.155e-05 58739.9250 58739.9250 DMX_0286 
58747.9838 -2.3508770e-04 3.232e-05 58747.9838 58747.9838 DMX_0287 
58758.7563 -2.0154025e-04 2.639e-05 58758.7563 58758.7563 DMX_0288 
58786.6744 -1.8049856e-04 2.194e-05 58786.6744 58786.6744 DMX_0289 
58797.7410 -1.3828379e-04 4.818e-05 58797.7410 58797.7410 DMX_0290 
58826.5806 -1.7337885e-04 2.575e-05 58826.5806 58826.5806 DMX_0291 
58839.6570 -8.0388287e-05 5.441e-05 58839.6570 58839.6570 DMX_0292 
58848.5190 -1.5246604e-04 2.785e-05 58848.5190 58848.5190 DMX_0293 
58858.5873 -1.0869218e-04 1.092e-04 58858.5873 58858.5873 DMX_0294 
58866.7001 -2.7971084e-04 5.668e-05 58866.7001 58866.7001 DMX_0295 
58881.4557 -2.0299311e-04 3.656e-05 58881.4557 58881.4557 DMX_0296 
58889.5886 -2.6703336e-04 6.935e-05 58889.5886 58889.5886 DMX_0297 
58896.6387 -2.3440242e-04 5.249e-05 58896.6387 58896.6387 DMX_0298 
58907.3766 -2.0029256e-04 3.347e-05 58907.3766 58907.3766 DMX_0299 
58917.4396 -1.1960368e-04 4.902e-05 58917.4396 58917.4396 DMX_0300 
58931.5015 -2.1996477e-04 7.325e-05 58931.5015 58931.5015 DMX_0301 
58939.3031 -1.4298050e-04 3.766e-05 58939.3031 58939.3031 DMX_0302 
