# Mean DMX value = +1.931002e-05 
# Uncertainty in average DM = 7.32786e-05 
# Columns: DMXEP DMX_value DMX_var_err DMXR1 DMXR2 DMX_bin 
57071.5952 -4.2085341e-05 2.964e-05 57071.0597 57072.1306 DMX_0051 
57104.5234 -7.6351587e-05 1.241e-04 57103.9951 57105.0518 DMX_0052 
57130.9802 -1.0644762e-05 7.066e-05 57130.9249 57131.0356 DMX_0053 
57161.3352 -4.5970395e-05 8.127e-05 57160.7771 57161.8933 DMX_0054 
57194.2702 -4.4129599e-05 2.742e-05 57193.7555 57194.7850 DMX_0055 
57222.6855 +1.7328833e-04 6.931e-04 57222.6355 57222.7355 DMX_0056 
57248.8183 -2.6252447e-05 6.559e-05 57248.7625 57248.8740 DMX_0057 
57272.4130 -1.2216216e-04 1.593e-04 57272.3577 57272.4684 DMX_0058 
57300.5700 -3.2091653e-05 9.794e-05 57300.5149 57300.6251 DMX_0059 
57334.9782 -1.3788117e-04 8.331e-05 57334.4284 57335.5281 DMX_0060 
57365.0799 -2.9535044e-04 4.849e-05 57364.5760 57365.5838 DMX_0061 
57394.8606 -1.0338540e-04 1.451e-04 57394.2779 57395.4433 DMX_0062 
57431.9776 -2.6521608e-04 5.791e-05 57431.4084 57432.5467 DMX_0063 
57458.0166 -2.1433329e-04 1.430e-04 57457.8455 57458.1878 DMX_0064 
57489.4343 -1.9671914e-04 4.580e-05 57488.7641 57490.1046 DMX_0065 
57522.5800 -9.3707835e-05 4.348e-05 57522.0253 57523.1347 DMX_0066 
57551.4419 -1.0170549e-04 6.957e-05 57550.8674 57552.0164 DMX_0067 
57579.2602 +5.6614449e-05 1.936e-04 57578.5032 57580.0171 DMX_0068 
57614.8862 -3.2586330e-04 2.706e-04 57614.8362 57614.9362 DMX_0069 
57644.9600 -3.3856851e-05 9.095e-05 57644.4097 57645.5103 DMX_0070 
57672.7985 -1.4752972e-04 2.889e-05 57672.2425 57673.3544 DMX_0071 
57701.7777 -2.1717980e-04 6.150e-05 57701.2231 57702.3323 DMX_0072 
57729.9835 -2.2350184e-04 2.978e-05 57729.4467 57730.5204 DMX_0073 
57764.8978 -1.8464764e-04 3.046e-05 57764.4515 57765.3442 DMX_0074 
57795.1006 -1.0819459e-04 8.645e-05 57794.9199 57795.2813 DMX_0075 
57830.0026 -3.3950828e-05 8.652e-05 57829.9526 57830.0526 DMX_0076 
57857.0694 -1.2959197e-04 3.039e-05 57856.9511 57857.1877 DMX_0077 
57887.0072 +6.8678178e-05 4.410e-05 57886.7669 57887.2474 DMX_0078 
57914.0519 -1.3832943e-04 1.431e-04 57913.9966 57914.1073 DMX_0079 
57942.0600 -6.5963071e-04 5.483e-04 57942.0100 57942.1100 DMX_0080 
57949.4420 -1.4865033e-05 9.995e-05 57948.8916 57949.9925 DMX_0081 
57978.3535 +2.8704797e-05 9.224e-05 57977.7980 57978.9089 DMX_0082 
58011.8328 -2.6106941e-04 1.047e-04 58011.7150 58011.9506 DMX_0083 
58040.6455 -2.2181624e-04 1.001e-04 58040.5899 58040.7012 DMX_0084 
58063.3701 +6.9678026e-04 1.400e-03 58063.3201 58063.4201 DMX_0085 
58094.0361 +1.2837214e-04 1.270e-04 58093.4554 58094.6168 DMX_0086 
58129.5314 +6.0963276e-05 4.188e-05 58129.4814 58129.5814 DMX_0087 
58160.8642 -1.1181136e-04 3.824e-05 58160.3088 58161.4196 DMX_0088 
58181.8201 -1.3152265e-04 8.504e-05 58181.1837 58182.4565 DMX_0089 
58210.1771 -1.3533475e-04 2.505e-05 58210.0591 58210.2951 DMX_0090 
58238.8746 -1.8361256e-04 6.109e-05 58238.7569 58238.9922 DMX_0091 
58265.9685 -1.6159004e-04 4.661e-05 58265.8505 58266.0865 DMX_0092 
58301.4814 -1.3011459e-04 3.077e-05 58300.9293 58302.0336 DMX_0093 
58334.9946 -7.5813149e-05 3.084e-05 58334.4477 58335.5414 DMX_0094 
58364.9019 -6.2695001e-05 6.823e-05 58364.3579 58365.4460 DMX_0095 
58396.8377 -2.0630103e-05 5.294e-05 58396.2745 58397.4010 DMX_0096 
58424.7347 -3.9594589e-05 3.643e-05 58424.1811 58425.2884 DMX_0097 
58459.5867 +2.4204158e-05 4.396e-05 58459.0974 58460.0759 DMX_0098 
58488.0043 -1.2049177e-05 3.627e-05 58487.8892 58488.1195 DMX_0099 
58517.0116 +5.6854106e-05 1.091e-04 58516.9616 58517.0616 DMX_0100 
58542.4678 +2.9728391e-05 3.332e-05 58541.8883 58543.0474 DMX_0101 
58580.3146 +2.1557397e-06 2.745e-05 58579.7651 58580.8641 DMX_0102 
58606.2370 -6.4128255e-05 1.047e-04 58605.6827 58606.7913 DMX_0103 
58636.1734 +2.2457854e-05 2.192e-04 58635.6229 58636.7238 DMX_0104 
58670.5755 -1.9355663e-05 5.015e-04 58670.5255 58670.6255 DMX_0105 
58698.9930 +5.8094246e-05 5.033e-05 58698.4416 58699.5443 DMX_0106 
58728.9086 +3.3493475e-06 4.402e-05 58728.3580 58729.4593 DMX_0107 
58758.8886 +8.5095256e-05 6.275e-05 58758.3403 58759.4370 DMX_0108 
58787.7728 +2.5178493e-05 3.638e-05 58787.2222 58788.3233 DMX_0109 
58819.6687 -5.2603550e-05 4.720e-05 58819.1399 58820.1975 DMX_0110 
58850.0162 -1.1572494e-04 4.484e-05 58849.9662 58850.0662 DMX_0111 
58882.4591 -5.2684168e-05 3.079e-05 58880.9412 58883.9770 DMX_0112 
58906.9109 -5.9304684e-06 3.146e-05 58906.8609 58906.9609 DMX_0113 
58939.9583 +1.3675932e-04 1.827e-04 58939.9083 58940.0083 DMX_0114 
