# Mean DMX value = +9.653042e-05 
# Uncertainty in average DM = 4.96071e-04 
# Columns: DMXEP DMX_value DMX_var_err DMXR1 DMXR2 DMX_bin 
58161.1458 -3.7118101e-03 1.728e-05 58160.5948 58161.6969 DMX_0220 
58188.0725 -4.0696337e-03 1.597e-05 58187.5215 58188.6236 DMX_0221 
58216.9940 -4.1006620e-03 1.640e-05 58216.4377 58217.5502 DMX_0222 
58243.9060 -4.3616765e-03 1.627e-05 58243.3448 58244.4672 DMX_0223 
58270.6662 -4.5605001e-03 1.555e-05 58270.1315 58271.2009 DMX_0224 
58301.7602 -4.7878062e-03 1.724e-05 58301.2111 58302.3094 DMX_0225 
58335.6223 -5.1241281e-03 1.753e-05 58335.0705 58336.1741 DMX_0226 
58365.5616 -5.1585920e-03 1.864e-05 58365.0294 58366.0938 DMX_0227 
58397.4779 -4.9985013e-03 1.788e-05 58396.9322 58398.0236 DMX_0228 
58425.3970 -5.0437369e-03 1.718e-05 58424.8548 58425.9392 DMX_0229 
58462.2769 -4.9825162e-03 1.580e-05 58460.7480 58463.8058 DMX_0230 
58490.2382 -4.9046472e-03 1.523e-05 58489.7132 58490.7631 DMX_0231 
58508.6297 -4.9725757e-03 6.571e-05 58508.5797 58508.6797 DMX_0232 
58517.1319 -4.9747709e-03 1.517e-05 58516.5684 58517.6955 DMX_0233 
58528.5804 -4.8851281e-03 6.882e-05 58528.5268 58528.6339 DMX_0234 
58548.0727 -4.6869212e-03 1.473e-05 58547.5450 58548.6004 DMX_0235 
58565.4898 -4.6305208e-03 8.128e-05 58565.4362 58565.5433 DMX_0236 
58583.4445 -4.5969238e-03 1.455e-05 58580.4187 58586.4703 DMX_0237 
58608.8928 -4.4366892e-03 1.429e-05 58608.3393 58609.4463 DMX_0238 
58628.3022 -4.4876713e-03 6.575e-05 58628.2487 58628.3558 DMX_0239 
58635.8393 -4.3966158e-03 1.444e-05 58635.3071 58636.3715 DMX_0240 
58650.2474 -4.4344542e-03 6.253e-05 58650.1939 58650.3010 DMX_0241 
58661.2246 -4.4614013e-03 6.483e-05 58661.1710 58661.2781 DMX_0242 
58673.2023 -4.3984471e-03 1.401e-05 58671.1721 58675.2324 DMX_0243 
58691.1702 -4.3234303e-03 6.665e-05 58691.1166 58691.2237 DMX_0244 
58699.6466 -4.2633635e-03 1.384e-05 58699.0922 58700.2010 DMX_0245 
58713.0806 -4.3190359e-03 6.584e-05 58713.0270 58713.1342 DMX_0246 
58729.5568 -4.1110224e-03 1.460e-05 58729.0085 58730.1052 DMX_0247 
58738.9988 -4.1994777e-03 6.273e-05 58738.9453 58739.0524 DMX_0248 
58757.4702 -4.1686975e-03 1.499e-05 58754.9071 58760.0334 DMX_0249 
58777.8922 -4.0872693e-03 6.784e-05 58777.8386 58777.9459 DMX_0250 
58787.3997 -4.0758555e-03 1.544e-05 58786.8436 58787.9558 DMX_0251 
58794.8308 -3.9796863e-03 6.663e-05 58794.7808 58794.8808 DMX_0252 
58818.7848 -4.0942979e-03 7.189e-05 58818.7312 58818.8384 DMX_0253 
58827.3067 -4.1355188e-03 1.582e-05 58826.7568 58827.8567 DMX_0254 
58838.7257 -4.5078532e-03 7.016e-05 58838.6721 58838.7794 DMX_0255 
58849.2434 -4.0966499e-03 1.682e-05 58848.6925 58849.7942 DMX_0256 
58882.1822 -4.1998285e-03 1.587e-05 58881.6330 58882.7314 DMX_0257 
58893.6024 -4.1103018e-03 7.215e-05 58893.5524 58893.6524 DMX_0258 
58913.0540 -4.3172869e-03 1.658e-05 58910.5223 58915.5857 DMX_0259 
58936.4714 -4.3779138e-03 7.843e-05 58936.4171 58936.5258 DMX_0260 
58944.9896 -4.4054063e-03 1.758e-05 58944.4331 58945.5461 DMX_0261 
58957.4143 -4.3612877e-03 8.289e-05 58957.3602 58957.4683 DMX_0262 
58978.3432 -4.3514672e-03 8.175e-05 58978.2932 58978.3932 DMX_0263 
58999.2989 -4.4857344e-03 8.495e-05 58999.2489 58999.3489 DMX_0264 
59023.7393 -4.6263051e-03 9.727e-05 59021.2045 59026.2742 DMX_0265 
59043.1795 -4.6334269e-03 1.049e-04 59043.1252 59043.2339 DMX_0266 
59065.1247 -4.5336254e-03 1.307e-04 59065.0704 59065.1790 DMX_0267 
