# Mean DMX value = +1.345377e-04 
# Uncertainty in average DM = 2.49857e-04 
# Columns: DMXEP DMX_value DMX_var_err DMXR1 DMXR2 DMX_bin 
57375.8670 +8.7325680e-05 2.696e-04 57375.8053 57375.9287 DMX_0030 
57390.8271 -2.3620430e-04 2.303e-04 57390.7653 57390.8888 DMX_0031 
57418.7506 -5.8299133e-04 1.793e-04 57418.6888 57418.8123 DMX_0032 
57501.5333 -1.2046691e-04 1.946e-04 57501.4716 57501.5951 DMX_0033 
57522.4673 -2.8837384e-05 2.102e-04 57522.4054 57522.5293 DMX_0034 
57538.4289 -7.0035971e-05 1.762e-04 57538.3668 57538.4909 DMX_0035 
57565.3536 -3.9642627e-05 1.635e-04 57565.2910 57565.4163 DMX_0036 
57588.3026 +3.8833918e-04 1.569e-04 57588.2406 57588.3646 DMX_0037 
57608.2373 -2.8247846e-04 1.701e-04 57608.1753 57608.2994 DMX_0038 
57627.1964 +1.0141273e-05 1.571e-04 57627.1345 57627.2584 DMX_0039 
57650.1215 -6.0220607e-04 2.022e-04 57650.0587 57650.1842 DMX_0040 
57668.0796 -7.6651740e-06 2.954e-04 57668.0262 57668.1330 DMX_0041 
57705.9807 +5.2479936e-04 2.251e-04 57705.9186 57706.0427 DMX_0042 
57745.8723 +5.9232060e-05 3.404e-04 57745.8104 57745.9342 DMX_0043 
57768.8517 +7.9999218e-04 2.534e-04 57768.7990 57768.9043 DMX_0044 
57772.7641 +3.9770643e-04 2.055e-04 57772.7022 57772.8261 DMX_0045 
57810.6785 +1.2595033e-04 2.076e-04 57810.6165 57810.7405 DMX_0046 
57834.6036 +4.4714035e-04 7.381e-04 57834.5536 57834.6536 DMX_0047 
57851.5494 +2.5668143e-04 1.460e-04 57851.4875 57851.6114 DMX_0048 
57893.4839 +5.9662312e-04 1.970e-04 57893.4219 57893.5458 DMX_0049 
57894.4491 +5.3799961e-04 2.912e-04 57894.3871 57894.5110 DMX_0050 
57915.4093 +1.2756513e-04 2.077e-04 57915.3474 57915.4713 DMX_0051 
57937.3487 +4.6769970e-04 2.380e-04 57937.2953 57937.4021 DMX_0052 
57958.2891 +4.1949433e-04 2.460e-04 57958.2271 57958.3510 DMX_0053 
57978.2417 +9.1050471e-04 2.831e-04 57978.1798 57978.3036 DMX_0054 
58454.9145 +9.5252617e-04 3.061e-04 58454.8525 58454.9765 DMX_0055 
58475.8573 +1.0071243e-03 2.874e-04 58475.7953 58475.9193 DMX_0056 
58514.7689 +4.6325752e-04 1.616e-04 58514.7086 58514.8293 DMX_0057 
58538.6971 +3.0424598e-04 2.810e-04 58538.6349 58538.7592 DMX_0058 
58558.6214 +1.3174722e-03 2.395e-04 58558.5604 58558.6823 DMX_0059 
58578.5635 +3.3645781e-03 1.089e-03 58578.5102 58578.6168 DMX_0060 
58622.4558 +1.2811750e-03 3.923e-04 58622.3945 58622.5172 DMX_0061 
58642.3936 +4.8515880e-04 3.364e-04 58642.3323 58642.4549 DMX_0062 
58683.2980 +2.1893843e-04 4.506e-04 58683.2446 58683.3515 DMX_0063 
58728.1860 +1.9631592e-04 3.126e-04 58728.1326 58728.2394 DMX_0064 
58748.1119 +2.2995506e-04 4.134e-04 58748.0500 58748.1738 DMX_0065 
58810.9566 +9.2061795e-04 2.667e-04 58810.8972 58811.0161 DMX_0066 
58831.8916 +2.5292846e-03 3.727e-04 58831.8383 58831.9448 DMX_0067 
58880.7403 +1.0672143e-03 1.978e-03 58880.6870 58880.7936 DMX_0068 
58901.7150 +1.6668818e-03 1.690e-03 58901.6610 58901.7690 DMX_0069 
58964.5550 +1.4518411e-03 2.874e-04 58964.4909 58964.6190 DMX_0070 
58986.4990 +1.1174177e-03 2.093e-04 58986.4448 58986.5532 DMX_0071 
59007.4296 +1.3950935e-03 5.637e-04 59007.3754 59007.4838 DMX_0072 
59030.3611 +6.9992187e-04 2.201e-04 59030.2970 59030.4252 DMX_0073 
59051.3235 +8.2549714e-04 4.046e-04 59051.2694 59051.3777 DMX_0074 
