# Mean DMX value = -1.086169e-03 
# Uncertainty in average DM = 2.04111e-05 
# Columns: DMXEP DMX_value DMX_var_err DMXR1 DMXR2 DMX_bin 
56737.4223 +7.4483810e-04 1.504e-04 56737.3660 56737.4785 DMX_0034 
56754.3762 +1.1531480e-04 2.901e-04 56754.3226 56754.4298 DMX_0035 
56842.1226 +7.7018396e-04 1.235e-04 56842.0582 56842.1870 DMX_0036 
56868.0723 +6.7398195e-04 1.437e-04 56868.0180 56868.1267 DMX_0037 
56933.8813 +4.4656017e-04 1.053e-04 56933.8170 56933.9456 DMX_0038 
56948.8710 +5.4667328e-04 2.580e-04 56948.8168 56948.9253 DMX_0039 
56969.7777 +3.8062867e-04 1.148e-04 56969.7134 56969.8420 DMX_0040 
56991.7163 +3.8707727e-04 1.348e-04 56991.6519 56991.7806 DMX_0041 
57019.6403 +3.6817871e-04 1.240e-04 57019.5760 57019.7047 DMX_0042 
57033.6208 +6.0810488e-05 1.930e-04 57033.5622 57033.6794 DMX_0043 
57040.5895 +1.8045476e-03 2.525e-05 57040.5278 57040.6513 DMX_0044 
57106.3985 -4.0028447e-04 1.274e-04 57106.3360 57106.4610 DMX_0045 
57124.3477 -4.7065000e-05 1.049e-04 57124.2851 57124.4102 DMX_0046 
57144.2975 +1.7395671e-04 2.881e-04 57144.2350 57144.3600 DMX_0047 
57208.1182 +5.2259083e-04 1.525e-04 57208.0557 57208.1807 DMX_0048 
57228.0584 +8.7976004e-04 6.065e-04 57228.0047 57228.1121 DMX_0049 
57250.0180 +5.5944939e-04 2.393e-04 57249.9554 57250.0807 DMX_0050 
57292.8988 +5.7192096e-04 2.027e-04 57292.8452 57292.9524 DMX_0051 
57316.8379 +1.6855671e-04 1.153e-04 57316.7751 57316.9007 DMX_0052 
57334.7812 +3.1588384e-04 1.970e-04 57334.7276 57334.8348 DMX_0053 
57355.7276 -1.6806463e-04 1.659e-04 57355.6650 57355.7902 DMX_0054 
57380.6460 -1.7768770e-04 1.726e-04 57380.5835 57380.7085 DMX_0055 
57389.6371 -2.6014044e-04 1.478e-04 57389.5747 57389.6996 DMX_0056 
57417.5611 -5.7959274e-04 1.967e-04 57417.4968 57417.6253 DMX_0057 
57502.3436 -7.0134899e-04 1.357e-04 57502.2811 57502.4061 DMX_0058 
57523.2700 -4.7452514e-04 8.846e-05 57523.2075 57523.3325 DMX_0059 
57537.2448 -3.0090022e-04 1.831e-04 57537.1823 57537.3073 DMX_0060 
57564.1591 -4.5364009e-04 1.065e-04 57564.0967 57564.2216 DMX_0061 
57587.0939 -5.8473128e-04 1.256e-04 57587.0314 57587.1564 DMX_0062 
57607.0396 -8.0454923e-04 1.190e-04 57606.9771 57607.1021 DMX_0063 
57627.9726 -5.3902140e-04 2.110e-04 57627.9190 57628.0262 DMX_0064 
57648.9269 -7.1217575e-04 1.307e-04 57648.8644 57648.9895 DMX_0065 
57669.8670 -8.8749723e-04 1.474e-04 57669.8044 57669.9295 DMX_0066 
57700.7822 -8.4211997e-04 1.081e-04 57700.7197 57700.8447 DMX_0067 
57717.7357 -1.0539114e-03 1.678e-04 57717.6732 57717.7982 DMX_0068 
57739.6772 -9.6392910e-04 3.708e-04 57739.6147 57739.7396 DMX_0069 
57767.5993 -1.2654345e-03 1.706e-04 57767.5368 57767.6618 DMX_0070 
57788.5330 -1.1267838e-03 1.792e-04 57788.4794 57788.5866 DMX_0071 
57809.5032 -1.2107963e-03 2.284e-04 57809.4446 57809.5618 DMX_0072 
57824.4390 -1.4650878e-03 1.404e-04 57824.3854 57824.4926 DMX_0073 
57852.3705 -1.1136219e-03 1.930e-04 57852.3080 57852.4330 DMX_0074 
57871.3071 -1.4882112e-03 1.653e-04 57871.2535 57871.3607 DMX_0075 
57893.2553 -1.0993884e-03 1.808e-04 57893.1928 57893.3178 DMX_0076 
57914.1979 -1.0093085e-03 1.280e-04 57914.1354 57914.2604 DMX_0077 
57936.1294 -7.7004540e-04 1.962e-04 57936.0758 57936.1830 DMX_0078 
58467.6897 -1.8824283e-03 2.609e-04 58467.6365 58467.7428 DMX_0079 
58482.6607 -2.3012510e-03 3.305e-04 58482.6075 58482.7138 DMX_0080 
58509.5581 -1.2036225e-03 8.364e-05 58509.4964 58509.6198 DMX_0081 
58528.5057 -2.4896502e-03 1.511e-04 58528.4525 58528.5588 DMX_0082 
58545.4599 -2.9163935e-03 1.964e-04 58545.3983 58545.5215 DMX_0083 
58566.4028 -2.7976542e-03 2.336e-04 58566.3421 58566.4635 DMX_0084 
58587.3558 -2.5947041e-03 1.384e-04 58587.2945 58587.4172 DMX_0085 
58610.2824 -2.2488547e-03 1.981e-04 58610.2210 58610.3437 DMX_0086 
58629.2306 -2.6649755e-03 1.334e-04 58629.1692 58629.2920 DMX_0087 
58651.1624 -2.5790050e-03 4.297e-04 58651.1093 58651.2155 DMX_0088 
58671.1166 -2.5385614e-03 3.456e-04 58671.0552 58671.1780 DMX_0089 
58692.0496 -2.4993821e-03 2.446e-04 58691.9965 58692.1027 DMX_0090 
58713.9984 -2.9395858e-03 2.164e-04 58713.9371 58714.0597 DMX_0091 
58734.9373 -3.0754613e-03 2.083e-04 58734.8792 58734.9953 DMX_0092 
58755.9078 -2.8893563e-03 1.404e-04 58755.8542 58755.9615 DMX_0093 
58776.8170 -3.3805925e-03 1.409e-04 58776.7638 58776.8701 DMX_0094 
58796.7692 -3.1587246e-03 1.310e-04 58796.7086 58796.8298 DMX_0095 
58817.7140 -3.1822369e-03 1.327e-04 58817.6525 58817.7754 DMX_0096 
58886.5306 -2.9790898e-03 4.270e-04 58886.4732 58886.5880 DMX_0097 
58929.4410 -2.9520651e-03 4.165e-04 58929.3910 58929.4910 DMX_0098 
58950.3882 -2.8651137e-03 2.626e-04 58950.3350 58950.4414 DMX_0099 
58973.2886 -3.3433572e-03 4.894e-04 58973.2354 58973.3417 DMX_0100 
59040.1112 -2.4217116e-03 3.942e-04 59040.0583 59040.1641 DMX_0101 
59056.0541 -2.0785571e-03 3.090e-04 59056.0010 59056.1072 DMX_0102 
