# Mean DMX value = +3.614166e-05 
# Uncertainty in average DM = 6.94052e-05 
# Columns: DMXEP DMX_value DMX_var_err DMXR1 DMXR2 DMX_bin 
56130.1125 -3.9863575e-04 4.927e-05 56130.0625 56130.1625 DMX_0064 
56138.1101 -3.0094898e-04 8.409e-05 56138.0601 56138.1601 DMX_0065 
56151.5070 -4.0545242e-04 4.542e-05 56150.9565 56152.0575 DMX_0066 
56173.9558 -3.4534396e-04 4.643e-05 56172.9046 56175.0070 DMX_0067 
56194.3980 -3.3147031e-04 3.858e-05 56193.8441 56194.9519 DMX_0068 
56214.3454 -4.2813763e-04 3.818e-05 56213.7922 56214.8985 DMX_0069 
56235.3306 -2.0666974e-04 4.723e-05 56234.8328 56235.8284 DMX_0070 
56250.2589 -1.0199960e-04 4.548e-05 56249.7129 56250.8049 DMX_0071 
56269.6262 -1.1830174e-04 1.386e-04 56269.5762 56269.6762 DMX_0072 
56270.6959 -3.6660490e-05 5.113e-05 56270.6459 56270.7459 DMX_0073 
56288.6146 +6.1139209e-05 1.163e-04 56288.5646 56288.6646 DMX_0074 
56311.0474 -2.0683458e-04 4.113e-05 56310.4632 56311.6316 DMX_0075 
56333.0751 -2.2336991e-04 4.302e-05 56332.4770 56333.6733 DMX_0076 
56353.4410 -2.4268856e-04 3.884e-05 56352.3956 56354.4865 DMX_0077 
56367.9077 -2.7175386e-04 4.353e-05 56367.3600 56368.4554 DMX_0078 
56389.3425 -2.9646511e-04 4.433e-05 56387.3348 56391.3501 DMX_0079 
56408.8118 -2.9347212e-04 4.918e-05 56407.1940 56410.4295 DMX_0080 
56431.7950 -2.8736029e-04 4.532e-05 56431.2132 56432.3768 DMX_0081 
56450.6949 -2.9912414e-04 4.753e-05 56450.0731 56451.3168 DMX_0082 
56471.5974 -2.6189437e-04 4.696e-05 56471.0723 56472.1225 DMX_0083 
56492.6613 -2.0235503e-04 7.463e-05 56492.1379 56493.1846 DMX_0084 
56522.5351 -2.5087305e-04 3.553e-05 56521.9644 56523.1058 DMX_0085 
56549.9135 -1.9628314e-04 3.791e-05 56548.8328 56550.9942 DMX_0086 
56585.3201 -2.9879873e-04 4.970e-05 56584.7557 56585.8844 DMX_0087 
56606.8052 -2.5235423e-04 1.534e-04 56606.7552 56606.8552 DMX_0088 
56614.7618 -1.9206318e-04 4.462e-05 56614.7061 56614.8175 DMX_0089 
56642.6394 +1.8122454e-04 8.653e-05 56641.5700 56643.7088 DMX_0090 
56676.0960 -8.0963373e-05 3.871e-05 56675.5456 56676.6464 DMX_0091 
56708.0042 -1.6536880e-04 5.179e-05 56706.4810 56709.5273 DMX_0092 
56734.9093 -1.3285574e-04 5.039e-05 56733.4182 56736.4004 DMX_0093 
56762.8853 -5.4287849e-05 4.391e-05 56762.2914 56763.4793 DMX_0094 
56791.2970 -1.6608920e-04 3.398e-05 56790.2779 56792.3161 DMX_0095 
56828.7265 -1.3104860e-04 6.674e-05 56828.1805 56829.2725 DMX_0096 
56850.6171 -3.2797103e-05 4.154e-05 56850.0635 56851.1706 DMX_0097 
56886.0047 -9.3755363e-05 4.529e-05 56885.9547 56886.0547 DMX_0098 
56894.0214 -4.6150692e-05 4.059e-05 56893.9714 56894.0714 DMX_0099 
56922.4434 -6.7466469e-06 5.317e-05 56921.8477 56923.0392 DMX_0100 
56947.3536 +8.1955392e-05 5.774e-05 56945.8350 56948.8721 DMX_0101 
56978.2923 +1.3099499e-05 5.074e-05 56977.7655 56978.8190 DMX_0102 
57012.1537 +5.3733248e-04 4.642e-05 57011.5876 57012.7197 DMX_0103 
57041.1451 +1.5541637e-04 5.115e-05 57040.5910 57041.6992 DMX_0104 
57079.4812 +1.1534859e-04 4.660e-05 57078.4410 57080.5214 DMX_0105 
57101.9305 +2.0852265e-04 4.678e-05 57101.3500 57102.5111 DMX_0106 
57131.8286 +1.1674830e-04 4.917e-05 57131.2773 57132.3798 DMX_0107 
57161.7559 +8.7439641e-05 4.323e-05 57161.2105 57162.3012 DMX_0108 
57193.6580 +7.0193040e-05 5.346e-05 57192.1722 57195.1438 DMX_0109 
57229.0558 -2.5166177e-05 2.126e-04 57229.0058 57229.1058 DMX_0110 
57248.1035 +5.0371173e-05 1.497e-04 57248.0535 57248.1535 DMX_0111 
57272.0821 +6.2742258e-05 1.507e-04 57272.0321 57272.1321 DMX_0112 
57307.4240 +7.3154828e-05 4.635e-05 57306.8630 57307.9849 DMX_0113 
57336.4126 +4.4669796e-05 4.107e-05 57335.8488 57336.9765 DMX_0114 
57367.8451 +6.4078777e-04 9.733e-05 57367.7951 57367.8951 DMX_0115 
57369.8199 +3.2690105e-04 4.339e-05 57369.7699 57369.8699 DMX_0116 
57398.1878 +3.4813187e-04 4.136e-05 57397.6340 57398.7415 DMX_0117 
57435.1560 +1.1792967e-04 4.960e-05 57432.6151 57437.6970 DMX_0118 
57460.5304 +3.6913322e-05 5.044e-05 57459.4261 57461.6347 DMX_0119 
57488.9854 -3.5457872e-05 5.451e-05 57488.4146 57489.5561 DMX_0120 
57518.9273 -8.5092458e-06 4.050e-05 57518.3744 57519.4803 DMX_0121 
57550.8432 -5.4764593e-06 5.657e-05 57550.2905 57551.3959 DMX_0122 
57579.6824 +5.1359209e-05 4.922e-05 57579.1744 57580.1904 DMX_0123 
57614.5585 +2.0138585e-04 3.876e-05 57614.0049 57615.1121 DMX_0124 
57647.4932 +1.2105822e-04 4.216e-05 57646.9430 57648.0433 DMX_0125 
57674.5032 +6.4564844e-05 4.696e-05 57673.9453 57675.0610 DMX_0126 
57704.3402 +2.4301108e-04 4.029e-05 57703.8325 57704.8480 DMX_0127 
57733.6608 +3.1399017e-04 1.115e-04 57733.6108 57733.7108 DMX_0128 
57734.8511 +2.0472852e-04 4.571e-05 57734.8011 57734.9011 DMX_0129 
57765.1819 +2.0720563e-04 4.972e-05 57764.6323 57765.7314 DMX_0130 
57796.5851 +6.0922060e-05 4.617e-05 57796.4316 57796.7385 DMX_0131 
57835.9355 +1.2111699e-04 4.303e-05 57835.3875 57836.4835 DMX_0132 
57859.4017 -7.9316016e-05 4.395e-05 57859.2468 57859.5567 DMX_0133 
57893.7941 +1.6142536e-04 4.580e-05 57893.2364 57894.3518 DMX_0134 
57921.7326 +1.2011977e-04 4.745e-05 57921.1851 57922.2801 DMX_0135 
57948.6587 +1.8562539e-04 4.212e-05 57948.1010 57949.2164 DMX_0136 
57978.5830 +2.5264966e-04 3.317e-05 57978.0279 57979.1382 DMX_0137 
58009.5967 +3.1651698e-04 5.487e-05 58009.0693 58010.1241 DMX_0138 
58039.0312 +1.3344196e-04 3.611e-05 58038.9760 58039.0865 DMX_0139 
58070.3888 +7.1055348e-05 3.869e-05 58069.7849 58070.9928 DMX_0140 
58100.2171 +2.6380413e-04 3.983e-05 58099.6630 58100.7712 DMX_0141 
58138.1974 +1.7444211e-04 3.920e-05 58137.6839 58138.7109 DMX_0142 
58161.0920 +3.3629219e-04 4.570e-05 58160.5385 58161.6454 DMX_0143 
58188.0210 +2.7729580e-04 5.327e-05 58187.4650 58188.5771 DMX_0144 
58211.9283 +2.4641723e-04 5.030e-05 58211.3784 58212.4783 DMX_0145 
58244.8651 +6.3923036e-05 7.305e-05 58244.3161 58245.4142 DMX_0146 
58268.2919 +2.7508886e-04 4.443e-05 58268.2419 58268.3419 DMX_0147 
58301.7080 +2.4291509e-04 3.982e-05 58301.1530 58302.2630 DMX_0148 
58335.5748 +1.8915799e-04 4.708e-05 58335.0260 58336.1236 DMX_0149 
58365.5027 +1.7558446e-04 4.092e-05 58364.9607 58366.0448 DMX_0150 
58397.3902 +1.9237541e-04 4.707e-05 58396.8368 58397.9435 DMX_0151 
58425.3079 +2.8635846e-04 4.475e-05 58424.7640 58425.8518 DMX_0152 
58461.2079 +1.1623869e-04 4.815e-05 58460.6579 58461.7579 DMX_0153 
58490.1547 +2.2859739e-04 4.479e-05 58489.6357 58490.6738 DMX_0154 
58518.0935 +1.3527306e-04 5.377e-05 58517.5003 58518.6866 DMX_0155 
58544.4788 +1.3817500e-04 5.186e-05 58544.4288 58544.5288 DMX_0156 
58581.8758 +2.0474787e-04 4.734e-05 58580.3249 58583.4267 DMX_0157 
58608.3128 +4.4380233e-04 2.702e-04 58608.2628 58608.3628 DMX_0158 
58636.7908 -1.0737969e-05 7.382e-05 58636.1884 58637.3931 DMX_0159 
58671.6375 +1.1049915e-04 6.991e-05 58671.0898 58672.1851 DMX_0160 
58699.5542 +6.5750731e-05 4.402e-05 58699.0050 58700.1033 DMX_0161 
58729.4699 +3.9945214e-05 4.848e-05 58728.9201 58730.0196 DMX_0162 
58759.3952 +2.5839410e-05 5.815e-05 58758.8450 58759.9455 DMX_0163 
58786.8119 -1.5296694e-04 1.677e-04 58786.7619 58786.8619 DMX_0164 
58827.2201 +3.6406780e-05 5.062e-05 58826.6684 58827.7719 DMX_0165 
58849.1566 +1.9649430e-04 5.836e-05 58848.6059 58849.7073 DMX_0166 
58882.0938 +5.4319447e-05 4.764e-05 58881.5435 58882.6441 DMX_0167 
58906.5222 -3.8755269e-06 8.351e-05 58905.4831 58907.5613 DMX_0168 
58939.9351 +1.2069032e-04 5.243e-05 58939.3882 58940.4819 DMX_0169 
