# Mean DMX value = +1.381996e-04 
# Uncertainty in average DM = 1.21797e-04 
# Columns: DMXEP DMX_value DMX_var_err DMXR1 DMXR2 DMX_bin 
55069.4634 +1.2093785e-03 1.044e-04 55065.8230 55073.1038 DMX_0028 
55097.8608 +1.1752964e-03 8.993e-05 55094.7187 55101.0029 DMX_0029 
55120.7952 +1.4627369e-03 8.101e-05 55118.6513 55122.9391 DMX_0030 
55156.2186 +1.3794299e-03 1.513e-04 55154.5519 55157.8853 DMX_0031 
55215.5389 +1.4846764e-03 1.987e-04 55214.3916 55216.6862 DMX_0032 
55244.4629 +1.2785456e-03 1.716e-04 55243.3125 55245.6133 DMX_0033 
55276.8711 +6.6976812e-04 9.951e-05 55275.3189 55278.4233 DMX_0034 
55306.2904 +6.2319945e-04 5.422e-05 55305.2369 55307.3439 DMX_0035 
55338.7019 +6.6046052e-04 4.055e-05 55337.1499 55340.2538 DMX_0036 
55363.1557 +6.0803566e-04 4.991e-05 55361.0845 55365.2269 DMX_0037 
55393.1009 +6.1913488e-04 6.064e-05 55390.0552 55396.1466 DMX_0038 
55430.4959 +5.1710159e-04 5.983e-05 55429.9408 55431.0509 DMX_0039 
55462.9069 +5.6040301e-04 4.578e-05 55461.8540 55463.9599 DMX_0040 
55493.2791 +4.3965948e-04 4.490e-05 55492.7246 55493.8336 DMX_0041 
55521.2026 +4.6808516e-04 5.707e-05 55520.6477 55521.7575 DMX_0042 
55543.6861 -1.2371034e-04 1.563e-04 55543.6298 55543.7424 DMX_0043 
55579.0891 +3.1951474e-04 5.272e-05 55578.5347 55579.6435 DMX_0044 
55616.9404 +1.3515501e-04 5.715e-05 55616.3855 55617.4954 DMX_0045 
55640.4211 +6.2565867e-05 4.901e-05 55639.3677 55641.4745 DMX_0046 
55672.3332 -5.1167425e-06 5.481e-05 55670.2824 55674.3840 DMX_0047 
55702.2514 -1.8293182e-04 5.252e-05 55700.2005 55704.3022 DMX_0048 
55731.6709 -2.3856782e-04 4.149e-05 55731.1160 55732.2259 DMX_0049 
55766.0321 -2.1935060e-04 7.496e-05 55765.9758 55766.0884 DMX_0050 
55774.0100 -1.6352749e-04 1.499e-04 55773.9536 55774.0664 DMX_0051 
55800.4379 -2.5852654e-04 8.190e-05 55799.8830 55800.9928 DMX_0052 
55827.8627 -1.7532436e-04 5.040e-05 55826.8090 55828.9165 DMX_0053 
55864.2623 -3.2945926e-04 7.888e-05 55863.7089 55864.8157 DMX_0054 
55893.1838 -1.7530295e-04 6.472e-05 55892.6291 55893.7385 DMX_0055 
55919.1125 -9.6254132e-06 3.998e-05 55918.5570 55919.6679 DMX_0056 
55949.0305 -2.4686568e-05 5.640e-05 55948.4762 55949.5848 DMX_0057 
55976.5931 -2.2096635e-04 5.827e-05 55976.5431 55976.6431 DMX_0058 
56003.0356 -3.8524173e-04 1.030e-04 56002.5104 56003.5607 DMX_0059 
56034.9242 -2.9027835e-04 4.587e-05 56034.3721 56035.4763 DMX_0060 
56067.3498 -2.3550712e-04 4.408e-05 56066.2834 56068.4161 DMX_0061 
56094.7696 -2.1175363e-04 7.142e-05 56094.2186 56095.3207 DMX_0062 
56130.1849 -2.1588499e-04 5.813e-05 56130.1349 56130.2349 DMX_0063 
56138.1751 -3.7970614e-04 1.152e-04 56138.1251 56138.2251 DMX_0064 
56151.5716 -1.9451515e-04 6.560e-05 56151.0213 56152.1218 DMX_0065 
56174.0205 -1.4257883e-04 7.248e-05 56172.9696 56175.0714 DMX_0066 
56194.4612 -1.1493592e-04 4.583e-05 56193.9077 56195.0146 DMX_0067 
56214.4152 -2.2612338e-04 1.395e-04 56213.8722 56214.9582 DMX_0068 
56235.3827 -7.7407485e-05 1.316e-04 56234.8729 56235.8926 DMX_0069 
56250.3234 -8.5983763e-06 5.420e-05 56249.7755 56250.8714 DMX_0070 
56270.2233 +4.1210346e-05 5.163e-05 56269.6413 56270.8053 DMX_0071 
56288.6784 +1.9805953e-04 1.372e-04 56288.6284 56288.7284 DMX_0072 
56311.1079 +7.4811478e-05 5.913e-05 56310.5201 56311.6956 DMX_0073 
56333.1328 +1.4418653e-04 5.747e-05 56332.5422 56333.7234 DMX_0074 
56353.5122 +1.9612073e-04 6.165e-05 56352.4592 56354.5652 DMX_0075 
56367.9850 +4.1036702e-05 6.649e-05 56367.4361 56368.5340 DMX_0076 
56389.4212 +8.3221272e-05 4.950e-05 56387.4133 56391.4292 DMX_0077 
56408.8930 +1.3286366e-04 5.061e-05 56407.2756 56410.5105 DMX_0078 
56416.2348 +1.3889414e-04 1.398e-04 56416.1569 56416.3127 DMX_0079 
56430.2943 +2.1224649e-04 6.141e-05 56428.1293 56432.4593 DMX_0080 
56440.2139 +2.1903848e-04 1.879e-04 56440.1361 56440.2916 DMX_0081 
56450.7745 +2.4849627e-04 4.212e-05 56450.1519 56451.3971 DMX_0082 
56471.6768 +2.6378049e-04 9.312e-05 56471.1519 56472.2017 DMX_0083 
56492.7311 +2.9501247e-04 1.161e-04 56492.2048 56493.2573 DMX_0084 
56522.6235 +1.4892339e-04 3.693e-05 56522.0655 56523.1815 DMX_0085 
56550.0259 +1.4649680e-04 4.109e-05 56548.9512 56551.1007 DMX_0086 
56585.4154 +2.2459112e-04 4.556e-05 56584.8575 56585.9732 DMX_0087 
56606.9207 +2.0408503e-04 1.163e-04 56606.8707 56606.9707 DMX_0088 
56614.8901 +2.1009004e-04 8.320e-05 56614.8347 56614.9456 DMX_0089 
56642.7631 +3.5190949e-04 5.961e-05 56641.6931 56643.8332 DMX_0090 
56676.1941 +5.9195631e-04 9.448e-05 56675.6491 56676.7392 DMX_0091 
56705.6190 +1.8170455e-04 7.053e-05 56703.5478 56707.6902 DMX_0092 
56734.5341 +1.2148257e-04 6.155e-05 56733.4959 56735.5723 DMX_0093 
56762.9668 +1.2647411e-04 8.020e-05 56762.3770 56763.5567 DMX_0094 
56791.4080 +5.8946646e-05 4.555e-05 56790.3699 56792.4461 DMX_0095 
56828.8303 +7.0945101e-05 5.600e-05 56828.2745 56829.3861 DMX_0096 
56850.7079 +1.1997204e-04 6.096e-05 56850.1534 56851.2625 DMX_0097 
56886.0971 +1.8410313e-04 6.141e-05 56886.0471 56886.1471 DMX_0098 
56894.1107 +2.8162558e-04 9.538e-05 56894.0607 56894.1607 DMX_0099 
56922.5325 +5.5915463e-05 5.203e-05 56921.9419 56923.1231 DMX_0100 
56947.4440 +1.9613043e-04 1.161e-04 56945.9259 56948.9621 DMX_0101 
56978.3788 +1.1542354e-04 5.629e-05 56977.8595 56978.8981 DMX_0102 
57012.2491 +1.7776212e-04 5.317e-05 57011.6845 57012.8138 DMX_0103 
57041.2348 +2.6190275e-04 7.851e-05 57040.6827 57041.7868 DMX_0104 
57079.5771 +6.8584586e-05 6.885e-05 57078.5351 57080.6192 DMX_0105 
57102.0268 +3.3149942e-05 2.009e-04 57101.4424 57102.6111 DMX_0106 
57131.9201 -1.3543414e-04 7.682e-05 57131.3691 57132.4710 DMX_0107 
57161.8480 -3.0272709e-04 7.992e-05 57161.3002 57162.3959 DMX_0108 
57193.2820 -2.0672406e-04 7.080e-05 57192.2486 57194.3154 DMX_0109 
57229.1487 -1.6248225e-04 1.238e-04 57229.0987 57229.1987 DMX_0110 
57248.1588 -4.0917498e-04 2.431e-04 57248.1088 57248.2088 DMX_0111 
57272.1289 -8.8802265e-05 3.530e-04 57272.0789 57272.1789 DMX_0112 
57307.4904 -1.4340502e-04 5.828e-05 57306.9302 57308.0505 DMX_0113 
57336.4862 -1.7912687e-04 6.928e-05 57335.9317 57337.0407 DMX_0114 
57368.8984 -1.7869756e-04 4.629e-05 57367.8609 57369.9359 DMX_0115 
57398.2511 -8.7868099e-05 7.751e-05 57397.7007 57398.8015 DMX_0116 
57435.2198 -2.7131247e-04 8.429e-05 57432.6799 57437.7597 DMX_0117 
57460.6221 -4.1812947e-04 7.756e-05 57459.5470 57461.6971 DMX_0118 
57489.0549 -4.2096869e-04 8.417e-05 57488.4863 57489.6234 DMX_0119 
57518.9907 -5.2525811e-04 8.790e-05 57518.4401 57519.5412 DMX_0120 
57550.9070 -5.4695626e-04 9.445e-05 57550.3565 57551.4574 DMX_0121 
57579.7414 -6.2585408e-04 7.721e-05 57579.2332 57580.2497 DMX_0122 
57614.6172 -7.8529090e-04 8.320e-05 57614.0664 57615.1680 DMX_0123 
57647.5538 -5.3390565e-04 8.623e-05 57647.0035 57648.1042 DMX_0124 
57674.5609 -4.2914364e-04 1.032e-04 57674.0071 57675.1147 DMX_0125 
57704.3978 -5.2030020e-04 9.801e-05 57703.8895 57704.9061 DMX_0126 
57734.3145 -6.2721146e-04 7.801e-05 57733.6710 57734.9580 DMX_0127 
57765.2414 -6.1258298e-04 8.230e-05 57764.6915 57765.7913 DMX_0128 
57796.6380 -5.8769012e-04 8.683e-05 57796.4840 57796.7920 DMX_0129 
57835.9921 -9.4530410e-04 8.905e-05 57835.4421 57836.5420 DMX_0130 
57859.4602 -1.1200229e-03 8.851e-05 57859.3059 57859.6145 DMX_0131 
57894.0004 -1.0809093e-03 8.001e-05 57893.4399 57894.5608 DMX_0132 
57921.9319 -1.5780598e-03 8.102e-05 57921.3760 57922.4878 DMX_0133 
57948.8652 -1.0230718e-03 9.264e-05 57948.3034 57949.4269 DMX_0134 
57978.2806 -1.2256438e-03 7.386e-05 57977.2213 57979.3399 DMX_0135 
58015.5564 -1.1663520e-03 6.408e-05 58015.0005 58016.1123 DMX_0136 
58047.4598 -1.1857586e-03 7.601e-05 58046.9420 58047.9776 DMX_0137 
58060.4991 -1.2199375e-03 7.670e-05 58059.8975 58061.1006 DMX_0138 
58095.8487 -1.1870425e-03 6.902e-05 58094.7412 58096.9562 DMX_0139 
58133.8538 -8.7147270e-04 2.667e-04 58133.8038 58133.9038 DMX_0140 
58142.1401 -1.2827942e-03 6.761e-05 58141.5868 58142.6934 DMX_0141 
58161.2971 -1.3866867e-03 7.014e-05 58160.7413 58161.8530 DMX_0142 
58188.2237 -1.4905033e-03 7.259e-05 58187.6678 58188.7795 DMX_0143 
58217.1409 -1.5526837e-03 6.961e-05 58216.5841 58217.6978 DMX_0144 
58244.0531 -1.6045419e-03 5.846e-05 58243.4829 58244.6233 DMX_0145 
58270.8173 -1.7006489e-03 5.908e-05 58270.2826 58271.3520 DMX_0146 
58301.9115 -1.7841440e-03 1.143e-04 58301.3560 58302.4670 DMX_0147 
58335.7686 -1.5960464e-03 8.491e-05 58335.2261 58336.3111 DMX_0148 
58365.6961 -1.6613888e-03 9.576e-05 58365.1436 58366.2486 DMX_0149 
58397.5959 -1.6215868e-03 9.523e-05 58397.0458 58398.1460 DMX_0150 
58425.5144 -1.7341580e-03 9.771e-05 58424.9666 58426.0623 DMX_0151 
58461.4340 -1.6299383e-03 6.585e-05 58460.8991 58461.9688 DMX_0152 
58490.3533 -1.6632547e-03 8.096e-05 58489.8364 58490.8703 DMX_0153 
58517.2526 -1.7271891e-03 7.166e-05 58516.6910 58517.8142 DMX_0154 
58547.1650 -1.7796144e-03 7.600e-05 58545.6767 58548.6532 DMX_0155 
58582.0864 -2.0154653e-03 7.213e-05 58580.5372 58583.6355 DMX_0156 
58609.0127 -1.9548792e-03 7.553e-05 58608.4618 58609.5636 DMX_0157 
58635.9606 -2.0119957e-03 6.289e-05 58635.4307 58636.4905 DMX_0158 
58671.8452 -2.1249830e-03 7.591e-05 58671.2951 58672.3953 DMX_0159 
58699.7642 -1.9892922e-03 7.476e-05 58699.2128 58700.3155 DMX_0160 
58729.6790 -2.0512458e-03 8.392e-05 58729.1294 58730.2286 DMX_0161 
58759.6057 -2.0211802e-03 9.258e-05 58759.0554 58760.1560 DMX_0162 
58787.5247 -1.9433095e-03 7.957e-05 58786.9751 58788.0743 DMX_0163 
58827.4288 -2.0763165e-03 7.529e-05 58826.8789 58827.9788 DMX_0164 
58849.3662 -2.0034643e-03 7.732e-05 58848.8159 58849.9165 DMX_0165 
58882.3060 -1.8791254e-03 1.021e-04 58881.7580 58882.8540 DMX_0166 
58911.1903 -2.1309837e-03 8.499e-05 58910.6408 58911.7398 DMX_0167 
58945.1077 -2.2888101e-03 6.882e-05 58944.5484 58945.6670 DMX_0168 
