# Mean DMX value = -3.149893e-05 
# Uncertainty in average DM = 4.86639e-04 
# Columns: DMXEP DMX_value DMX_var_err DMXR1 DMXR2 DMX_bin 
57035.6132 +9.3197362e-04 1.790e-04 57035.1072 57036.1192 DMX_0046 
57071.4856 +1.1229371e-03 1.641e-04 57070.9461 57072.0251 DMX_0047 
57104.4187 +1.5822790e-03 2.267e-04 57103.9034 57104.9341 DMX_0048 
57131.3860 +1.0714187e-03 1.834e-04 57130.8354 57131.9366 DMX_0049 
57161.2440 +1.0463553e-03 2.090e-04 57160.6902 57161.7978 DMX_0050 
57194.1736 +8.8995958e-04 2.118e-04 57193.6628 57194.6844 DMX_0051 
57222.5820 +3.3065758e-04 5.834e-04 57222.5320 57222.6320 DMX_0052 
57248.5154 +2.7375747e-04 3.333e-04 57248.4601 57248.5707 DMX_0053 
57272.5260 +2.3925805e-04 4.014e-04 57272.4760 57272.5760 DMX_0054 
57305.8959 +5.3953230e-04 2.294e-04 57305.3436 57306.4482 DMX_0055 
57336.8619 +3.7843087e-04 1.834e-04 57336.3099 57337.4138 DMX_0056 
57377.6978 +2.9157422e-04 1.883e-04 57377.1194 57378.2761 DMX_0057 
57394.6555 +4.9668730e-05 2.269e-04 57394.0735 57395.2374 DMX_0058 
57435.5266 +7.7569384e-05 4.594e-04 57432.9857 57438.0674 DMX_0059 
57458.4392 -6.5668670e-05 1.368e-04 57457.8824 57458.9961 DMX_0060 
57488.3628 +2.2541097e-05 1.662e-04 57487.8053 57488.9203 DMX_0061 
57522.3131 -2.2429749e-04 1.928e-04 57521.7793 57522.8469 DMX_0062 
57551.2294 -1.9228813e-04 1.678e-04 57550.6765 57551.7822 DMX_0063 
57585.1367 -3.2324514e-04 1.914e-04 57584.5354 57585.7381 DMX_0064 
57613.5568 -3.8028498e-04 1.964e-04 57612.5537 57614.5598 DMX_0065 
57650.0262 -5.4453498e-04 1.951e-04 57649.4670 57650.5854 DMX_0066 
57673.9267 -4.1246612e-04 2.125e-04 57673.3631 57674.4904 DMX_0067 
57705.8255 -6.8169823e-04 1.962e-04 57705.2933 57706.3577 DMX_0068 
57733.7798 -8.0272958e-04 2.427e-04 57733.2391 57734.3205 DMX_0069 
57767.6250 -5.6134367e-04 2.294e-04 57767.0778 57768.1723 DMX_0070 
57795.5233 -8.6743592e-04 3.081e-04 57794.9773 57796.0693 DMX_0071 
57831.4794 -8.1306953e-04 1.716e-04 57830.9036 57832.0552 DMX_0072 
57859.9351 -1.1480072e-03 2.648e-04 57859.8851 57859.9851 DMX_0073 
57893.3155 -9.5202502e-04 2.295e-04 57892.7598 57893.8712 DMX_0074 
57922.2356 -5.9563349e-04 1.833e-04 57921.6829 57922.7883 DMX_0075 
57949.1620 -7.4459879e-04 2.130e-04 57948.6186 57949.7054 DMX_0076 
57977.5738 -9.2343579e-04 2.581e-04 57976.5201 57978.6275 DMX_0077 
58011.9860 -1.2437452e-03 1.871e-04 58011.4378 58012.5341 DMX_0078 
58035.9164 -1.0898126e-03 2.235e-04 58035.3700 58036.4627 DMX_0079 
58061.8827 -9.4896294e-04 2.270e-04 58061.3393 58062.4261 DMX_0080 
58135.6721 -1.2312576e-03 2.162e-04 58135.1008 58136.2433 DMX_0081 
58160.5821 -1.6429177e-03 2.145e-04 58160.0304 58161.1337 DMX_0082 
58187.5039 -1.9052392e-03 2.546e-04 58186.9530 58188.0548 DMX_0083 
58216.4311 -2.1085430e-03 2.032e-04 58215.8894 58216.9727 DMX_0084 
58240.8896 -1.9973163e-03 2.318e-04 58240.8396 58240.9396 DMX_0085 
58272.2755 -2.5642590e-03 1.812e-04 58271.7242 58272.8268 DMX_0086 
58301.1932 -2.4728663e-03 1.812e-04 58300.6432 58301.7433 DMX_0087 
58335.0425 -2.8268438e-03 1.682e-04 58334.4869 58335.5982 DMX_0088 
58364.9428 -2.9407791e-03 2.010e-04 58364.4036 58365.4820 DMX_0089 
58396.8695 -3.1825805e-03 1.946e-04 58396.3216 58397.4175 DMX_0090 
58424.7758 -2.9600981e-03 1.995e-04 58424.2258 58425.3258 DMX_0091 
58459.6947 -2.9033952e-03 1.859e-04 58459.1449 58460.2446 DMX_0092 
58489.6107 -2.7368810e-03 2.274e-04 58489.0635 58490.1579 DMX_0093 
58517.5480 -3.0640695e-03 2.105e-04 58517.0094 58518.0866 DMX_0094 
58544.4680 -3.1878199e-03 1.853e-04 58543.9142 58545.0219 DMX_0095 
58581.3588 -3.2018382e-03 1.616e-04 58579.8071 58582.9106 DMX_0096 
58605.7798 -3.5543332e-03 6.241e-04 58605.7298 58605.8298 DMX_0097 
58636.7130 -3.1771572e-03 2.116e-04 58636.6630 58636.7630 DMX_0098 
58671.1184 -3.2706143e-03 2.369e-04 58670.5686 58671.6682 DMX_0099 
58699.0375 -3.1393763e-03 2.227e-04 58698.4866 58699.5884 DMX_0100 
58728.9518 -3.5383634e-03 2.156e-04 58728.4019 58729.5018 DMX_0101 
58762.3473 -3.7763581e-03 2.340e-04 58762.2973 58762.3973 DMX_0102 
58787.8154 -3.9426806e-03 2.084e-04 58787.2659 58788.3648 DMX_0103 
58819.7129 -3.8515712e-03 2.102e-04 58819.1841 58820.2417 DMX_0104 
58849.1191 -3.8058664e-03 1.964e-04 58849.0691 58849.1691 DMX_0105 
58879.5337 -3.6900421e-03 2.249e-04 58878.9831 58880.0843 DMX_0106 
58907.4680 -4.1376215e-03 2.293e-04 58906.9330 58908.0030 DMX_0107 
58942.3857 -4.0701076e-03 2.093e-04 58941.8530 58942.9183 DMX_0108 
