# Mean DMX value = -9.452274e-05 
# Uncertainty in average DM = 1.60629e-04 
# Columns: DMXEP DMX_value DMX_var_err DMXR1 DMXR2 DMX_bin 
56493.6578 +4.0372281e-04 6.822e-05 56492.6285 56494.6870 DMX_0051 
56521.6958 +4.6444537e-04 6.830e-05 56520.6397 56522.7520 DMX_0052 
56550.5908 +6.0519621e-04 1.650e-04 56550.5350 56550.6465 DMX_0053 
56585.9780 +6.1053517e-04 4.669e-05 56585.4118 56586.5443 DMX_0054 
56613.9317 +6.5249146e-04 4.697e-05 56613.4238 56614.4396 DMX_0055 
56637.3245 +6.2278648e-04 1.047e-04 56637.2745 56637.3745 DMX_0056 
56674.2459 +7.2204647e-04 4.232e-05 56671.2542 56677.2376 DMX_0057 
56704.6298 +7.3373505e-04 4.387e-05 56703.0589 56706.2006 DMX_0058 
56727.1406 +7.0993936e-04 5.507e-05 56727.0906 56727.1906 DMX_0059 
56764.9637 +5.5175727e-04 1.394e-04 56763.9135 56766.0139 DMX_0060 
56793.4329 +7.6074347e-04 8.981e-05 56791.8979 56794.9679 DMX_0061 
56826.8148 +8.6744964e-04 4.968e-05 56823.7829 56829.8467 DMX_0062 
56850.7640 +7.2812704e-04 1.896e-04 56849.7327 56851.7952 DMX_0063 
56885.7287 +8.8298598e-04 8.373e-05 56885.6787 56885.7787 DMX_0064 
56893.6059 +1.1563280e-03 1.124e-04 56893.5559 56893.6559 DMX_0065 
56921.6353 +8.3407285e-04 1.831e-04 56921.5801 56921.6906 DMX_0066 
56944.0051 +9.8122197e-04 6.498e-05 56943.4654 56944.5447 DMX_0067 
56978.8798 +7.9575960e-04 9.648e-05 56978.3093 56979.4503 DMX_0068 
57012.8511 +6.5764907e-04 8.840e-05 57012.2776 57013.4246 DMX_0069 
57036.9146 +7.4656514e-04 3.588e-05 57035.2732 57038.5561 DMX_0070 
57071.1599 +6.1686696e-04 1.765e-04 57071.1099 57071.2099 DMX_0071 
57104.5869 +5.7829905e-04 9.179e-05 57104.0690 57105.1049 DMX_0072 
57132.0511 +2.8935485e-04 1.733e-04 57132.0011 57132.1011 DMX_0073 
57161.4114 +5.7788270e-04 9.517e-05 57160.8560 57161.9669 DMX_0074 
57194.3436 +4.8198826e-04 3.810e-05 57193.8297 57194.8574 DMX_0075 
57222.7537 +3.8269377e-04 8.337e-05 57222.7037 57222.8037 DMX_0076 
57248.6145 +5.5383902e-04 5.262e-04 57248.5588 57248.6701 DMX_0077 
57272.6150 -3.7999802e-04 5.115e-04 57272.5650 57272.6650 DMX_0078 
57306.4896 +4.4465383e-04 3.068e-05 57306.4396 57306.5396 DMX_0079 
57336.9578 +2.5694695e-04 6.112e-05 57336.4025 57337.5132 DMX_0080 
57374.2659 +2.2338738e-04 1.526e-04 57371.2677 57377.2641 DMX_0081 
57378.2668 +2.0249093e-04 4.569e-05 57378.2168 57378.3168 DMX_0082 
57394.7475 +3.2276719e-04 3.908e-05 57394.1635 57395.3315 DMX_0083 
57435.6265 +1.5629242e-04 1.474e-04 57433.0800 57438.1729 DMX_0084 
57458.0311 +2.9705613e-04 4.029e-04 57457.9755 57458.0867 DMX_0085 
57488.4608 +8.5087207e-05 1.146e-04 57487.8979 57489.0237 DMX_0086 
57522.4110 +2.4341160e-05 7.034e-05 57521.8708 57522.9511 DMX_0087 
57551.3204 +8.7841942e-05 1.363e-04 57550.7676 57551.8732 DMX_0088 
57585.2291 +1.8662992e-05 3.630e-05 57584.6272 57585.8310 DMX_0089 
57613.6531 -3.8400099e-05 5.038e-05 57612.6483 57614.6580 DMX_0090 
57650.1034 -9.9517499e-05 7.975e-05 57649.5590 57650.6479 DMX_0091 
57674.0196 -1.3196026e-04 3.271e-05 57673.4554 57674.5838 DMX_0092 
57705.9297 -1.2551229e-04 4.407e-05 57705.3984 57706.4610 DMX_0093 
57733.8720 -2.8393013e-04 5.245e-05 57733.3298 57734.4142 DMX_0094 
57767.7212 -2.1870086e-04 4.881e-05 57767.1688 57768.2737 DMX_0095 
57795.6199 -3.4995566e-04 4.840e-05 57795.0693 57796.1705 DMX_0096 
57831.5701 -2.7184659e-04 4.351e-05 57830.9961 57832.1441 DMX_0097 
57859.4868 -2.9530610e-04 3.990e-04 57858.8979 57860.0757 DMX_0098 
57893.4286 -9.0416242e-05 2.256e-04 57892.8729 57893.9843 DMX_0099 
57922.3545 -6.2465839e-04 1.529e-04 57921.7993 57922.9096 DMX_0100 
57949.2765 -1.3739363e-04 8.804e-05 57948.7219 57949.8312 DMX_0101 
57977.6849 -2.1696559e-04 1.775e-04 57976.6336 57978.7363 DMX_0102 
58012.0999 -1.3886444e-04 7.643e-05 58011.5504 58012.6493 DMX_0103 
58036.0301 -2.4283233e-04 1.130e-04 58035.4837 58036.5764 DMX_0104 
58062.0202 -2.0322659e-04 1.112e-04 58061.4620 58062.5783 DMX_0105 
58102.3874 -3.8937798e-04 2.300e-04 58101.3742 58103.4006 DMX_0106 
58135.7939 -2.3775427e-04 1.268e-04 58135.2229 58136.3650 DMX_0107 
58160.7008 -4.2057366e-04 1.523e-04 58160.1501 58161.2516 DMX_0108 
58187.6342 -3.0351893e-04 1.843e-04 58187.0914 58188.1769 DMX_0109 
58216.5485 -3.1340219e-04 1.258e-04 58216.0025 58217.0944 DMX_0110 
58240.4968 -5.5678298e-04 1.420e-04 58239.9312 58241.0624 DMX_0111 
58272.3982 -4.5896052e-04 1.321e-04 58271.8479 58272.9484 DMX_0112 
58301.3148 -6.6853571e-05 1.206e-04 58300.7648 58301.8647 DMX_0113 
58335.1772 +7.0791155e-05 1.682e-04 58334.6234 58335.7311 DMX_0114 
58365.0796 -4.0019325e-04 1.628e-04 58364.5402 58365.6190 DMX_0115 
58396.9919 -8.8621414e-05 2.025e-04 58396.4429 58397.5410 DMX_0116 
58424.4094 -2.0762045e-04 1.451e-04 58424.3594 58424.4594 DMX_0117 
58459.8157 -4.8313479e-04 4.785e-05 58459.2657 58460.3658 DMX_0118 
58489.7320 -3.7134284e-04 1.072e-04 58489.1832 58490.2809 DMX_0119 
58517.6810 -5.4118610e-04 3.810e-05 58517.1490 58518.2129 DMX_0120 
58544.0860 -6.2373283e-04 4.472e-05 58544.0360 58544.1360 DMX_0121 
58581.4848 -5.7886150e-04 7.666e-05 58579.9377 58583.0319 DMX_0122 
58605.8996 -3.1963323e-04 7.406e-04 58605.8496 58605.9496 DMX_0123 
58636.3377 -7.7027065e-04 2.022e-04 58635.7896 58636.8858 DMX_0124 
58671.2456 -7.9948866e-04 1.836e-04 58670.7002 58671.7911 DMX_0125 
58699.1593 -9.0057167e-04 7.751e-05 58698.6092 58699.7093 DMX_0126 
58729.0748 -7.1776753e-04 1.588e-04 58728.5252 58729.6245 DMX_0127 
58762.4703 -9.5569087e-04 1.954e-04 58762.4203 58762.5203 DMX_0128 
58787.9388 -7.3585376e-04 1.521e-04 58787.3887 58788.4888 DMX_0129 
58819.8374 -1.2547497e-03 2.171e-04 58819.3104 58820.3645 DMX_0130 
58850.2419 -1.2402154e-03 1.512e-04 58849.1913 58851.2925 DMX_0131 
58879.6585 -1.3181010e-03 2.298e-04 58879.1092 58880.2078 DMX_0132 
58907.5808 -1.5001449e-03 9.051e-05 58907.0370 58908.1247 DMX_0133 
58942.0238 -1.3763340e-03 5.149e-04 58941.9738 58942.0738 DMX_0134 
