# Mean DMX value = +4.555081e-05 
# Uncertainty in average DM = 8.50454e-07 
# Columns: DMXEP DMX_value DMX_var_err DMXR1 DMXR2 DMX_bin 
56151.4636 +6.9349351e-04 3.419e-05 56150.9131 56152.0142 DMX_0041 
56173.9130 +7.6196286e-04 3.910e-05 56172.8599 56174.9662 DMX_0042 
56194.3556 +7.5292342e-04 3.970e-05 56193.8011 56194.9100 DMX_0043 
56214.3029 +7.0539689e-04 4.604e-05 56213.7490 56214.8569 DMX_0044 
56235.2957 +9.2930592e-04 2.831e-05 56234.8063 56235.7851 DMX_0045 
56249.7219 +1.2111526e-03 4.187e-05 56249.6719 56249.7719 DMX_0046 
56250.7114 +1.6312320e-03 3.469e-06 56250.6614 56250.7614 DMX_0047 
56269.5855 +8.8728519e-04 9.880e-06 56269.5355 56269.6355 DMX_0048 
56270.6562 +1.2688681e-03 3.997e-05 56270.6062 56270.7062 DMX_0049 
56289.5402 +8.0855329e-04 4.746e-05 56288.5163 56290.5641 DMX_0050 
56311.0066 +5.6578449e-04 3.031e-05 56310.4247 56311.5884 DMX_0051 
56333.0335 +4.9464057e-04 3.521e-05 56332.4338 56333.6331 DMX_0052 
56353.3994 +4.9508121e-04 3.548e-05 56352.3523 56354.4465 DMX_0053 
56367.8687 +4.6108366e-04 3.108e-05 56367.3217 56368.4157 DMX_0054 
56389.3026 +4.1832881e-04 4.240e-05 56387.2954 56391.3099 DMX_0055 
56408.7706 +4.2077842e-04 3.675e-05 56407.1529 56410.3883 DMX_0056 
56431.7563 +3.3644563e-04 3.186e-05 56431.1763 56432.3364 DMX_0057 
56450.6544 +4.7525626e-04 4.763e-06 56450.0329 56451.2759 DMX_0058 
56471.5583 +4.8530360e-04 4.891e-05 56471.0325 56472.0842 DMX_0059 
56492.6193 +5.1555455e-04 4.130e-05 56492.0913 56493.1472 DMX_0060 
56522.4896 +5.4598420e-04 3.574e-05 56521.9133 56523.0659 DMX_0061 
56549.8609 +7.6826844e-04 2.827e-05 56548.7803 56550.9414 DMX_0062 
56585.2721 +7.9632487e-04 3.275e-05 56584.7040 56585.8402 DMX_0063 
56606.7360 +7.3400578e-04 5.677e-06 56606.6813 56606.7907 DMX_0064 
56614.7105 +1.1690406e-03 3.192e-05 56614.6553 56614.7658 DMX_0065 
56641.5753 +9.5854434e-04 4.015e-05 56641.5201 56641.6306 DMX_0066 
56643.6031 +6.0218516e-04 1.987e-06 56643.5474 56643.6589 DMX_0067 
56676.0509 +5.8813262e-04 3.804e-05 56675.4978 56676.6039 DMX_0068 
56707.9593 +6.0688508e-04 3.819e-05 56706.4294 56709.4892 DMX_0069 
56733.4900 +4.0703552e-04 1.988e-05 56733.4400 56733.5400 DMX_0070 
56762.8353 +5.7841108e-04 3.662e-05 56762.2495 56763.4211 DMX_0071 
56791.2408 +5.4081932e-04 3.350e-05 56790.2308 56792.2509 DMX_0072 
56828.6793 +7.6613093e-04 3.517e-05 56828.1331 56829.2254 DMX_0073 
56850.5683 +7.7343726e-04 3.820e-05 56850.0117 56851.1250 DMX_0074 
56885.9582 +9.0436085e-04 5.931e-05 56885.9082 56886.0082 DMX_0075 
56893.9773 +8.2182024e-04 6.030e-05 56893.9273 56894.0273 DMX_0076 
56922.3982 +7.8931069e-04 3.422e-05 56921.8001 56922.9963 DMX_0077 
56947.3047 +7.7972207e-04 9.778e-06 56945.7820 56948.8275 DMX_0078 
56977.7687 +1.0604952e-03 4.175e-05 56977.7187 56977.8187 DMX_0079 
56978.7303 +1.1454882e-03 5.297e-06 56978.6803 56978.7803 DMX_0080 
57012.1057 +1.0314408e-03 1.722e-05 57011.5380 57012.6733 DMX_0081 
57041.0995 +4.6686512e-04 4.455e-05 57040.5444 57041.6547 DMX_0082 
57079.4335 +2.8395534e-04 3.525e-05 57078.3934 57080.4736 DMX_0083 
57101.8834 +2.2341147e-04 4.309e-05 57101.3034 57102.4635 DMX_0084 
57131.7795 +3.7706720e-04 3.987e-05 57131.2308 57132.3283 DMX_0085 
57161.7034 +3.0179650e-04 3.692e-05 57161.1530 57162.2538 DMX_0086 
57193.6306 +1.7805943e-04 3.279e-05 57192.1333 57195.1278 DMX_0087 
57229.0094 +1.4179852e-04 2.543e-06 57228.9594 57229.0594 DMX_0088 
57248.0663 +4.3542984e-05 4.346e-06 57248.0163 57248.1163 DMX_0089 
57272.0504 -4.3728454e-06 2.638e-06 57272.0004 57272.1004 DMX_0090 
57307.3801 +1.5462697e-04 4.762e-05 57306.8193 57307.9408 DMX_0091 
57336.3674 +2.9862208e-04 4.740e-05 57335.8227 57336.9121 DMX_0092 
57367.7753 +4.0285028e-04 8.625e-06 57367.7253 57367.8253 DMX_0093 
57369.7527 +3.0518642e-04 4.437e-05 57369.7027 57369.8027 DMX_0094 
57398.1243 -5.4820855e-05 4.570e-05 57397.5674 57398.6812 DMX_0095 
57433.0602 -3.0156835e-04 3.670e-05 57432.5502 57433.5701 DMX_0096 
57461.5227 -2.7503476e-04 4.800e-05 57461.4727 57461.5727 DMX_0097 
57488.9183 -4.6134265e-04 4.695e-05 57488.3478 57489.4888 DMX_0098 
57518.8640 -4.1000440e-04 3.686e-05 57518.3089 57519.4191 DMX_0099 
57550.7786 -3.6651970e-04 2.837e-05 57550.2239 57551.3334 DMX_0100 
57579.6031 -5.6152749e-04 3.769e-05 57579.0949 57580.1113 DMX_0101 
57614.4793 -3.3383577e-04 1.417e-05 57613.9220 57615.0367 DMX_0102 
57647.4121 -6.1115269e-04 4.406e-05 57646.8610 57647.9632 DMX_0103 
57674.4324 -7.5758337e-04 4.305e-05 57673.8663 57674.9985 DMX_0104 
57703.8051 -6.8529786e-04 1.406e-05 57703.7551 57703.8551 DMX_0105 
57704.7198 -5.2908511e-04 4.138e-05 57704.6698 57704.7698 DMX_0106 
57733.5802 -4.1519853e-04 3.249e-06 57733.5302 57733.6302 DMX_0107 
57734.7739 -8.4107360e-04 3.665e-05 57734.7239 57734.8239 DMX_0108 
57765.1027 -1.2018393e-03 3.936e-05 57764.5535 57765.6518 DMX_0109 
57796.5132 -1.2028862e-03 4.839e-05 57796.3602 57796.6663 DMX_0110 
57835.8605 -1.1754157e-03 3.804e-05 57835.3148 57836.4061 DMX_0111 
57859.3234 -1.2175160e-03 4.029e-05 57859.1675 57859.4793 DMX_0112 
57893.6289 -1.0246121e-03 1.338e-05 57893.0684 57894.1894 DMX_0113 
57921.5584 -1.0813410e-03 2.128e-05 57921.0030 57922.1138 DMX_0114 
57948.4908 -1.3033371e-03 3.418e-05 57947.9315 57949.0502 DMX_0115 
57978.4118 -1.3071615e-03 3.289e-05 57977.8556 57978.9679 DMX_0116 
58009.4329 -1.2558785e-03 2.969e-05 58008.8987 58009.9671 DMX_0117 
58039.2910 -1.2576589e-03 2.844e-05 58038.8082 58039.7739 DMX_0118 
58069.6964 -1.0161602e-03 7.043e-06 58069.6464 58069.7464 DMX_0119 
58070.7695 -9.5350054e-04 3.781e-05 58070.7143 58070.8246 DMX_0120 
58099.5458 -1.1038685e-03 1.322e-06 58099.4906 58099.6011 DMX_0121 
58138.0264 -1.4756300e-03 3.161e-05 58137.5124 58138.5404 DMX_0122 
58160.9232 -1.4558775e-03 3.308e-05 58160.3665 58161.4799 DMX_0123 
58187.8971 -1.6052103e-03 2.457e-05 58187.2943 58188.4998 DMX_0124 
58211.7599 -1.5827132e-03 3.686e-05 58211.1971 58212.3227 DMX_0125 
58244.6992 -1.0812473e-03 4.602e-05 58244.1503 58245.2481 DMX_0126 
58267.6764 -1.2818913e-03 3.420e-05 58267.1799 58268.1729 DMX_0127 
58301.5364 -1.4501734e-03 1.193e-05 58300.9821 58302.0908 DMX_0128 
58335.4014 -1.6272664e-03 1.380e-05 58334.8486 58335.9542 DMX_0129 
58365.3301 -1.5817930e-03 2.372e-05 58364.7829 58365.8773 DMX_0130 
58396.7334 -1.4946498e-03 1.253e-06 58396.6834 58396.7834 DMX_0131 
58425.1465 -1.5689299e-03 3.302e-05 58424.5942 58425.6989 DMX_0132 
58460.5574 -1.0244307e-03 2.904e-06 58460.5074 58460.6074 DMX_0133 
58461.5531 -1.0959223e-03 5.021e-05 58461.5031 58461.6031 DMX_0134 
58489.9944 -1.5773991e-03 4.491e-05 58489.4715 58490.5174 DMX_0135 
58517.9429 -1.5812019e-03 4.486e-05 58517.3458 58518.5399 DMX_0136 
58544.8405 -1.7383251e-03 4.125e-05 58544.2752 58545.4058 DMX_0137 
58581.7230 -1.6322944e-03 4.320e-05 58580.1714 58583.2746 DMX_0138 
58607.6542 -1.7566729e-03 4.486e-05 58607.1090 58608.1995 DMX_0139 
58636.6308 -2.0049922e-03 3.523e-05 58636.0227 58637.2390 DMX_0140 
58671.4966 -2.1378345e-03 4.562e-05 58670.9591 58672.0340 DMX_0141 
58699.4125 -1.9371898e-03 4.169e-05 58698.8659 58699.9590 DMX_0142 
58729.3230 -1.8596728e-03 3.803e-05 58728.7746 58729.8714 DMX_0143 
58759.2425 -1.9001350e-03 4.085e-05 58758.6912 58759.7938 DMX_0144 
58787.1640 -1.6889257e-03 3.609e-05 58786.6096 58787.7184 DMX_0145 
58826.5652 -1.5718079e-03 4.590e-05 58826.5152 58826.6152 DMX_0146 
58827.5632 -1.6022853e-03 2.261e-06 58827.5132 58827.6132 DMX_0147 
58849.0071 -1.8387342e-03 3.557e-05 58848.4540 58849.5602 DMX_0148 
58881.9427 -1.8284519e-03 3.312e-05 58881.3900 58882.4954 DMX_0149 
58906.3596 -1.7982200e-03 4.643e-05 58905.3059 58907.4132 DMX_0150 
58939.7918 -1.8244018e-03 4.402e-05 58939.2391 58940.3445 DMX_0151 
