# Mean DMX value = +1.064754e-05 
# Uncertainty in average DM = 7.14517e-06 
# Columns: DMXEP DMX_value DMX_var_err DMXR1 DMXR2 DMX_bin 
54519.4888 +1.5727304e-04 5.816e-05 54519.4218 54519.5557 DMX_0028 
54527.8603 +5.2988969e-05 1.914e-05 54526.2132 54529.5074 DMX_0029 
54551.7972 +2.3595282e-04 2.259e-05 54551.1501 54552.4442 DMX_0030 
54579.7291 +1.5693402e-04 2.375e-05 54578.0800 54581.3782 DMX_0031 
54642.5553 +1.4244406e-04 3.186e-05 54640.9055 54644.2051 DMX_0032 
54675.4492 +1.6348342e-04 2.002e-05 54672.8118 54678.0867 DMX_0033 
54709.3621 +1.2976934e-04 3.556e-05 54707.7163 54711.0079 DMX_0034 
54819.6691 -2.1731441e-04 6.416e-05 54819.6026 54819.7356 DMX_0035 
54824.0491 -8.7540981e-05 2.765e-05 54820.4093 54827.6890 DMX_0036 
54852.9678 -1.9413833e-04 6.049e-05 54850.3262 54855.6094 DMX_0037 
54862.5451 -2.6972704e-04 4.585e-05 54862.4752 54862.6150 DMX_0038 
54883.8850 -2.7914211e-04 2.283e-05 54882.2393 54885.5307 DMX_0039 
54914.7999 -2.2091823e-04 3.118e-05 54913.1541 54916.4456 DMX_0040 
54945.1698 -1.7406538e-04 3.148e-05 54942.0746 54948.2649 DMX_0041 
54975.6333 -1.4486154e-04 2.970e-05 54972.9902 54978.2764 DMX_0042 
55002.1451 -1.5107010e-04 2.279e-05 54999.0875 55005.2027 DMX_0043 
55030.4838 -9.8968640e-05 4.211e-05 55029.8358 55031.1317 DMX_0044 
55041.0407 -3.0364300e-05 6.095e-05 55040.9813 55041.1000 DMX_0045 
55069.3766 -2.0026346e-04 1.983e-05 55065.7363 55073.0169 DMX_0046 
55097.7009 +1.4603105e-05 4.021e-05 55094.5588 55100.8431 DMX_0047 
55120.6379 +2.5189571e-05 2.517e-05 55118.4932 55122.7827 DMX_0048 
55156.0666 +9.2060413e-05 2.566e-05 55154.3950 55157.7383 DMX_0049 
55170.6724 +4.3330519e-05 5.763e-05 55170.6127 55170.7321 DMX_0050 
55205.5788 +8.6864293e-05 5.253e-05 55205.5198 55205.6377 DMX_0051 
55215.3796 +4.1033714e-05 1.938e-05 55214.2331 55216.5261 DMX_0052 
55244.3005 +4.6374275e-05 2.551e-05 55243.1534 55245.4476 DMX_0053 
55276.7114 +6.5768086e-05 2.389e-05 55275.1592 55278.2636 DMX_0054 
55298.3467 +1.1417979e-04 5.403e-05 55298.2893 55298.4040 DMX_0055 
55306.1303 +1.7086530e-04 3.103e-05 55305.0764 55307.1841 DMX_0056 
55330.2599 +4.5136857e-05 5.186e-05 55330.2025 55330.3173 DMX_0057 
55338.5423 +7.7192771e-05 2.436e-05 55336.9899 55340.0947 DMX_0058 
55359.5795 +9.6261226e-05 2.771e-05 55358.1223 55361.0367 DMX_0059 
55365.0077 +4.1983357e-05 6.781e-05 55364.9476 55365.0678 DMX_0060 
55392.9433 +1.4210847e-04 2.487e-05 55389.8999 55395.9867 DMX_0061 
55426.9183 +1.1958314e-04 3.941e-05 55423.9431 55429.8934 DMX_0062 
55430.8345 +2.4680530e-04 3.092e-05 55430.7779 55430.8911 DMX_0063 
55462.7413 +1.5949010e-04 3.325e-05 55461.6931 55463.7894 DMX_0064 
55493.1188 +2.1869698e-04 3.482e-05 55492.5636 55493.6739 DMX_0065 
55500.7765 +1.5927763e-04 5.783e-05 55500.7182 55500.8347 DMX_0066 
55521.0429 +2.3882085e-04 2.750e-05 55520.4888 55521.5971 DMX_0067 
55543.0276 +2.4235956e-04 3.112e-05 55542.4718 55543.5834 DMX_0068 
55578.9295 +2.2661103e-04 3.249e-05 55578.3742 55579.4847 DMX_0069 
55609.4936 +2.6508833e-04 4.456e-05 55609.4048 55609.5825 DMX_0070 
55616.7803 +1.3929087e-04 2.373e-05 55616.2256 55617.3350 DMX_0071 
55639.8235 +1.5690627e-04 2.556e-05 55638.3326 55641.3143 DMX_0072 
55672.1727 +1.5569668e-04 2.260e-05 55670.1211 55674.2244 DMX_0073 
55677.2868 +3.0871571e-04 1.051e-04 55677.2207 55677.3528 DMX_0074 
55702.0802 +1.4569713e-04 3.048e-05 55700.0351 55704.1253 DMX_0075 
55731.5104 +1.7105726e-04 2.217e-05 55730.9548 55732.0660 DMX_0076 
55758.0715 +5.6882073e-06 9.883e-05 55758.0080 55758.1349 DMX_0077 
55765.8720 +1.3314854e-04 4.001e-05 55765.8157 55765.9283 DMX_0078 
55773.8499 +1.7222149e-04 3.827e-05 55773.7934 55773.9064 DMX_0079 
55788.9875 +1.6173257e-04 5.630e-05 55788.9273 55789.0478 DMX_0080 
55800.2780 +1.3864492e-04 2.287e-05 55799.7224 55800.8336 DMX_0081 
55817.9108 +3.8520344e-05 5.012e-05 55817.8502 55817.9714 DMX_0082 
55827.7097 +1.6668776e-04 3.014e-05 55826.6602 55828.7592 DMX_0083 
55843.8543 +7.5857106e-05 5.066e-05 55843.7959 55843.9126 DMX_0084 
55864.6163 +2.2351063e-04 3.047e-05 55863.5736 55865.6591 DMX_0085 
55893.0359 +2.6090750e-04 2.435e-05 55892.4846 55893.5873 DMX_0086 
55915.5523 +1.7164901e-04 4.106e-05 55912.5912 55918.5134 DMX_0087 
55919.4612 +2.8555289e-04 6.028e-05 55919.4112 55919.5112 DMX_0088 
55951.4669 +1.7590672e-04 2.865e-05 55948.3316 55954.6022 DMX_0089 
55976.9240 +2.1863286e-04 3.164e-05 55976.3725 55977.4755 DMX_0090 
55989.4522 +8.4285477e-05 3.449e-05 55989.3911 55989.5132 DMX_0091 
56002.8635 +1.7318846e-04 2.793e-05 56002.3357 56003.3913 DMX_0092 
56023.3575 +1.4031530e-04 3.193e-05 56023.2962 56023.4187 DMX_0093 
56036.2966 +2.0613759e-04 2.538e-05 56034.1922 56038.4010 DMX_0094 
56044.3166 +1.9079263e-06 2.634e-05 56044.2512 56044.3821 DMX_0095 
56057.2714 +1.8933258e-04 4.059e-05 56057.2118 56057.3309 DMX_0096 
56067.1819 +1.8421412e-04 3.585e-05 56066.1133 56068.2506 DMX_0097 
56094.5984 +1.5936319e-04 2.798e-05 56094.0454 56095.1514 DMX_0098 
56106.1397 +1.7156125e-04 5.475e-05 56106.0774 56106.2020 DMX_0099 
56130.0060 +1.8161189e-04 4.062e-05 56129.9560 56130.0560 DMX_0100 
56139.0327 +1.2139363e-04 3.335e-05 56137.9518 56140.1137 DMX_0101 
56151.3996 +1.4227953e-04 2.846e-05 56150.8487 56151.9504 DMX_0102 
56165.9709 +1.5282559e-04 2.937e-05 56165.8998 56166.0421 DMX_0103 
56173.8490 +8.4494060e-05 3.139e-05 56172.7948 56174.9031 DMX_0104 
56194.2937 +1.0367805e-04 2.882e-05 56193.7374 56194.8500 DMX_0105 
56201.8742 +3.0664622e-04 1.923e-05 56201.8145 56201.9338 DMX_0106 
56214.2338 +1.8285922e-04 3.187e-05 56213.6856 56214.7821 DMX_0107 
56235.2992 +1.9391420e-04 2.564e-05 56234.7663 56235.8321 DMX_0108 
56250.1448 +1.4526236e-04 2.761e-05 56249.5924 56250.6971 DMX_0109 
56270.0437 +3.1485444e-04 2.953e-05 56269.4600 56270.6274 DMX_0110 
56277.6660 +3.5575817e-04 6.724e-05 56277.6160 56277.7160 DMX_0111 
56289.4781 +1.8546425e-04 2.981e-05 56288.4522 56290.5041 DMX_0112 
56299.5866 +2.1662032e-04 5.917e-05 56299.5271 56299.6461 DMX_0113 
56310.9258 +1.6866049e-04 2.648e-05 56310.3260 56311.5256 DMX_0114 
56319.5343 +1.9288715e-04 4.164e-05 56319.4761 56319.5926 DMX_0115 
56332.9666 +3.7389773e-05 2.876e-05 56332.3690 56333.5643 DMX_0116 
56341.4899 +4.9951126e-05 3.520e-05 56341.4298 56341.5501 DMX_0117 
56353.3382 +1.4954925e-04 3.325e-05 56352.2891 56354.3874 DMX_0118 
56360.4446 +1.3861463e-04 6.242e-05 56360.3889 56360.5004 DMX_0119 
56367.8044 +4.4716477e-05 2.750e-05 56367.2518 56368.3570 DMX_0120 
56380.3736 +1.1039889e-04 2.564e-05 56380.3053 56380.4419 DMX_0121 
56389.2438 +1.0155403e-05 2.829e-05 56387.2369 56391.2507 DMX_0122 
56399.3299 -2.6668455e-06 1.039e-04 56399.2799 56399.3799 DMX_0123 
56408.7103 +7.0199217e-05 2.760e-05 56407.0931 56410.3275 DMX_0124 
56417.2795 -7.2114832e-06 2.478e-05 56417.2138 56417.3452 DMX_0125 
56431.6968 +1.3671138e-05 3.267e-05 56431.1181 56432.2755 DMX_0126 
56438.2164 +4.7053361e-05 2.604e-05 56438.1513 56438.2814 DMX_0127 
56449.1924 +5.3290491e-05 2.210e-05 56447.1677 56451.2172 DMX_0128 
56458.1662 +1.0369888e-04 3.307e-05 56458.1006 56458.2317 DMX_0129 
56471.4995 +9.3445625e-05 2.798e-05 56470.9732 56472.0258 DMX_0130 
56479.1037 +7.7212889e-05 3.305e-05 56479.0333 56479.1740 DMX_0131 
56492.5522 +4.1164875e-05 2.813e-05 56492.0309 56493.0734 DMX_0132 
56504.1907 +1.2786670e-04 4.613e-05 56502.1300 56506.2514 DMX_0133 
56517.1158 +9.3863279e-05 3.034e-05 56515.1471 56519.0844 DMX_0134 
56522.4095 +9.4864656e-05 2.102e-05 56521.8085 56523.0106 DMX_0135 
56532.5464 +1.0351044e-04 3.321e-05 56530.0483 56535.0446 DMX_0136 
56540.5108 +1.2270724e-04 2.630e-05 56537.8737 56543.1480 DMX_0137 
56551.8920 +8.2450497e-05 1.976e-05 56548.6893 56555.0948 DMX_0138 
56557.8840 +9.7602006e-05 2.573e-05 56557.8173 56557.9506 DMX_0139 
56566.9977 +1.2905144e-04 4.927e-05 56564.9533 56569.0422 DMX_0140 
56577.8344 +9.4601364e-05 2.640e-05 56577.7634 56577.9054 DMX_0141 
56585.3540 +8.3956592e-05 1.781e-05 56584.6286 56586.0793 DMX_0142 
56591.9649 +2.3820450e-04 5.152e-05 56591.9149 56592.0149 DMX_0143 
56601.3505 +1.6000930e-04 2.755e-05 56598.7328 56603.9682 DMX_0144 
56606.6603 +1.9114098e-04 4.157e-05 56606.6050 56606.7155 DMX_0145 
56617.2540 +1.2805722e-04 2.075e-05 56614.5779 56619.9301 DMX_0146 
56630.3356 +2.5028202e-04 4.079e-05 56627.7738 56632.8975 DMX_0147 
56642.0993 +1.0315809e-04 2.490e-05 56640.6146 56643.5839 DMX_0148 
56647.7879 +1.8571552e-04 5.909e-05 56647.7379 56647.8379 DMX_0149 
56659.6970 +9.7816730e-05 2.492e-05 56656.7338 56662.6601 DMX_0150 
56672.6115 +9.8791520e-05 2.766e-05 56669.6930 56675.5301 DMX_0151 
56679.5646 +8.9662575e-05 3.715e-05 56676.4289 56682.7002 DMX_0152 
56694.1841 +1.2856459e-04 3.440e-05 56691.6393 56696.7289 DMX_0153 
56706.4433 +1.2275904e-04 2.938e-05 56703.4522 56709.4343 DMX_0154 
56710.6038 +7.7697056e-05 5.582e-05 56710.5538 56710.6538 DMX_0155 
56720.5173 +1.3853775e-04 4.817e-05 56720.4673 56720.5673 DMX_0156 
56736.4586 +2.5310476e-05 3.134e-05 56733.4043 56739.5129 DMX_0157 
56747.5412 +4.6977474e-05 5.162e-05 56747.4912 56747.5912 DMX_0158 
56762.3809 +1.3555644e-05 2.996e-05 56761.4024 56763.3594 DMX_0159 
56775.4666 -3.7172841e-05 4.546e-05 56775.4166 56775.5166 DMX_0160 
56789.8026 +6.4909810e-06 3.676e-05 56789.3499 56790.2553 DMX_0161 
56800.4094 +2.4538699e-05 5.885e-05 56800.3594 56800.4594 DMX_0162 
56817.2957 +2.0286542e-06 4.425e-05 56817.2457 56817.3457 DMX_0163 
56828.6087 +4.3989282e-07 2.845e-05 56828.0601 56829.1573 DMX_0164 
56841.2319 +3.5079995e-05 3.187e-05 56838.2544 56844.2093 DMX_0165 
56851.1263 +4.1773753e-05 2.202e-05 56849.0886 56853.1641 DMX_0166 
56869.2320 +4.1077606e-05 3.626e-05 56866.1932 56872.2708 DMX_0167 
56877.2098 +1.3718170e-04 5.836e-05 56877.1598 56877.2598 DMX_0168 
56885.8900 -5.9969134e-06 3.599e-05 56885.8400 56885.9400 DMX_0169 
56893.9110 +4.6900194e-05 3.491e-05 56893.8610 56893.9610 DMX_0170 
56906.0124 +7.0262302e-06 7.824e-05 56905.9624 56906.0624 DMX_0171 
56913.0444 +1.1251969e-04 5.620e-05 56912.9944 56913.0944 DMX_0172 
56924.3806 +6.6290551e-05 2.609e-05 56921.7307 56927.0304 DMX_0173 
56936.3999 +1.5075089e-04 3.342e-05 56934.8185 56937.9814 DMX_0174 
56945.8189 +1.0256637e-04 2.875e-05 56942.8909 56948.7470 DMX_0175 
56958.8818 +1.2535167e-04 2.576e-05 56955.7598 56962.0038 DMX_0176 
56974.8474 +1.4000669e-04 2.258e-05 56971.8827 56977.8120 DMX_0177 
56978.6476 +1.4902856e-04 3.277e-05 56978.5755 56978.7196 DMX_0178 
56985.8894 +1.9630485e-04 5.071e-05 56985.8394 56985.9394 DMX_0179 
56995.7616 +1.8351431e-04 2.942e-05 56992.7603 56998.7630 DMX_0180 
57002.8124 +1.9619979e-04 3.151e-05 56999.8210 57005.8038 DMX_0181 
57012.0374 +1.7255177e-04 2.662e-05 57011.4704 57012.6043 DMX_0182 
57021.7112 +2.0453633e-04 2.152e-05 57018.5889 57024.8335 DMX_0183 
57031.6468 +9.3974512e-05 2.151e-05 57028.5596 57034.7340 DMX_0184 
57042.0292 +1.1787827e-04 1.908e-05 57040.4762 57043.5822 DMX_0185 
57050.6277 +1.8924695e-04 2.493e-05 57047.6711 57053.5843 DMX_0186 
57054.7341 +1.8037089e-04 4.721e-05 57054.6535 57054.8146 DMX_0187 
57065.5970 +1.5985401e-04 4.679e-05 57062.6308 57068.5632 DMX_0188 
57069.5731 +1.2125228e-04 3.095e-05 57069.4446 57069.7017 DMX_0189 
57079.5066 +1.1538114e-04 2.962e-05 57076.4197 57082.5934 DMX_0190 
57083.4450 +9.0133801e-05 3.628e-05 57083.3882 57083.5018 DMX_0191 
57093.4216 +5.0064188e-05 2.425e-05 57090.3564 57096.4867 DMX_0192 
57099.3394 +7.4411278e-05 2.962e-05 57097.3438 57101.3350 DMX_0193 
57110.0137 +6.5689991e-05 2.296e-05 57107.5838 57112.4437 DMX_0194 
57116.9173 +5.9681866e-05 2.497e-05 57115.4216 57118.4130 DMX_0195 
57124.9080 +8.6680237e-05 2.765e-05 57123.4045 57126.4115 DMX_0196 
57134.2587 +8.7656590e-05 1.981e-05 57131.1621 57137.3553 DMX_0197 
57139.2885 +6.7626591e-05 5.154e-05 57139.2294 57139.3476 DMX_0198 
57147.2595 +5.2660037e-05 3.358e-05 57147.2002 57147.3189 DMX_0199 
57162.7575 +3.9609949e-05 2.588e-05 57161.0834 57164.4315 DMX_0200 
57173.3690 +7.1933815e-05 4.986e-05 57173.3190 57173.4190 DMX_0201 
57183.7527 +9.4087917e-05 2.812e-05 57181.2764 57186.2291 DMX_0202 
57191.2047 +6.6053386e-05 1.929e-05 57188.2969 57194.1125 DMX_0203 
57198.1564 +4.8803517e-05 2.742e-05 57195.0071 57201.3057 DMX_0204 
57206.6607 +5.6045794e-05 3.141e-05 57205.0512 57208.2702 DMX_0205 
57219.1430 -3.1786027e-05 3.898e-05 57216.1287 57222.1573 DMX_0206 
57226.0049 +5.2691468e-06 5.167e-05 57223.0191 57228.9907 DMX_0207 
57235.1000 -9.2748228e-07 2.910e-05 57233.0228 57237.1772 DMX_0208 
57241.5205 +2.7477187e-05 2.090e-05 57239.9472 57243.0938 DMX_0209 
57249.5230 +4.1578847e-05 2.379e-05 57247.9623 57251.0836 DMX_0210 
57260.9697 +5.4688703e-05 2.367e-05 57257.9330 57264.0063 DMX_0211 
57268.9954 +5.9880610e-05 2.332e-05 57265.9240 57272.0668 DMX_0212 
57277.0461 +4.0961517e-05 3.915e-05 57276.9961 57277.0961 DMX_0213 
57291.4304 +1.0624459e-04 4.106e-05 57288.8786 57293.9822 DMX_0214 
57296.9490 +1.2050895e-04 2.473e-05 57295.8290 57298.0689 DMX_0215 
57305.3494 +8.9948878e-05 1.646e-05 57302.8230 57307.8759 DMX_0216 
57311.8512 +1.1111984e-04 3.893e-05 57311.7915 57311.9108 DMX_0217 
57319.8371 +1.8778073e-04 3.101e-05 57319.7762 57319.8980 DMX_0218 
57328.8033 +1.5907646e-04 2.181e-05 57326.7186 57330.8880 DMX_0219 
57335.3246 +9.0131976e-05 1.929e-05 57333.6937 57336.9555 DMX_0220 
57348.2101 +2.5761284e-04 2.357e-05 57347.6593 57348.7608 DMX_0221 
57356.2760 +1.0372758e-04 3.023e-05 57355.6308 57356.9211 DMX_0222 
57365.2620 +1.0256248e-04 2.234e-05 57362.6519 57367.8722 DMX_0223 
57372.7308 +2.1532339e-04 2.177e-05 57369.7476 57375.7140 DMX_0224 
57376.6389 +1.3548282e-04 4.080e-05 57376.5889 57376.6889 DMX_0225 
57389.2032 +1.5402478e-04 2.868e-05 57386.7167 57391.6897 DMX_0226 
57397.6595 +6.8666654e-05 2.514e-05 57396.5975 57398.7215 DMX_0227 
57406.0772 +1.1429419e-04 2.747e-05 57403.5566 57408.5977 DMX_0228 
57415.0600 +1.1790971e-04 2.583e-05 57412.5383 57417.5818 DMX_0229 
57421.1180 +5.2583121e-05 2.723e-05 57419.6703 57422.5657 DMX_0230 
57429.6749 +8.2514550e-05 4.889e-05 57426.6555 57432.6943 DMX_0231 
57437.6276 +6.6537170e-05 5.314e-05 57437.5776 57437.6776 DMX_0232 
57447.4858 +3.0681164e-05 4.468e-05 57447.4358 57447.5358 DMX_0233 
57457.0065 +2.0406934e-05 2.832e-05 57454.5089 57459.5041 DMX_0234 
57461.4684 +6.4756827e-05 5.102e-05 57461.4184 57461.5184 DMX_0235 
57474.5149 -8.7210876e-05 8.558e-05 57474.4649 57474.5649 DMX_0236 
57487.4578 +4.7346762e-05 2.488e-05 57485.3815 57489.5342 DMX_0237 
57502.8364 +3.1543869e-05 2.759e-05 57500.2973 57505.3755 DMX_0238 
57508.3602 +1.2634259e-05 3.948e-05 57508.3602 57508.3602 DMX_0239 
57512.2888 -6.6510235e-04 3.265e-05 57512.2736 57512.3040 DMX_0240 
57517.8580 -4.1424236e-04 2.311e-05 57516.2562 57519.4598 DMX_0241 
57526.2852 -3.3913895e-04 2.023e-05 57523.1744 57529.3959 DMX_0242 
57540.2098 -2.7879317e-04 2.301e-05 57537.1482 57543.2714 DMX_0243 
57551.1929 -2.3927590e-04 1.981e-05 57548.1373 57554.2484 DMX_0244 
57562.6582 -2.3035246e-04 2.147e-05 57561.0858 57564.2305 DMX_0245 
57574.2192 -2.5644476e-04 2.623e-05 57571.1852 57577.2532 DMX_0246 
57580.1645 -1.4319232e-04 2.435e-05 57579.1545 57581.1746 DMX_0247 
57589.6507 -1.4046002e-04 2.408e-05 57586.9978 57592.3037 DMX_0248 
57598.6423 -9.2939829e-05 3.514e-05 57597.0004 57600.2842 DMX_0249 
57610.0986 -1.4084183e-04 2.216e-05 57606.9439 57613.2532 DMX_0250 
57615.0291 -1.4924631e-04 2.265e-05 57613.9844 57616.0739 DMX_0251 
57625.5428 -1.4376389e-04 2.302e-05 57622.9389 57628.1467 DMX_0252 
57639.0987 -1.6297236e-04 2.491e-05 57636.0273 57642.1702 DMX_0253 
57647.4159 -1.2628131e-04 1.843e-05 57645.8822 57648.9495 DMX_0254 
57660.9358 -1.2090604e-04 2.496e-05 57657.9210 57663.9506 DMX_0255 
57668.9631 -1.0255938e-04 2.387e-05 57665.9986 57671.9276 DMX_0256 
57676.4054 -7.5717195e-05 1.769e-05 57673.9256 57678.8852 DMX_0257 
57688.8522 -9.4132933e-05 2.447e-05 57685.7750 57691.9294 DMX_0258 
57701.8539 -5.1624741e-05 1.792e-05 57698.7766 57704.9311 DMX_0259 
57715.3152 -6.3643406e-05 2.271e-05 57712.6895 57717.9410 DMX_0260 
57728.7797 -2.8094511e-05 3.166e-05 57726.7914 57730.7680 DMX_0261 
57736.6453 -5.3253771e-05 2.347e-05 57733.5909 57739.6997 DMX_0262 
57740.6542 +5.1559770e-06 4.785e-05 57740.6042 57740.7042 DMX_0263 
57751.7055 -8.8793799e-05 3.085e-05 57748.5575 57754.8535 DMX_0264 
57755.6063 -2.5035116e-05 2.999e-05 57755.5424 57755.6701 DMX_0265 
57767.1253 -5.0167581e-05 2.212e-05 57764.6131 57769.6375 DMX_0266 
57774.5751 -7.6509006e-05 4.275e-05 57773.5510 57775.5992 DMX_0267 
57781.1690 +2.6239334e-05 6.262e-05 57780.7030 57781.6350 DMX_0268 
57791.5473 -6.5199997e-05 2.088e-05 57788.4462 57794.6484 DMX_0269 
57798.4710 -5.6855256e-05 2.404e-05 57796.4136 57800.5285 DMX_0270 
57807.0043 -1.1040017e-04 3.209e-05 57804.4787 57809.5298 DMX_0271 
57812.4730 -1.1237342e-04 2.567e-05 57811.3891 57813.5569 DMX_0272 
57821.4774 -1.4180099e-04 3.132e-05 57818.4844 57824.4705 DMX_0273 
57834.9501 -1.4502045e-04 2.254e-05 57833.3638 57836.5364 DMX_0274 
57844.5051 -1.2389409e-04 4.250e-05 57841.4234 57847.5868 DMX_0275 
57852.8283 -1.2423308e-04 2.225e-05 57850.2785 57855.3782 DMX_0276 
57861.8254 -1.2846030e-04 2.234e-05 57859.2272 57864.4236 DMX_0277 
57870.3705 -1.4324848e-04 2.195e-05 57869.4027 57871.3384 DMX_0278 
57877.8040 -1.7206714e-04 3.067e-05 57876.2075 57879.4005 DMX_0279 
57884.3027 -1.4613333e-04 2.443e-05 57883.3085 57885.2969 DMX_0280 
57894.7919 -1.1997440e-04 1.732e-05 57892.1866 57897.3971 DMX_0281 
57903.7252 -1.8616189e-04 2.811e-05 57901.1366 57906.3137 DMX_0282 
57911.7108 -9.0045887e-05 2.590e-05 57909.2013 57914.2204 DMX_0283 
57919.2313 -1.1648372e-04 2.090e-05 57916.2759 57922.1868 DMX_0284 
57928.1313 -1.3619465e-04 2.170e-05 57925.0771 57931.1855 DMX_0285 
57934.7207 -1.1658562e-04 3.365e-05 57932.1138 57937.3276 DMX_0286 
57941.6370 -1.4716632e-04 2.733e-05 57939.0430 57944.2310 DMX_0287 
57950.5546 -1.3413451e-04 1.937e-05 57948.0041 57953.1051 DMX_0288 
57957.5741 -1.0830059e-04 2.606e-05 57957.0050 57958.1433 DMX_0289 
57966.6272 -1.1286267e-04 3.882e-05 57964.1093 57969.1452 DMX_0290 
57976.5191 -1.3451126e-04 2.183e-05 57973.9969 57979.0412 DMX_0291 
57994.4891 -7.6547428e-05 3.534e-05 57991.9421 57997.0361 DMX_0292 
58009.5087 -1.0838342e-04 2.354e-05 58008.9722 58010.0453 DMX_0293 
58020.9935 -9.2959157e-05 3.981e-05 58017.8825 58024.1044 DMX_0294 
58033.4982 -1.0884000e-04 3.208e-05 58031.9055 58035.0909 DMX_0295 
58039.3652 -1.0116676e-04 3.030e-05 58038.8850 58039.8454 DMX_0296 
58054.4058 -4.3574445e-05 3.766e-05 58051.8000 58057.0117 DMX_0297 
58066.8339 -7.5856129e-05 3.694e-05 58063.8622 58069.8056 DMX_0298 
58070.8412 -1.2251474e-04 3.337e-05 58070.7912 58070.8912 DMX_0299 
58082.8924 -7.7216118e-06 4.629e-05 58082.8424 58082.9424 DMX_0300 
58091.8785 -1.7108522e-05 4.512e-05 58091.8285 58091.9285 DMX_0301 
58099.2462 -9.6914875e-06 3.133e-05 58098.8174 58099.6750 DMX_0302 
58122.6808 -8.0431468e-05 3.346e-05 58120.6509 58124.7106 DMX_0303 
58136.5968 -5.0411643e-05 2.167e-05 58134.5799 58138.6137 DMX_0304 
58150.1500 -8.9713655e-05 3.750e-05 58147.6328 58152.6672 DMX_0305 
58161.0028 -1.0298410e-04 2.307e-05 58160.4408 58161.5648 DMX_0306 
58171.6305 -2.5569066e-04 7.781e-05 58171.5805 58171.6805 DMX_0307 
58178.5830 -1.9858908e-04 4.775e-05 58178.5330 58178.6330 DMX_0308 
58189.9600 -1.5242239e-04 2.097e-05 58187.3678 58192.5523 DMX_0309 
58197.5335 -1.8032573e-04 3.816e-05 58197.4774 58197.5897 DMX_0310 
58209.4513 -1.6201320e-04 2.275e-05 58206.5057 58212.3968 DMX_0311 
58223.4833 -1.8467560e-04 3.242e-05 58221.4028 58225.5638 DMX_0312 
58233.3798 -1.6136442e-04 4.566e-05 58233.3298 58233.4298 DMX_0313 
58247.3730 -1.8187158e-04 2.701e-05 58244.2204 58250.5256 DMX_0314 
58264.4045 -2.2371682e-04 3.844e-05 58261.3498 58267.4592 DMX_0315 
58269.7896 -2.2108441e-04 2.961e-05 58268.1522 58271.4270 DMX_0316 
58278.2133 -1.4943390e-04 4.603e-05 58278.1575 58278.2690 DMX_0317 
58285.2019 -2.6037765e-04 6.153e-05 58285.1519 58285.2519 DMX_0318 
58292.2284 -2.9735819e-04 5.218e-05 58292.1784 58292.2784 DMX_0319 
58303.6954 -1.7775378e-04 2.322e-05 58301.0552 58306.3356 DMX_0320 
58315.1228 -1.8673804e-04 5.057e-05 58315.0728 58315.1728 DMX_0321 
