# Mean DMX value = +3.314458e-06 
# Uncertainty in average DM = 9.36971e-05 
# Columns: DMXEP DMX_value DMX_var_err DMXR1 DMXR2 DMX_bin 
57850.3044 +2.0351221e-04 2.201e-05 57850.2460 57850.3627 DMX_0171 
57852.2955 +2.5729966e-04 1.653e-05 57852.2367 57852.3544 DMX_0172 
57855.2857 +2.7456327e-04 1.122e-05 57855.2274 57855.3439 DMX_0173 
57863.2632 +2.8956606e-04 1.197e-05 57863.2049 57863.3216 DMX_0174 
57870.2421 +2.6857116e-04 9.500e-06 57870.1837 57870.3005 DMX_0175 
57871.2407 +2.6816861e-04 9.699e-06 57871.1822 57871.2992 DMX_0176 
57876.2291 +2.3308487e-04 1.071e-05 57876.1707 57876.2875 DMX_0177 
57885.2094 +2.5007065e-04 1.074e-05 57885.1430 57885.2757 DMX_0178 
57892.2118 +2.2598431e-04 9.213e-06 57892.1535 57892.2702 DMX_0179 
57893.1801 +2.3444012e-04 9.926e-06 57893.1214 57893.2388 DMX_0180 
57901.1581 +2.4088752e-04 1.005e-05 57901.0997 57901.2165 DMX_0181 
57906.2170 +2.3626861e-04 1.008e-05 57906.1587 57906.2753 DMX_0182 
57910.1902 +2.2421896e-04 1.026e-05 57910.1309 57910.2494 DMX_0183 
57914.1228 +2.4876809e-04 1.081e-05 57914.0641 57914.1814 DMX_0184 
57921.1155 +2.2879594e-04 9.150e-06 57921.0562 57921.1748 DMX_0185 
57925.0970 +1.7424224e-04 9.545e-06 57925.0375 57925.1565 DMX_0186 
57931.0863 +2.2355331e-04 9.859e-06 57931.0271 57931.1455 DMX_0187 
57936.0632 +1.8329702e-04 9.378e-06 57936.0045 57936.1218 DMX_0188 
57939.0642 +2.2669149e-04 1.044e-05 57939.0058 57939.1225 DMX_0189 
57949.0336 +2.0597336e-04 1.876e-05 57948.9756 57949.0916 DMX_0190 
57953.0240 +2.1431245e-04 1.063e-05 57952.9659 57953.0820 DMX_0191 
57957.0075 +2.0181573e-04 1.194e-05 57956.9486 57957.0664 DMX_0192 
57958.0104 +1.4805161e-04 1.013e-05 57957.9522 57958.0686 DMX_0193 
57974.0297 -1.6659917e-04 2.628e-04 57973.9797 57974.0797 DMX_0194 
57983.9644 +1.6905388e-04 9.830e-06 57983.9058 57984.0230 DMX_0195 
58467.6290 +1.5543820e-04 9.837e-06 58467.5712 58467.6869 DMX_0196 
58468.6039 +1.6514174e-04 9.965e-06 58468.5458 58468.6620 DMX_0197 
58481.6179 +1.7342842e-04 9.621e-06 58481.5591 58481.6767 DMX_0198 
58482.5995 +1.7951770e-04 9.925e-06 58482.5416 58482.6574 DMX_0199 
58514.4979 +4.6603727e-04 1.494e-04 58514.4479 58514.5479 DMX_0200 
58515.4812 +1.7279529e-04 1.041e-05 58515.4246 58515.5378 DMX_0201 
58525.4455 +1.4237952e-04 1.171e-05 58525.3892 58525.5018 DMX_0202 
58530.4388 +2.0067661e-04 1.298e-05 58530.3805 58530.4972 DMX_0203 
58537.4487 +1.9418989e-04 1.060e-05 58537.3902 58537.5072 DMX_0204 
58542.4150 +1.4187514e-04 1.343e-05 58542.3569 58542.4731 DMX_0205 
58549.4178 +1.3663254e-04 1.121e-05 58549.3594 58549.4762 DMX_0206 
58556.4345 +1.5707033e-04 1.199e-05 58556.3778 58556.4912 DMX_0207 
58557.3921 +1.4991328e-04 1.030e-05 58557.3322 58557.4519 DMX_0208 
58567.3707 -5.8307862e-04 1.296e-03 58567.3207 58567.4207 DMX_0209 
58584.2875 +1.1564944e-04 1.143e-05 58584.2296 58584.3454 DMX_0210 
58592.2652 +9.7755590e-05 9.474e-06 58592.2070 58592.3233 DMX_0211 
58598.2921 +2.6078517e-04 1.923e-04 58598.2421 58598.3421 DMX_0212 
58613.2587 +2.6554019e-04 1.690e-04 58613.2087 58613.3087 DMX_0213 
58623.2283 +9.0624385e-05 9.608e-06 58623.1697 58623.2869 DMX_0214 
58630.2142 +9.7400497e-05 9.661e-06 58630.1559 58630.2724 DMX_0215 
58638.1493 +9.6720427e-05 1.029e-05 58638.0908 58638.2078 DMX_0216 
58650.1330 +1.7113217e-05 1.060e-05 58650.0765 58650.1894 DMX_0217 
58655.1095 +8.7987659e-05 1.124e-05 58655.0512 58655.1677 DMX_0218 
58660.1069 +7.4981836e-05 1.285e-05 58660.0484 58660.1653 DMX_0219 
58672.0831 +6.0397122e-05 1.013e-05 58672.0247 58672.1415 DMX_0220 
58680.0476 +3.6065102e-05 9.611e-06 58679.9889 58680.1063 DMX_0221 
58691.0140 +3.5969576e-05 1.031e-05 58690.9557 58691.0722 DMX_0222 
58693.0016 -3.1306401e-06 9.593e-06 58692.9433 58693.0599 DMX_0223 
58699.9929 +1.3061996e-05 9.600e-06 58699.9344 58700.0514 DMX_0224 
58706.9724 +5.7887140e-06 1.265e-05 58706.9138 58707.0309 DMX_0225 
58714.9473 +1.0667753e-04 2.176e-04 58714.8973 58714.9973 DMX_0226 
58729.9063 +4.7156555e-05 1.167e-05 58729.8475 58729.9650 DMX_0227 
58735.8993 +2.5284692e-05 1.299e-05 58735.8410 58735.9576 DMX_0228 
58740.8671 -2.0617693e-05 1.099e-05 58740.8092 58740.9251 DMX_0229 
58746.8651 -5.0394998e-05 1.114e-04 58746.8151 58746.9151 DMX_0230 
58747.8555 +1.9738781e-05 1.539e-05 58747.7974 58747.9136 DMX_0231 
58754.8591 +2.3889908e-05 1.081e-05 58754.8010 58754.9172 DMX_0232 
58762.8353 +1.7799353e-05 1.000e-05 58762.7771 58762.8936 DMX_0233 
58765.8057 +3.6053335e-06 1.010e-05 58765.7474 58765.8641 DMX_0234 
58766.8327 +5.8701851e-06 9.808e-06 58766.7743 58766.8912 DMX_0235 
58775.7732 +1.1919191e-04 5.045e-04 58775.7232 58775.8232 DMX_0236 
58783.8010 -6.4289101e-06 1.030e-05 58783.7227 58783.8793 DMX_0237 
58789.7454 +4.1084586e-05 1.283e-05 58789.6868 58789.8040 DMX_0238 
58790.7442 +3.1317667e-05 1.088e-05 58790.6860 58790.8023 DMX_0239 
58798.7278 +3.6391221e-05 1.077e-05 58798.6695 58798.7860 DMX_0240 
58803.7348 +4.1822500e-04 2.494e-04 58803.6848 58803.7848 DMX_0241 
58810.7261 +2.0633374e-06 1.080e-05 58810.6679 58810.7843 DMX_0242 
58811.6893 +2.4691367e-05 1.072e-05 58811.6310 58811.7476 DMX_0243 
58816.6816 -2.4217570e-05 1.327e-05 58816.6242 58816.7391 DMX_0244 
58818.6860 +5.7360804e-06 1.618e-05 58818.6277 58818.7443 DMX_0245 
58825.6228 -3.3172233e-05 1.447e-05 58825.5663 58825.6792 DMX_0246 
58831.6194 +2.4665502e-05 1.263e-05 58831.5611 58831.6778 DMX_0247 
58835.6630 +4.2697527e-05 1.132e-05 58835.6065 58835.7195 DMX_0248 
58841.6176 +1.9594662e-05 1.302e-05 58841.5593 58841.6760 DMX_0249 
58845.5773 +6.5947985e-05 1.216e-05 58845.5191 58845.6355 DMX_0250 
58852.5653 +6.4086381e-05 1.124e-05 58852.5064 58852.6242 DMX_0251 
58880.4911 +7.8841832e-05 3.378e-05 58880.4325 58880.5498 DMX_0252 
58881.5070 +9.7064744e-05 3.442e-05 58881.4440 58881.5700 DMX_0253 
58895.4443 +2.0471437e-05 1.194e-05 58895.3823 58895.5062 DMX_0254 
58901.4470 -6.8457549e-06 1.758e-05 58901.3888 58901.5051 DMX_0255 
58903.4200 +4.9470804e-05 1.410e-05 58903.3580 58903.4819 DMX_0256 
58910.4011 +1.3236630e-05 1.057e-05 58910.3398 58910.4625 DMX_0257 
58917.4084 +1.4233929e-05 1.204e-05 58917.3473 58917.4695 DMX_0258 
58922.3706 +5.4992132e-05 1.047e-05 58922.3097 58922.4315 DMX_0259 
58924.3746 +1.1314519e-05 1.060e-05 58924.3133 58924.4360 DMX_0260 
58943.3109 +3.7193338e-05 1.285e-05 58943.2519 58943.3700 DMX_0261 
58944.3061 +6.1957098e-05 1.334e-05 58944.2477 58944.3645 DMX_0262 
58949.2940 +9.0449687e-06 1.043e-05 58949.2354 58949.3527 DMX_0263 
58955.2676 +1.2940222e-05 1.274e-05 58955.2111 58955.3242 DMX_0264 
58961.2653 +1.2212777e-06 1.244e-05 58961.2077 58961.3228 DMX_0265 
58964.2699 +2.1078372e-05 1.301e-05 58964.2113 58964.3285 DMX_0266 
58967.2807 +9.6575165e-06 1.156e-05 58967.2223 58967.3390 DMX_0267 
58974.2314 -5.0996347e-06 2.210e-05 58974.1729 58974.2900 DMX_0268 
58979.2102 -8.4648746e-06 1.065e-05 58979.1515 58979.2688 DMX_0269 
58986.2262 -3.4811145e-05 1.014e-05 58986.1291 58986.3233 DMX_0270 
58987.1897 +1.6578805e-05 1.383e-05 58987.1313 58987.2482 DMX_0271 
58994.1811 -3.4720696e-05 1.036e-05 58994.1228 58994.2393 DMX_0272 
59001.1608 -5.5064459e-05 1.175e-05 59001.1024 59001.2192 DMX_0273 
59007.1541 -1.6918471e-05 1.035e-05 59007.0953 59007.2128 DMX_0274 
59008.1596 -4.4930676e-05 9.805e-06 59008.0838 59008.2353 DMX_0275 
59026.1172 -4.3199480e-05 1.225e-05 59026.0607 59026.1738 DMX_0276 
59030.1244 -1.1777213e-05 1.081e-05 59030.0663 59030.1825 DMX_0277 
59045.0502 -3.6684671e-05 1.031e-05 59044.9916 59045.1088 DMX_0278 
59050.0370 -3.3486143e-04 1.699e-04 59049.9870 59050.0870 DMX_0279 
59051.0185 -6.2237849e-05 1.055e-05 59050.9601 59051.0769 DMX_0280 
59057.0192 -5.1858512e-05 9.684e-06 59056.9608 59057.0777 DMX_0281 
59064.9797 -6.7531937e-05 1.007e-05 59064.9214 59065.0380 DMX_0282 
59070.9597 -5.2902409e-05 1.453e-05 59070.9017 59071.0178 DMX_0283 
