# Mean DMX value = +3.245255e-04 
# Uncertainty in average DM = 2.58855e-03 
# Columns: DMXEP DMX_value DMX_var_err DMXR1 DMXR2 DMX_bin 
58650.2723 -3.3216511e-03 3.584e-04 58650.2141 58650.3305 DMX_0050 
58661.2498 -2.0596041e-03 3.328e-04 58661.1916 58661.3081 DMX_0051 
58675.2023 -3.0612998e-03 3.611e-04 58675.1452 58675.2594 DMX_0052 
58691.1869 -1.6373350e-03 1.036e-03 58691.1369 58691.2369 DMX_0053 
58713.1059 -2.6277627e-03 3.585e-04 58713.0481 58713.1636 DMX_0054 
58739.0233 -2.6118662e-03 3.720e-04 58738.9652 58739.0813 DMX_0055 
58754.9857 -3.2622665e-03 3.927e-04 58754.9278 58755.0436 DMX_0056 
58777.9169 -3.0055701e-03 4.636e-04 58777.8589 58777.9749 DMX_0057 
58794.8602 -4.2657414e-03 4.008e-04 58794.8034 58794.9170 DMX_0058 
58795.9162 -5.0571004e-03 1.222e-03 58795.8662 58795.9662 DMX_0059 
58818.8095 -4.1116299e-03 4.560e-04 58818.7515 58818.8676 DMX_0060 
58838.7583 -4.6218034e-03 5.392e-04 58838.7083 58838.8083 DMX_0061 
58893.6387 -2.8322082e-03 1.586e-03 58893.5887 58893.6887 DMX_0062 
58915.5590 -4.8939030e-03 2.183e-03 58915.5090 58915.6090 DMX_0063 
58936.5169 -8.7724683e-03 1.240e-03 58936.4669 58936.5669 DMX_0064 
58957.4525 -8.8615715e-03 5.148e-04 58957.4025 58957.5025 DMX_0065 
58978.3669 -8.5970681e-03 4.736e-04 58978.3100 58978.4237 DMX_0066 
58999.3413 -8.6594212e-03 4.224e-04 58999.2913 58999.3913 DMX_0067 
59021.2738 -4.6315442e-03 2.137e-03 59021.2238 59021.3238 DMX_0068 
59026.2485 -8.1422803e-03 4.253e-04 59026.1896 59026.3073 DMX_0069 
59043.2085 -8.0910693e-03 4.937e-04 59043.1496 59043.2675 DMX_0070 
59065.1537 -6.7443719e-03 4.976e-04 59065.0949 59065.2126 DMX_0071 
