# Mean DMX value = +4.606093e-05 
# Uncertainty in average DM = 1.76137e-04 
# Columns: DMXEP DMX_value DMX_var_err DMXR1 DMXR2 DMX_bin 
57768.6487 +9.5572286e-04 4.118e-05 57768.5906 57768.7069 DMX_0121 
57810.5362 +9.0750916e-04 4.871e-05 57810.4757 57810.5967 DMX_0122 
57834.4743 +8.3226843e-04 2.442e-05 57834.4165 57834.5320 DMX_0123 
57850.4379 +7.8563987e-04 2.279e-05 57850.3798 57850.4961 DMX_0124 
57894.3049 +7.0734566e-04 2.367e-05 57894.2467 57894.3630 DMX_0125 
57915.2667 +7.0434228e-04 2.360e-05 57915.2087 57915.3247 DMX_0126 
57958.1461 +7.0336143e-04 2.972e-05 57958.0881 57958.2041 DMX_0127 
57978.0997 +7.6255770e-04 3.277e-05 57978.0416 57978.1577 DMX_0128 
58454.7699 +1.1552914e-03 4.014e-05 58454.7115 58454.8283 DMX_0129 
58475.7126 +1.0619702e-03 5.398e-05 58475.6542 58475.7710 DMX_0130 
58538.5455 +1.0130614e-03 2.919e-05 58538.4852 58538.6057 DMX_0131 
58544.5874 +9.4978393e-04 5.389e-04 58544.5374 58544.6374 DMX_0132 
58558.4939 +1.2818145e-03 1.869e-04 58558.4439 58558.5439 DMX_0133 
58578.4317 +9.5900893e-04 2.956e-05 58578.3732 58578.4903 DMX_0134 
58622.3156 +9.5552103e-04 3.078e-05 58622.2565 58622.3747 DMX_0135 
58642.2544 +8.8925594e-04 3.797e-05 58642.1964 58642.3124 DMX_0136 
58683.1448 +9.4449209e-04 4.141e-05 58683.0863 58683.2032 DMX_0137 
58730.0196 +8.6623456e-04 3.437e-05 58729.9607 58730.0785 DMX_0138 
58747.9672 +8.1178765e-04 3.679e-05 58747.9089 58748.0256 DMX_0139 
58765.9182 +8.4073734e-04 4.882e-05 58765.8599 58765.9764 DMX_0140 
58790.8514 +7.9503935e-04 4.329e-05 58790.7934 58790.9094 DMX_0141 
58810.8414 +7.3541416e-04 3.591e-05 58810.7847 58810.8981 DMX_0142 
58831.7382 +7.2019704e-04 2.867e-05 58831.6801 58831.7963 DMX_0143 
58880.6195 +7.9225495e-04 3.721e-04 58880.5695 58880.6695 DMX_0144 
58943.4613 +3.4890284e-04 3.082e-05 58943.4025 58943.5202 DMX_0145 
58964.4065 +2.2961953e-04 2.284e-05 58964.3480 58964.4650 DMX_0146 
59007.3079 +2.3816589e-04 2.760e-05 59007.2494 59007.3663 DMX_0147 
59030.2434 +2.1207905e-04 3.450e-05 59030.1870 59030.2998 DMX_0148 
59051.1568 +2.7801210e-04 3.599e-05 59051.0987 59051.2149 DMX_0149 
