# Mean DMX value = +1.793872e-05 
# Uncertainty in average DM = 1.53660e-04 
# Columns: DMXEP DMX_value DMX_var_err DMXR1 DMXR2 DMX_bin 
56270.2633 +8.5907255e-04 8.723e-05 56269.6821 56270.8445 DMX_0043 
56289.6838 +9.4845476e-04 4.366e-05 56288.6703 56290.6973 DMX_0044 
56310.6082 +1.3559782e-03 4.652e-04 56310.5582 56310.6582 DMX_0045 
56311.6882 +1.5104582e-03 6.247e-05 56311.6382 56311.7382 DMX_0046 
56333.1805 +1.0258817e-03 6.544e-05 56332.5853 56333.7757 DMX_0047 
56353.5552 +7.1865692e-04 4.855e-05 56352.5022 56354.6082 DMX_0048 
56368.0244 +7.1117621e-04 5.053e-05 56367.4749 56368.5738 DMX_0049 
56389.4614 +6.8878065e-04 5.638e-05 56387.4530 56391.4699 DMX_0050 
56408.9345 +6.9766224e-04 5.730e-05 56407.3168 56410.5522 DMX_0051 
56431.9146 +5.7171718e-04 4.733e-05 56431.3287 56432.5005 DMX_0052 
56450.8149 +7.4526720e-04 6.229e-05 56450.1920 56451.4379 DMX_0053 
56471.7163 +6.8306971e-04 6.334e-05 56471.1920 56472.2405 DMX_0054 
56492.7665 +6.2554141e-04 5.986e-05 56492.2384 56493.2947 DMX_0055 
56522.6687 +5.5434721e-04 4.141e-05 56522.1168 56523.2207 DMX_0056 
56550.0759 +6.5399033e-04 4.689e-05 56548.9993 56551.1526 DMX_0057 
56585.4655 +6.3961099e-04 6.571e-05 56584.9126 56586.0183 DMX_0058 
56606.9667 +8.2496864e-04 1.961e-04 56606.9167 56607.0167 DMX_0059 
56614.9423 +6.4309590e-04 3.147e-05 56614.8870 56614.9977 DMX_0060 
56642.8134 +6.8271493e-04 4.448e-05 56641.7430 56643.8838 DMX_0061 
56675.7409 +1.3931064e-03 4.374e-05 56675.6909 56675.7909 DMX_0062 
56676.7369 +1.3031372e-03 2.528e-04 56676.6869 56676.7869 DMX_0063 
56708.5913 +6.8827471e-04 3.066e-05 56707.6177 56709.5649 DMX_0064 
56734.5688 +6.0460967e-04 3.757e-05 56733.5179 56735.6197 DMX_0065 
56763.0073 +6.8842016e-04 3.529e-05 56762.4195 56763.5951 DMX_0066 
56791.4635 +5.2992966e-04 4.239e-05 56790.4171 56792.5100 DMX_0067 
56828.8759 +6.9476710e-04 4.565e-05 56828.3223 56829.4296 DMX_0068 
56850.7607 +6.0451218e-04 4.034e-05 56850.2127 56851.3087 DMX_0069 
56886.1435 +6.4298550e-04 5.625e-05 56886.0935 56886.1935 DMX_0070 
56894.1555 +6.4296348e-04 4.490e-05 56894.1055 56894.2055 DMX_0071 
56922.5775 +7.5577726e-04 5.317e-05 56921.9890 56923.1660 DMX_0072 
56947.4927 +7.2035293e-04 4.478e-05 56945.9781 56949.0073 DMX_0073 
56978.4250 +6.4213342e-04 5.170e-05 56977.9063 56978.9437 DMX_0074 
57012.2961 +8.2634303e-04 4.335e-05 57011.7330 57012.8592 DMX_0075 
57040.7792 +1.6597528e-03 4.128e-05 57040.7292 57040.8292 DMX_0076 
57041.7819 +1.6973073e-03 3.551e-04 57041.7319 57041.8319 DMX_0077 
57079.6229 +5.9857415e-04 3.976e-05 57078.5822 57080.6636 DMX_0078 
57102.0813 +4.3498010e-04 1.086e-04 57101.5003 57102.6624 DMX_0079 
57131.4669 +3.5373540e-04 5.022e-05 57131.4169 57131.5169 DMX_0080 
57161.8948 +4.3067462e-04 4.062e-05 57161.3455 57162.4442 DMX_0081 
57192.3371 +3.1518664e-04 6.747e-05 57192.2871 57192.3871 DMX_0082 
57229.1958 +5.4203944e-04 1.726e-04 57229.1458 57229.2458 DMX_0083 
57258.0987 +4.5238023e-04 1.283e-04 57258.0434 57258.1540 DMX_0084 
57287.0400 +3.2000558e-04 3.426e-05 57284.9911 57289.0889 DMX_0085 
57316.4415 +4.0667540e-04 6.552e-05 57315.8857 57316.9973 DMX_0086 
57345.9264 +3.3603938e-04 6.012e-05 57344.8754 57346.9774 DMX_0087 
57376.3061 +4.3909878e-04 4.998e-05 57375.7176 57376.8947 DMX_0088 
57405.7134 +8.0386096e-04 1.343e-04 57405.6578 57405.7690 DMX_0089 
57406.7357 +8.3128414e-04 4.474e-05 57406.6802 57406.7911 DMX_0090 
57439.1359 +4.1075350e-04 4.098e-05 57438.6262 57439.6457 DMX_0091 
57468.5469 -1.1132991e-04 1.320e-04 57468.4910 57468.6027 DMX_0092 
57495.9170 +6.1894161e-05 4.616e-05 57495.3661 57496.4680 DMX_0093 
57521.9367 -9.0319744e-06 5.470e-05 57521.3737 57522.4996 DMX_0094 
57563.7818 -1.0298589e-04 6.471e-05 57563.2316 57564.3319 DMX_0095 
57586.2147 -1.6972331e-04 5.848e-05 57586.1075 57586.3218 DMX_0096 
57621.6615 -3.2141835e-04 5.817e-05 57621.0957 57622.2274 DMX_0097 
57650.5481 -2.1079284e-04 4.165e-05 57649.9928 57651.1035 DMX_0098 
57680.4216 -1.8315295e-04 4.832e-05 57679.8688 57680.9744 DMX_0099 
57709.4091 -2.4358169e-04 7.327e-05 57708.8251 57709.9930 DMX_0100 
57741.2871 -2.4639738e-04 3.980e-05 57740.7219 57741.8523 DMX_0101 
57766.7171 -3.8376489e-05 6.119e-05 57766.6671 57766.7671 DMX_0102 
57767.6929 -2.4399036e-05 3.475e-04 57767.6377 57767.7481 DMX_0103 
57803.6189 -2.5277056e-04 3.884e-05 57803.5122 57803.7256 DMX_0104 
57837.0460 -4.3957742e-04 2.948e-05 57836.5005 57837.5916 DMX_0105 
57860.9722 -5.0144258e-04 3.343e-05 57860.4251 57861.5193 DMX_0106 
57884.9291 -5.7361897e-04 3.462e-05 57883.4104 57886.4477 DMX_0107 
57957.1776 -6.7730094e-04 5.470e-05 57956.1059 57958.2492 DMX_0108 
57985.6421 -7.9298260e-04 2.935e-05 57985.0978 57986.1865 DMX_0109 
58011.0476 -7.1261888e-04 4.882e-05 58010.9403 58011.1549 DMX_0110 
58040.4654 -7.4647683e-04 5.680e-05 58039.9108 58041.0199 DMX_0111 
58076.8289 -8.2942829e-04 4.209e-05 58075.7837 58077.8740 DMX_0112 
58103.2567 -7.4975351e-04 4.446e-05 58102.6913 58103.8221 DMX_0113 
58138.7367 +1.4139298e-04 2.501e-04 58138.6867 58138.7867 DMX_0114 
58140.7253 -5.0642223e-04 4.433e-05 58140.6702 58140.7804 DMX_0115 
58159.6564 -8.3706032e-04 4.746e-05 58159.5439 58159.7688 DMX_0116 
58184.5732 -9.9625718e-04 5.722e-05 58184.4721 58184.6743 DMX_0117 
58220.4775 -1.1846108e-03 4.019e-05 58220.3745 58220.5805 DMX_0118 
58242.4196 -8.8373176e-04 5.182e-05 58242.3131 58242.5261 DMX_0119 
58268.8282 -1.0468440e-03 6.052e-05 58268.3143 58269.3421 DMX_0120 
58303.2537 -1.1548804e-03 3.476e-05 58303.1472 58303.3601 DMX_0121 
58333.6956 -1.1644044e-03 4.829e-05 58333.1564 58334.2348 DMX_0122 
58363.6074 -1.1444972e-03 5.013e-05 58363.0245 58364.1903 DMX_0123 
58395.5124 -1.1293943e-03 4.201e-05 58394.9411 58396.0838 DMX_0124 
58423.4261 -1.2497520e-03 6.240e-05 58422.9003 58423.9520 DMX_0125 
58458.8333 -1.1521719e-03 5.846e-05 58457.7538 58459.9128 DMX_0126 
58488.2807 -1.1805312e-03 3.864e-05 58487.7259 58488.8356 DMX_0127 
58514.7172 -1.2461414e-03 1.873e-04 58514.6672 58514.7672 DMX_0128 
58515.6192 -1.1164908e-03 4.192e-05 58515.5692 58515.6692 DMX_0129 
58544.1035 -1.1525997e-03 5.884e-05 58543.5836 58544.6233 DMX_0130 
58579.0238 -1.3739204e-03 5.010e-05 58578.4749 58579.5727 DMX_0131 
58606.9407 -1.3514022e-03 4.088e-05 58606.4008 58607.4807 DMX_0132 
58633.7888 -1.1876225e-03 6.023e-05 58633.2445 58634.3331 DMX_0133 
58669.7676 -1.3046063e-03 5.871e-05 58669.2030 58670.3322 DMX_0134 
58697.6806 -1.3340804e-03 6.067e-05 58697.1092 58698.2520 DMX_0135 
58727.6023 -1.4170807e-03 9.019e-05 58727.0252 58728.1794 DMX_0136 
58762.0133 -1.1263071e-03 5.851e-05 58761.9633 58762.0633 DMX_0137 
58788.8256 -1.2222980e-03 5.030e-05 58788.7756 58788.8756 DMX_0138 
58824.3594 -1.1428949e-03 4.948e-05 58823.8102 58824.9087 DMX_0139 
58852.7104 -1.0613393e-03 5.899e-05 58852.6604 58852.7604 DMX_0140 
58880.5871 -8.6814620e-04 1.965e-04 58880.5371 58880.6371 DMX_0141 
58908.0988 -1.0153155e-03 6.714e-05 58907.5578 58908.6397 DMX_0142 
58941.5251 -1.1242880e-03 6.634e-05 58940.4653 58942.5848 DMX_0143 
