# Mean DMX value = +3.689682e-05 
# Uncertainty in average DM = 1.54406e-04 
# Columns: DMXEP DMX_value DMX_var_err DMXR1 DMXR2 DMX_bin 
57240.0624 -9.9531613e-06 2.982e-05 57240.0041 57240.1207 DMX_0044 
57264.0040 +5.7176261e-05 3.924e-05 57263.9460 57264.0619 DMX_0045 
57305.8961 +5.5263545e-05 4.440e-05 57305.8380 57305.9541 DMX_0046 
57326.8252 +2.7985357e-05 5.623e-05 57326.7671 57326.8832 DMX_0047 
57347.7678 +1.2614894e-04 4.644e-05 57347.7097 57347.8258 DMX_0048 
57375.6921 +1.7648752e-04 3.750e-05 57375.6338 57375.7504 DMX_0049 
57390.6503 +5.6938990e-05 5.265e-05 57390.5919 57390.7088 DMX_0050 
57418.5740 +1.4247686e-04 7.336e-05 57418.5155 57418.6324 DMX_0051 
57503.3420 -7.5608800e-05 4.551e-05 57503.2834 57503.4006 DMX_0052 
57522.2899 -1.9118588e-05 3.380e-05 57522.2314 57522.3484 DMX_0053 
57538.2513 +4.5915146e-06 2.978e-05 57538.1932 57538.3094 DMX_0054 
57565.1753 +3.2696055e-05 3.459e-05 57565.1171 57565.2334 DMX_0055 
57588.1263 +1.7952820e-05 3.427e-05 57588.0679 57588.1846 DMX_0056 
57608.0600 -1.1028355e-04 2.786e-05 57608.0014 57608.1185 DMX_0057 
57627.0325 +9.8174608e-05 3.473e-05 57626.9741 57627.0908 DMX_0058 
57649.9428 -1.8209246e-04 4.762e-05 57649.8848 57650.0007 DMX_0059 
57667.8937 -7.4273691e-05 3.252e-05 57667.8353 57667.9521 DMX_0060 
57668.9333 -7.0465853e-05 3.129e-05 57668.8750 57668.9916 DMX_0061 
57705.8131 -1.1367738e-04 2.534e-05 57705.7549 57705.8714 DMX_0062 
57746.6753 -9.1494852e-05 2.971e-05 57746.6171 57746.7336 DMX_0063 
57768.6157 -1.6585699e-04 2.982e-05 57768.5571 57768.6743 DMX_0064 
57810.5041 -8.1690397e-05 3.257e-05 57810.4493 57810.5589 DMX_0065 
57834.4403 -2.3125279e-04 2.338e-05 57834.3823 57834.4983 DMX_0066 
57850.4047 -1.7472560e-04 2.621e-05 57850.3462 57850.4633 DMX_0067 
57894.2717 -1.9576467e-04 2.895e-05 57894.2132 57894.3302 DMX_0068 
57915.2328 -1.1493222e-04 3.995e-05 57915.1747 57915.2909 DMX_0069 
57937.1629 -2.0897899e-04 1.791e-05 57937.1046 57937.2211 DMX_0070 
57958.1126 -1.9882468e-04 2.614e-05 57958.0542 57958.1709 DMX_0071 
57978.0664 -1.2953564e-04 4.069e-05 57978.0078 57978.1250 DMX_0072 
58454.7369 +3.4266425e-04 3.421e-05 58454.6786 58454.7953 DMX_0073 
58475.6795 +4.3772327e-04 4.473e-05 58475.6213 58475.7377 DMX_0074 
58538.5108 +2.7652045e-04 2.744e-05 58538.4526 58538.5689 DMX_0075 
58544.5461 +3.3636329e-04 4.558e-05 58544.4879 58544.6043 DMX_0076 
58558.4474 +2.4526666e-04 1.770e-04 58558.3974 58558.4974 DMX_0077 
58578.3995 +2.9270660e-04 2.462e-05 58578.3416 58578.4573 DMX_0078 
58622.2823 +3.4077497e-04 3.761e-05 58622.2242 58622.3404 DMX_0079 
58642.2228 +3.3918698e-04 3.286e-05 58642.1648 58642.2808 DMX_0080 
58683.1115 +3.2689981e-04 3.331e-05 58683.0534 58683.1696 DMX_0081 
58729.9847 +4.7108972e-04 3.332e-05 58729.9257 58730.0437 DMX_0082 
58747.9340 +4.3498985e-04 2.823e-05 58747.8759 58747.9921 DMX_0083 
58765.8851 +4.8346728e-04 3.031e-05 58765.8266 58765.9436 DMX_0084 
58790.8180 +5.8428597e-04 3.737e-05 58790.7598 58790.8762 DMX_0085 
58810.8101 +5.7071582e-04 4.960e-05 58810.7518 58810.8684 DMX_0086 
58831.7053 +4.1626459e-04 5.416e-05 58831.6467 58831.7639 DMX_0087 
58880.5737 +4.5048321e-04 6.993e-05 58880.5196 58880.6278 DMX_0088 
58901.5627 +4.0940308e-04 3.960e-05 58901.5066 58901.6189 DMX_0089 
58922.4821 +5.2003590e-04 8.716e-04 58922.4321 58922.5321 DMX_0090 
58943.4261 +2.5127648e-04 4.206e-05 58943.3671 58943.4852 DMX_0091 
58964.3711 +2.7777513e-04 3.199e-05 58964.3122 58964.4301 DMX_0092 
58986.3544 +3.0705384e-04 3.813e-05 58986.2955 58986.4133 DMX_0093 
59007.2674 +2.6616028e-04 3.345e-05 59007.2027 59007.3321 DMX_0094 
59030.2137 +2.5725493e-04 4.050e-05 59030.1555 59030.2719 DMX_0095 
59051.1254 +3.1153462e-04 3.989e-05 59051.0674 59051.1834 DMX_0096 
