# Mean DMX value = -1.194499e-05 
# Uncertainty in average DM = 3.16854e-04 
# Columns: DMXEP DMX_value DMX_var_err DMXR1 DMXR2 DMX_bin 
57551.2994 -2.2683913e-04 1.233e-04 57550.7487 57551.8500 DMX_0045 
57585.2062 -4.3097324e-04 1.324e-04 57584.6048 57585.8077 DMX_0046 
57613.6324 +1.9036886e-04 1.912e-04 57612.6247 57614.6401 DMX_0047 
57650.0866 -1.8443443e-04 9.453e-05 57649.5402 57650.6330 DMX_0048 
57674.0011 +2.6700356e-05 1.235e-04 57673.4358 57674.5663 DMX_0049 
57705.9064 -2.9915333e-04 6.814e-05 57705.3765 57706.4364 DMX_0050 
57733.8514 -1.4590581e-04 7.530e-05 57733.3112 57734.3916 DMX_0051 
57767.6954 -2.9572644e-04 9.784e-05 57767.1465 57768.2443 DMX_0052 
57795.5955 -4.4926023e-05 7.870e-05 57795.0507 57796.1403 DMX_0053 
57831.5469 +9.2371549e-05 7.988e-05 57830.9717 57832.1220 DMX_0054 
57859.4662 +9.4748760e-05 6.136e-05 57858.8754 57860.0570 DMX_0055 
57893.4065 +3.1304635e-04 1.086e-04 57892.8509 57893.9621 DMX_0056 
57922.3337 -3.5185402e-04 2.094e-04 57921.7765 57922.8910 DMX_0057 
57949.2555 +2.1964457e-04 1.194e-04 57948.7010 57949.8099 DMX_0058 
57977.6629 +2.2278360e-04 9.701e-05 57976.6111 57978.7147 DMX_0059 
58012.0771 +7.7469854e-05 6.093e-05 58011.5282 58012.6260 DMX_0060 
58036.0064 -2.3773975e-04 4.749e-04 58035.4583 58036.5544 DMX_0061 
58061.9991 +1.1096370e-04 6.617e-05 58061.4420 58062.5563 DMX_0062 
58102.3646 +3.9397803e-04 1.469e-04 58101.3519 58103.3774 DMX_0063 
58135.7741 +2.3100037e-04 8.590e-05 58135.2031 58136.3451 DMX_0064 
58160.6815 +7.1261263e-04 1.879e-04 58160.1314 58161.2316 DMX_0065 
58187.6129 +5.8322506e-04 1.702e-04 58187.0687 58188.1570 DMX_0066 
58216.5293 +2.1311440e-04 1.466e-04 58215.9843 58217.0742 DMX_0067 
58240.4789 +2.8041533e-04 1.279e-04 58239.9151 58241.0427 DMX_0068 
58272.3777 +6.1918269e-04 8.230e-05 58271.8269 58272.9284 DMX_0069 
58301.2946 +6.4621140e-04 1.212e-04 58300.7443 58301.8448 DMX_0070 
58335.1565 +6.1400362e-04 8.491e-05 58334.6011 58335.7119 DMX_0071 
58365.0568 +4.9434883e-04 7.958e-05 58364.5174 58365.5963 DMX_0072 
58396.9716 +5.9239435e-04 1.106e-04 58396.4225 58397.5207 DMX_0073 
58424.8828 +4.7543250e-04 9.035e-05 58424.3440 58425.4217 DMX_0074 
58459.7961 +6.0705193e-04 8.422e-05 58459.2460 58460.3461 DMX_0075 
58489.7122 +6.6120377e-04 9.324e-05 58489.1638 58490.2607 DMX_0076 
58517.6602 +8.5122396e-04 1.314e-04 58517.1265 58518.1939 DMX_0077 
58544.5680 +8.5145723e-04 9.595e-05 58544.0163 58545.1197 DMX_0078 
58581.9620 +1.1104571e-03 8.412e-05 58580.9121 58583.0119 DMX_0079 
58605.8800 +9.4708842e-04 7.889e-04 58605.8300 58605.9300 DMX_0080 
58636.3173 +1.1180630e-03 1.067e-04 58635.7691 58636.8656 DMX_0081 
58671.2267 +1.2461975e-03 1.062e-04 58670.6822 58671.7712 DMX_0082 
58699.6396 +1.3898949e-03 1.338e-04 58699.5896 58699.6896 DMX_0083 
58729.0547 +1.2216546e-03 1.001e-04 58728.5052 58729.6043 DMX_0084 
58762.4501 +1.1424938e-03 1.363e-04 58762.4001 58762.5001 DMX_0085 
58787.9186 +1.1820450e-03 1.292e-04 58787.3687 58788.4685 DMX_0086 
58819.8178 +1.0891879e-03 1.647e-04 58819.2910 58820.3445 DMX_0087 
58849.2214 +1.4917309e-03 2.631e-04 58849.1714 58849.2714 DMX_0088 
58879.6383 +1.6944178e-03 2.408e-04 58879.0890 58880.1877 DMX_0089 
58907.5621 +1.4612498e-03 1.455e-04 58907.0198 58908.1043 DMX_0090 
58942.4873 +1.5072907e-03 1.271e-04 58941.9536 58943.0211 DMX_0091 
