# Mean DMX value = +8.157916e-06 
# Uncertainty in average DM = 2.19677e-05 
# Columns: DMXEP DMX_value DMX_var_err DMXR1 DMXR2 DMX_bin 
56235.2957 +9.5267265e-04 7.238e-05 56234.8063 56235.7851 DMX_0044 
56249.7219 +1.2428436e-03 4.958e-05 56249.6719 56249.7719 DMX_0045 
56250.7114 +1.6274623e-03 1.677e-04 56250.6614 56250.7614 DMX_0046 
56269.5855 +9.5805365e-04 1.388e-04 56269.5355 56269.6355 DMX_0047 
56270.6562 +1.3025226e-03 4.565e-05 56270.6062 56270.7062 DMX_0048 
56289.5402 +8.5131434e-04 5.952e-05 56288.5163 56290.5641 DMX_0049 
56311.0066 +6.0605337e-04 3.440e-05 56310.4247 56311.5884 DMX_0050 
56333.0335 +5.1986034e-04 4.105e-05 56332.4338 56333.6331 DMX_0051 
56353.3994 +5.2000692e-04 4.394e-05 56352.3523 56354.4465 DMX_0052 
56367.8687 +4.8907786e-04 3.588e-05 56367.3217 56368.4157 DMX_0053 
56389.3026 +4.3505286e-04 5.251e-05 56387.2954 56391.3099 DMX_0054 
56408.7706 +4.5770572e-04 4.439e-05 56407.1529 56410.3883 DMX_0055 
56431.7563 +3.6886474e-04 3.834e-05 56431.1763 56432.3364 DMX_0056 
56450.6544 +5.4503215e-04 9.810e-05 56450.0329 56451.2759 DMX_0057 
56471.5583 +5.2878056e-04 6.127e-05 56471.0325 56472.0842 DMX_0058 
56492.6193 +5.4189856e-04 5.059e-05 56492.0913 56493.1472 DMX_0059 
56522.4896 +5.7024046e-04 4.995e-05 56521.9133 56523.0659 DMX_0060 
56549.8609 +7.9511679e-04 3.769e-05 56548.7803 56550.9414 DMX_0061 
56585.2721 +8.4607412e-04 3.904e-05 56584.7040 56585.8402 DMX_0062 
56606.7360 +8.5806306e-04 1.292e-04 56606.6813 56606.7907 DMX_0063 
56614.7105 +1.2144520e-03 3.978e-05 56614.6553 56614.7658 DMX_0064 
56641.5753 +1.0044667e-03 5.109e-05 56641.5201 56641.6306 DMX_0065 
56643.6031 +6.5486569e-04 1.668e-04 56643.5474 56643.6589 DMX_0066 
56676.0509 +6.4034518e-04 4.819e-05 56675.4978 56676.6039 DMX_0067 
56707.9593 +6.1114049e-04 5.151e-05 56706.4294 56709.4892 DMX_0068 
56733.4900 +4.5032207e-04 1.093e-04 56733.4400 56733.5400 DMX_0069 
56762.8353 +6.2172125e-04 4.412e-05 56762.2495 56763.4211 DMX_0070 
56791.2408 +5.9057193e-04 4.645e-05 56790.2308 56792.2509 DMX_0071 
56828.6793 +8.2299954e-04 4.170e-05 56828.1331 56829.2254 DMX_0072 
56850.5683 +8.1677897e-04 5.048e-05 56850.0117 56851.1250 DMX_0073 
56885.9582 +9.3508319e-04 7.523e-05 56885.9082 56886.0082 DMX_0074 
56893.9773 +8.4907815e-04 7.580e-05 56893.9273 56894.0273 DMX_0075 
56922.3982 +8.0691592e-04 7.674e-05 56921.8001 56922.9963 DMX_0076 
56947.3047 +8.2421566e-04 6.634e-05 56945.7820 56948.8275 DMX_0077 
56977.7687 +1.0957261e-03 4.929e-05 56977.7187 56977.8187 DMX_0078 
56978.7303 +1.1817203e-03 1.477e-04 56978.6803 56978.7803 DMX_0079 
57012.1057 +1.0722453e-03 6.322e-05 57011.5380 57012.6733 DMX_0080 
57041.0995 +5.1194903e-04 5.615e-05 57040.5444 57041.6547 DMX_0081 
57079.4335 +3.2700136e-04 4.338e-05 57078.3934 57080.4736 DMX_0082 
57101.8834 +2.6416525e-04 5.399e-05 57101.3034 57102.4635 DMX_0083 
57131.7795 +4.0514105e-04 5.005e-05 57131.2308 57132.3283 DMX_0084 
57161.7034 +3.3711786e-04 4.612e-05 57161.1530 57162.2538 DMX_0085 
57193.6306 +2.0804053e-04 4.303e-05 57192.1333 57195.1278 DMX_0086 
57229.0094 +2.2465200e-04 1.931e-04 57228.9594 57229.0594 DMX_0087 
57248.0663 +5.5561980e-05 1.764e-04 57248.0163 57248.1163 DMX_0088 
57272.0504 +3.2972694e-05 2.065e-04 57272.0004 57272.1004 DMX_0089 
57307.3801 +1.8548065e-04 5.934e-05 57306.8193 57307.9408 DMX_0090 
57336.3674 +3.4386121e-04 6.256e-05 57335.8227 57336.9121 DMX_0091 
57367.7753 +5.2164672e-04 1.477e-04 57367.7253 57367.8253 DMX_0092 
57369.7527 +3.3792702e-04 5.273e-05 57369.7027 57369.8027 DMX_0093 
57398.1243 -2.7620648e-05 5.885e-05 57397.5674 57398.6812 DMX_0094 
57433.0602 -2.6574724e-04 4.685e-05 57432.5502 57433.5701 DMX_0095 
57461.5227 -2.3578517e-04 5.981e-05 57461.4727 57461.5727 DMX_0096 
57488.9183 -4.2524698e-04 5.988e-05 57488.3478 57489.4888 DMX_0097 
57518.8640 -3.6042369e-04 4.494e-05 57518.3089 57519.4191 DMX_0098 
57550.7786 -3.1000729e-04 7.677e-05 57550.2239 57551.3334 DMX_0099 
57579.6031 -5.2271925e-04 4.555e-05 57579.0949 57580.1113 DMX_0100 
57614.4793 -2.7252611e-04 8.848e-05 57613.9220 57615.0367 DMX_0101 
57647.4121 -5.8194885e-04 5.646e-05 57646.8610 57647.9632 DMX_0102 
57674.4324 -7.0628315e-04 5.649e-05 57673.8663 57674.9985 DMX_0103 
57703.8051 -7.1557192e-04 1.201e-04 57703.7551 57703.8551 DMX_0104 
57704.7198 -5.0268206e-04 4.948e-05 57704.6698 57704.7698 DMX_0105 
57733.5802 -4.4587947e-04 1.715e-04 57733.5302 57733.6302 DMX_0106 
57734.7739 -8.1080027e-04 4.169e-05 57734.7239 57734.8239 DMX_0107 
57765.1027 -1.1713747e-03 4.941e-05 57764.5535 57765.6518 DMX_0108 
57796.5132 -1.1742914e-03 6.440e-05 57796.3602 57796.6663 DMX_0109 
57835.8605 -1.1489881e-03 5.009e-05 57835.3148 57836.4061 DMX_0110 
57859.3234 -1.1844202e-03 5.014e-05 57859.1675 57859.4793 DMX_0111 
57893.6289 -9.9011311e-04 6.903e-05 57893.0684 57894.1894 DMX_0112 
57921.5584 -1.0474224e-03 5.634e-05 57921.0030 57922.1138 DMX_0113 
57948.4908 -1.2744498e-03 4.288e-05 57947.9315 57949.0502 DMX_0114 
57978.4118 -1.2869869e-03 4.865e-05 57977.8556 57978.9679 DMX_0115 
58009.4329 -1.2076836e-03 4.155e-05 58008.8987 58009.9671 DMX_0116 
58039.2910 -1.2128572e-03 4.092e-05 58038.8082 58039.7739 DMX_0117 
58069.6964 -9.7248143e-04 1.383e-04 58069.6464 58069.7464 DMX_0118 
58070.7695 -9.0128269e-04 4.940e-05 58070.7143 58070.8246 DMX_0119 
58099.5458 -1.0272928e-03 1.801e-04 58099.4906 58099.6011 DMX_0120 
58138.0264 -1.4245375e-03 5.042e-05 58137.5124 58138.5404 DMX_0121 
58160.9232 -1.4035633e-03 4.330e-05 58160.3665 58161.4799 DMX_0122 
58187.8971 -1.5691072e-03 3.689e-05 58187.2943 58188.4998 DMX_0123 
58211.7599 -1.5294003e-03 5.694e-05 58211.1971 58212.3227 DMX_0124 
58244.6992 -1.0337120e-03 6.158e-05 58244.1503 58245.2481 DMX_0125 
58267.6764 -1.2413207e-03 4.867e-05 58267.1799 58268.1729 DMX_0126 
58301.5364 -1.4025930e-03 6.188e-05 58300.9821 58302.0908 DMX_0127 
58335.4014 -1.5808858e-03 5.978e-05 58334.8486 58335.9542 DMX_0128 
58365.3301 -1.5298874e-03 6.161e-05 58364.7829 58365.8773 DMX_0129 
58396.7334 -1.4293742e-03 2.460e-04 58396.6834 58396.7834 DMX_0130 
58425.1465 -1.5347762e-03 6.293e-05 58424.5942 58425.6989 DMX_0131 
58460.5574 -1.0059670e-03 1.772e-04 58460.5074 58460.6074 DMX_0132 
58461.5531 -1.0647432e-03 6.218e-05 58461.5031 58461.6031 DMX_0133 
58489.9944 -1.5477316e-03 6.836e-05 58489.4715 58490.5174 DMX_0134 
58517.9429 -1.5653099e-03 5.938e-05 58517.3458 58518.5399 DMX_0135 
58544.8405 -1.7127367e-03 5.539e-05 58544.2752 58545.4058 DMX_0136 
58581.7230 -1.6204326e-03 5.707e-05 58580.1714 58583.2746 DMX_0137 
58607.6542 -1.7512011e-03 6.913e-05 58607.1090 58608.1995 DMX_0138 
58636.6308 -1.9874971e-03 4.996e-05 58636.0227 58637.2390 DMX_0139 
58671.4966 -2.1248514e-03 7.271e-05 58670.9591 58672.0340 DMX_0140 
58699.4125 -1.9130428e-03 5.784e-05 58698.8659 58699.9590 DMX_0141 
58729.3230 -1.8239299e-03 5.456e-05 58728.7746 58729.8714 DMX_0142 
58759.2425 -1.8917103e-03 6.035e-05 58758.6912 58759.7938 DMX_0143 
58787.1640 -1.6719946e-03 5.481e-05 58786.6096 58787.7184 DMX_0144 
58826.5652 -1.5484076e-03 5.801e-05 58826.5152 58826.6152 DMX_0145 
58827.5632 -1.5951633e-03 2.410e-04 58827.5132 58827.6132 DMX_0146 
58849.0071 -1.8106836e-03 5.132e-05 58848.4540 58849.5602 DMX_0147 
58881.9427 -1.7875853e-03 8.088e-05 58881.3900 58882.4954 DMX_0148 
58906.3596 -1.7780001e-03 7.462e-05 58905.3059 58907.4132 DMX_0149 
58939.7918 -1.8062261e-03 7.291e-05 58939.2391 58940.3445 DMX_0150 
