# Mean DMX value = +1.052672e-04 
# Uncertainty in average DM = 4.29270e-04 
# Columns: DMXEP DMX_value DMX_var_err DMXR1 DMXR2 DMX_bin 
55765.9606 -2.0462399e-03 1.001e-04 55765.9053 55766.0159 DMX_0039 
55773.9391 -1.9853115e-03 8.951e-05 55773.8841 55773.9941 DMX_0040 
55800.3665 -2.0536692e-03 7.990e-05 55799.8125 55800.9204 DMX_0041 
55827.7971 -2.0374729e-03 8.870e-05 55826.7499 55828.8443 DMX_0042 
55864.1971 -1.8366712e-03 1.199e-04 55863.6490 55864.7451 DMX_0043 
55893.1173 -1.4092998e-03 9.936e-05 55892.5686 55893.6660 DMX_0044 
55919.0467 -2.0028248e-03 8.608e-05 55918.4984 55919.5950 DMX_0045 
55948.9643 -2.0784530e-03 8.465e-05 55948.4155 55949.5132 DMX_0046 
55976.5069 -2.0906026e-03 1.287e-04 55976.4569 55976.5569 DMX_0047 
56002.9494 -2.0973543e-03 8.943e-05 56002.4232 56003.4757 DMX_0048 
56034.8362 -2.1545526e-03 8.379e-05 56034.2821 56035.3902 DMX_0049 
56067.2650 -2.2148520e-03 7.589e-05 56066.1973 56068.3327 DMX_0050 
56094.6839 -2.0385319e-03 8.151e-05 56094.1317 56095.2361 DMX_0051 
56130.0910 -2.2738810e-03 1.372e-04 56130.0410 56130.1410 DMX_0052 
56138.0868 -2.0114430e-03 1.044e-04 56138.0368 56138.1368 DMX_0053 
56151.4854 -1.9399893e-03 8.300e-05 56150.9344 56152.0363 DMX_0054 
56173.9345 -2.1294568e-03 7.951e-05 56172.8821 56174.9868 DMX_0055 
56194.3770 -1.9910156e-03 8.123e-05 56193.8231 56194.9309 DMX_0056 
56214.3238 -2.0244463e-03 8.179e-05 56213.7708 56214.8768 DMX_0057 
56235.3124 -2.1193438e-03 8.739e-05 56234.8193 56235.8054 DMX_0058 
56249.7424 -1.7275352e-03 1.252e-04 56249.6924 56249.7924 DMX_0059 
56250.7334 -1.4884900e-03 1.067e-04 56250.6834 56250.7834 DMX_0060 
56269.6060 -1.8506486e-03 1.135e-04 56269.5560 56269.6560 DMX_0061 
56270.6757 -1.8919115e-03 1.284e-04 56270.6257 56270.7257 DMX_0062 
56288.5828 -2.2944504e-03 1.337e-04 56288.5328 56288.6328 DMX_0063 
56310.4939 -1.9752713e-03 1.162e-04 56310.4439 56310.5439 DMX_0064 
56333.0538 -2.1201494e-03 9.084e-05 56332.4552 56333.6524 DMX_0065 
56353.4197 -1.8406663e-03 8.769e-05 56352.3734 56354.4659 DMX_0066 
56367.8882 -1.9591592e-03 8.476e-05 56367.3410 56368.4355 DMX_0067 
56389.3223 -1.9984485e-03 8.350e-05 56387.3150 56391.3297 DMX_0068 
56408.7911 -1.9228952e-03 8.550e-05 56407.1736 56410.4086 DMX_0069 
56431.7756 -1.9267411e-03 8.374e-05 56431.1941 56432.3570 DMX_0070 
56450.6745 -1.8413172e-03 8.305e-05 56450.0529 56451.2960 DMX_0071 
56474.1735 -1.8060928e-03 5.113e-05 56471.0521 56477.2950 DMX_0072 
56492.6429 -1.7913580e-03 8.639e-05 56492.1202 56493.1655 DMX_0073 
56522.5122 -1.7422550e-03 7.985e-05 56521.9386 56523.0858 DMX_0074 
56549.8874 -1.6502444e-03 6.920e-05 56548.8062 56550.9685 DMX_0075 
56564.7650 -1.6866326e-03 7.490e-05 56564.6870 56564.8431 DMX_0076 
56585.2960 -1.5435265e-03 7.854e-05 56584.7298 56585.8622 DMX_0077 
56606.7825 -1.4647378e-03 9.840e-05 56606.7276 56606.8373 DMX_0078 
56614.7356 -1.1813618e-03 1.105e-04 56614.6801 56614.7912 DMX_0079 
56633.6419 -1.3839011e-03 7.554e-05 56633.5648 56633.7190 DMX_0080 
56641.6002 -1.3107215e-03 1.013e-04 56641.5448 56641.6555 DMX_0081 
56643.6278 -1.4319876e-03 1.003e-04 56643.5720 56643.6836 DMX_0082 
56676.0722 -1.5240056e-03 8.224e-05 56675.5169 56676.6275 DMX_0083 
56707.9805 -1.6107062e-03 8.608e-05 56706.4532 56709.5079 DMX_0084 
56734.4523 -1.4664337e-03 1.062e-04 56733.4516 56735.4531 DMX_0085 
56762.8656 -1.3710196e-03 7.330e-05 56762.2712 56763.4600 DMX_0086 
56791.2691 -1.3325858e-03 7.282e-05 56790.2539 56792.2842 DMX_0087 
56828.7006 -1.3152324e-03 7.585e-05 56828.1523 56829.2490 DMX_0088 
56850.5912 -1.0680953e-03 7.833e-05 56850.0355 56851.1469 DMX_0089 
56885.9810 -8.2124969e-04 1.199e-04 56885.9310 56886.0310 DMX_0090 
56893.9992 -7.3847492e-04 1.366e-04 56893.9492 56894.0492 DMX_0091 
56922.4206 -7.4721568e-04 7.728e-05 56921.8240 56923.0172 DMX_0092 
56947.3278 -4.4658558e-04 7.741e-05 56945.8059 56948.8497 DMX_0093 
56977.7918 -3.3558313e-04 1.137e-04 56977.7418 56977.8418 DMX_0094 
56978.7490 -3.1577165e-04 9.553e-05 56978.6990 56978.7990 DMX_0095 
57012.1293 -4.2981439e-04 6.626e-05 57011.5622 57012.6963 DMX_0096 
57041.1222 -6.0762266e-04 7.706e-05 57040.5673 57041.6771 DMX_0097 
57079.4542 -5.2575635e-04 7.171e-05 57078.4125 57080.4960 DMX_0098 
57101.9072 -2.1707965e-04 8.126e-05 57101.3270 57102.4874 DMX_0099 
57131.8048 -1.1872159e-05 7.427e-05 57131.2534 57132.3562 DMX_0100 
57161.7237 -3.1499146e-05 7.424e-05 57161.1698 57162.2775 DMX_0101 
57193.6443 +1.9981213e-04 8.166e-05 57192.1527 57195.1359 DMX_0102 
57229.0326 +1.9529344e-04 1.065e-04 57228.9826 57229.0826 DMX_0103 
57248.0848 +3.4252711e-04 1.227e-04 57248.0348 57248.1348 DMX_0104 
57272.0658 +5.5464092e-04 1.304e-04 57272.0158 57272.1158 DMX_0105 
57307.4019 +6.8320985e-04 8.685e-05 57306.8411 57307.9626 DMX_0106 
57336.8410 +1.2462468e-03 1.225e-04 57336.7910 57336.8910 DMX_0107 
57367.7520 +1.0619745e-03 9.210e-05 57367.7020 57367.8020 DMX_0108 
57369.7306 +1.0034970e-03 1.272e-04 57369.6806 57369.7806 DMX_0109 
57398.1031 +8.0136597e-04 7.385e-05 57397.5453 57398.6608 DMX_0110 
57433.0382 +9.0885587e-04 7.549e-05 57432.5290 57433.5474 DMX_0111 
57461.5025 +9.1040158e-04 1.127e-04 57461.4525 57461.5525 DMX_0112 
57488.8957 +1.2465980e-03 7.616e-05 57488.3248 57489.4667 DMX_0113 
57518.8426 +1.4153387e-03 8.219e-05 57518.2864 57519.3988 DMX_0114 
57550.7576 +1.5964679e-03 9.671e-05 57550.2016 57551.3137 DMX_0115 
57579.5836 +1.8571715e-03 9.327e-05 57579.0757 57580.0915 DMX_0116 
57614.4599 +1.7828510e-03 8.953e-05 57613.9015 57615.0182 DMX_0117 
57647.3928 +1.6030823e-03 7.528e-05 57646.8417 57647.9439 DMX_0118 
57674.4141 +1.5863339e-03 8.187e-05 57673.8464 57674.9819 DMX_0119 
57704.2432 +1.9786237e-03 8.799e-05 57703.7360 57704.7505 DMX_0120 
57734.1578 +2.0043527e-03 9.225e-05 57733.5113 57734.8042 DMX_0121 
57765.0830 +1.7544079e-03 9.195e-05 57764.5341 57765.6319 DMX_0122 
57781.4987 +2.3669824e-03 4.323e-04 57781.4397 57781.5578 DMX_0123 
57794.5290 +1.9190681e-03 9.830e-05 57792.4097 57796.6482 DMX_0124 
57808.4339 +1.6988399e-03 4.066e-04 57808.3747 57808.4931 DMX_0125 
57822.3875 +1.9959748e-03 4.558e-04 57822.3281 57822.4468 DMX_0126 
57835.8779 +2.0355589e-03 9.424e-05 57835.2966 57836.4593 DMX_0127 
57850.4086 +1.9275583e-03 3.025e-04 57850.3491 57850.4681 DMX_0128 
57861.7422 +1.8988195e-03 9.612e-05 57859.1482 57864.3361 DMX_0129 
57883.4070 +1.7552328e-03 3.765e-04 57883.3476 57883.4663 DMX_0130 
57893.1932 +2.0439646e-03 7.976e-05 57892.1736 57894.2128 DMX_0131 
57906.1779 +2.1485723e-03 3.351e-04 57906.1189 57906.2370 DMX_0132 
57921.1288 +2.0378460e-03 7.122e-05 57920.1192 57922.1384 DMX_0133 
57948.5172 +1.9805530e-03 6.859e-05 57947.9554 57949.0791 DMX_0134 
57978.4364 +1.8717634e-03 6.427e-05 57977.8799 57978.9929 DMX_0135 
58009.4593 +1.8441685e-03 6.350e-05 58008.9233 58009.9952 DMX_0136 
58039.3146 +1.9922955e-03 6.989e-05 58038.8319 58039.7973 DMX_0137 
58069.7157 +2.2574388e-03 1.089e-04 58069.6657 58069.7657 DMX_0138 
58070.7931 +2.0282239e-03 9.971e-05 58070.7379 58070.8484 DMX_0139 
58099.5699 +2.1765007e-03 1.030e-04 58099.5146 58099.6252 DMX_0140 
58138.0508 +2.4851143e-03 8.631e-05 58137.5363 58138.5652 DMX_0141 
58160.9471 +2.2707570e-03 8.747e-05 58160.3911 58161.5031 DMX_0142 
58187.9146 +2.2156681e-03 7.439e-05 58187.3190 58188.5101 DMX_0143 
58211.7833 +2.1157869e-03 7.829e-05 58211.2225 58212.3440 DMX_0144 
58247.3120 +2.1627526e-03 7.450e-05 58244.1735 58250.4506 DMX_0145 
58269.2769 +1.9177289e-03 7.752e-05 58267.2017 58271.3521 DMX_0146 
58301.5610 +2.1766519e-03 7.276e-05 58301.0057 58302.1163 DMX_0147 
58335.4260 +2.0885064e-03 7.687e-05 58334.8726 58335.9793 DMX_0148 
58365.3541 +2.1645669e-03 7.954e-05 58364.8074 58365.9008 DMX_0149 
58396.7612 +2.2728490e-03 1.123e-04 58396.7112 58396.8112 DMX_0150 
58425.1691 +2.2817192e-03 8.927e-05 58424.6180 58425.7202 DMX_0151 
58460.5787 +2.2815412e-03 1.178e-04 58460.5287 58460.6287 DMX_0152 
58461.5749 +2.2059228e-03 1.235e-04 58461.5249 58461.6249 DMX_0153 
58490.0162 +2.0896150e-03 8.152e-05 58489.4927 58490.5397 DMX_0154 
58517.9638 +1.9908532e-03 8.476e-05 58517.3672 58518.5604 DMX_0155 
58544.8618 +2.0620955e-03 8.937e-05 58544.2969 58545.4266 DMX_0156 
58581.7447 +2.0333473e-03 9.091e-05 58580.1930 58583.2963 DMX_0157 
58607.6794 +2.1805451e-03 1.041e-04 58607.1306 58608.2283 DMX_0158 
58621.2347 +1.7065294e-03 4.296e-04 58621.1715 58621.2979 DMX_0159 
58636.6529 +2.2588496e-03 9.001e-05 58636.0448 58637.2610 DMX_0160 
58649.3493 +1.9246175e-03 3.872e-04 58649.2904 58649.4081 DMX_0161 
58671.5163 +2.3574366e-03 9.517e-05 58670.9780 58672.0546 DMX_0162 
58680.0915 +2.2426847e-03 3.372e-04 58680.0326 58680.1504 DMX_0163 
58699.9301 +2.5222777e-03 1.284e-04 58699.8801 58699.9801 DMX_0164 
58713.0129 +1.8224823e-03 3.487e-04 58712.9496 58713.0762 DMX_0165 
58729.3439 +2.4488453e-03 9.345e-05 58728.7953 58729.8924 DMX_0166 
58740.1156 +3.5486698e-03 1.007e-03 58740.0523 58740.1789 DMX_0167 
58759.2636 +2.5406175e-03 9.508e-05 58758.7118 58759.8154 DMX_0168 
58786.6810 +2.3725857e-03 1.076e-04 58786.6310 58786.7310 DMX_0169 
58787.6867 +2.1776048e-03 9.178e-05 58787.6316 58787.7418 DMX_0170 
58789.7376 +3.0093679e-03 9.437e-04 58789.6744 58789.8007 DMX_0171 
58820.7813 +3.1441269e-03 4.309e-04 58820.7181 58820.8446 DMX_0172 
58826.5858 +2.2059253e-03 1.233e-04 58826.5358 58826.6358 DMX_0173 
58827.5851 +2.3447602e-03 1.159e-04 58827.5351 58827.6351 DMX_0174 
58849.0633 +2.4093857e-03 8.968e-05 58848.4756 58849.6511 DMX_0175 
58881.9641 +2.1558284e-03 8.392e-05 58881.4117 58882.5166 DMX_0176 
58902.4017 +2.1499279e-03 1.048e-04 58899.3752 58905.4282 DMX_0177 
58907.3843 +1.7584501e-03 1.094e-04 58907.3343 58907.4343 DMX_0178 
58931.5947 +1.7614312e-03 4.893e-04 58931.5314 58931.6580 DMX_0179 
58939.8159 +2.1519609e-03 8.465e-05 58939.2602 58940.3715 DMX_0180 
58956.4486 +1.5454470e-03 2.886e-04 58956.3853 58956.5118 DMX_0181 
