# Mean DMX value = -9.258444e-05 
# Uncertainty in average DM = 6.20046e-06 
# Columns: DMXEP DMX_value DMX_var_err DMXR1 DMXR2 DMX_bin 
56894.1332 +9.0986599e-06 1.189e-05 56894.0832 56894.1832 DMX_0120 
56905.9942 +5.7023772e-05 3.959e-05 56905.9442 56906.0442 DMX_0121 
56913.0235 +8.7652419e-06 3.601e-05 56912.9735 56913.0735 DMX_0122 
56924.5146 -7.0407983e-06 1.134e-05 56921.9658 56927.0635 DMX_0123 
56940.4557 +2.6561213e-06 2.639e-05 56937.9004 56943.0111 DMX_0124 
56947.4696 +2.2675094e-05 1.008e-05 56945.9544 56948.9848 DMX_0125 
56959.4300 +1.7089676e-05 3.396e-05 56956.8383 56962.0216 DMX_0126 
56974.9419 -6.6247540e-06 1.510e-05 56971.9005 56977.9833 DMX_0127 
56978.8689 -2.3919857e-05 4.114e-05 56978.8118 56978.9261 DMX_0128 
56985.9087 +8.6481966e-05 6.368e-05 56985.8587 56985.9587 DMX_0129 
56992.8270 +3.5370133e-05 3.068e-05 56992.7770 56992.8770 DMX_0130 
57005.7729 +1.7022929e-04 4.420e-05 57005.7229 57005.8229 DMX_0131 
57011.7636 +1.1800065e-04 4.855e-05 57011.7136 57011.8136 DMX_0132 
57012.7872 +1.1934290e-04 1.426e-05 57012.7372 57012.8372 DMX_0133 
57022.2728 +1.0650761e-04 2.702e-05 57019.6918 57024.8538 DMX_0134 
57034.7010 +1.1382352e-04 4.805e-05 57034.6510 57034.7510 DMX_0135 
57040.7565 +2.8206952e-04 1.028e-05 57040.7065 57040.8065 DMX_0136 
57041.7593 +2.7378874e-04 2.586e-05 57041.7093 57041.8093 DMX_0137 
57047.7414 +6.9850358e-05 7.837e-05 57047.6914 57047.7914 DMX_0138 
57054.7374 -5.5668131e-05 2.940e-05 57054.6811 57054.7938 DMX_0139 
57062.6998 -3.5270553e-05 3.273e-05 57062.6498 57062.7498 DMX_0140 
57069.6754 +2.7465378e-04 2.015e-04 57069.6254 57069.7254 DMX_0141 
57079.6008 -6.8032516e-05 1.111e-05 57078.5596 57080.6421 DMX_0142 
57092.5387 -8.9781913e-05 2.582e-05 57090.4944 57094.5830 DMX_0143 
57102.0496 -1.2987574e-04 9.845e-06 57101.4663 57102.6328 DMX_0144 
57115.4913 -1.9309340e-04 3.516e-05 57115.4413 57115.5413 DMX_0145 
57123.4713 -1.7029265e-04 2.785e-05 57123.4213 57123.5213 DMX_0146 
57133.9674 -1.5280467e-04 1.232e-05 57131.3936 57136.5412 DMX_0147 
57153.4514 -1.7531599e-04 2.760e-05 57153.4014 57153.5014 DMX_0148 
57161.8713 -1.7262593e-04 1.078e-05 57161.3228 57162.4199 DMX_0149 
57173.3878 -1.6737291e-04 3.182e-05 57173.3378 57173.4378 DMX_0150 
57181.3480 -2.0978836e-04 2.922e-05 57181.2980 57181.3980 DMX_0151 
57190.3422 -1.8463264e-04 1.337e-05 57188.3160 57192.3684 DMX_0152 
57201.2727 -2.1620268e-04 2.423e-05 57201.2227 57201.3227 DMX_0153 
57218.7369 -2.5428835e-04 3.543e-05 57216.1514 57221.3225 DMX_0154 
57229.1726 -2.1627007e-04 3.488e-05 57229.1226 57229.2226 DMX_0155 
57237.1483 -2.0611960e-04 3.773e-05 57237.0983 57237.1983 DMX_0156 
57260.6124 -2.1874286e-04 2.289e-05 57258.0170 57263.2079 DMX_0157 
57269.0727 -1.4072128e-04 2.073e-04 57269.0227 57269.1227 DMX_0158 
57277.0574 -1.4638745e-04 3.969e-05 57277.0074 57277.1074 DMX_0159 
57287.0150 -1.4848568e-04 1.004e-05 57284.9650 57289.0650 DMX_0160 
57295.9895 -1.5220170e-04 3.189e-05 57293.8945 57298.0846 DMX_0161 
57317.8903 -1.7365867e-04 9.877e-06 57315.8634 57319.9173 DMX_0162 
57328.9085 -2.0283677e-04 3.893e-05 57326.9105 57330.9065 DMX_0163 
57344.8532 -1.1552187e-04 9.974e-06 57342.7547 57346.9516 DMX_0164 
57356.8876 -1.4780430e-04 4.551e-05 57356.8376 57356.9376 DMX_0165 
57363.8686 -1.8782746e-04 4.394e-05 57363.8186 57363.9186 DMX_0166 
57370.7313 -3.7008404e-05 2.526e-05 57370.6813 57370.7813 DMX_0167 
57375.7441 -2.2466672e-04 3.266e-05 57375.6890 57375.7993 DMX_0168 
57376.8146 -1.1022270e-04 1.658e-05 57376.7593 57376.8700 DMX_0169 
57389.2258 -1.8411359e-04 5.499e-05 57386.7478 57391.7038 DMX_0170 
57396.6611 -6.3819241e-05 3.637e-05 57396.6111 57396.7111 DMX_0171 
57406.1986 -1.1933496e-04 7.711e-06 57405.6321 57406.7651 DMX_0172 
57412.6074 -2.8965271e-04 5.548e-05 57412.5574 57412.6574 DMX_0173 
57419.7414 -1.7362584e-04 2.943e-05 57419.6914 57419.7914 DMX_0174 
57426.7333 -2.9862966e-04 4.146e-05 57426.6833 57426.7833 DMX_0175 
57439.1127 -2.8215528e-04 9.945e-06 57438.6042 57439.6211 DMX_0176 
57447.5032 -1.7038046e-04 7.127e-05 57447.4532 57447.5532 DMX_0177 
57456.5315 -2.7454715e-04 3.612e-05 57454.5259 57458.5371 DMX_0178 
57471.5313 -3.6547043e-04 3.232e-05 57468.4786 57474.5840 DMX_0179 
57485.9505 -3.6705929e-04 2.346e-05 57485.4009 57486.5002 DMX_0180 
57497.8786 -3.6415592e-04 8.156e-06 57495.3403 57500.4170 DMX_0181 
57508.3784 -4.3068660e-04 4.815e-05 57508.3284 57508.4284 DMX_0182 
57519.3767 -4.4937206e-04 8.855e-06 57516.2833 57522.4701 DMX_0183 
57529.3665 -4.7554384e-04 3.510e-05 57529.3165 57529.4165 DMX_0184 
57540.3206 -4.2898062e-04 3.312e-05 57537.3491 57543.2921 DMX_0185 
57549.2419 -3.7835795e-04 5.368e-05 57549.1919 57549.2919 DMX_0186 
57563.7507 -4.5505631e-04 8.643e-06 57563.1942 57564.3073 DMX_0187 
57574.2371 -4.4197639e-04 1.958e-05 57571.2030 57577.2711 DMX_0188 
57589.2048 -4.4362876e-04 1.038e-05 57586.0823 57592.3273 DMX_0189 
57600.2524 -3.2310421e-04 4.411e-05 57600.2024 57600.3024 DMX_0190 
57610.2266 -4.4528284e-04 2.904e-05 57607.1819 57613.2713 DMX_0191 
57621.6356 -4.3831076e-04 9.213e-06 57621.0698 57622.2014 DMX_0192 
57628.1166 -3.9361698e-04 5.472e-05 57628.0666 57628.1666 DMX_0193 
57639.1173 -4.8288512e-04 2.367e-05 57636.0466 57642.1879 DMX_0194 
57650.5179 -4.1659082e-04 1.057e-05 57649.9580 57651.0778 DMX_0195 
57659.5129 -4.5771835e-04 2.965e-05 57657.9426 57661.0832 DMX_0196 
57666.0654 -4.9305950e-04 9.263e-05 57666.0154 57666.1154 DMX_0197 
57679.4049 -4.4521641e-04 8.932e-06 57677.8589 57680.9509 DMX_0198 
57691.8979 -4.3806206e-04 2.646e-05 57691.8479 57691.9479 DMX_0199 
57701.8724 -3.8699080e-04 1.213e-05 57698.7964 57704.9483 DMX_0200 
57709.3832 -3.8747173e-04 1.123e-05 57708.8034 57709.9629 DMX_0201 
57717.9090 -4.0339111e-04 3.851e-05 57717.8590 57717.9590 DMX_0202 
57728.7960 -4.6091043e-04 2.701e-05 57726.8079 57730.7841 DMX_0203 
57741.2616 -1.9492773e-04 8.506e-06 57740.6966 57741.8266 DMX_0204 
57752.2677 -3.2274447e-04 1.520e-05 57749.6709 57754.8646 DMX_0205 
57767.1834 -3.4852834e-04 1.143e-05 57766.6444 57767.7225 DMX_0206 
57773.6184 -4.1714400e-04 3.411e-05 57773.5684 57773.6684 DMX_0207 
57780.7656 -4.2071662e-04 4.958e-05 57780.7156 57780.8156 DMX_0208 
57792.1712 -4.6774041e-04 2.328e-05 57789.6714 57794.6710 DMX_0209 
57804.0412 -4.7404557e-04 8.789e-06 57803.4867 57804.5956 DMX_0210 
57816.0393 -4.7915116e-04 2.476e-05 57813.4743 57818.6042 DMX_0211 
57825.4922 -5.0720132e-04 5.640e-05 57825.4422 57825.5422 DMX_0212 
57839.0045 -4.8094581e-04 8.667e-06 57836.4670 57841.5421 DMX_0213 
57850.5128 -5.2148783e-04 1.938e-05 57847.5043 57853.5214 DMX_0214 
57860.9436 -5.5620954e-04 8.509e-06 57860.3942 57861.4929 DMX_0215 
57869.4711 -5.5269217e-04 3.247e-05 57869.4211 57869.5211 DMX_0216 
57881.4039 -5.7113826e-04 1.547e-05 57879.3181 57883.4897 DMX_0217 
57886.3594 -5.7004241e-04 9.155e-06 57886.3026 57886.4162 DMX_0218 
57899.8457 -5.6079595e-04 3.087e-05 57897.3163 57902.3752 DMX_0219 
57909.2657 -5.9234297e-04 4.816e-05 57909.2157 57909.3157 DMX_0220 
57916.3448 -6.5544477e-04 6.409e-05 57916.2948 57916.3948 DMX_0221 
57927.7635 -5.8685476e-04 9.255e-06 57927.1514 57928.3757 DMX_0222 
57937.2951 -5.3967579e-04 1.463e-04 57937.2451 57937.3451 DMX_0223 
57944.1989 -1.8342527e-03 2.331e-04 57944.1441 57944.2536 DMX_0224 
57957.1526 -6.1459527e-04 8.659e-06 57956.0808 57958.2243 DMX_0225 
57966.6428 -6.0621734e-04 2.419e-05 57964.1291 57969.1566 DMX_0226 
57978.1307 -6.6603779e-04 2.893e-05 57978.0807 57978.1807 DMX_0227 
57985.6168 -6.2762393e-04 9.694e-06 57985.0718 57986.1618 DMX_0228 
57994.5118 -6.1871968e-04 4.958e-05 57991.9624 57997.0612 DMX_0229 
58002.1274 -6.3508534e-04 2.178e-05 58002.0774 58002.1774 DMX_0230 
58011.0233 -5.8850247e-04 1.428e-05 58010.9156 58011.1310 DMX_0231 
58021.0132 -5.9343545e-04 2.880e-05 58017.9014 58024.1249 DMX_0232 
58038.0072 -5.8393293e-04 1.246e-05 58035.0091 58041.0052 DMX_0233 
58054.4248 -5.5351369e-04 2.458e-05 58051.8183 58057.0313 DMX_0234 
58066.3727 -4.8425526e-04 2.785e-05 58063.8803 58068.8652 DMX_0235 
58076.8037 -4.7107564e-04 8.947e-06 58075.7580 58077.8494 DMX_0236 
58091.8973 -4.1172388e-04 3.422e-05 58091.8473 58091.9473 DMX_0237 
58098.8869 -4.2248466e-04 2.981e-05 58098.8369 58098.9369 DMX_0238 
58102.7526 -4.2652367e-04 1.068e-05 58102.6776 58102.8275 DMX_0239 
58103.7414 -4.0286521e-04 2.482e-05 58103.6862 58103.7966 DMX_0240 
