# Mean DMX value = +6.328491e-05 
# Uncertainty in average DM = 1.19382e-03 
# Columns: DMXEP DMX_value DMX_var_err DMXR1 DMXR2 DMX_bin 
58636.1351 -2.9721362e-05 2.547e-04 58635.5884 58636.6819 DMX_0068 
58671.0366 -2.3047593e-04 8.062e-04 58670.4852 58671.5880 DMX_0069 
58698.9539 +7.5956346e-04 5.676e-04 58698.3998 58699.5080 DMX_0070 
58728.8685 +1.2301753e-03 3.766e-04 58728.3169 58729.4201 DMX_0071 
58758.8502 +1.6916924e-03 5.405e-04 58758.3043 58759.3961 DMX_0072 
58787.7325 +1.5730998e-03 4.198e-04 58787.1812 58788.2837 DMX_0073 
58819.6279 +1.7370400e-03 4.881e-04 58819.1000 58820.1558 DMX_0074 
58849.9812 +2.1696419e-03 4.532e-04 58849.9312 58850.0312 DMX_0075 
58882.4243 +1.1795961e-03 5.086e-04 58880.9009 58883.9477 DMX_0076 
58906.4104 +1.0513681e-03 4.021e-04 58905.8977 58906.9231 DMX_0077 
58939.9286 +1.7539199e-04 4.919e-04 58939.8786 58939.9786 DMX_0078 
