# Mean DMX value = -7.392169e-04 
# Uncertainty in average DM = 7.19628e-03 
# Columns: DMXEP DMX_value DMX_var_err DMXR1 DMXR2 DMX_bin 
55244.4130 +5.2975992e-06 9.567e-05 55243.2654 55245.5605 DMX_0035 
55276.8242 -3.0545385e-04 5.055e-05 55275.2727 55278.3757 DMX_0036 
55306.2434 -2.7099136e-04 3.818e-05 55305.1910 55307.2957 DMX_0037 
55338.6553 -2.3383319e-04 3.765e-05 55337.1044 55340.2063 DMX_0038 
55363.1093 -2.0789832e-04 3.582e-05 55361.0388 55365.1798 DMX_0039 
55393.0542 -2.4683186e-04 3.521e-05 55390.0094 55396.0990 DMX_0040 
55430.4493 -2.4353770e-04 4.021e-05 55429.8951 55431.0035 DMX_0041 
55462.8610 -2.4171825e-04 2.707e-05 55461.8083 55463.9136 DMX_0042 
55493.2329 -2.9580992e-04 4.481e-05 55492.6792 55493.7865 DMX_0043 
55521.1561 -1.6066431e-04 3.961e-05 55520.6019 55521.7104 DMX_0044 
55543.6389 +1.4156769e-05 1.207e-04 55543.5889 55543.6889 DMX_0045 
55579.0425 -2.2921644e-04 5.039e-05 55578.4884 55579.5966 DMX_0046 
55616.8941 -2.7398450e-04 5.019e-05 55616.3402 55617.4480 DMX_0047 
55640.3751 -3.8413542e-04 4.169e-05 55639.3223 55641.4278 DMX_0048 
55672.2866 -4.3984777e-04 3.301e-05 55670.2367 55674.3365 DMX_0049 
55702.2044 -4.6769425e-04 4.190e-05 55700.1541 55704.2547 DMX_0050 
55731.6243 -3.7568195e-04 4.854e-05 55731.0704 55732.1783 DMX_0051 
55765.9856 -4.2932300e-04 4.358e-05 55765.9303 55766.0409 DMX_0052 
55773.9637 -5.5805493e-04 7.971e-05 55773.9083 55774.0191 DMX_0053 
55800.3914 -3.6443198e-04 4.200e-05 55799.8374 55800.9453 DMX_0054 
55827.8172 -3.0165634e-04 6.464e-05 55826.7701 55828.8642 DMX_0055 
55864.2174 -3.0197807e-04 7.035e-05 55863.6691 55864.7657 DMX_0056 
55893.1382 -2.8252830e-04 5.697e-05 55892.5898 55893.6866 DMX_0057 
55919.0678 -2.7368009e-05 5.500e-05 55918.5196 55919.6160 DMX_0058 
55948.9850 -3.3488767e-04 5.111e-05 55948.4365 55949.5336 DMX_0059 
56003.4480 -3.0208771e-04 5.569e-05 56003.3980 56003.4980 DMX_0060 
56034.8584 -2.4816148e-04 5.619e-05 56034.3046 56035.4122 DMX_0061 
56067.2864 -2.5097697e-04 5.675e-05 56066.2193 56068.3535 DMX_0062 
56094.7054 -3.2713867e-04 4.713e-05 56094.1533 56095.2574 DMX_0063 
56130.1125 -3.8747836e-04 5.810e-05 56130.0625 56130.1625 DMX_0064 
56138.1101 -2.7370108e-04 3.762e-05 56138.0601 56138.1601 DMX_0065 
56151.5070 -3.9103533e-04 5.000e-05 56150.9565 56152.0575 DMX_0066 
56173.9558 -3.3879375e-04 4.872e-05 56172.9046 56175.0070 DMX_0067 
56194.3980 -3.9973502e-04 3.029e-05 56193.8441 56194.9519 DMX_0068 
56214.3454 -4.6685100e-04 4.437e-05 56213.7922 56214.8985 DMX_0069 
56235.3306 -2.1291526e-04 5.145e-05 56234.8328 56235.8284 DMX_0070 
56250.2589 -1.4340972e-04 5.516e-05 56249.7129 56250.8049 DMX_0071 
56269.6262 -1.5237080e-04 1.264e-04 56269.5762 56269.6762 DMX_0072 
56270.6959 -5.5174600e-05 6.193e-05 56270.6459 56270.7459 DMX_0073 
56288.6146 -1.9147730e-06 9.390e-05 56288.5646 56288.6646 DMX_0074 
56311.0474 -2.1995613e-04 4.407e-05 56310.4632 56311.6316 DMX_0075 
56333.0751 -2.2324135e-04 5.043e-05 56332.4770 56333.6733 DMX_0076 
56353.4410 -2.4543087e-04 3.549e-05 56352.3956 56354.4865 DMX_0077 
56367.9077 -2.5218854e-04 5.193e-05 56367.3600 56368.4554 DMX_0078 
56389.3425 -2.6697196e-04 4.865e-05 56387.3348 56391.3501 DMX_0079 
56408.8118 -2.8173259e-04 5.977e-05 56407.1940 56410.4295 DMX_0080 
56431.7950 -2.7639558e-04 5.161e-05 56431.2132 56432.3768 DMX_0081 
56450.6949 -2.8438002e-04 5.637e-05 56450.0731 56451.3168 DMX_0082 
56471.5974 -2.1174643e-04 4.543e-05 56471.0723 56472.1225 DMX_0083 
56492.6613 -1.9356471e-04 7.214e-05 56492.1379 56493.1846 DMX_0084 
56522.5351 -2.3830014e-04 4.108e-05 56521.9644 56523.1058 DMX_0085 
56549.9135 -2.2039019e-04 4.217e-05 56548.8328 56550.9942 DMX_0086 
56585.3201 -2.8448195e-04 5.767e-05 56584.7557 56585.8844 DMX_0087 
56606.8052 -2.5464445e-04 1.436e-04 56606.7552 56606.8552 DMX_0088 
56614.7618 -1.7608267e-04 5.330e-05 56614.7061 56614.8175 DMX_0089 
56642.6394 +1.5277924e-04 8.180e-05 56641.5700 56643.7088 DMX_0090 
56676.0960 -4.8239579e-05 3.969e-05 56675.5456 56676.6464 DMX_0091 
56708.0042 -1.7304739e-04 5.858e-05 56706.4810 56709.5273 DMX_0092 
56734.9093 -1.3992160e-04 5.280e-05 56733.4182 56736.4004 DMX_0093 
56762.8853 -5.4460486e-05 5.280e-05 56762.2914 56763.4793 DMX_0094 
56791.2970 -1.8180880e-04 3.948e-05 56790.2779 56792.3161 DMX_0095 
56828.7265 -1.1083876e-04 6.660e-05 56828.1805 56829.2725 DMX_0096 
56850.6171 -6.1499787e-05 2.780e-05 56850.0635 56851.1706 DMX_0097 
56886.0047 -1.1439056e-04 5.085e-05 56885.9547 56886.0547 DMX_0098 
56894.0214 -4.6306780e-05 5.129e-05 56893.9714 56894.0714 DMX_0099 
56922.4434 +1.9089903e-05 6.156e-05 56921.8477 56923.0392 DMX_0100 
56947.3536 +1.3111737e-04 6.090e-05 56945.8350 56948.8721 DMX_0101 
56978.2923 +7.6900266e-05 5.200e-05 56977.7655 56978.8190 DMX_0102 
57012.1537 +5.6598889e-04 5.515e-05 57011.5876 57012.7197 DMX_0103 
57041.1451 +1.7549346e-04 5.843e-05 57040.5910 57041.6992 DMX_0104 
57079.4812 +1.7312250e-04 5.124e-05 57078.4410 57080.5214 DMX_0105 
57101.9305 +1.9380391e-04 5.111e-05 57101.3500 57102.5111 DMX_0106 
57131.8286 +1.1401021e-04 5.526e-05 57131.2773 57132.3798 DMX_0107 
57161.7559 +9.4130720e-05 4.905e-05 57161.2105 57162.3012 DMX_0108 
57193.6580 +9.5752997e-05 5.595e-05 57192.1722 57195.1438 DMX_0109 
57229.0558 -8.4130836e-05 2.238e-04 57229.0058 57229.1058 DMX_0110 
57248.1035 +4.8785358e-05 1.275e-04 57248.0535 57248.1535 DMX_0111 
57272.0821 +9.0201915e-05 1.365e-04 57272.0321 57272.1321 DMX_0112 
57307.4240 +9.6931452e-05 5.687e-05 57306.8630 57307.9849 DMX_0113 
57336.4126 +7.9158083e-05 4.119e-05 57335.8488 57336.9765 DMX_0114 
57367.8451 +5.9364559e-04 7.597e-05 57367.7951 57367.8951 DMX_0115 
57369.8199 +3.2040904e-04 4.858e-05 57369.7699 57369.8699 DMX_0116 
57398.1878 +3.2391312e-04 4.809e-05 57397.6340 57398.7415 DMX_0117 
57435.1560 +8.6562382e-05 5.582e-05 57432.6151 57437.6970 DMX_0118 
57460.5304 +2.3811404e-05 5.726e-05 57459.4261 57461.6347 DMX_0119 
57488.9854 -4.0004456e-05 6.118e-05 57488.4146 57489.5561 DMX_0120 
57518.9273 -4.7018172e-05 4.923e-05 57518.3744 57519.4803 DMX_0121 
57550.8432 +3.1668760e-06 5.857e-05 57550.2905 57551.3959 DMX_0122 
57579.6824 +8.0568770e-05 5.782e-05 57579.1744 57580.1904 DMX_0123 
57614.5585 +1.6203995e-04 4.162e-05 57614.0049 57615.1121 DMX_0124 
57647.4932 +1.8946929e-04 3.738e-05 57646.9430 57648.0433 DMX_0125 
57674.5032 +7.7658679e-05 5.694e-05 57673.9453 57675.0610 DMX_0126 
57704.3402 +2.2037369e-04 4.513e-05 57703.8325 57704.8480 DMX_0127 
57733.6608 +3.3156995e-04 8.681e-05 57733.6108 57733.7108 DMX_0128 
57734.8511 +2.2485896e-04 5.747e-05 57734.8011 57734.9011 DMX_0129 
57765.1819 +2.3103229e-04 5.969e-05 57764.6323 57765.7314 DMX_0130 
57796.5851 +1.9150440e-05 4.228e-05 57796.4316 57796.7385 DMX_0131 
57835.9355 +1.2133097e-04 4.992e-05 57835.3875 57836.4835 DMX_0132 
57859.4017 -6.5394328e-05 4.745e-05 57859.2468 57859.5567 DMX_0133 
57893.7941 +1.4839454e-04 4.811e-05 57893.2364 57894.3518 DMX_0134 
57921.7326 +8.2171761e-05 5.628e-05 57921.1851 57922.2801 DMX_0135 
57948.6587 +1.9843474e-04 4.937e-05 57948.1010 57949.2164 DMX_0136 
57978.5830 +2.4267747e-04 3.641e-05 57978.0279 57979.1382 DMX_0137 
58009.5967 +3.1878746e-04 5.326e-05 58009.0693 58010.1241 DMX_0138 
58039.0312 +1.0227587e-04 4.256e-05 58038.9760 58039.0865 DMX_0139 
58070.3888 +9.4656736e-05 4.362e-05 58069.7849 58070.9928 DMX_0140 
58100.2171 +2.2396851e-04 4.010e-05 58099.6630 58100.7712 DMX_0141 
58138.1974 +1.7591454e-04 4.278e-05 58137.6839 58138.7109 DMX_0142 
58161.0920 +3.3198910e-04 5.383e-05 58160.5385 58161.6454 DMX_0143 
58188.0210 +2.7392570e-04 5.769e-05 58187.4650 58188.5771 DMX_0144 
58211.9283 +2.2731942e-04 5.976e-05 58211.3784 58212.4783 DMX_0145 
58245.3642 +1.8789503e-04 8.393e-05 58245.3142 58245.4142 DMX_0146 
58267.8392 +2.5212583e-04 4.446e-05 58267.3366 58268.3419 DMX_0147 
58301.7080 +2.5209418e-04 4.184e-05 58301.1530 58302.2630 DMX_0148 
58335.5748 +1.8489136e-04 5.324e-05 58335.0260 58336.1236 DMX_0149 
58365.5027 +1.7934699e-04 4.659e-05 58364.9607 58366.0448 DMX_0150 
58397.3902 +2.3660490e-04 5.368e-05 58396.8368 58397.9435 DMX_0151 
58425.3079 +2.9602103e-04 5.092e-05 58424.7640 58425.8518 DMX_0152 
58461.2079 +1.2818836e-04 5.308e-05 58460.6579 58461.7579 DMX_0153 
58490.1547 +2.2790882e-04 4.408e-05 58489.6357 58490.6738 DMX_0154 
58518.0935 +1.6612118e-04 6.246e-05 58517.5003 58518.6866 DMX_0155 
58544.4788 +1.6992104e-04 5.493e-05 58544.4288 58544.5288 DMX_0156 
58581.8758 +1.9176872e-04 5.739e-05 58580.3249 58583.4267 DMX_0157 
58608.3128 +3.7773709e-04 2.636e-04 58608.2628 58608.3628 DMX_0158 
58636.7908 -2.2853007e-05 7.551e-05 58636.1884 58637.3931 DMX_0159 
58671.6375 +1.1040505e-04 7.474e-05 58671.0898 58672.1851 DMX_0160 
58699.5542 +1.0354801e-04 3.056e-05 58699.0050 58700.1033 DMX_0161 
58729.4699 +7.8548099e-05 5.470e-05 58728.9201 58730.0196 DMX_0162 
58759.3952 +2.2920915e-05 5.320e-05 58758.8450 58759.9455 DMX_0163 
58786.8119 -7.1714276e-05 1.522e-04 58786.7619 58786.8619 DMX_0164 
58827.2201 +1.0378928e-04 5.269e-05 58826.6684 58827.7719 DMX_0165 
58849.1566 +1.8857841e-04 5.899e-05 58848.6059 58849.7073 DMX_0166 
58882.0938 +8.1861505e-05 5.294e-05 58881.5435 58882.6441 DMX_0167 
58906.5222 +1.9787105e-05 8.364e-05 58905.4831 58907.5613 DMX_0168 
58939.9351 +1.2490594e-04 5.590e-05 58939.3882 58940.4819 DMX_0169 
