# Mean DMX value = -4.191240e-04 
# Uncertainty in average DM = 3.14303e-02 
# Columns: DMXEP DMX_value DMX_var_err DMXR1 DMXR2 DMX_bin 
55616.8259 +2.6794557e-03 2.515e-04 55616.2772 55617.3745 DMX_0051 
55640.3068 +2.4983695e-03 2.101e-04 55639.2593 55641.3542 DMX_0052 
55672.2188 +2.7840075e-03 2.188e-04 55670.1746 55674.2630 DMX_0053 
55702.1372 +3.1279408e-03 2.455e-04 55700.0927 55704.1818 DMX_0054 
55731.5565 +3.7095873e-03 2.599e-04 55731.0083 55732.1046 DMX_0055 
55765.9174 +3.7042874e-03 2.994e-04 55765.8674 55765.9674 DMX_0056 
55773.8961 +3.8706881e-03 4.563e-04 55773.8461 55773.9461 DMX_0057 
55800.3234 +3.5257573e-03 2.607e-04 55799.7749 55800.8720 DMX_0058 
55827.7555 +3.3187495e-03 2.581e-04 55826.7083 55828.8026 DMX_0059 
55864.1531 +2.7052114e-03 3.653e-04 55863.6065 55864.6997 DMX_0060 
55892.5774 +2.8298769e-03 4.759e-04 55892.5274 55892.6274 DMX_0061 
55893.5753 +2.3035977e-03 3.014e-04 55893.5253 55893.6253 DMX_0062 
55919.0053 +1.9828995e-03 2.513e-04 55918.4566 55919.5540 DMX_0063 
55948.9235 +1.3312763e-03 2.402e-04 55948.3750 55949.4720 DMX_0064 
55976.4646 +9.4718041e-04 2.813e-04 55976.4146 55976.5146 DMX_0065 
56002.9066 +1.4476906e-03 2.348e-04 56002.3796 56003.4336 DMX_0066 
56034.7923 +1.2428336e-03 2.336e-04 56034.2368 56035.3477 DMX_0067 
56067.2236 +2.1672475e-03 2.369e-04 56066.1555 56068.2918 DMX_0068 
56094.6406 +2.2491028e-03 2.437e-04 56094.0879 56095.1933 DMX_0069 
56130.0482 +2.6822934e-03 2.915e-04 56129.9982 56130.0982 DMX_0070 
56138.0436 +1.4525778e-03 3.698e-04 56137.9936 56138.0936 DMX_0071 
56151.4425 +1.7854645e-03 2.438e-04 56150.8920 56151.9931 DMX_0072 
56173.8925 +2.0837599e-03 2.414e-04 56172.8397 56174.9453 DMX_0073 
56194.3357 +2.2930185e-03 2.535e-04 56193.7800 56194.8913 DMX_0074 
56214.2820 +2.1581104e-03 2.785e-04 56213.7276 56214.8365 DMX_0075 
56235.2783 +2.1399541e-03 2.860e-04 56234.7926 56235.7641 DMX_0076 
56250.1962 +2.0407176e-03 2.674e-04 56249.6516 56250.7409 DMX_0077 
56269.5637 +7.1291503e-04 4.988e-04 56269.5137 56269.6137 DMX_0078 
56270.6368 +2.0233216e-03 3.014e-04 56270.5868 56270.6868 DMX_0079 
56289.5204 +9.5748026e-04 2.614e-04 56288.4948 56290.5459 DMX_0080 
56310.9547 +2.2986982e-04 2.497e-04 56310.3419 56311.5675 DMX_0081 
56333.0131 -3.6813744e-04 2.365e-04 56332.4124 56333.6139 DMX_0082 
56353.3792 -1.2473123e-04 2.271e-04 56352.3314 56354.4269 DMX_0083 
56367.8439 -6.9809629e-04 2.259e-04 56367.2916 56368.3962 DMX_0084 
56389.2828 -6.3884978e-04 2.320e-04 56387.2758 56391.2897 DMX_0085 
56408.7506 -6.3264380e-04 2.330e-04 56407.1327 56410.3684 DMX_0086 
56431.7363 -7.9634141e-04 2.465e-04 56431.1561 56432.3164 DMX_0087 
56450.6349 -1.1032670e-03 2.304e-04 56450.0131 56451.2567 DMX_0088 
56471.5385 -1.1710029e-03 2.300e-04 56471.0125 56472.0644 DMX_0089 
56492.5986 -1.6254319e-03 2.138e-04 56492.0679 56493.1293 DMX_0090 
56522.4681 -1.2547951e-03 1.834e-04 56521.8881 56523.0480 DMX_0091 
56548.9414 -1.2031084e-03 1.209e-04 56546.9666 56550.9161 DMX_0092 
56554.8039 -9.6712441e-04 1.670e-04 56554.7233 56554.8844 DMX_0093 
56585.2488 -1.5202269e-03 1.949e-04 56584.6793 56585.8183 DMX_0094 
56606.7102 -1.0939664e-03 3.322e-04 56606.6545 56606.7658 DMX_0095 
56614.6845 -1.9790814e-03 2.082e-04 56614.6291 56614.7400 DMX_0096 
56641.5509 -1.6488689e-03 2.174e-04 56641.4956 56641.6061 DMX_0097 
56643.5790 -1.2424316e-03 3.227e-04 56643.5240 56643.6339 DMX_0098 
56674.4699 -2.2824101e-03 1.635e-04 56672.3643 56676.5755 DMX_0099 
56706.4748 -1.8364369e-03 2.029e-04 56703.4788 56709.4707 DMX_0100 
56733.4788 -1.8758573e-03 5.181e-04 56733.4288 56733.5288 DMX_0101 
56762.8145 -1.6663652e-03 2.362e-04 56762.2282 56763.4008 DMX_0102 
56791.2059 -1.7689484e-03 1.977e-04 56790.1920 56792.2197 DMX_0103 
56828.6541 -2.1201485e-03 2.227e-04 56828.1060 56829.2023 DMX_0104 
56850.5473 -2.4119205e-03 2.194e-04 56849.9928 56851.1018 DMX_0105 
56885.9351 -2.9523257e-03 2.501e-04 56885.8851 56885.9851 DMX_0106 
56893.9548 -3.3766317e-03 2.478e-04 56893.9048 56894.0048 DMX_0107 
56922.3765 -3.0172084e-03 2.168e-04 56921.7767 56922.9764 DMX_0108 
56947.2842 -2.8618722e-03 2.116e-04 56945.7638 56948.8047 DMX_0109 
56978.2273 -3.3320389e-03 2.236e-04 56977.6952 56978.7595 DMX_0110 
57012.0818 -2.7469660e-03 2.321e-04 57011.5147 57012.6489 DMX_0111 
57041.0776 -2.7484811e-03 2.354e-04 57040.5217 57041.6334 DMX_0112 
57079.4104 -1.8653377e-03 2.382e-04 57078.3702 57080.4505 DMX_0113 
57101.8603 -1.5656794e-03 2.363e-04 57101.2803 57102.4403 DMX_0114 
57131.7565 -1.2825130e-03 2.300e-04 57131.2076 57132.3053 DMX_0115 
57161.6801 -1.7702776e-03 2.304e-04 57161.1298 57162.2304 DMX_0116 
57193.6176 -2.3133895e-03 2.183e-04 57192.1148 57195.1204 DMX_0117 
57248.0486 -1.7980944e-03 4.431e-04 57247.9986 57248.0986 DMX_0118 
57272.0354 -2.6989595e-03 4.759e-04 57271.9854 57272.0854 DMX_0119 
57307.3578 -2.4964690e-03 2.425e-04 57306.7967 57307.9190 DMX_0120 
57336.3674 -2.5164507e-03 2.551e-04 57335.8012 57336.9336 DMX_0121 
57367.7984 -2.2491172e-03 4.526e-04 57367.7484 57367.8484 DMX_0122 
57369.7750 -2.5366405e-03 2.853e-04 57369.7250 57369.8250 DMX_0123 
57398.1455 -2.7367422e-03 2.506e-04 57397.5897 57398.7014 DMX_0124 
57433.0824 -2.9638542e-03 2.291e-04 57432.5720 57433.5928 DMX_0125 
57461.5437 -3.2971592e-03 2.728e-04 57461.4937 57461.5937 DMX_0126 
57488.9404 -3.7727525e-03 2.394e-04 57488.3697 57489.5111 DMX_0127 
57518.8849 -3.2404826e-03 2.342e-04 57518.3305 57519.4393 DMX_0128 
57550.8002 -3.3654537e-03 2.282e-04 57550.2460 57551.3544 DMX_0129 
57579.6229 -3.7722767e-03 2.176e-04 57579.1149 57580.1308 DMX_0130 
57614.4991 -3.5478013e-03 2.333e-04 57613.9427 57615.0555 DMX_0131 
57647.4328 -3.8983660e-03 2.376e-04 57646.8820 57647.9836 DMX_0132 
57673.9360 -2.7409677e-03 4.059e-04 57673.8860 57673.9860 DMX_0133 
57703.8240 -8.8801176e-04 4.400e-04 57703.7740 57703.8740 DMX_0134 
57733.6006 -2.9153309e-03 4.354e-04 57733.5506 57733.6506 DMX_0135 
57734.7930 -3.7810232e-03 2.686e-04 57734.7430 57734.8430 DMX_0136 
57765.1226 -3.6489401e-03 2.306e-04 57764.5734 57765.6717 DMX_0137 
57781.5322 -2.8835285e-03 9.100e-04 57781.4685 57781.5958 DMX_0138 
57794.5616 -3.7054110e-03 2.190e-04 57792.4389 57796.6842 DMX_0139 
57808.4679 -2.3587451e-03 7.827e-04 57808.4038 57808.5320 DMX_0140 
57822.4210 +1.4884941e-03 9.358e-04 57822.3571 57822.4848 DMX_0141 
57835.9153 -3.7647464e-03 2.204e-04 57835.3329 57836.4978 DMX_0142 
57850.4382 -2.5323643e-03 9.555e-04 57850.3790 57850.4973 DMX_0143 
57861.7751 -3.7446003e-03 2.227e-04 57859.1874 57864.3628 DMX_0144 
57883.4410 -3.8027586e-03 8.901e-04 57883.3770 57883.5050 DMX_0145 
57893.2192 -3.9323748e-03 1.872e-04 57892.2027 57894.2356 DMX_0146 
57906.2115 -2.7897818e-03 8.516e-04 57906.1478 57906.2752 DMX_0147 
57921.1555 -3.5739153e-03 1.881e-04 57920.1484 57922.1625 DMX_0148 
57948.5386 -3.6956959e-03 2.145e-04 57947.9796 57949.0977 DMX_0149 
57978.4652 -3.0502880e-03 2.095e-04 57977.9138 57979.0167 DMX_0150 
58009.4854 -2.9072880e-03 2.064e-04 58008.9475 58010.0232 DMX_0151 
58039.3417 -2.8550135e-03 2.377e-04 58038.8612 58039.8222 DMX_0152 
58070.2767 -3.3153690e-03 2.446e-04 58069.6859 58070.8676 DMX_0153 
58099.5953 -4.5576664e-03 3.667e-04 58099.5401 58099.6505 DMX_0154 
58138.0756 -4.3623486e-03 2.007e-04 58137.5619 58138.5894 DMX_0155 
58160.9707 -4.8106050e-03 2.148e-04 58160.4159 58161.5255 DMX_0156 
58187.9326 -4.9538920e-03 1.859e-04 58187.3432 58188.5220 DMX_0157 
58211.8069 -4.6899762e-03 2.117e-04 58211.2475 58212.3663 DMX_0158 
58247.8418 -4.6499433e-03 2.692e-04 58245.1958 58250.4877 DMX_0159 
58269.3068 -3.7675752e-03 2.184e-04 58267.2243 58271.3892 DMX_0160 
58301.5858 -4.1527849e-03 1.869e-04 58301.0307 58302.1410 DMX_0161 
58335.4567 -3.9442364e-03 2.093e-04 58334.8970 58336.0164 DMX_0162 
58365.3843 -3.8127480e-03 1.984e-04 58364.8436 58365.9249 DMX_0163 
58396.7823 -4.0293836e-03 3.814e-04 58396.7323 58396.8323 DMX_0164 
58425.1925 -2.8950452e-03 2.360e-04 58424.6429 58425.7421 DMX_0165 
58460.6008 -3.5696561e-03 4.595e-04 58460.5508 58460.6508 DMX_0166 
58461.5971 -2.4145249e-03 2.848e-04 58461.5471 58461.6471 DMX_0167 
58490.0390 -2.9465806e-03 2.678e-04 58489.5157 58490.5623 DMX_0168 
58517.9858 -3.6779111e-03 2.626e-04 58517.3898 58518.5817 DMX_0169 
58544.8834 -3.8788665e-03 2.524e-04 58544.3191 58545.4477 DMX_0170 
58581.7664 -3.4947831e-03 2.532e-04 58580.2150 58583.3178 DMX_0171 
58607.6980 -3.4418439e-03 2.520e-04 58607.1525 58608.2434 DMX_0172 
58621.2719 -2.4309034e-03 1.108e-03 58621.2086 58621.3351 DMX_0173 
58636.6753 -3.1048386e-03 2.435e-04 58636.0668 58637.2837 DMX_0174 
58649.3820 -5.3302464e-03 1.055e-03 58649.3187 58649.4453 DMX_0175 
58671.5362 -3.1015403e-03 2.648e-04 58670.9958 58672.0766 DMX_0176 
58680.1241 -5.2808601e-03 1.273e-03 58680.0608 58680.1874 DMX_0177 
58699.4533 -3.2533907e-03 2.647e-04 58698.9060 58700.0005 DMX_0178 
58713.0500 -3.1410254e-03 1.285e-03 58712.9867 58713.1133 DMX_0179 
58729.3648 -3.6271003e-03 2.579e-04 58728.8161 58729.9135 DMX_0180 
58740.1527 -5.0525669e-03 1.286e-03 58740.0895 58740.2160 DMX_0181 
58759.2856 -4.2907877e-03 2.472e-04 58758.7339 58759.8374 DMX_0182 
58788.2454 -4.2755258e-03 2.135e-04 58786.6528 58789.8379 DMX_0183 
58820.8185 -8.3486922e-03 1.330e-03 58820.7553 58820.8817 DMX_0184 
58826.6087 -4.6823093e-03 2.924e-04 58826.5587 58826.6587 DMX_0185 
58827.6074 -5.2636485e-03 4.359e-04 58827.5574 58827.6574 DMX_0186 
58849.0928 -5.0166876e-03 2.399e-04 58848.4975 58849.6882 DMX_0187 
58881.9857 -5.3893188e-03 2.582e-04 58881.4338 58882.5376 DMX_0188 
58902.4330 -4.9849571e-03 4.717e-04 58899.4123 58905.4538 DMX_0189 
58907.4058 -5.8708649e-03 2.815e-04 58907.3558 58907.4558 DMX_0190 
58931.6319 -6.0889056e-03 1.124e-03 58931.5687 58931.6951 DMX_0191 
58939.8359 -5.9358093e-03 2.435e-04 58939.2818 58940.3900 DMX_0192 
58956.4857 -9.0400141e-03 1.291e-03 58956.4224 58956.5490 DMX_0193 
