# Mean DMX value = -2.111020e-05 
# Uncertainty in average DM = 2.59199e-04 
# Columns: DMXEP DMX_value DMX_var_err DMXR1 DMXR2 DMX_bin 
58739.1540 +2.7705310e-04 3.384e-05 58739.0950 58739.2129 DMX_0062 
58755.1165 +2.7757294e-04 3.854e-05 58755.0574 58755.1755 DMX_0063 
58778.0473 +3.2109701e-04 4.056e-05 58777.9886 58778.1059 DMX_0064 
58796.0189 +2.9392406e-04 3.903e-05 58795.9601 58796.0777 DMX_0065 
58818.9402 +3.5027399e-04 3.443e-05 58818.8814 58818.9991 DMX_0066 
58838.8807 +3.5512242e-04 3.427e-05 58838.8221 58838.9392 DMX_0067 
58893.7535 +4.3468666e-04 3.845e-05 58893.6986 58893.8085 DMX_0068 
58915.7078 -5.8460373e-04 1.127e-03 58915.6578 58915.7578 DMX_0069 
58936.6350 -1.7871855e-04 7.444e-04 58936.5850 58936.6850 DMX_0070 
58957.5870 +5.5510185e-04 3.642e-05 58957.5279 58957.6462 DMX_0071 
58978.4996 +4.7553192e-04 1.563e-04 58978.4416 58978.5577 DMX_0072 
58999.4337 +6.7742848e-04 3.560e-05 58999.3743 58999.4930 DMX_0073 
59026.3981 +7.5116059e-04 6.869e-05 59026.3388 59026.4575 DMX_0074 
59043.3446 +7.5148472e-04 3.595e-05 59043.2850 59043.4042 DMX_0075 
59065.2968 +6.9866683e-04 8.154e-05 59065.2384 59065.3552 DMX_0076 
