# Mean DMX value = +2.629131e-05 
# Uncertainty in average DM = 2.51978e-03 
# Columns: DMXEP DMX_value DMX_var_err DMXR1 DMXR2 DMX_bin 
56886.0516 +3.1484950e-03 3.798e-05 56886.0016 56886.1016 DMX_0100 
56894.0669 +3.1705532e-03 3.899e-05 56894.0169 56894.1169 DMX_0101 
56922.4887 +2.9851120e-03 2.132e-05 56921.8951 56923.0822 DMX_0102 
56947.4006 +2.7689461e-03 2.126e-05 56945.8836 56948.9175 DMX_0103 
56978.3356 +2.5826710e-03 2.097e-05 56977.8130 56978.8583 DMX_0104 
57012.2040 +2.5371506e-03 2.158e-05 57011.6407 57012.7674 DMX_0105 
57041.1904 +2.3238929e-03 2.115e-05 57040.6376 57041.7431 DMX_0106 
57079.5326 +1.6001741e-03 2.074e-05 57078.4896 57080.5757 DMX_0107 
57101.9776 +1.3897477e-03 2.156e-05 57101.3967 57102.5585 DMX_0108 
57131.8751 +1.1545964e-03 2.005e-05 57131.3242 57132.4260 DMX_0109 
57161.8025 +9.4196377e-04 2.059e-05 57161.2558 57162.3491 DMX_0110 
57193.2409 +7.8445392e-04 2.337e-05 57192.2111 57194.2708 DMX_0111 
57229.1032 +4.1591903e-04 2.324e-05 57229.0532 57229.1532 DMX_0112 
57248.1221 +5.5836757e-04 2.999e-05 57248.0721 57248.1721 DMX_0113 
57272.0983 +4.0421614e-04 2.673e-05 57272.0483 57272.1483 DMX_0114 
57306.9362 +2.4109882e-04 2.708e-05 57306.8862 57306.9862 DMX_0115 
57336.4374 -7.4791580e-05 2.022e-05 57335.8764 57336.9984 DMX_0116 
57368.8558 -4.8516764e-04 2.109e-05 57367.8195 57369.8922 DMX_0117 
57398.2096 -8.3869254e-04 2.066e-05 57397.6567 57398.7625 DMX_0118 
57435.1780 -9.8140608e-04 2.051e-05 57432.6375 57437.7185 DMX_0119 
57460.5618 -9.3627665e-04 1.721e-05 57459.4670 57461.6565 DMX_0120 
57489.5291 -8.1857119e-04 4.280e-05 57489.4791 57489.5791 DMX_0121 
57518.9492 -8.9618617e-04 2.652e-05 57518.3970 57519.5013 DMX_0122 
