# Mean DMX value = -3.805011e-04 
# Uncertainty in average DM = 8.38276e-03 
# Columns: DMXEP DMX_value DMX_var_err DMXR1 DMXR2 DMX_bin 
58397.4779 -5.0597215e-03 3.604e-05 58396.9322 58398.0236 DMX_0223 
58425.3970 -4.9535804e-03 2.075e-05 58424.8548 58425.9392 DMX_0224 
58462.2769 -4.9137661e-03 1.923e-05 58460.7480 58463.8058 DMX_0225 
58490.2382 -4.9091854e-03 2.197e-05 58489.7132 58490.7631 DMX_0226 
58508.6297 -4.8127224e-03 2.617e-05 58508.5797 58508.6797 DMX_0227 
58517.1319 -4.8418482e-03 2.090e-05 58516.5684 58517.6955 DMX_0228 
58528.5804 -4.7285356e-03 2.802e-05 58528.5268 58528.6339 DMX_0229 
58548.0727 -4.6376335e-03 3.302e-05 58547.5450 58548.6004 DMX_0230 
58565.4933 -4.4897399e-03 8.757e-05 58565.4433 58565.5433 DMX_0231 
58583.4445 -4.4650994e-03 1.956e-05 58580.4187 58586.4703 DMX_0232 
58608.8928 -4.3810294e-03 2.525e-05 58608.3393 58609.4463 DMX_0233 
58628.3022 -4.3559339e-03 2.998e-05 58628.2487 58628.3558 DMX_0234 
58635.8393 -4.3507956e-03 2.529e-05 58635.3071 58636.3715 DMX_0235 
58650.2474 -4.3280642e-03 3.184e-05 58650.1939 58650.3010 DMX_0236 
58661.2246 -4.2733623e-03 2.752e-05 58661.1710 58661.2781 DMX_0237 
58673.2023 -4.3088783e-03 1.682e-05 58671.1721 58675.2324 DMX_0238 
58691.1666 -4.0098871e-03 3.168e-05 58691.1166 58691.2166 DMX_0239 
58699.6466 -4.2221270e-03 2.348e-05 58699.0922 58700.2010 DMX_0240 
58713.0806 -4.1051104e-03 2.623e-05 58713.0270 58713.1342 DMX_0241 
58729.5568 -3.9961596e-03 2.724e-05 58729.0085 58730.1052 DMX_0242 
58738.9988 -4.0361536e-03 2.860e-05 58738.9453 58739.0524 DMX_0243 
58757.4702 -4.0285956e-03 1.908e-05 58754.9071 58760.0334 DMX_0244 
58777.8922 -3.9082538e-03 3.015e-05 58777.8386 58777.9459 DMX_0245 
58787.3997 -3.8915317e-03 2.502e-05 58786.8436 58787.9558 DMX_0246 
58794.8308 -3.7807839e-03 3.208e-05 58794.7808 58794.8808 DMX_0247 
58818.7848 -3.9062243e-03 2.645e-05 58818.7312 58818.8384 DMX_0248 
58827.3067 -4.0865778e-03 2.368e-05 58826.7568 58827.8567 DMX_0249 
58838.7257 -4.4645458e-03 3.626e-05 58838.6721 58838.7794 DMX_0250 
58849.2434 -3.9837460e-03 2.663e-05 58848.6925 58849.7942 DMX_0251 
58882.1822 -4.1143182e-03 2.279e-05 58881.6330 58882.7314 DMX_0252 
58893.6024 -4.1003359e-03 4.177e-05 58893.5524 58893.6524 DMX_0253 
58913.0540 -4.2311112e-03 2.107e-05 58910.5223 58915.5857 DMX_0254 
58936.4671 -4.3215639e-03 2.719e-05 58936.4171 58936.5171 DMX_0255 
58944.9896 -4.3637758e-03 2.191e-05 58944.4331 58945.5461 DMX_0256 
58957.4102 -4.3008956e-03 2.805e-05 58957.3602 58957.4602 DMX_0257 
58978.3432 -4.3527656e-03 2.813e-05 58978.2932 58978.3932 DMX_0258 
58999.2989 -4.5099945e-03 2.763e-05 58999.2489 58999.3489 DMX_0259 
59023.7349 -4.6707500e-03 2.747e-05 59021.2045 59026.2654 DMX_0260 
59043.1752 -4.7227845e-03 2.746e-05 59043.1252 59043.2252 DMX_0261 
59065.1247 -4.6732717e-03 3.174e-05 59065.0704 59065.1790 DMX_0262 
