# Mean DMX value = +1.380155e-04 
# Uncertainty in average DM = 9.68722e-05 
# Columns: DMXEP DMX_value DMX_var_err DMXR1 DMXR2 DMX_bin 
56613.7459 +6.3729487e-04 2.886e-05 56613.6859 56613.8058 DMX_0038 
56634.6936 +7.2170116e-04 2.914e-05 56634.6273 56634.7598 DMX_0039 
56654.6545 +5.7599371e-04 9.881e-05 56654.5960 56654.7130 DMX_0040 
56669.6100 +6.9346350e-04 3.057e-05 56669.5500 56669.6700 DMX_0041 
56737.3999 +6.2267206e-04 1.082e-04 56737.3499 56737.4499 DMX_0042 
56755.3577 +6.3489746e-04 4.969e-05 56755.2998 56755.4156 DMX_0043 
56844.1223 +6.3220909e-04 8.159e-05 56844.0723 56844.1723 DMX_0044 
56874.0308 +5.2630138e-04 2.729e-05 56873.9720 56874.0896 DMX_0045 
56932.8913 +4.9507780e-04 2.839e-05 56932.8219 56932.9607 DMX_0046 
56949.8405 +4.7250379e-04 2.725e-05 56949.7807 56949.9004 DMX_0047 
56970.7886 +6.4482712e-04 3.188e-05 56970.7288 56970.8484 DMX_0048 
56990.7412 +5.8161743e-04 2.905e-05 56990.6814 56990.8010 DMX_0049 
57054.5693 +4.8657539e-04 2.878e-05 57054.5107 57054.6279 DMX_0050 
57075.5027 +4.7130246e-04 6.545e-05 57075.4438 57075.5616 DMX_0051 
57095.4415 +4.6193121e-04 5.806e-05 57095.3825 57095.5005 DMX_0052 
57117.3904 +4.2936677e-04 4.092e-05 57117.3182 57117.4625 DMX_0053 
57138.3281 +4.2652195e-04 2.882e-05 57138.2689 57138.3873 DMX_0054 
57185.1945 +3.6014728e-04 2.847e-05 57185.1357 57185.2534 DMX_0055 
57187.1912 +3.5978706e-04 3.478e-05 57187.1325 57187.2499 DMX_0056 
57201.1445 +3.4010005e-04 2.822e-05 57201.0852 57201.2037 DMX_0057 
57242.0302 +3.1738739e-04 3.457e-05 57241.9664 57242.0939 DMX_0058 
57264.9527 +3.0348923e-04 2.846e-05 57264.8937 57265.0117 DMX_0059 
57306.8442 +2.7584346e-04 2.867e-05 57306.7851 57306.9033 DMX_0060 
57348.7405 +2.0315225e-04 3.255e-05 57348.6816 57348.7994 DMX_0061 
57376.6867 +1.4941529e-04 2.769e-05 57376.6276 57376.7458 DMX_0062 
57410.5769 +7.0542372e-05 3.364e-05 57410.5080 57410.6459 DMX_0063 
57433.5231 -7.2206583e-06 2.888e-05 57433.4634 57433.5827 DMX_0064 
57508.3293 -2.3380287e-04 3.054e-05 57508.2705 57508.3881 DMX_0065 
57536.2527 -2.8812383e-04 2.926e-05 57536.1935 57536.3119 DMX_0066 
57557.1743 -2.9701093e-04 3.322e-05 57557.1154 57557.2331 DMX_0067 
57579.1187 -2.6477299e-04 3.583e-05 57579.0597 57579.1778 DMX_0068 
57594.0972 -3.0544059e-04 4.119e-05 57594.0381 57594.1564 DMX_0069 
57622.0082 -2.2960748e-04 3.038e-05 57621.9491 57622.0673 DMX_0070 
57639.9478 -3.0077524e-04 3.399e-05 57639.8888 57640.0069 DMX_0071 
57666.8763 -3.0088524e-04 4.898e-05 57666.8173 57666.9353 DMX_0072 
57686.8227 -3.4145369e-04 4.106e-05 57686.7637 57686.8818 DMX_0073 
57710.7519 -3.3275373e-04 2.845e-05 57710.6932 57710.8106 DMX_0074 
57733.6894 -3.5372535e-04 3.771e-05 57733.6305 57733.7482 DMX_0075 
57752.6394 -3.9322607e-04 2.382e-05 57752.5719 57752.7070 DMX_0076 
57775.5753 -4.8320988e-04 2.977e-05 57775.5165 57775.6342 DMX_0077 
57789.5348 -4.9909464e-04 3.135e-05 57789.4759 57789.5937 DMX_0078 
57804.5009 -5.0783211e-04 3.220e-05 57804.4417 57804.5601 DMX_0079 
57823.4493 -5.1355201e-04 2.847e-05 57823.3905 57823.5082 DMX_0080 
57844.3924 -5.6611680e-04 2.763e-05 57844.3334 57844.4514 DMX_0081 
57865.3404 -5.5209138e-04 3.130e-05 57865.2814 57865.3995 DMX_0082 
57873.2940 -5.7856883e-04 2.819e-05 57873.2350 57873.3531 DMX_0083 
57885.2739 -5.8354529e-04 2.835e-05 57885.2147 57885.3331 DMX_0084 
57907.2197 -6.2804394e-04 2.800e-05 57907.1608 57907.2786 DMX_0085 
57949.1165 -6.1468247e-04 2.729e-05 57949.0575 57949.1754 DMX_0086 
57970.0389 -6.1564663e-04 6.020e-05 57969.9889 57970.0889 DMX_0087 
58463.6903 -1.0751432e-03 2.843e-05 58463.6310 58463.7496 DMX_0088 
58481.6645 -1.1081179e-03 2.802e-05 58481.6023 58481.7268 DMX_0089 
58508.5659 -1.1657192e-03 3.454e-05 58508.5069 58508.6248 DMX_0090 
58524.5036 -1.1858918e-03 2.826e-05 58524.4446 58524.5626 DMX_0091 
58565.4304 -1.2635689e-03 3.126e-05 58565.3717 58565.4891 DMX_0092 
58586.3519 -1.3073684e-03 3.604e-05 58586.2927 58586.4111 DMX_0093 
58609.2552 -1.4423331e-03 8.790e-05 58609.2052 58609.3052 DMX_0094 
58628.2439 -1.3995887e-03 3.212e-05 58628.1847 58628.3032 DMX_0095 
58650.1883 -1.4675115e-03 2.844e-05 58650.1294 58650.2472 DMX_0096 
58661.1358 -1.4325060e-03 2.793e-05 58661.0768 58661.1948 DMX_0097 
58675.1239 -1.4896209e-03 2.769e-05 58675.0650 58675.1828 DMX_0098 
58713.0214 -1.5040602e-03 3.159e-05 58712.9622 58713.0805 DMX_0099 
58738.9371 -1.5610211e-03 2.742e-05 58738.8785 58738.9957 DMX_0100 
58754.9020 -1.5593394e-03 2.886e-05 58754.8429 58754.9612 DMX_0101 
58777.8278 -1.5579645e-03 2.932e-05 58777.7687 58777.8868 DMX_0102 
58794.7562 -1.6105143e-03 2.908e-05 58794.6973 58794.8152 DMX_0103 
58818.7263 -1.6071235e-03 2.810e-05 58818.6670 58818.7855 DMX_0104 
58838.6453 -1.6446986e-03 2.953e-05 58838.5862 58838.7043 DMX_0105 
58892.5013 -1.8288064e-03 4.304e-05 58892.4390 58892.5637 DMX_0106 
58893.4996 -1.8533991e-03 3.342e-05 58893.4366 58893.5626 DMX_0107 
58915.4377 -1.8695090e-03 4.023e-05 58915.3758 58915.4995 DMX_0108 
58957.3126 -1.9836865e-03 2.937e-05 58957.2537 58957.3716 DMX_0109 
58978.2523 -1.9128689e-03 6.619e-05 58978.1956 58978.3090 DMX_0110 
58999.1993 -2.0987182e-03 2.907e-05 58999.1403 58999.2583 DMX_0111 
59043.0766 -2.1176874e-03 2.823e-05 59043.0179 59043.1354 DMX_0112 
59065.0210 -2.1855458e-03 2.626e-05 59064.9621 59065.0799 DMX_0113 
