# Mean DMX value = -1.786483e-05 
# Uncertainty in average DM = 4.27949e-04 
# Columns: DMXEP DMX_value DMX_var_err DMXR1 DMXR2 DMX_bin 
54551.7971 +2.1810473e-04 2.693e-05 54551.1499 54552.4444 DMX_0030 
54579.7296 +1.3226521e-04 2.546e-05 54578.0800 54581.3791 DMX_0031 
54642.5553 +1.3652368e-04 3.665e-05 54640.9055 54644.2051 DMX_0032 
54675.4495 +1.4252809e-04 1.784e-05 54672.8124 54678.0867 DMX_0033 
54709.3621 +9.9550750e-05 4.540e-05 54707.7163 54711.0079 DMX_0034 
54758.7902 -4.9712360e-04 2.005e-05 54751.7224 54765.8580 DMX_0035 
54819.6691 -2.5980971e-04 6.501e-05 54819.6026 54819.7356 DMX_0036 
54824.0491 -1.1928110e-04 3.240e-05 54820.4093 54827.6890 DMX_0037 
54852.9679 -2.1471492e-04 8.084e-05 54850.3265 54855.6094 DMX_0038 
54862.5451 -2.7956408e-04 4.644e-05 54862.4752 54862.6150 DMX_0039 
54883.8850 -3.0689959e-04 2.726e-05 54882.2393 54885.5307 DMX_0040 
54914.8002 -2.7141046e-04 3.887e-05 54913.1541 54916.4463 DMX_0041 
54945.1698 -2.0308856e-04 4.057e-05 54942.0746 54948.2649 DMX_0042 
54975.6332 -1.6814701e-04 3.822e-05 54972.9900 54978.2764 DMX_0043 
55002.1451 -1.5987023e-04 2.432e-05 54999.0875 55005.2027 DMX_0044 
55030.4828 -1.1207314e-04 5.504e-05 55029.8340 55031.1317 DMX_0045 
55041.0407 -3.8004433e-05 6.889e-05 55040.9813 55041.1000 DMX_0046 
55069.3766 -1.9642331e-04 2.119e-05 55065.7363 55073.0169 DMX_0047 
55097.7010 +7.8621956e-06 5.350e-05 55094.5588 55100.8433 DMX_0048 
55120.6382 -3.0880413e-06 3.016e-05 55118.4936 55122.7827 DMX_0049 
55156.0665 +6.3115932e-05 3.074e-05 55154.3947 55157.7383 DMX_0050 
55170.6724 +4.1574095e-05 5.963e-05 55170.6127 55170.7321 DMX_0051 
55205.5788 +9.6842269e-05 5.413e-05 55205.5198 55205.6377 DMX_0052 
55215.3796 +2.1538242e-05 1.797e-05 55214.2331 55216.5261 DMX_0053 
55244.3005 +2.0376308e-05 2.965e-05 55243.1534 55245.4476 DMX_0054 
55276.7114 +1.0369351e-04 2.449e-05 55275.1592 55278.2636 DMX_0055 
55298.3467 +1.3735490e-04 5.387e-05 55298.2893 55298.4040 DMX_0056 
55306.1303 +2.0090027e-04 3.025e-05 55305.0764 55307.1841 DMX_0057 
55330.2599 +7.4184888e-05 5.177e-05 55330.2025 55330.3173 DMX_0058 
55340.0381 +1.2841275e-04 2.111e-05 55339.9815 55340.0947 DMX_0059 
55359.5795 +1.0475885e-04 2.323e-05 55358.1223 55361.0367 DMX_0060 
55365.0077 +8.7190546e-05 6.522e-05 55364.9476 55365.0678 DMX_0061 
55392.9433 +1.5624667e-04 2.311e-05 55389.8999 55395.9867 DMX_0062 
55426.9183 +1.3690795e-04 3.958e-05 55423.9431 55429.8934 DMX_0063 
55430.8345 +2.9167925e-04 2.989e-05 55430.7779 55430.8911 DMX_0064 
55462.7413 +1.6017117e-04 3.257e-05 55461.6931 55463.7894 DMX_0065 
55493.1188 +2.2842970e-04 3.525e-05 55492.5636 55493.6739 DMX_0066 
55500.7765 +1.4936672e-04 5.723e-05 55500.7182 55500.8347 DMX_0067 
55521.0429 +2.4051407e-04 2.666e-05 55520.4888 55521.5971 DMX_0068 
55543.0276 +2.3239885e-04 3.125e-05 55542.4718 55543.5834 DMX_0069 
55578.9291 +2.0018005e-04 3.044e-05 55578.3734 55579.4847 DMX_0070 
55609.5080 +1.7609540e-04 7.950e-05 55609.4334 55609.5825 DMX_0071 
55616.7803 +1.4052485e-04 2.116e-05 55616.2256 55617.3350 DMX_0072 
55639.8235 +1.6328338e-04 2.290e-05 55638.3326 55641.3143 DMX_0073 
55672.1727 +1.6159863e-04 1.915e-05 55670.1211 55674.2244 DMX_0074 
55677.2868 +2.9794008e-04 9.700e-05 55677.2207 55677.3528 DMX_0075 
55702.0802 +1.6482360e-04 2.687e-05 55700.0351 55704.1253 DMX_0076 
55731.5104 +1.6220215e-04 1.678e-05 55730.9548 55732.0660 DMX_0077 
55758.0715 -8.5450453e-06 9.208e-05 55758.0080 55758.1349 DMX_0078 
55765.8720 +1.4413336e-04 4.033e-05 55765.8157 55765.9283 DMX_0079 
55773.8499 +1.8041151e-04 2.766e-05 55773.7934 55773.9064 DMX_0080 
55788.9875 +1.5927069e-04 5.660e-05 55788.9273 55789.0478 DMX_0081 
55800.2780 +1.4753675e-04 1.868e-05 55799.7224 55800.8336 DMX_0082 
55817.9108 +3.2996492e-05 4.949e-05 55817.8502 55817.9714 DMX_0083 
55827.7097 +1.8398339e-04 2.585e-05 55826.6602 55828.7592 DMX_0084 
55843.8543 +4.6972106e-05 5.007e-05 55843.7959 55843.9126 DMX_0085 
55864.6163 +2.0138522e-04 2.766e-05 55863.5736 55865.6591 DMX_0086 
55893.0359 +2.6082689e-04 2.139e-05 55892.4846 55893.5873 DMX_0087 
55915.5523 +2.1572498e-04 3.265e-05 55912.5912 55918.5134 DMX_0088 
55919.4612 +2.9172154e-04 6.239e-05 55919.4112 55919.5112 DMX_0089 
55951.4669 +2.0102832e-04 2.668e-05 55948.3316 55954.6022 DMX_0090 
55976.9240 +2.0465922e-04 2.893e-05 55976.3725 55977.4755 DMX_0091 
55989.4522 +7.7885692e-05 1.947e-05 55989.3911 55989.5132 DMX_0092 
56002.8635 +1.8516032e-04 2.154e-05 56002.3357 56003.3913 DMX_0093 
56023.3575 +1.4238714e-04 2.163e-05 56023.2962 56023.4187 DMX_0094 
56036.2966 +1.9866789e-04 1.866e-05 56034.1922 56038.4010 DMX_0095 
56044.3166 +8.3055534e-05 1.680e-05 56044.2512 56044.3821 DMX_0096 
56057.2714 +1.9726959e-04 2.958e-05 56057.2118 56057.3309 DMX_0097 
56067.1819 +1.8441743e-04 3.214e-05 56066.1133 56068.2506 DMX_0098 
56094.5984 +1.8094126e-04 2.089e-05 56094.0454 56095.1514 DMX_0099 
56106.1397 +1.8575443e-04 5.457e-05 56106.0774 56106.2020 DMX_0100 
56130.0060 +2.0163076e-04 3.708e-05 56129.9560 56130.0560 DMX_0101 
56139.0298 +1.0201335e-04 2.042e-05 56137.9518 56140.1078 DMX_0102 
56151.3996 +1.5005865e-04 2.387e-05 56150.8487 56151.9504 DMX_0103 
56165.9709 +1.5681750e-04 2.389e-05 56165.8998 56166.0421 DMX_0104 
56173.8490 +1.2949891e-04 2.946e-05 56172.7948 56174.9031 DMX_0105 
56194.2937 +1.0852647e-04 2.397e-05 56193.7374 56194.8500 DMX_0106 
56201.8742 +2.1612730e-04 1.699e-05 56201.8145 56201.9338 DMX_0107 
56214.2338 +1.6068691e-04 2.660e-05 56213.6856 56214.7821 DMX_0108 
56235.2992 +1.7053356e-04 1.781e-05 56234.7663 56235.8321 DMX_0109 
56250.1448 +1.9307465e-04 2.469e-05 56249.5924 56250.6971 DMX_0110 
56270.0437 +3.2652956e-04 2.529e-05 56269.4600 56270.6274 DMX_0111 
56277.6660 +3.4999491e-04 6.845e-05 56277.6160 56277.7160 DMX_0112 
56289.4781 +1.7341825e-04 2.528e-05 56288.4522 56290.5041 DMX_0113 
56299.5866 +2.1629786e-04 4.809e-05 56299.5271 56299.6461 DMX_0114 
56310.9258 +1.6635795e-04 2.249e-05 56310.3260 56311.5256 DMX_0115 
56319.5343 +1.3228495e-04 3.098e-05 56319.4761 56319.5926 DMX_0116 
56332.9666 +5.7331711e-05 2.438e-05 56332.3690 56333.5643 DMX_0117 
56341.4899 +8.3728393e-05 1.956e-05 56341.4298 56341.5501 DMX_0118 
56353.3382 +1.4719927e-04 3.098e-05 56352.2891 56354.3874 DMX_0119 
56360.4446 +1.3995063e-04 6.180e-05 56360.3889 56360.5004 DMX_0120 
56367.8044 +7.2414616e-05 1.836e-05 56367.2518 56368.3570 DMX_0121 
56380.3736 +8.2315025e-05 1.159e-05 56380.3053 56380.4419 DMX_0122 
56389.2438 +4.2826065e-05 2.181e-05 56387.2369 56391.2507 DMX_0123 
56399.3299 -3.0701711e-05 1.029e-04 56399.2799 56399.3799 DMX_0124 
56408.7103 +7.6549755e-05 1.672e-05 56407.0931 56410.3275 DMX_0125 
56417.2795 +5.0194440e-06 1.850e-05 56417.2138 56417.3452 DMX_0126 
56431.6968 +9.5604905e-06 2.737e-05 56431.1181 56432.2755 DMX_0127 
56438.2164 +6.2163109e-05 1.900e-05 56438.1513 56438.2814 DMX_0128 
56449.1924 +4.7246753e-05 1.398e-05 56447.1677 56451.2172 DMX_0129 
56458.1662 +6.4808962e-05 1.977e-05 56458.1006 56458.2317 DMX_0130 
56471.4995 +8.1224169e-05 2.265e-05 56470.9732 56472.0258 DMX_0131 
56479.1037 +4.7044929e-05 2.787e-05 56479.0333 56479.1740 DMX_0132 
56492.5522 +5.3526008e-05 2.500e-05 56492.0309 56493.0734 DMX_0133 
56504.1907 +8.3376482e-05 2.794e-05 56502.1300 56506.2514 DMX_0134 
56517.1158 +6.5419902e-05 2.006e-05 56515.1471 56519.0844 DMX_0135 
56522.4095 +9.9205514e-05 1.769e-05 56521.8085 56523.0106 DMX_0136 
56532.5464 +1.0150224e-04 2.783e-05 56530.0483 56535.0446 DMX_0137 
56540.5108 +1.1440520e-04 1.862e-05 56537.8737 56543.1480 DMX_0138 
56551.8920 +8.5843023e-05 1.678e-05 56548.6893 56555.0948 DMX_0139 
56557.8840 +1.1214834e-04 1.956e-05 56557.8173 56557.9506 DMX_0140 
56566.9977 +1.3496366e-04 4.491e-05 56564.9533 56569.0422 DMX_0141 
56577.8344 +1.2999228e-04 1.376e-05 56577.7634 56577.9054 DMX_0142 
56585.3540 +5.8749454e-05 1.366e-05 56584.6286 56586.0793 DMX_0143 
56591.9649 +2.0798761e-04 3.600e-05 56591.9149 56592.0149 DMX_0144 
56601.3627 +2.0879952e-04 2.911e-05 56598.7572 56603.9682 DMX_0145 
56606.6603 +1.8737747e-04 3.654e-05 56606.6050 56606.7155 DMX_0146 
56617.2540 +1.6277735e-04 1.597e-05 56614.5779 56619.9301 DMX_0147 
56630.3356 +2.4480613e-04 3.697e-05 56627.7738 56632.8975 DMX_0148 
56642.0993 +1.2512419e-04 1.934e-05 56640.6146 56643.5839 DMX_0149 
56647.7879 +2.2155321e-04 5.484e-05 56647.7379 56647.8379 DMX_0150 
56659.6970 +1.2054646e-04 1.851e-05 56656.7338 56662.6601 DMX_0151 
56672.6115 +1.3257475e-04 1.952e-05 56669.6930 56675.5301 DMX_0152 
56679.5646 +1.1355728e-04 2.014e-05 56676.4289 56682.7002 DMX_0153 
56694.1841 +1.2830135e-04 2.935e-05 56691.6393 56696.7289 DMX_0154 
56706.4433 +1.1413072e-04 2.682e-05 56703.4522 56709.4343 DMX_0155 
56710.6038 +5.9528534e-05 5.102e-05 56710.5538 56710.6538 DMX_0156 
56720.5173 +1.5145169e-04 4.296e-05 56720.4673 56720.5673 DMX_0157 
56736.4586 +4.9867455e-05 2.123e-05 56733.4043 56739.5129 DMX_0158 
56747.5412 +5.2840641e-05 4.117e-05 56747.4912 56747.5912 DMX_0159 
56762.3809 +3.6114897e-05 2.724e-05 56761.4024 56763.3594 DMX_0160 
56775.4666 +3.2927464e-06 4.383e-05 56775.4166 56775.5166 DMX_0161 
56789.8026 +2.1346551e-05 3.015e-05 56789.3499 56790.2553 DMX_0162 
56800.4094 +3.1895760e-05 5.273e-05 56800.3594 56800.4594 DMX_0163 
56817.2957 +7.3489219e-05 4.551e-05 56817.2457 56817.3457 DMX_0164 
56828.6087 +5.1465605e-05 2.552e-05 56828.0601 56829.1573 DMX_0165 
56841.2319 +7.2657838e-05 3.071e-05 56838.2544 56844.2093 DMX_0166 
56851.1263 +6.0057549e-05 1.931e-05 56849.0886 56853.1641 DMX_0167 
56869.2320 +7.3278186e-05 3.329e-05 56866.1932 56872.2708 DMX_0168 
56877.2098 +1.5696118e-04 5.472e-05 56877.1598 56877.2598 DMX_0169 
56885.8900 +2.7795991e-05 3.222e-05 56885.8400 56885.9400 DMX_0170 
56893.9110 +5.9608384e-05 2.911e-05 56893.8610 56893.9610 DMX_0171 
56906.0124 +2.4420433e-05 7.366e-05 56905.9624 56906.0624 DMX_0172 
56913.0444 +1.1117408e-04 4.775e-05 56912.9944 56913.0944 DMX_0173 
56924.3806 +7.3207282e-05 2.118e-05 56921.7307 56927.0304 DMX_0174 
56936.3999 +1.6238336e-04 1.848e-05 56934.8185 56937.9814 DMX_0175 
56945.8189 +1.1295388e-04 2.098e-05 56942.8909 56948.7470 DMX_0176 
56958.8818 +1.2892672e-04 1.775e-05 56955.7598 56962.0038 DMX_0177 
56974.8474 +1.4965363e-04 1.636e-05 56971.8827 56977.8120 DMX_0178 
56978.6476 +1.4434603e-04 2.512e-05 56978.5755 56978.7196 DMX_0179 
56985.8894 +1.9526291e-04 4.746e-05 56985.8394 56985.9394 DMX_0180 
56995.7616 +1.8924908e-04 2.142e-05 56992.7603 56998.7630 DMX_0181 
57002.8124 +2.3337812e-04 2.726e-05 56999.8210 57005.8038 DMX_0182 
57012.0374 +1.8924855e-04 2.055e-05 57011.4704 57012.6043 DMX_0183 
57021.7112 +2.5027094e-04 1.727e-05 57018.5889 57024.8335 DMX_0184 
57031.6468 +1.1686710e-04 1.755e-05 57028.5596 57034.7340 DMX_0185 
57042.0292 +1.2448434e-04 1.434e-05 57040.4762 57043.5822 DMX_0186 
57050.6277 +1.6046215e-04 2.215e-05 57047.6711 57053.5843 DMX_0187 
57054.7341 +2.1987949e-04 4.435e-05 57054.6535 57054.8146 DMX_0188 
57065.5970 +1.5578315e-04 4.345e-05 57062.6308 57068.5632 DMX_0189 
57069.5731 +1.0930844e-04 2.660e-05 57069.4446 57069.7017 DMX_0190 
57079.5066 +8.4888221e-05 2.632e-05 57076.4197 57082.5934 DMX_0191 
57083.4450 +1.0852735e-04 2.572e-05 57083.3882 57083.5018 DMX_0192 
57093.4216 +3.2574532e-05 1.428e-05 57090.3564 57096.4867 DMX_0193 
57099.3394 +9.4638347e-05 2.206e-05 57097.3438 57101.3350 DMX_0194 
57110.0137 +5.4427928e-05 1.476e-05 57107.5838 57112.4437 DMX_0195 
57116.9173 +6.2887352e-05 2.000e-05 57115.4216 57118.4130 DMX_0196 
57124.9080 +9.1652543e-05 1.820e-05 57123.4045 57126.4115 DMX_0197 
57134.2587 +8.1233736e-05 1.543e-05 57131.1621 57137.3553 DMX_0198 
57139.2976 +4.6015634e-04 1.094e-04 57139.2476 57139.3476 DMX_0199 
57147.2595 +8.3292197e-05 2.505e-05 57147.2002 57147.3189 DMX_0200 
57162.7575 +2.9425916e-05 2.045e-05 57161.0834 57164.4315 DMX_0201 
57173.3690 +2.9703056e-05 3.461e-05 57173.3190 57173.4190 DMX_0202 
57183.7527 +9.8550524e-05 2.297e-05 57181.2764 57186.2291 DMX_0203 
57191.2047 +4.1080950e-05 1.249e-05 57188.2969 57194.1125 DMX_0204 
57198.1564 +5.3059377e-05 2.150e-05 57195.0071 57201.3057 DMX_0205 
57205.1169 +6.4595435e-05 2.605e-05 57205.0512 57205.1826 DMX_0206 
57219.1456 -6.5211124e-06 3.765e-05 57216.1339 57222.1573 DMX_0207 
57226.0049 +1.6857532e-05 4.774e-05 57223.0191 57228.9907 DMX_0208 
57235.1000 +4.1307108e-05 2.317e-05 57233.0228 57237.1772 DMX_0209 
57241.5329 +7.8870105e-05 2.140e-05 57239.9720 57243.0938 DMX_0210 
57249.5230 +4.5677618e-05 1.811e-05 57247.9623 57251.0836 DMX_0211 
57260.9697 +8.3245400e-05 2.094e-05 57257.9330 57264.0063 DMX_0212 
57268.9954 +7.4458621e-05 2.102e-05 57265.9240 57272.0668 DMX_0213 
57277.0461 +8.3412593e-05 3.745e-05 57276.9961 57277.0961 DMX_0214 
57291.4304 +1.1539706e-04 2.608e-05 57288.8786 57293.9822 DMX_0215 
57296.9490 +1.0692905e-04 1.988e-05 57295.8290 57298.0689 DMX_0216 
57305.3494 +9.9362405e-05 1.240e-05 57302.8230 57307.8759 DMX_0217 
57311.8512 +1.3758262e-04 3.004e-05 57311.7915 57311.9108 DMX_0218 
57319.8371 +1.7494244e-04 1.994e-05 57319.7762 57319.8980 DMX_0219 
57328.8033 +1.4118664e-04 1.546e-05 57326.7186 57330.8880 DMX_0220 
57335.3246 +1.0542824e-04 1.226e-05 57333.6937 57336.9555 DMX_0221 
57348.2101 +2.4968658e-04 1.834e-05 57347.6593 57348.7608 DMX_0222 
57356.2760 +1.1572664e-04 2.541e-05 57355.6308 57356.9211 DMX_0223 
57365.2620 +1.4366574e-04 1.666e-05 57362.6519 57367.8722 DMX_0224 
57372.7308 +2.0377710e-04 1.678e-05 57369.7476 57375.7140 DMX_0225 
57376.6389 +1.1829424e-04 3.409e-05 57376.5889 57376.6889 DMX_0226 
57389.2032 +1.3534331e-04 2.458e-05 57386.7167 57391.6897 DMX_0227 
57397.6595 +1.0451019e-04 2.043e-05 57396.5975 57398.7215 DMX_0228 
57406.0772 +9.7899975e-05 2.007e-05 57403.5566 57408.5977 DMX_0229 
57415.0600 +9.5768165e-05 1.487e-05 57412.5383 57417.5818 DMX_0230 
57421.1180 +7.0300480e-05 2.316e-05 57419.6703 57422.5657 DMX_0231 
57429.6749 +8.8859093e-05 4.594e-05 57426.6555 57432.6943 DMX_0232 
57437.6276 +9.2555185e-05 5.077e-05 57437.5776 57437.6776 DMX_0233 
57447.4858 +2.6011290e-05 3.594e-05 57447.4358 57447.5358 DMX_0234 
57457.0065 +4.3849954e-05 2.569e-05 57454.5089 57459.5041 DMX_0235 
57461.4684 +7.7282005e-05 5.110e-05 57461.4184 57461.5184 DMX_0236 
57474.5149 -6.8856307e-05 8.118e-05 57474.4649 57474.5649 DMX_0237 
57487.4578 +8.0913384e-05 2.311e-05 57485.3815 57489.5342 DMX_0238 
57502.8364 +7.4281058e-05 2.103e-05 57500.2973 57505.3755 DMX_0239 
57508.3602 +9.5572315e-05 3.137e-05 57508.3602 57508.3602 DMX_0240 
57512.2888 -6.0373073e-04 3.008e-05 57512.2736 57512.3040 DMX_0241 
57517.8580 -3.6577724e-04 1.933e-05 57516.2562 57519.4598 DMX_0242 
57526.2852 -2.7733893e-04 1.535e-05 57523.1744 57529.3959 DMX_0243 
57540.2098 -2.3257572e-04 1.811e-05 57537.1482 57543.2714 DMX_0244 
57551.1929 -1.8555474e-04 1.640e-05 57548.1373 57554.2484 DMX_0245 
57562.6582 -1.7704010e-04 1.502e-05 57561.0858 57564.2305 DMX_0246 
57574.2192 -1.9508602e-04 1.960e-05 57571.1852 57577.2532 DMX_0247 
57580.1645 -1.3303985e-04 2.021e-05 57579.1545 57581.1746 DMX_0248 
57589.6507 -1.3456109e-04 1.728e-05 57586.9978 57592.3037 DMX_0249 
57598.6423 -1.0752100e-04 2.319e-05 57597.0004 57600.2842 DMX_0250 
57610.0986 -1.3425586e-04 1.501e-05 57606.9439 57613.2532 DMX_0251 
57615.0291 -1.4396589e-04 1.589e-05 57613.9844 57616.0739 DMX_0252 
57625.5428 -1.1961930e-04 1.443e-05 57622.9389 57628.1467 DMX_0253 
57639.0987 -1.2596059e-04 1.551e-05 57636.0273 57642.1702 DMX_0254 
57647.4159 -9.0162426e-05 1.283e-05 57645.8822 57648.9495 DMX_0255 
57660.9358 -9.6861062e-05 2.038e-05 57657.9210 57663.9506 DMX_0256 
57668.9631 -8.1636769e-05 1.935e-05 57665.9986 57671.9276 DMX_0257 
57676.4054 -5.7757085e-05 1.164e-05 57673.9256 57678.8852 DMX_0258 
57688.8522 -7.5593996e-05 2.070e-05 57685.7750 57691.9294 DMX_0259 
57701.8539 -1.5554427e-05 1.284e-05 57698.7766 57704.9311 DMX_0260 
57715.3152 -3.7044360e-05 1.748e-05 57712.6895 57717.9410 DMX_0261 
57728.7797 -3.7875709e-06 2.745e-05 57726.7914 57730.7680 DMX_0262 
57736.6453 -4.8001769e-05 1.830e-05 57733.5909 57739.6997 DMX_0263 
57740.6542 -1.6429130e-05 3.481e-05 57740.6042 57740.7042 DMX_0264 
57751.7055 -6.4210249e-05 2.180e-05 57748.5575 57754.8535 DMX_0265 
57755.6063 -3.9235918e-06 2.326e-05 57755.5424 57755.6701 DMX_0266 
57767.1253 -1.3500342e-05 1.899e-05 57764.6131 57769.6375 DMX_0267 
57774.5751 -2.5747836e-05 3.753e-05 57773.5510 57775.5992 DMX_0268 
57781.1690 +2.0837041e-05 5.691e-05 57780.7030 57781.6350 DMX_0269 
57791.5473 -4.6765664e-05 1.591e-05 57788.4462 57794.6484 DMX_0270 
57798.4710 -7.1091631e-05 1.469e-05 57796.4136 57800.5285 DMX_0271 
57807.0043 -1.1690089e-04 2.417e-05 57804.4787 57809.5298 DMX_0272 
57812.4730 -9.7388605e-05 2.267e-05 57811.3891 57813.5569 DMX_0273 
57821.4774 -1.3265900e-04 2.239e-05 57818.4844 57824.4705 DMX_0274 
57834.9501 -1.3784019e-04 1.784e-05 57833.3638 57836.5364 DMX_0275 
57844.5051 -1.2649298e-04 3.742e-05 57841.4234 57847.5868 DMX_0276 
57852.8283 -1.1429882e-04 1.341e-05 57850.2785 57855.3782 DMX_0277 
57861.8254 -1.1947420e-04 1.657e-05 57859.2272 57864.4236 DMX_0278 
57870.3705 -1.5771584e-04 1.529e-05 57869.4027 57871.3384 DMX_0279 
57877.8040 -1.9637155e-04 1.952e-05 57876.2075 57879.4005 DMX_0280 
57884.3027 -1.1743210e-04 2.182e-05 57883.3085 57885.2969 DMX_0281 
57894.7919 -1.1808782e-04 1.381e-05 57892.1866 57897.3971 DMX_0282 
57903.7252 -1.8381104e-04 2.078e-05 57901.1366 57906.3137 DMX_0283 
57911.7108 -1.0957837e-04 1.783e-05 57909.2013 57914.2204 DMX_0284 
57919.2313 -1.0353662e-04 1.747e-05 57916.2759 57922.1868 DMX_0285 
57928.1313 -1.2847668e-04 1.731e-05 57925.0771 57931.1855 DMX_0286 
57934.7207 -1.4364113e-04 2.429e-05 57932.1138 57937.3276 DMX_0287 
57946.6321 -1.2433146e-04 1.506e-05 57944.1310 57949.1333 DMX_0288 
57955.5742 -1.0897974e-04 1.533e-05 57953.0051 57958.1433 DMX_0289 
57966.6272 -1.2329846e-04 3.415e-05 57964.1093 57969.1452 DMX_0290 
57976.5191 -1.0477518e-04 1.738e-05 57973.9969 57979.0412 DMX_0291 
57994.4891 -8.1409090e-05 3.354e-05 57991.9421 57997.0361 DMX_0292 
58009.5087 -8.7104681e-05 2.036e-05 58008.9722 58010.0453 DMX_0293 
58020.9935 -4.6176973e-05 3.447e-05 58017.8825 58024.1044 DMX_0294 
58033.4982 -4.0559491e-05 2.024e-05 58031.9055 58035.0909 DMX_0295 
58039.3652 -9.3327402e-05 2.689e-05 58038.8850 58039.8454 DMX_0296 
58054.4058 -3.9517209e-05 3.370e-05 58051.8000 58057.0117 DMX_0297 
58066.8339 -3.9335719e-05 3.193e-05 58063.8622 58069.8056 DMX_0298 
58070.8412 -1.1635977e-04 2.821e-05 58070.7912 58070.8912 DMX_0299 
58082.8924 +6.7034918e-06 2.866e-05 58082.8424 58082.9424 DMX_0300 
58091.8785 -3.4986293e-05 2.572e-05 58091.8285 58091.9285 DMX_0301 
58099.2462 -2.6035742e-05 2.048e-05 58098.8174 58099.6750 DMX_0302 
58122.6808 -2.2978217e-05 2.828e-05 58120.6509 58124.7106 DMX_0303 
58136.5968 -8.1304501e-05 1.566e-05 58134.5799 58138.6137 DMX_0304 
58150.1500 -1.4427739e-04 2.566e-05 58147.6328 58152.6672 DMX_0305 
58161.0028 -1.0186880e-04 2.051e-05 58160.4408 58161.5648 DMX_0306 
58171.6305 -2.5350802e-04 7.376e-05 58171.5805 58171.6805 DMX_0307 
58178.5830 -1.7346036e-04 2.221e-05 58178.5330 58178.6330 DMX_0308 
58189.9600 -1.6839834e-04 1.499e-05 58187.3678 58192.5523 DMX_0309 
58197.5335 -1.8627333e-04 3.564e-05 58197.4774 58197.5897 DMX_0310 
58209.4513 -1.7300476e-04 1.922e-05 58206.5057 58212.3968 DMX_0311 
58223.4833 -1.9323544e-04 1.986e-05 58221.4028 58225.5638 DMX_0312 
58233.3798 -2.8693138e-04 3.281e-05 58233.3298 58233.4298 DMX_0313 
58247.3730 -1.9242524e-04 1.894e-05 58244.2204 58250.5256 DMX_0314 
58264.4045 -2.4434477e-04 3.626e-05 58261.3498 58267.4592 DMX_0315 
58269.7896 -1.7466597e-04 2.229e-05 58268.1522 58271.4270 DMX_0316 
58278.2133 -2.0346557e-04 4.373e-05 58278.1575 58278.2690 DMX_0317 
58285.2019 -2.5762153e-04 5.323e-05 58285.1519 58285.2519 DMX_0318 
58292.2284 -2.9539441e-04 5.085e-05 58292.1784 58292.2784 DMX_0319 
58303.6954 -1.9594183e-04 1.890e-05 58301.0552 58306.3356 DMX_0320 
58315.1228 -2.1196597e-04 3.890e-05 58315.0728 58315.1728 DMX_0321 
