# Mean DMX value = +5.403868e-04 
# Uncertainty in average DM = 1.23407e-02 
# Columns: DMXEP DMX_value DMX_var_err DMXR1 DMXR2 DMX_bin 
56874.3077 -3.7618873e-05 1.075e-05 56874.2429 56874.3724 DMX_0031 
56935.1555 -4.4767168e-05 1.007e-05 56935.0908 56935.2203 DMX_0032 
56954.0812 -4.5249983e-05 1.020e-05 56954.0163 56954.1461 DMX_0033 
56978.0314 -1.5623758e-05 1.209e-05 56977.9664 56978.0964 DMX_0034 
57018.9246 -9.7705122e-06 9.081e-06 57018.8598 57018.9895 DMX_0035 
57032.8962 -1.2869126e-04 1.295e-04 57032.8411 57032.9514 DMX_0036 
57033.8901 -1.6604966e-04 1.260e-04 57033.8349 57033.9452 DMX_0037 
57053.8354 +4.1363755e-05 9.982e-06 57053.7710 57053.8997 DMX_0038 
57069.7984 +1.2317082e-04 2.012e-05 57069.7339 57069.8630 DMX_0039 
57096.7206 +1.0009463e-03 1.229e-05 57096.6564 57096.7848 DMX_0040 
57116.6708 +1.0173497e-03 1.286e-05 57116.6065 57116.7350 DMX_0041 
57137.6005 +2.8400338e-04 1.054e-05 57137.5360 57137.6649 DMX_0042 
57186.4606 +5.9833791e-06 1.097e-05 57186.3980 57186.5233 DMX_0043 
57200.4237 -6.2680955e-04 1.183e-04 57200.3680 57200.4793 DMX_0044 
57223.3600 -6.6328269e-05 8.787e-06 57223.2963 57223.4237 DMX_0045 
57240.3148 -6.2587988e-05 1.150e-05 57240.2506 57240.3790 DMX_0046 
57264.2478 -5.6539266e-05 1.176e-05 57264.1840 57264.3117 DMX_0047 
57306.1421 -5.9124706e-05 1.047e-05 57306.0785 57306.2058 DMX_0048 
57327.0714 -4.7140812e-05 1.565e-05 57327.0075 57327.1353 DMX_0049 
57348.0164 -4.5401769e-05 1.083e-05 57347.9525 57348.0803 DMX_0050 
57375.9383 -4.3298241e-05 1.058e-05 57375.8744 57376.0023 DMX_0051 
57390.8982 -4.7240328e-05 1.195e-05 57390.8343 57390.9620 DMX_0052 
57418.8350 +6.8372425e-06 1.010e-05 57418.7578 57418.9123 DMX_0053 
57501.6049 +3.5462289e-05 1.243e-05 57501.5409 57501.6688 DMX_0054 
57522.5530 -6.7639369e-05 1.073e-05 57522.4735 57522.6325 DMX_0055 
57538.5126 -1.5033504e-04 9.698e-06 57538.4358 57538.5894 DMX_0056 
57565.4243 -1.6489982e-04 1.030e-05 57565.3604 57565.4882 DMX_0057 
57588.3727 -1.8718723e-04 1.044e-05 57588.3089 57588.4366 DMX_0058 
57608.3074 -1.8933427e-04 1.116e-05 57608.2436 57608.3713 DMX_0059 
57627.2715 -1.3729010e-04 1.950e-05 57627.2026 57627.3403 DMX_0060 
57650.2091 -1.6646878e-04 1.182e-04 57650.1450 57650.2732 DMX_0061 
57668.1408 -1.8544791e-04 1.122e-05 57668.0769 57668.2046 DMX_0062 
57706.0509 -1.4976407e-04 1.074e-05 57705.9873 57706.1146 DMX_0063 
57745.9479 -1.4732770e-04 9.441e-06 57745.8785 57746.0172 DMX_0064 
57772.8374 -1.3487642e-04 1.005e-05 57772.7736 57772.9013 DMX_0065 
57851.6421 +2.4190615e-04 1.206e-05 57851.5579 57851.7264 DMX_0066 
57893.5541 -1.0415255e-04 9.852e-06 57893.4904 57893.6179 DMX_0067 
57915.4878 -9.3689773e-05 1.054e-05 57915.4154 57915.5603 DMX_0068 
57932.4456 -1.5807050e-04 1.112e-05 57932.3833 57932.5080 DMX_0069 
57937.4213 -1.4787816e-04 9.619e-06 57937.3465 57937.4960 DMX_0070 
57958.3646 -1.2797771e-04 1.178e-05 57958.2954 57958.4339 DMX_0071 
57978.3116 -1.2704357e-04 9.507e-06 57978.2478 57978.3754 DMX_0072 
58454.9844 +1.3084519e-04 1.311e-05 58454.9205 58455.0483 DMX_0073 
58475.9411 +1.1554819e-04 9.797e-06 58475.8633 58476.0188 DMX_0074 
58514.8427 +1.3831967e-04 9.974e-06 58514.7752 58514.9102 DMX_0075 
58538.7670 +3.1942973e-04 1.271e-05 58538.7031 58538.8308 DMX_0076 
58558.6887 +3.0940264e-04 1.337e-05 58558.6259 58558.7515 DMX_0077 
58578.6366 +4.2997586e-04 3.073e-05 58578.5807 58578.6926 DMX_0078 
58622.5241 +1.5296506e-04 1.202e-05 58622.4610 58622.5871 DMX_0079 
58642.4758 +1.4895536e-04 1.281e-05 58642.3990 58642.5525 DMX_0080 
58683.3595 +1.4705671e-04 1.231e-05 58683.2956 58683.4234 DMX_0081 
58728.2565 +1.4459858e-04 1.329e-05 58728.1844 58728.3285 DMX_0082 
58748.1820 +1.6940168e-04 1.359e-05 58748.1184 58748.2456 DMX_0083 
58793.0804 +1.6706182e-04 1.141e-05 58792.9974 58793.1634 DMX_0084 
58811.0317 +1.5576928e-04 1.218e-05 58810.9616 58811.1019 DMX_0085 
58831.9799 -2.2197690e-03 4.210e-04 58831.9056 58832.0541 DMX_0086 
58943.6973 +5.6425540e-04 1.480e-05 58943.6304 58943.7642 DMX_0087 
58964.6359 +3.9064249e-04 1.563e-05 58964.5706 58964.7013 DMX_0088 
58986.5712 +4.0406807e-04 1.570e-05 58986.5058 58986.6367 DMX_0089 
59007.5110 +7.5443252e-04 2.473e-04 59007.4538 59007.5681 DMX_0090 
59030.4430 +4.1825863e-04 1.310e-05 59030.3763 59030.5097 DMX_0091 
59051.3956 +4.0328957e-04 1.467e-05 59051.3291 59051.4620 DMX_0092 
