# Mean DMX value = -7.957858e-05 
# Uncertainty in average DM = 7.16631e-06 
# Columns: DMXEP DMX_value DMX_var_err DMXR1 DMXR2 DMX_bin 
55244.5158 +9.9815675e-04 1.588e-05 55243.3684 55245.6632 DMX_0031 
55275.4315 +8.7168881e-04 1.510e-05 55275.3753 55275.4877 DMX_0032 
55306.3461 +8.3678014e-04 1.021e-05 55305.2924 55307.3998 DMX_0033 
55338.7572 +8.4468801e-04 1.023e-05 55337.2053 55340.3092 DMX_0034 
55363.2181 +8.3331621e-04 9.528e-06 55361.1433 55365.2929 DMX_0035 
55393.1640 +8.3300159e-04 1.101e-05 55390.1184 55396.2097 DMX_0036 
55430.5566 +8.6952598e-04 1.387e-05 55429.9990 55431.1143 DMX_0037 
55462.9676 +8.3818155e-04 1.019e-05 55461.9113 55464.0239 DMX_0038 
55493.3317 +8.1515414e-04 9.802e-06 55492.7742 55493.8891 DMX_0039 
55521.2584 +8.5220567e-04 1.753e-05 55520.7037 55521.8131 DMX_0040 
55543.2711 +9.1659168e-04 1.295e-05 55542.7282 55543.8141 DMX_0041 
55579.1529 +8.4023499e-04 7.967e-06 55578.5908 55579.7151 DMX_0042 
55616.9957 +8.2286474e-04 9.373e-06 55616.4409 55617.5506 DMX_0043 
55640.4860 +7.8441961e-04 1.084e-05 55639.4242 55641.5478 DMX_0044 
55672.3980 +7.2943703e-04 8.325e-06 55670.3397 55674.4562 DMX_0045 
55702.3156 +6.9097277e-04 1.089e-05 55700.2568 55704.3744 DMX_0046 
55731.7319 +6.5933056e-04 1.092e-05 55731.1748 55732.2890 DMX_0047 
55766.0875 +6.3138636e-04 1.016e-05 55766.0315 55766.1435 DMX_0048 
55774.0652 +6.1584894e-04 3.117e-05 55774.0092 55774.1211 DMX_0049 
55800.4930 +6.2949541e-04 1.154e-05 55799.9381 55801.0479 DMX_0050 
55827.9181 +6.5901407e-04 2.303e-05 55826.8648 55828.9715 DMX_0051 
55864.3181 +6.9908318e-04 1.334e-05 55863.7630 55864.8732 DMX_0052 
55893.2392 +6.1285046e-04 9.659e-06 55892.6845 55893.7940 DMX_0053 
55919.1683 +6.7923304e-04 1.195e-05 55918.6133 55919.7233 DMX_0054 
55949.0860 +7.4036829e-04 1.139e-05 55948.5312 55949.6409 DMX_0055 
55977.1371 +5.1372965e-04 1.166e-05 55976.5859 55977.6883 DMX_0056 
56003.0589 +4.3281133e-04 1.209e-05 56002.5363 56003.5816 DMX_0057 
56034.9465 +4.1395362e-04 1.417e-05 56034.3948 56035.4981 DMX_0058 
56067.3706 +3.9473186e-04 1.072e-05 56066.3044 56068.4368 DMX_0059 
56094.7914 +3.9586665e-04 1.461e-05 56094.2408 56095.3419 DMX_0060 
56130.2041 +4.3782751e-04 1.107e-05 56130.1541 56130.2541 DMX_0061 
56138.1967 +4.1578268e-04 2.009e-05 56138.1467 56138.2467 DMX_0062 
56151.5939 +4.2709123e-04 1.214e-05 56151.0439 56152.1438 DMX_0063 
56174.0416 +4.7000039e-04 2.362e-05 56172.9910 56175.0922 DMX_0064 
56194.4820 +4.3948194e-04 1.490e-05 56193.9294 56195.0347 DMX_0065 
56214.4346 +4.1277448e-04 1.116e-05 56213.8888 56214.9804 DMX_0066 
56235.4002 +4.7351053e-04 1.171e-05 56234.8865 56235.9140 DMX_0067 
56250.3445 +4.4512168e-04 1.278e-05 56249.7955 56250.8935 DMX_0068 
56270.2434 +4.5190375e-04 1.220e-05 56269.6622 56270.8246 DMX_0069 
56288.6989 +5.9868600e-04 4.577e-05 56288.6489 56288.7489 DMX_0070 
56311.1288 +4.6814273e-04 1.336e-05 56310.5401 56311.7175 DMX_0071 
56333.1544 +4.3341198e-04 1.283e-05 56332.5639 56333.7448 DMX_0072 
56353.5354 +3.8299014e-04 9.596e-06 56352.4807 56354.5901 DMX_0073 
56368.0049 +3.1036974e-04 1.140e-05 56367.4560 56368.5537 DMX_0074 
56389.4411 +2.8235700e-04 1.180e-05 56387.4330 56391.4491 DMX_0075 
56408.9140 +3.0268478e-04 1.098e-05 56407.2962 56410.5319 DMX_0076 
56431.8947 +2.7257546e-04 1.158e-05 56431.3096 56432.4797 DMX_0077 
56450.7953 +2.1613073e-04 1.108e-05 56450.1733 56451.4173 DMX_0078 
56471.6974 +2.2782399e-04 1.132e-05 56471.1728 56472.2221 DMX_0079 
56492.7491 +2.1604805e-04 9.816e-06 56492.2217 56493.2766 DMX_0080 
56504.2032 +1.6754894e-04 3.915e-05 56502.1491 56506.2572 DMX_0081 
56515.2115 +9.9802612e-05 4.849e-05 56515.1615 56515.2615 DMX_0082 
56522.6466 +2.2993571e-04 1.312e-05 56522.0919 56523.2012 DMX_0083 
56532.5648 +1.8438375e-04 3.992e-05 56530.0667 56535.0629 DMX_0084 
56546.0714 +1.5881043e-04 1.737e-05 56543.0665 56549.0763 DMX_0085 
56553.0648 +1.9177401e-04 1.037e-05 56551.0154 56555.1142 DMX_0086 
56567.0171 +1.8523329e-04 1.955e-05 56564.9723 56569.0619 DMX_0087 
56585.4689 +1.7905143e-04 7.971e-06 56584.8847 56586.0532 DMX_0088 
56591.9824 +2.2489140e-04 3.749e-05 56591.9324 56592.0324 DMX_0089 
56601.4361 +1.7107826e-04 2.158e-05 56598.8899 56603.9824 DMX_0090 
56606.9438 +2.0889674e-04 3.263e-05 56606.8938 56606.9938 DMX_0091 
56617.4109 +1.9137235e-04 1.334e-05 56614.8613 56619.9605 DMX_0092 
56630.3555 +2.2681676e-04 2.428e-05 56627.7950 56632.9161 DMX_0093 
56641.7739 +3.4174478e-04 8.704e-06 56641.7186 56641.8291 DMX_0094 
56643.8042 +2.9402868e-04 2.552e-05 56643.7492 56643.8592 DMX_0095 
56647.8053 +2.4379459e-04 2.796e-05 56647.7553 56647.8553 DMX_0096 
56658.7997 +4.3231481e-04 2.356e-05 56656.7541 56660.8453 DMX_0097 
56669.7620 +2.8706165e-04 4.346e-05 56669.7120 56669.8120 DMX_0098 
56675.7198 +3.2390877e-04 9.454e-06 56675.6698 56675.7698 DMX_0099 
56676.7134 +3.0541792e-04 3.261e-05 56676.6634 56676.7634 DMX_0100 
56682.6691 +2.2308517e-04 4.475e-05 56682.6191 56682.7191 DMX_0101 
56694.2050 +2.2021117e-04 1.102e-05 56691.6603 56696.7498 DMX_0102 
56705.6380 +1.7792725e-04 1.482e-05 56703.5714 56707.7045 DMX_0103 
56710.6191 +2.3365962e-04 8.684e-05 56710.5691 56710.6691 DMX_0104 
56722.5248 +1.7369784e-05 2.272e-05 56720.4837 56724.5658 DMX_0105 
56736.5160 +5.2219893e-05 1.778e-05 56733.5070 56739.5250 DMX_0106 
56747.5561 +3.3348349e-05 3.046e-05 56747.5061 56747.6061 DMX_0107 
56754.5449 -2.4991149e-05 5.645e-05 56754.4949 56754.5949 DMX_0108 
56762.4987 +4.4520925e-05 1.200e-05 56761.4214 56763.5760 DMX_0109 
56782.3664 -2.2959575e-05 3.264e-05 56782.3164 56782.4164 DMX_0110 
56790.9236 +2.7450427e-05 8.835e-06 56789.3688 56792.4783 DMX_0111 
56800.4290 -3.7655781e-05 3.949e-05 56800.3790 56800.4790 DMX_0112 
56819.2998 +1.4295668e-06 3.259e-05 56817.2650 56821.3345 DMX_0113 
56828.8536 +3.7432592e-05 1.214e-05 56828.2992 56829.4080 DMX_0114 
56841.2520 +3.8761596e-05 2.861e-05 56838.2746 56844.2293 DMX_0115 
56850.1976 +9.1062469e-06 1.315e-05 56849.1093 56851.2860 DMX_0116 
56869.2140 +5.0752057e-05 2.176e-05 56866.1758 56872.2521 DMX_0117 
56877.1902 -2.4976384e-07 1.403e-04 56877.1402 56877.2402 DMX_0118 
56886.1211 +8.1802767e-06 1.071e-05 56886.0711 56886.1711 DMX_0119 
56894.1332 +1.0068599e-05 1.216e-05 56894.0832 56894.1832 DMX_0120 
56905.9942 +5.4355352e-05 4.016e-05 56905.9442 56906.0442 DMX_0121 
56913.0235 +8.5141500e-06 3.665e-05 56912.9735 56913.0735 DMX_0122 
56924.5146 -6.2984953e-06 1.164e-05 56921.9658 56927.0635 DMX_0123 
56940.4557 -3.0487475e-07 2.680e-05 56937.9004 56943.0111 DMX_0124 
56947.4696 +2.2544963e-05 1.049e-05 56945.9544 56948.9848 DMX_0125 
56959.4300 +1.5300957e-05 3.436e-05 56956.8383 56962.0216 DMX_0126 
56974.9419 -7.3558990e-06 1.536e-05 56971.9005 56977.9833 DMX_0127 
56978.8689 -2.5036442e-05 4.161e-05 56978.8118 56978.9261 DMX_0128 
56985.9087 +8.3427624e-05 6.444e-05 56985.8587 56985.9587 DMX_0129 
56992.8270 +3.4733723e-05 3.119e-05 56992.7770 56992.8770 DMX_0130 
57005.7729 +1.6827790e-04 4.474e-05 57005.7229 57005.8229 DMX_0131 
57011.7636 +1.1473369e-04 4.897e-05 57011.7136 57011.8136 DMX_0132 
57012.7872 +1.2032512e-04 1.451e-05 57012.7372 57012.8372 DMX_0133 
57022.2728 +1.0549148e-04 2.742e-05 57019.6918 57024.8538 DMX_0134 
57034.7010 +1.0988412e-04 4.854e-05 57034.6510 57034.7510 DMX_0135 
57040.7565 +2.8223710e-04 1.063e-05 57040.7065 57040.8065 DMX_0136 
57041.7593 +2.7311391e-04 2.635e-05 57041.7093 57041.8093 DMX_0137 
57047.7414 +6.8686504e-05 7.876e-05 57047.6914 57047.7914 DMX_0138 
57054.7374 -5.7762224e-05 2.972e-05 57054.6811 57054.7938 DMX_0139 
57062.6998 -3.6073287e-05 3.321e-05 57062.6498 57062.7498 DMX_0140 
57069.6754 +2.7319118e-04 2.021e-04 57069.6254 57069.7254 DMX_0141 
57079.6008 -6.8551709e-05 1.137e-05 57078.5596 57080.6421 DMX_0142 
57092.5387 -9.1750232e-05 2.616e-05 57090.4944 57094.5830 DMX_0143 
57102.0496 -1.2811743e-04 1.027e-05 57101.4663 57102.6328 DMX_0144 
57115.4913 -1.9266495e-04 3.572e-05 57115.4413 57115.5413 DMX_0145 
57123.4713 -1.7249109e-04 2.831e-05 57123.4213 57123.5213 DMX_0146 
57133.9674 -1.5174880e-04 1.263e-05 57131.3936 57136.5412 DMX_0147 
57153.4514 -1.7455954e-04 2.805e-05 57153.4014 57153.5014 DMX_0148 
57162.8840 -1.7077997e-04 1.105e-05 57161.3228 57164.4452 DMX_0149 
57173.3878 -1.6660113e-04 3.221e-05 57173.3378 57173.4378 DMX_0150 
57181.3478 -2.0644119e-04 2.946e-05 57181.2976 57181.3980 DMX_0151 
57190.3422 -1.8237425e-04 1.361e-05 57188.3160 57192.3684 DMX_0152 
57201.2715 -2.2210062e-04 2.447e-05 57201.2202 57201.3227 DMX_0153 
57208.2390 +7.7129155e-04 1.297e-03 57208.1890 57208.2890 DMX_0154 
57218.7369 -2.5241965e-04 3.515e-05 57216.1514 57221.3225 DMX_0155 
57229.1726 -2.1551187e-04 3.533e-05 57229.1226 57229.2226 DMX_0156 
57237.1483 -2.0500808e-04 3.818e-05 57237.0983 57237.1983 DMX_0157 
57260.6124 -2.1594952e-04 2.307e-05 57258.0170 57263.2079 DMX_0158 
57269.0727 -1.3971305e-04 2.078e-04 57269.0227 57269.1227 DMX_0159 
57277.0574 -1.4670990e-04 4.020e-05 57277.0074 57277.1074 DMX_0160 
57287.0150 -1.4742089e-04 1.040e-05 57284.9650 57289.0650 DMX_0161 
57295.9895 -1.5142401e-04 3.225e-05 57293.8945 57298.0846 DMX_0162 
57317.8903 -1.7290401e-04 1.038e-05 57315.8634 57319.9173 DMX_0163 
57328.9085 -2.0088762e-04 3.928e-05 57326.9105 57330.9065 DMX_0164 
57344.8532 -1.1433495e-04 1.043e-05 57342.7547 57346.9516 DMX_0165 
57356.8876 -1.4777198e-04 4.598e-05 57356.8376 57356.9376 DMX_0166 
57363.8686 -1.8543196e-04 4.444e-05 57363.8186 57363.9186 DMX_0167 
57370.7313 -3.7848889e-05 2.580e-05 57370.6813 57370.7813 DMX_0168 
57375.7441 -2.2523248e-04 3.298e-05 57375.6890 57375.7993 DMX_0169 
57376.8146 -1.1386078e-04 1.691e-05 57376.7593 57376.8700 DMX_0170 
57389.2258 -1.8337143e-04 5.531e-05 57386.7478 57391.7038 DMX_0171 
57396.6611 -6.5691761e-05 3.687e-05 57396.6111 57396.7111 DMX_0172 
57406.1986 -1.1785820e-04 8.446e-06 57405.6321 57406.7651 DMX_0173 
57412.6074 -2.8802936e-04 5.615e-05 57412.5574 57412.6574 DMX_0174 
57419.7414 -1.7544356e-04 2.996e-05 57419.6914 57419.7914 DMX_0175 
57426.7333 -2.9810853e-04 4.201e-05 57426.6833 57426.7833 DMX_0176 
57439.1127 -2.8197383e-04 1.046e-05 57438.6042 57439.6211 DMX_0177 
57447.5032 -1.6510389e-04 7.173e-05 57447.4532 57447.5532 DMX_0178 
57456.5315 -2.7742211e-04 3.653e-05 57454.5259 57458.5371 DMX_0179 
57471.5313 -3.6869253e-04 3.270e-05 57468.4786 57474.5840 DMX_0180 
57485.9505 -3.6855368e-04 2.392e-05 57485.4009 57486.5002 DMX_0181 
57497.8786 -3.6340939e-04 8.832e-06 57495.3403 57500.4170 DMX_0182 
57508.3784 -4.3433988e-04 4.888e-05 57508.3284 57508.4284 DMX_0183 
57519.3767 -4.4871398e-04 9.369e-06 57516.2833 57522.4701 DMX_0184 
57529.3665 -4.7450965e-04 3.565e-05 57529.3165 57529.4165 DMX_0185 
57540.3206 -4.2681874e-04 3.365e-05 57537.3491 57543.2921 DMX_0186 
57549.2419 -3.7639245e-04 5.421e-05 57549.1919 57549.2919 DMX_0187 
57563.7507 -4.5741702e-04 9.310e-06 57563.1942 57564.3073 DMX_0188 
57574.2371 -4.4316166e-04 2.007e-05 57571.2030 57577.2711 DMX_0189 
57589.2048 -4.4182586e-04 1.089e-05 57586.0823 57592.3273 DMX_0190 
57600.2524 -3.3163868e-04 4.485e-05 57600.2024 57600.3024 DMX_0191 
57610.2266 -4.4507943e-04 2.948e-05 57607.1819 57613.2713 DMX_0192 
57621.6356 -4.3775930e-04 9.803e-06 57621.0698 57622.2014 DMX_0193 
57628.1166 -3.9715930e-04 5.524e-05 57628.0666 57628.1666 DMX_0194 
57639.1173 -4.8427074e-04 2.425e-05 57636.0466 57642.1879 DMX_0195 
57650.5179 -4.1709884e-04 1.110e-05 57649.9580 57651.0778 DMX_0196 
57659.5129 -4.5983976e-04 3.012e-05 57657.9426 57661.0832 DMX_0197 
57666.0654 -4.9404374e-04 9.313e-05 57666.0154 57666.1154 DMX_0198 
57679.4049 -4.4431270e-04 9.538e-06 57677.8589 57680.9509 DMX_0199 
57691.8979 -4.3909242e-04 2.706e-05 57691.8479 57691.9479 DMX_0200 
57701.8724 -3.8909453e-04 1.287e-05 57698.7964 57704.9483 DMX_0201 
57709.3832 -3.8651530e-04 1.168e-05 57708.8034 57709.9629 DMX_0202 
57717.9090 -4.0283774e-04 3.909e-05 57717.8590 57717.9590 DMX_0203 
57728.7960 -4.6268195e-04 2.745e-05 57726.8079 57730.7841 DMX_0204 
57741.2616 -1.9244606e-04 9.169e-06 57740.6966 57741.8266 DMX_0205 
57752.2677 -3.2231524e-04 1.578e-05 57749.6709 57754.8646 DMX_0206 
57767.1834 -3.4637597e-04 1.187e-05 57766.6444 57767.7225 DMX_0207 
57773.6184 -4.1648269e-04 3.461e-05 57773.5684 57773.6684 DMX_0208 
57781.7576 -4.1402722e-04 4.999e-05 57780.7156 57782.7997 DMX_0209 
57792.1712 -4.6538091e-04 2.368e-05 57789.6714 57794.6710 DMX_0210 
57806.0843 -4.7091111e-04 9.377e-06 57803.4867 57808.6818 DMX_0211 
57816.0393 -4.7525667e-04 2.511e-05 57813.4743 57818.6042 DMX_0212 
57824.0931 -4.6047097e-04 4.910e-05 57822.6439 57825.5422 DMX_0213 
57839.0005 -4.7849093e-04 9.164e-06 57836.4589 57841.5421 DMX_0214 
57850.5128 -5.1843978e-04 1.979e-05 57847.5043 57853.5214 DMX_0215 
57862.5118 -5.5184861e-04 9.035e-06 57860.3942 57864.6294 DMX_0216 
57869.4711 -5.4571899e-04 3.292e-05 57869.4211 57869.5211 DMX_0217 
57880.9292 -5.6632759e-04 1.582e-05 57878.3687 57883.4897 DMX_0218 
57889.3689 -5.6601246e-04 9.569e-06 57886.3026 57892.4352 DMX_0219 
57899.8457 -5.5078878e-04 3.106e-05 57897.3163 57902.3752 DMX_0220 
57907.7917 -5.8731594e-04 4.683e-05 57906.2676 57909.3157 DMX_0221 
57918.3261 -5.6147603e-04 5.171e-05 57916.2948 57920.3573 DMX_0222 
57927.7635 -5.8153976e-04 9.672e-06 57927.1514 57928.3757 DMX_0223 
57935.7697 -5.3944539e-04 1.116e-04 57934.1942 57937.3451 DMX_0224 
57944.1989 -1.8274141e-03 2.336e-04 57944.1441 57944.2536 DMX_0225 
57957.1526 -6.1041966e-04 9.149e-06 57956.0808 57958.2243 DMX_0226 
57966.6428 -6.0021999e-04 2.449e-05 57964.1291 57969.1566 DMX_0227 
57978.1307 -6.6061169e-04 2.944e-05 57978.0807 57978.1807 DMX_0228 
57985.6168 -6.2347526e-04 1.018e-05 57985.0718 57986.1618 DMX_0229 
57994.5118 -6.1048720e-04 4.984e-05 57991.9624 57997.0612 DMX_0230 
58002.1274 -6.3578885e-04 2.227e-05 58002.0774 58002.1774 DMX_0231 
58011.0233 -5.8523428e-04 1.462e-05 58010.9156 58011.1310 DMX_0232 
58021.0132 -5.9080216e-04 2.920e-05 58017.9014 58024.1249 DMX_0233 
58038.0072 -5.8166649e-04 1.277e-05 58035.0091 58041.0052 DMX_0234 
58054.4248 -5.5253438e-04 2.512e-05 58051.8183 58057.0313 DMX_0235 
58066.3727 -4.8437881e-04 2.827e-05 58063.8803 58068.8652 DMX_0236 
58076.8037 -4.6994835e-04 9.549e-06 58075.7580 58077.8494 DMX_0237 
58091.8973 -4.1302773e-04 3.472e-05 58091.8473 58091.9473 DMX_0238 
58098.8869 -4.2589408e-04 3.032e-05 58098.8369 58098.9369 DMX_0239 
58102.7526 -4.2556607e-04 1.121e-05 58102.6776 58102.8275 DMX_0240 
58103.7414 -4.0444795e-04 2.518e-05 58103.6862 58103.7966 DMX_0241 
58111.7944 -4.3412900e-04 4.302e-05 58111.7444 58111.8444 DMX_0242 
58122.6999 -4.6341629e-04 2.995e-05 58120.6705 58124.7294 DMX_0243 
58134.6494 -4.8298085e-04 3.203e-05 58134.5994 58134.6994 DMX_0244 
58138.7132 -4.8180638e-04 2.137e-05 58138.6578 58138.7685 DMX_0245 
58140.7006 -5.1851218e-04 9.318e-06 58140.6454 58140.7559 DMX_0246 
58150.1686 -5.2148714e-04 2.684e-05 58147.6503 58152.6869 DMX_0247 
58159.6279 -5.0489002e-04 8.738e-06 58159.5109 58159.7449 DMX_0248 
58171.6486 -5.3711115e-04 3.758e-05 58171.5986 58171.6986 DMX_0249 
58181.6037 -5.7069499e-04 1.679e-05 58178.5555 58184.6519 DMX_0250 
58195.0396 -6.4238208e-04 4.582e-05 58192.4728 58197.6064 DMX_0251 
58206.5753 -6.3685761e-04 7.471e-05 58206.5253 58206.6253 DMX_0252 
58222.9670 -6.0236814e-04 1.053e-05 58220.3508 58225.5832 DMX_0253 
58233.4062 -6.7955597e-04 1.100e-04 58233.3562 58233.4562 DMX_0254 
58242.3969 -5.6190745e-04 1.014e-05 58242.2863 58242.5074 DMX_0255 
58252.4666 -6.7907116e-04 3.490e-05 58250.4393 58254.4938 DMX_0256 
58264.4205 -6.5146470e-04 3.903e-05 58261.3619 58267.4790 DMX_0257 
58269.3937 -5.7518001e-04 9.718e-06 58268.2882 58270.4992 DMX_0258 
58278.2341 -4.8181944e-04 2.821e-05 58278.1841 58278.2841 DMX_0259 
58285.2214 -6.1761084e-04 3.217e-05 58285.1714 58285.2714 DMX_0260 
58292.2436 -5.3759634e-04 4.949e-05 58292.1936 58292.2936 DMX_0261 
58304.7381 -6.0862170e-04 9.675e-06 58303.1217 58306.3545 DMX_0262 
58315.1389 -5.7543922e-04 2.830e-05 58315.0889 58315.1889 DMX_0263 
58325.1753 -6.0610462e-04 2.544e-05 58322.0902 58328.2603 DMX_0264 
58333.6707 -5.9872736e-04 9.916e-06 58333.1313 58334.2101 DMX_0265 
58340.0651 -5.9266589e-04 3.958e-05 58340.0151 58340.1151 DMX_0266 
58348.1598 -6.2726356e-04 3.398e-05 58348.1098 58348.2098 DMX_0267 
58355.0563 -6.2152382e-04 2.720e-05 58355.0063 58355.1063 DMX_0268 
58363.5809 -5.9273149e-04 1.074e-05 58362.9947 58364.1671 DMX_0269 
58373.0208 -6.5951211e-04 2.505e-05 58369.9316 58376.1100 DMX_0270 
58387.5083 -5.5356199e-04 3.090e-05 58385.8905 58389.1260 DMX_0271 
58395.4864 -5.8903210e-04 1.676e-05 58394.9105 58396.0624 DMX_0272 
58404.8812 -5.9917651e-04 9.903e-05 58404.8312 58404.9312 DMX_0273 
58411.9099 -5.5929834e-04 3.928e-05 58411.8599 58411.9599 DMX_0274 
58421.8638 -5.7529747e-04 1.112e-05 58419.7982 58423.9293 DMX_0275 
58436.8665 -6.3657833e-04 3.541e-05 58433.8901 58439.8429 DMX_0276 
58453.7895 -5.8963639e-04 9.578e-05 58453.7395 58453.8395 DMX_0277 
58457.7835 -5.3812855e-04 4.502e-05 58457.7335 58457.8335 DMX_0278 
58459.8437 -5.9231435e-04 1.207e-05 58459.7937 58459.8937 DMX_0279 
58466.7431 -6.0155437e-04 4.524e-05 58466.6931 58466.7931 DMX_0280 
58474.8050 -5.4931108e-04 5.524e-05 58474.7550 58474.8550 DMX_0281 
58488.2606 -4.8057457e-04 1.251e-05 58487.7060 58488.8152 DMX_0282 
58495.6287 -4.5774499e-04 2.983e-05 58495.5744 58495.6831 DMX_0283 
58502.7732 -6.1489743e-04 7.341e-05 58502.7232 58502.8232 DMX_0284 
58509.5885 -5.4032789e-04 4.773e-05 58509.5385 58509.6385 DMX_0285 
58514.6986 -5.9041288e-04 2.413e-05 58514.6486 58514.7486 DMX_0286 
58515.5989 -5.8261558e-04 1.509e-05 58515.5489 58515.6489 DMX_0287 
58522.6168 -6.4531818e-04 3.625e-05 58522.5668 58522.6668 DMX_0288 
58541.5817 -5.7282202e-04 1.261e-05 58538.5585 58544.6049 DMX_0289 
58556.5301 -6.0563543e-04 4.335e-05 58553.4549 58559.6053 DMX_0290 
58569.0048 -6.3147730e-04 3.635e-05 58567.3836 58570.6261 DMX_0291 
58579.0034 -6.0315988e-04 1.387e-05 58578.4551 58579.5517 DMX_0292 
58586.5455 -6.0397350e-04 3.915e-05 58586.4955 58586.5955 DMX_0293 
58599.3460 -7.0451699e-04 9.439e-05 58599.2960 58599.3960 DMX_0294 
58609.4356 -5.6804495e-04 1.209e-05 58606.3806 58612.4906 DMX_0295 
58622.9060 -5.8538345e-04 4.969e-05 58622.4072 58623.4048 DMX_0296 
58633.7682 -5.7220787e-04 1.090e-05 58633.2239 58634.3126 DMX_0297 
58643.2530 -5.7580714e-04 3.121e-05 58643.2030 58643.3030 DMX_0298 
58668.7798 -5.6890605e-04 1.310e-05 58667.2485 58670.3112 DMX_0299 
58680.2443 -3.7001679e-04 1.027e-04 58680.1798 58680.3088 DMX_0300 
58690.1721 -5.9701361e-04 2.734e-05 58690.1221 58690.2221 DMX_0301 
58697.6599 -5.2792179e-04 1.021e-05 58697.0879 58698.2320 DMX_0302 
58704.1478 -5.0255190e-04 6.786e-05 58704.0978 58704.1978 DMX_0303 
58715.0872 -5.3930745e-04 4.119e-05 58713.0161 58717.1583 DMX_0304 
58720.0144 -5.2331420e-04 4.005e-05 58719.9644 58720.0644 DMX_0305 
58730.0179 -5.7822269e-04 1.301e-05 58727.0039 58733.0320 DMX_0306 
58745.5543 -6.0414677e-04 5.123e-05 58743.0117 58748.0969 DMX_0307 
58754.0561 -5.5061668e-04 4.714e-05 58754.0061 58754.1061 DMX_0308 
58785.8522 -4.8078596e-04 1.033e-05 58782.8493 58788.8551 DMX_0309 
58800.8773 -4.6642959e-04 3.817e-05 58797.7540 58804.0006 DMX_0310 
58809.3879 -3.8628163e-04 6.429e-05 58808.8388 58809.9370 DMX_0311 
58824.3392 -4.3166742e-04 1.176e-05 58823.7897 58824.8886 DMX_0312 
58832.8576 -4.3562652e-04 7.273e-05 58832.8076 58832.9076 DMX_0313 
58850.7932 -4.0349300e-04 1.024e-05 58848.8467 58852.7397 DMX_0314 
58858.6493 -4.2334265e-04 9.689e-05 58858.5993 58858.6993 DMX_0315 
58866.7630 -4.1745321e-04 5.186e-05 58866.7130 58866.8130 DMX_0316 
58873.7642 -3.8877261e-04 5.166e-05 58873.7142 58873.8142 DMX_0317 
58883.1347 -4.6887925e-04 4.997e-05 58880.5170 58885.7523 DMX_0318 
58892.2015 -4.0096563e-04 7.347e-05 58889.5959 58894.8072 DMX_0319 
58899.6375 -5.5086194e-04 5.539e-05 58896.6512 58902.6238 DMX_0320 
58908.0732 -4.2247264e-04 1.391e-05 58907.5405 58908.6059 DMX_0321 
