# Mean DMX value = +8.558783e-06 
# Uncertainty in average DM = 8.24787e-05 
# Columns: DMXEP DMX_value DMX_var_err DMXR1 DMXR2 DMX_bin 
57248.5897 -6.9108491e-04 5.257e-04 57248.5348 57248.6446 DMX_0034 
57272.5923 +1.9055874e-04 6.628e-04 57272.5423 57272.6423 DMX_0035 
57305.9658 -5.6816295e-04 1.727e-04 57305.4148 57306.5167 DMX_0036 
57336.9312 -4.6839203e-04 8.715e-05 57336.3782 57337.4843 DMX_0037 
57374.2513 -8.5059859e-05 2.675e-04 57371.2494 57377.2532 DMX_0038 
57378.2565 -2.2498540e-04 1.645e-04 57378.2065 57378.3065 DMX_0039 
57394.7269 -3.4619219e-04 9.275e-05 57394.1450 57395.3089 DMX_0040 
57436.0863 -5.0295727e-04 1.049e-04 57433.0606 57439.1120 DMX_0041 
57458.5189 -1.3324374e-04 1.354e-04 57457.9516 57459.0862 DMX_0042 
57488.4371 -6.0724971e-05 1.903e-04 57487.8748 57488.9994 DMX_0043 
57522.3868 +1.3153245e-04 3.110e-04 57521.8473 57522.9264 DMX_0044 
57551.2994 -1.9402625e-04 1.607e-04 57550.7487 57551.8500 DMX_0045 
57585.2062 -3.9557723e-04 1.838e-04 57584.6048 57585.8077 DMX_0046 
57613.6324 -2.9142561e-05 2.788e-04 57612.6247 57614.6401 DMX_0047 
57650.0866 -1.8744872e-04 1.156e-04 57649.5402 57650.6330 DMX_0048 
57674.0011 -8.2760626e-05 1.528e-04 57673.4358 57674.5663 DMX_0049 
57705.9064 -3.2364452e-04 7.631e-05 57705.3765 57706.4364 DMX_0050 
57733.8514 -1.4922065e-04 9.069e-05 57733.3112 57734.3916 DMX_0051 
57767.6954 -2.5855240e-04 1.229e-04 57767.1465 57768.2443 DMX_0052 
57795.5955 +6.7249479e-06 8.804e-05 57795.0507 57796.1403 DMX_0053 
57831.5469 +8.7200927e-05 9.863e-05 57830.9717 57832.1220 DMX_0054 
57859.4662 +1.0542167e-04 7.473e-05 57858.8754 57860.0570 DMX_0055 
57893.4065 +3.0687212e-04 1.388e-04 57892.8509 57893.9621 DMX_0056 
57922.3337 -3.4616969e-04 2.441e-04 57921.7765 57922.8910 DMX_0057 
57949.2555 +1.6059835e-04 1.596e-04 57948.7010 57949.8099 DMX_0058 
57977.6629 +2.1511104e-04 1.175e-04 57976.6111 57978.7147 DMX_0059 
58012.0771 +8.7193374e-05 7.419e-05 58011.5282 58012.6260 DMX_0060 
58036.0064 -1.8256027e-04 5.376e-04 58035.4583 58036.5544 DMX_0061 
58061.9991 +7.5565106e-05 7.571e-05 58061.4420 58062.5563 DMX_0062 
58102.3646 +3.6389224e-04 1.848e-04 58101.3519 58103.3774 DMX_0063 
58135.7741 +2.5487579e-04 1.042e-04 58135.2031 58136.3451 DMX_0064 
58160.6815 +4.8311969e-04 2.661e-04 58160.1314 58161.2316 DMX_0065 
58187.6129 +5.8295635e-04 2.081e-04 58187.0687 58188.1570 DMX_0066 
58216.5293 +2.8931846e-04 1.983e-04 58215.9843 58217.0742 DMX_0067 
58240.4789 +2.2888187e-04 1.615e-04 58239.9151 58241.0427 DMX_0068 
58272.3777 +6.3377626e-04 9.876e-05 58271.8269 58272.9284 DMX_0069 
58301.2946 +6.6730357e-04 1.549e-04 58300.7443 58301.8448 DMX_0070 
58335.1565 +6.0606540e-04 1.036e-04 58334.6011 58335.7119 DMX_0071 
58365.0568 +4.8577884e-04 1.016e-04 58364.5174 58365.5963 DMX_0072 
58396.9716 +5.5953900e-04 1.472e-04 58396.4225 58397.5207 DMX_0073 
58424.8828 +4.4116650e-04 9.018e-05 58424.3440 58425.4217 DMX_0074 
58459.7961 +5.9156155e-04 9.695e-05 58459.2460 58460.3461 DMX_0075 
58489.7122 +6.8603166e-04 1.155e-04 58489.1638 58490.2607 DMX_0076 
58517.6602 +8.2745097e-04 1.599e-04 58517.1265 58518.1939 DMX_0077 
58544.5680 +8.6409527e-04 1.125e-04 58544.0163 58545.1197 DMX_0078 
58581.9620 +1.1457959e-03 9.954e-05 58580.9121 58583.0119 DMX_0079 
58605.8800 +1.5285610e-03 7.982e-04 58605.8300 58605.9300 DMX_0080 
58636.3173 +1.1167004e-03 1.271e-04 58635.7691 58636.8656 DMX_0081 
58671.2267 +1.2506836e-03 1.238e-04 58670.6822 58671.7712 DMX_0082 
58699.6396 +1.4253174e-03 1.681e-04 58699.5896 58699.6896 DMX_0083 
58729.0547 +1.2083942e-03 1.242e-04 58728.5052 58729.6043 DMX_0084 
58762.4501 +1.0724976e-03 1.712e-04 58762.4001 58762.5001 DMX_0085 
58787.9186 +1.1602801e-03 1.576e-04 58787.3687 58788.4685 DMX_0086 
58819.8178 +1.0996766e-03 2.109e-04 58819.2910 58820.3445 DMX_0087 
58849.2214 +1.5145885e-03 4.157e-04 58849.1714 58849.2714 DMX_0088 
58879.6383 +1.5553288e-03 3.303e-04 58879.0890 58880.1877 DMX_0089 
58907.5621 +1.4889117e-03 1.791e-04 58907.0198 58908.1043 DMX_0090 
58942.4873 +1.5291755e-03 1.500e-04 58941.9536 58943.0211 DMX_0091 
