# Mean DMX value = -8.933246e-05 
# Uncertainty in average DM = 1.66794e-04 
# Columns: DMXEP DMX_value DMX_var_err DMXR1 DMXR2 DMX_bin 
58076.7816 -6.6068329e-03 3.479e-04 58075.7388 58077.8244 DMX_0077 
58103.2154 -7.1662738e-03 3.580e-04 58102.6640 58103.7668 DMX_0078 
58139.6807 -8.2070540e-03 3.867e-04 58138.6338 58140.7276 DMX_0079 
58159.5420 -8.1765975e-03 6.642e-04 58159.4920 58159.5920 DMX_0080 
58184.5299 -8.0627734e-03 4.166e-04 58184.4306 58184.6291 DMX_0081 
58220.4316 -5.5911566e-03 4.706e-04 58220.3282 58220.5350 DMX_0082 
58242.3698 -5.4335069e-03 4.575e-04 58242.2612 58242.4784 DMX_0083 
58268.7777 -4.2807036e-03 4.613e-04 58268.2690 58269.2864 DMX_0084 
58303.2094 -6.4016405e-03 4.669e-04 58303.1040 58303.3147 DMX_0085 
58333.6469 -5.5608910e-03 4.364e-04 58333.1120 58334.1819 DMX_0086 
58363.5554 -6.3650805e-03 4.261e-04 58362.9658 58364.1449 DMX_0087 
58395.4632 -5.7771602e-03 3.899e-04 58394.8824 58396.0441 DMX_0088 
58423.3842 -6.4951020e-03 4.603e-04 58422.8601 58423.9083 DMX_0089 
58458.7955 -6.9956135e-03 4.776e-04 58457.7149 58459.8760 DMX_0090 
58488.2417 -8.4395631e-03 4.606e-04 58487.6877 58488.7956 DMX_0091 
58515.1303 -8.2913112e-03 4.568e-04 58514.6304 58515.6303 DMX_0092 
58544.0670 -8.3102796e-03 4.650e-04 58543.5456 58544.5883 DMX_0093 
58578.9843 -9.0544232e-03 4.414e-04 58578.4359 58579.5327 DMX_0094 
58606.9012 -9.6614891e-03 4.326e-04 58606.3608 58607.4416 DMX_0095 
58633.7482 -8.1660978e-03 4.532e-04 58633.2041 58634.2923 DMX_0096 
58669.7270 -9.7784282e-03 4.704e-04 58669.1631 58670.2908 DMX_0097 
58697.6416 -8.9679919e-03 4.906e-04 58697.0702 58698.2130 DMX_0098 
58728.0964 -8.6593717e-03 5.830e-04 58728.0464 58728.1464 DMX_0099 
58761.9739 -8.1934977e-03 5.593e-04 58761.9239 58762.0239 DMX_0100 
58788.7836 -8.9950273e-03 5.434e-04 58788.7336 58788.8336 DMX_0101 
58824.3194 -9.6987176e-03 5.138e-04 58823.7699 58824.8689 DMX_0102 
58852.6705 -9.1103282e-03 5.223e-04 58852.6205 58852.7205 DMX_0103 
58880.5484 -1.1875355e-02 8.439e-04 58880.4984 58880.5984 DMX_0104 
58908.0560 -1.0731006e-02 5.187e-04 58907.5256 58908.5864 DMX_0105 
58941.4862 -1.1044743e-02 5.186e-04 58940.4275 58942.5448 DMX_0106 
