# Mean DMX value = -1.064889e-05 
# Uncertainty in average DM = 1.29120e-03 
# Columns: DMXEP DMX_value DMX_var_err DMXR1 DMXR2 DMX_bin 
57250.0469 +9.7159021e-04 2.112e-04 57249.9969 57250.0969 DMX_0063 
57292.9302 +1.6832989e-03 3.470e-04 57292.8715 57292.9890 DMX_0064 
57316.8755 +8.9567943e-04 3.203e-04 57316.8168 57316.9342 DMX_0065 
57334.8152 +1.0409085e-03 2.755e-04 57334.7565 57334.8740 DMX_0066 
57355.7602 +5.3515026e-04 2.134e-04 57355.7037 57355.8166 DMX_0067 
57380.6912 +1.8892392e-04 2.140e-04 57380.6321 57380.7504 DMX_0068 
57389.6739 +5.2882078e-04 2.364e-04 57389.6151 57389.7328 DMX_0069 
57417.6002 +3.6804292e-06 1.791e-04 57417.5412 57417.6592 DMX_0070 
57502.3811 -1.1753722e-04 1.455e-04 57502.3220 57502.4401 DMX_0071 
57523.3074 -3.0929921e-04 1.717e-04 57523.2485 57523.3663 DMX_0072 
57537.2823 -2.8560811e-04 1.947e-04 57537.2233 57537.3414 DMX_0073 
57564.1965 -1.9027179e-04 2.056e-04 57564.1375 57564.2556 DMX_0074 
57587.1312 -7.4036460e-04 2.026e-04 57587.0722 57587.1902 DMX_0075 
57607.0769 -4.0600804e-04 1.690e-04 57607.0178 57607.1359 DMX_0076 
57628.0187 -1.6184408e-04 2.001e-04 57627.9597 57628.0777 DMX_0077 
57648.9643 -4.3393291e-04 2.006e-04 57648.9052 57649.0233 DMX_0078 
57669.8953 -6.8888288e-04 5.872e-04 57669.8453 57669.9453 DMX_0079 
57700.8195 -3.1856247e-04 2.336e-04 57700.7605 57700.8785 DMX_0080 
57717.7730 -1.5563353e-04 2.681e-04 57717.7139 57717.8320 DMX_0081 
57767.6366 -5.2375022e-04 2.960e-04 57767.5777 57767.6955 DMX_0082 
57788.5791 -6.8576493e-04 2.228e-04 57788.5201 57788.6382 DMX_0083 
57809.5384 -4.9486942e-04 2.667e-04 57809.4778 57809.5989 DMX_0084 
57824.4853 -1.1080638e-03 2.353e-04 57824.4262 57824.5443 DMX_0085 
57852.4079 -8.4642631e-04 1.612e-04 57852.3489 57852.4669 DMX_0086 
57871.3533 -9.9295703e-04 2.206e-04 57871.2943 57871.4123 DMX_0087 
57893.2925 -1.1070331e-03 2.786e-04 57893.2335 57893.3516 DMX_0088 
57914.2352 -1.1409323e-03 2.364e-04 57914.1762 57914.2943 DMX_0089 
57936.1756 -1.3161508e-03 2.263e-04 57936.1165 57936.2347 DMX_0090 
57957.1289 -1.5041884e-03 2.315e-04 57957.0789 57957.1789 DMX_0091 
58467.7320 -1.1700247e-03 2.004e-04 58467.6741 58467.7899 DMX_0092 
58482.7032 -8.9769967e-04 2.525e-04 58482.6452 58482.7611 DMX_0093 
58509.5999 -1.0304473e-03 1.925e-04 58509.5428 58509.6571 DMX_0094 
58545.4991 -9.5207155e-04 3.259e-04 58545.4414 58545.5567 DMX_0095 
58566.4418 -8.1218827e-04 3.007e-04 58566.3842 58566.4994 DMX_0096 
58587.3897 -1.0771107e-03 2.263e-04 58587.3318 58587.4475 DMX_0097 
58610.3219 -8.9557185e-04 2.426e-04 58610.2641 58610.3797 DMX_0098 
58629.2700 -1.0579189e-03 2.776e-04 58629.2121 58629.3278 DMX_0099 
58651.2099 -6.3472023e-04 2.752e-04 58651.1520 58651.2678 DMX_0100 
58671.1553 -8.1122626e-04 2.218e-04 58671.0974 58671.2132 DMX_0101 
58692.0951 -1.1508385e-03 2.872e-04 58692.0386 58692.1516 DMX_0102 
58714.0380 -1.0410909e-03 2.345e-04 58713.9802 58714.0958 DMX_0103 
58734.9806 -8.2595558e-04 1.920e-04 58734.9227 58735.0384 DMX_0104 
58755.9355 -1.1060261e-03 2.188e-04 58755.8780 58755.9930 DMX_0105 
58776.8731 -1.8588638e-03 3.267e-04 58776.8231 58776.9231 DMX_0106 
58796.8098 -9.8738234e-04 1.911e-04 58796.7533 58796.8664 DMX_0107 
58817.7539 -1.1481812e-03 3.104e-04 58817.6960 58817.8118 DMX_0108 
58839.7435 -1.1704333e-03 4.176e-04 58839.6555 58839.8314 DMX_0109 
58886.5682 -9.6010023e-04 4.563e-04 58886.5076 58886.6287 DMX_0110 
58950.4091 +1.5818750e-04 3.346e-04 58950.3591 58950.4591 DMX_0111 
58973.3305 -1.1430460e-03 2.963e-04 58973.2726 58973.3885 DMX_0112 
59040.1637 -2.0940306e-04 5.118e-04 59040.1137 59040.2137 DMX_0113 
59056.1015 -1.8343384e-03 2.921e-04 59056.0436 59056.1593 DMX_0114 
