# Mean DMX value = -8.749235e-05 
# Uncertainty in average DM = 4.29430e-03 
# Columns: DMXEP DMX_value DMX_var_err DMXR1 DMXR2 DMX_bin 
57529.3459 -3.1914606e-04 3.976e-05 57529.2959 57529.3959 DMX_0180 
57540.3018 -2.0583571e-04 3.219e-05 57537.3323 57543.2714 DMX_0181 
57550.2748 -1.9342355e-04 2.182e-05 57549.1742 57551.3754 DMX_0182 
57564.1805 -1.9154361e-04 3.445e-05 57564.1305 57564.2305 DMX_0183 
57574.2192 -1.8384470e-04 3.656e-05 57571.1852 57577.2532 DMX_0184 
57579.6627 -1.4622109e-04 3.140e-05 57579.1545 57580.1709 DMX_0185 
57592.2537 -1.1701268e-04 4.146e-05 57592.2037 57592.3037 DMX_0186 
57600.2342 -1.8055565e-04 6.225e-05 57600.1842 57600.2842 DMX_0187 
57610.2087 -7.8450079e-05 4.109e-05 57607.1642 57613.2532 DMX_0188 
57614.5389 -1.4955782e-04 2.398e-05 57613.9844 57615.0934 DMX_0189 
57628.0967 -9.9674382e-05 2.385e-05 57628.0467 57628.1467 DMX_0190 
57639.0987 -9.1154568e-05 2.242e-05 57636.0273 57642.1702 DMX_0191 
57647.4733 -1.0458309e-04 2.178e-05 57646.9226 57648.0240 DMX_0192 
57659.4930 -9.2597996e-05 3.041e-05 57657.9210 57661.0649 DMX_0193 
57666.0486 -1.5374578e-04 3.959e-05 57665.9986 57666.0986 DMX_0194 
57675.9329 -1.1390506e-05 2.263e-05 57673.9256 57677.9402 DMX_0195 
57691.8794 -2.1904164e-05 4.128e-05 57691.8294 57691.9294 DMX_0196 
57701.8539 -1.3507926e-05 1.902e-05 57698.7766 57704.9311 DMX_0197 
57717.8910 +1.3497300e-06 4.920e-05 57717.8410 57717.9410 DMX_0198 
57728.7797 +3.5820824e-05 4.203e-05 57726.7914 57730.7680 DMX_0199 
57734.2361 -3.8919098e-05 2.999e-05 57733.5909 57734.8814 DMX_0200 
57752.2522 -3.6643365e-05 4.915e-05 57749.6509 57754.8535 DMX_0201 
57765.1627 -5.4108316e-05 3.006e-05 57764.6131 57765.7123 DMX_0202 
57773.6010 -1.4836852e-05 3.957e-05 57773.5510 57773.6510 DMX_0203 
57780.7530 +6.7943952e-05 5.945e-05 57780.7030 57780.8030 DMX_0204 
57792.1520 -3.9771658e-05 2.777e-05 57789.6555 57794.6484 DMX_0205 
57796.5669 -7.9345733e-05 2.167e-05 57796.4136 57796.7202 DMX_0206 
57804.5287 -8.4539547e-05 2.935e-05 57804.4787 57804.5787 DMX_0207 
57816.0206 -9.6320608e-05 2.389e-05 57813.4569 57818.5844 DMX_0208 
57838.4464 -1.5270144e-04 2.182e-05 57835.3695 57841.5234 DMX_0209 
57850.4944 -4.5977497e-05 3.917e-05 57847.4868 57853.5020 DMX_0210 
57859.3824 -9.0059971e-05 2.142e-05 57859.2272 57859.5377 DMX_0211 
57869.4527 -9.5215571e-05 4.621e-05 57869.4027 57869.5027 DMX_0212 
57881.3554 -6.1116600e-05 2.778e-05 57879.2903 57883.4205 DMX_0213 
57895.2688 -8.1030107e-05 1.979e-05 57893.1405 57897.3971 DMX_0214 
57909.2513 -1.1254656e-04 4.223e-05 57909.2013 57909.3013 DMX_0215 
57919.2313 -7.2913389e-05 2.158e-05 57916.2759 57922.1868 DMX_0216 
57928.3090 -7.7881580e-05 3.960e-05 57928.2590 57928.3590 DMX_0217 
57937.2776 -5.9181573e-05 2.374e-04 57937.2276 57937.3276 DMX_0218 
57946.6262 -1.1165401e-04 1.820e-05 57944.1310 57949.1215 DMX_0219 
57961.1263 -1.0575554e-04 3.083e-05 57958.0433 57964.2093 DMX_0220 
57969.0952 +2.0720895e-06 5.906e-05 57969.0452 57969.1452 DMX_0221 
57978.4853 -7.2929542e-05 2.306e-05 57977.9295 57979.0412 DMX_0222 
57994.4891 -5.4227410e-05 3.340e-05 57991.9421 57997.0361 DMX_0223 
58009.5087 -8.7077841e-05 2.060e-05 58008.9722 58010.0453 DMX_0224 
58020.9935 -3.0602054e-05 3.412e-05 58017.8825 58024.1044 DMX_0225 
58033.4982 -3.4492208e-05 2.029e-05 58031.9055 58035.0909 DMX_0226 
58039.3652 -8.4729594e-05 2.684e-05 58038.8850 58039.8454 DMX_0227 
58054.4058 -1.9362213e-05 3.290e-05 58051.8000 58057.0117 DMX_0228 
58066.8339 -3.5240528e-05 3.162e-05 58063.8622 58069.8056 DMX_0229 
58070.8412 -1.2120480e-04 2.817e-05 58070.7912 58070.8912 DMX_0230 
58082.8924 +1.1422644e-05 2.841e-05 58082.8424 58082.9424 DMX_0231 
58091.8785 -3.1736394e-05 2.560e-05 58091.8285 58091.9285 DMX_0232 
58099.2462 -2.5454650e-05 2.061e-05 58098.8174 58099.6750 DMX_0233 
58122.6808 -1.2733963e-05 2.785e-05 58120.6509 58124.7106 DMX_0234 
58136.5968 -8.3576657e-05 1.581e-05 58134.5799 58138.6137 DMX_0235 
58150.1500 -1.4150094e-04 2.543e-05 58147.6328 58152.6672 DMX_0236 
58161.0028 -1.0456515e-04 2.065e-05 58160.4408 58161.5648 DMX_0237 
58171.6305 -2.4771466e-04 7.278e-05 58171.5805 58171.6805 DMX_0238 
58178.5830 -1.7121070e-04 2.222e-05 58178.5330 58178.6330 DMX_0239 
58189.9600 -1.6565908e-04 1.524e-05 58187.3678 58192.5523 DMX_0240 
58197.5335 -1.7809455e-04 3.496e-05 58197.4774 58197.5897 DMX_0241 
58209.4513 -1.8497668e-04 1.958e-05 58206.5057 58212.3968 DMX_0242 
58223.4833 -1.8671151e-04 1.991e-05 58221.4028 58225.5638 DMX_0243 
58233.3798 -2.7056559e-04 3.218e-05 58233.3298 58233.4298 DMX_0244 
58246.3550 -1.8765018e-04 2.475e-05 58244.2204 58248.4896 DMX_0245 
58264.4045 -2.3260534e-04 3.631e-05 58261.3498 58267.4592 DMX_0246 
58268.2022 -1.7758101e-04 2.700e-05 58268.1522 58268.2522 DMX_0247 
58278.2133 -2.0636260e-04 4.400e-05 58278.1575 58278.2690 DMX_0248 
58285.2019 -2.4802933e-04 5.235e-05 58285.1519 58285.2519 DMX_0249 
58292.2284 -2.7859074e-04 4.968e-05 58292.1784 58292.2784 DMX_0250 
58303.6954 -1.9584245e-04 1.905e-05 58301.0552 58306.3356 DMX_0251 
58315.1228 -1.9923111e-04 3.810e-05 58315.0728 58315.1728 DMX_0252 
58322.1171 -2.1719549e-04 4.531e-05 58322.0611 58322.1732 DMX_0253 
58337.5142 -2.2385249e-04 1.876e-05 58334.9339 58340.0944 DMX_0254 
58355.0389 -2.1074208e-04 4.432e-05 58354.9889 58355.0889 DMX_0255 
58367.4391 -2.1734456e-04 1.713e-05 58364.8667 58370.0115 DMX_0256 
58376.0518 -2.6103910e-04 4.521e-05 58376.0018 58376.1018 DMX_0257 
58387.4899 -1.7337601e-04 2.716e-05 58385.8662 58389.1135 DMX_0258 
58396.8028 -2.2041031e-04 4.504e-05 58396.7528 58396.8528 DMX_0259 
58404.8738 -2.5922829e-04 6.631e-04 58404.8238 58404.9238 DMX_0260 
58411.8968 -1.7062869e-04 5.601e-05 58411.8468 58411.9468 DMX_0261 
58422.7753 -1.9703768e-04 1.941e-05 58419.7868 58425.7639 DMX_0262 
58436.8534 -1.7600981e-04 4.223e-05 58433.8772 58439.8295 DMX_0263 
58453.7776 -1.6836124e-04 4.418e-05 58453.7276 58453.8276 DMX_0264 
58463.6766 -1.1454177e-04 2.596e-05 58460.5724 58466.7807 DMX_0265 
58492.5978 -1.8808762e-04 2.246e-05 58489.5298 58495.6658 DMX_0266 
58509.5776 -1.5336935e-04 7.529e-05 58509.5276 58509.6276 DMX_0267 
58520.0336 -2.1863034e-04 2.896e-05 58517.4123 58522.6550 DMX_0268 
58541.4939 -1.6434774e-04 3.283e-05 58538.5469 58544.4410 DMX_0269 
58545.4196 -1.7063915e-04 5.828e-05 58545.3610 58545.4781 DMX_0270 
58556.5184 -1.5202674e-04 3.894e-05 58553.4433 58559.5936 DMX_0271 
58569.0107 -2.6092312e-04 7.968e-05 58567.3681 58570.6533 DMX_0272 
58583.4101 -1.8119043e-04 2.455e-05 58580.2369 58586.5834 DMX_0273 
58599.3333 -1.7161370e-04 5.888e-05 58599.2833 58599.3833 DMX_0274 
58609.8262 -1.5301053e-04 3.702e-05 58607.1744 58612.4780 DMX_0275 
58636.6977 -2.5616128e-04 3.085e-05 58636.0900 58637.3054 DMX_0276 
58643.2406 -2.1899740e-04 5.340e-05 58643.1906 58643.2906 DMX_0277 
58656.3433 -2.4355658e-04 7.999e-05 58656.2881 58656.3984 DMX_0278 
58671.5566 -2.1280010e-04 2.603e-05 58671.0150 58672.0983 DMX_0279 
58679.1489 -1.9838265e-04 3.736e-05 58679.0989 58679.1989 DMX_0280 
58690.1587 -2.1553218e-04 3.658e-05 58690.1087 58690.2087 DMX_0281 
58701.5554 -2.2551568e-04 2.035e-05 58698.9254 58704.1854 DMX_0282 
58713.0533 -1.3932815e-04 1.216e-04 58713.0033 58713.1033 DMX_0283 
58720.0026 -5.8222847e-05 5.978e-05 58719.9526 58720.0526 DMX_0284 
58730.9279 -2.1536538e-04 2.248e-05 58728.8368 58733.0190 DMX_0285 
58739.9750 -1.9378569e-04 6.512e-05 58739.9250 58740.0250 DMX_0286 
58751.0389 -2.2726356e-04 2.188e-05 58747.9838 58754.0941 DMX_0287 
58759.3077 -1.9751973e-04 2.206e-05 58758.7563 58759.8590 DMX_0288 
58787.2322 -1.6213510e-04 1.755e-05 58786.6744 58787.7901 DMX_0289 
58800.8645 -1.3340309e-04 4.184e-05 58797.7410 58803.9881 DMX_0290 
58829.7380 -1.8007859e-04 1.682e-05 58826.5806 58832.8954 DMX_0291 
58839.7070 -1.9944528e-04 2.629e-05 58839.6570 58839.7570 DMX_0292 
58849.0712 -1.3926360e-04 2.320e-05 58848.5190 58849.6233 DMX_0293 
58858.6373 -1.2478751e-04 1.007e-04 58858.5873 58858.6873 DMX_0294 
58866.7501 -3.4097506e-04 4.739e-05 58866.7001 58866.8001 DMX_0295 
58882.0074 -2.2638361e-04 1.939e-05 58881.4557 58882.5591 DMX_0296 
58889.6386 -2.8236965e-04 6.092e-05 58889.5886 58889.6886 DMX_0297 
58899.6273 -2.7149665e-04 4.543e-05 58896.6387 58902.6158 DMX_0298 
58907.4266 -2.0590556e-04 2.615e-05 58907.3766 58907.4766 DMX_0299 
58917.4896 -1.6042279e-04 4.139e-05 58917.4396 58917.5396 DMX_0300 
58931.5515 -2.4575168e-04 6.504e-05 58931.5015 58931.6015 DMX_0301 
58939.8559 -1.8198283e-04 3.181e-05 58939.3031 58940.4086 DMX_0302 
