# Mean DMX value = +7.218872e-05 
# Uncertainty in average DM = 1.98736e-04 
# Columns: DMXEP DMX_value DMX_var_err DMXR1 DMXR2 DMX_bin 
56530.9824 +2.1367668e-03 1.893e-04 56530.9207 56531.0441 DMX_0028 
56548.9367 +1.8810253e-03 8.040e-05 56548.8746 56548.9988 DMX_0029 
56569.8678 +1.5554934e-03 1.321e-04 56569.8061 56569.9296 DMX_0030 
56591.8151 +1.7154671e-03 1.519e-04 56591.7528 56591.8773 DMX_0031 
56609.7829 +1.7667845e-03 6.918e-04 56609.7295 56609.8364 DMX_0032 
56647.6604 +1.1877842e-03 1.308e-04 56647.6068 56647.7140 DMX_0033 
56668.6044 +1.1316065e-03 1.062e-04 56668.5348 56668.6740 DMX_0034 
56737.4223 +8.3306725e-04 1.328e-04 56737.3660 56737.4785 DMX_0035 
56754.3762 +4.2700662e-04 2.816e-04 56754.3226 56754.4298 DMX_0036 
56842.1226 +9.5845521e-04 1.035e-04 56842.0582 56842.1870 DMX_0037 
56868.0723 +8.3348976e-04 1.278e-04 56868.0180 56868.1267 DMX_0038 
56933.8813 +5.5244534e-04 9.520e-05 56933.8170 56933.9456 DMX_0039 
56948.8710 +7.7715853e-04 2.431e-04 56948.8168 56948.9253 DMX_0040 
56969.7777 +5.8906288e-04 9.609e-05 56969.7134 56969.8420 DMX_0041 
56991.7263 +6.1733567e-04 1.207e-04 56991.6719 56991.7806 DMX_0042 
57019.6503 +4.0020428e-04 1.091e-04 57019.5960 57019.7047 DMX_0043 
57033.6208 +1.6949396e-04 1.790e-04 57033.5622 57033.6794 DMX_0044 
57040.5879 +1.0844548e-03 1.221e-03 57040.5181 57040.6577 DMX_0045 
57106.3985 -2.1602169e-04 1.070e-04 57106.3360 57106.4610 DMX_0046 
57124.3477 +1.0094624e-05 1.005e-04 57124.2851 57124.4102 DMX_0047 
57144.2975 +2.7290483e-04 2.825e-04 57144.2350 57144.3600 DMX_0048 
57208.1182 +6.1529877e-04 1.375e-04 57208.0557 57208.1807 DMX_0049 
57228.0584 +1.9887712e-03 6.651e-04 57228.0047 57228.1121 DMX_0050 
57250.0180 +6.8470400e-04 2.311e-04 57249.9554 57250.0807 DMX_0051 
57292.8988 +3.8425435e-04 1.874e-04 57292.8452 57292.9524 DMX_0052 
57316.8379 +8.3088551e-05 1.009e-04 57316.7751 57316.9007 DMX_0053 
57334.7812 +1.8101148e-04 1.809e-04 57334.7276 57334.8348 DMX_0054 
57355.7276 -1.9790922e-04 1.529e-04 57355.6650 57355.7902 DMX_0055 
57380.6460 -7.5012077e-05 1.598e-04 57380.5835 57380.7085 DMX_0056 
57389.6371 -2.3591129e-04 1.358e-04 57389.5747 57389.6996 DMX_0057 
57417.5611 -5.8328661e-04 1.885e-04 57417.4968 57417.6253 DMX_0058 
57502.3436 -8.0870749e-04 1.271e-04 57502.2811 57502.4061 DMX_0059 
57523.2700 -5.3756295e-04 8.563e-05 57523.2075 57523.3325 DMX_0060 
57537.2448 -4.7899717e-04 1.744e-04 57537.1823 57537.3073 DMX_0061 
57564.1591 -5.6081340e-04 1.012e-04 57564.0967 57564.2216 DMX_0062 
57587.0939 -7.2982250e-04 1.176e-04 57587.0314 57587.1564 DMX_0063 
57607.0396 -1.0430211e-03 1.107e-04 57606.9771 57607.1021 DMX_0064 
57627.9726 -8.8215148e-04 1.969e-04 57627.9190 57628.0262 DMX_0065 
57648.9269 -1.0814555e-03 1.156e-04 57648.8644 57648.9895 DMX_0066 
57669.8670 -1.2620854e-03 1.337e-04 57669.8044 57669.9295 DMX_0067 
57700.7822 -1.1526432e-03 9.626e-05 57700.7197 57700.8447 DMX_0068 
57717.7357 -1.3681588e-03 1.540e-04 57717.6732 57717.7982 DMX_0069 
57739.6683 -1.1664507e-03 4.230e-04 57739.6147 57739.7219 DMX_0070 
57767.5993 -1.6788251e-03 1.527e-04 57767.5368 57767.6618 DMX_0071 
57788.5383 -1.5817885e-03 1.611e-04 57788.4794 57788.5973 DMX_0072 
57809.5032 -1.6852076e-03 2.014e-04 57809.4446 57809.5618 DMX_0073 
57824.4479 -1.8367417e-03 1.255e-04 57824.3854 57824.5104 DMX_0074 
57852.3705 -1.6411886e-03 1.682e-04 57852.3080 57852.4330 DMX_0075 
57871.3160 -1.7743574e-03 1.459e-04 57871.2535 57871.3785 DMX_0076 
57893.2553 -1.5092858e-03 1.566e-04 57893.1928 57893.3178 DMX_0077 
57914.1979 -1.3906052e-03 1.101e-04 57914.1354 57914.2604 DMX_0078 
57936.1383 -1.2645829e-03 1.478e-04 57936.0758 57936.2007 DMX_0079 
57957.0735 -1.0910620e-03 1.371e-04 57957.0199 57957.1271 DMX_0080 
58467.6897 -2.1448246e-03 2.405e-04 58467.6365 58467.7428 DMX_0081 
58482.6656 -2.4934187e-03 3.197e-04 58482.6075 58482.7237 DMX_0082 
58509.5581 -3.4212952e-04 8.474e-04 58509.4964 58509.6198 DMX_0083 
58528.5057 -2.6376931e-03 1.439e-04 58528.4525 58528.5588 DMX_0084 
58545.4599 -2.9208131e-03 1.874e-04 58545.3983 58545.5215 DMX_0085 
58566.4028 -2.8253071e-03 2.272e-04 58566.3421 58566.4635 DMX_0086 
58587.3558 -2.5849225e-03 1.272e-04 58587.2945 58587.4172 DMX_0087 
58610.2824 -2.3010294e-03 1.697e-04 58610.2210 58610.3437 DMX_0088 
58629.2306 -2.5764183e-03 1.152e-04 58629.1692 58629.2920 DMX_0089 
58651.1624 -2.5655208e-03 4.177e-04 58651.1093 58651.2155 DMX_0090 
58671.1166 -2.6060468e-03 3.552e-04 58671.0552 58671.1780 DMX_0091 
58692.0542 -2.5715576e-03 2.415e-04 58691.9965 58692.1120 DMX_0092 
58713.9984 -2.9839096e-03 2.192e-04 58713.9371 58714.0597 DMX_0093 
58734.9373 -3.1679868e-03 2.071e-04 58734.8792 58734.9953 DMX_0094 
58755.9078 -3.0413991e-03 1.451e-04 58755.8542 58755.9615 DMX_0095 
58776.8170 -3.5224345e-03 1.404e-04 58776.7638 58776.8701 DMX_0096 
58796.7692 -3.2399052e-03 1.213e-04 58796.7086 58796.8298 DMX_0097 
58817.7140 -3.1701091e-03 1.228e-04 58817.6525 58817.7754 DMX_0098 
58886.5306 -2.7209209e-03 4.427e-04 58886.4732 58886.5880 DMX_0099 
58929.4410 -2.6011099e-03 3.789e-04 58929.3910 58929.4910 DMX_0100 
58950.3882 -2.6154440e-03 2.151e-04 58950.3350 58950.4414 DMX_0101 
58973.2886 -2.8626315e-03 4.731e-04 58973.2354 58973.3417 DMX_0102 
59040.1112 -1.9867204e-03 3.339e-04 59040.0583 59040.1641 DMX_0103 
59056.0623 -1.4946985e-03 1.855e-04 59056.0010 59056.1237 DMX_0104 
