# Mean DMX value = -1.894714e-05 
# Uncertainty in average DM = 5.28419e-04 
# Columns: DMXEP DMX_value DMX_var_err DMXR1 DMXR2 DMX_bin 
58578.4639 -1.3863740e-03 8.753e-05 58578.4057 58578.5222 DMX_0054 
58622.3492 -1.3661331e-03 4.824e-05 58622.2911 58622.4074 DMX_0055 
58642.2866 -1.4919412e-03 4.697e-05 58642.2286 58642.3446 DMX_0056 
58683.1787 -1.6193895e-03 5.832e-05 58683.1202 58683.2372 DMX_0057 
58730.0554 -1.6424025e-03 4.105e-05 58729.9965 58730.1143 DMX_0058 
58748.0009 -1.6565284e-03 4.382e-05 58747.9425 58748.0594 DMX_0059 
58765.9519 -1.6181118e-03 4.990e-05 58765.8933 58766.0105 DMX_0060 
58790.8846 -1.5757404e-03 6.059e-05 58790.8265 58790.9428 DMX_0061 
58810.8615 -1.6641614e-03 1.078e-04 58810.8115 58810.9115 DMX_0062 
58831.7721 -1.9920326e-03 6.776e-05 58831.7137 58831.8305 DMX_0063 
58922.5566 -1.6909198e-03 1.590e-04 58922.5031 58922.6101 DMX_0064 
58943.4952 -1.7532870e-03 5.981e-05 58943.4382 58943.5522 DMX_0065 
58964.4410 -1.7213470e-03 6.023e-05 58964.3832 58964.4989 DMX_0066 
59007.3342 -9.1003594e-04 4.812e-04 59007.2842 59007.3842 DMX_0067 
59030.2635 -1.6857154e-03 1.227e-04 59030.2135 59030.3135 DMX_0068 
59051.1896 -1.9460221e-03 6.573e-05 59051.1318 59051.2474 DMX_0069 
