# Mean DMX value = +2.360633e-04 
# Uncertainty in average DM = 2.09189e-02 
# Columns: DMXEP DMX_value DMX_var_err DMXR1 DMXR2 DMX_bin 
54494.8399 -7.4613298e-04 1.912e-04 54494.1837 54495.4960 DMX_0025 
54552.1507 -1.0404529e-03 1.548e-04 54551.0533 54553.2480 DMX_0026 
54578.6192 -1.0584473e-03 4.301e-04 54575.9736 54581.2648 DMX_0027 
54641.4445 -7.5998744e-04 2.057e-04 54640.7954 54642.0936 DMX_0028 
54673.3574 -6.7325299e-04 1.546e-04 54672.7093 54674.0055 DMX_0029 
54709.2594 -7.9532734e-04 1.105e-04 54707.6126 54710.9062 DMX_0030 
54734.1947 -6.6840499e-04 1.525e-04 54733.5495 54734.8398 DMX_0031 
54796.6860 -6.4872492e-04 1.497e-04 54794.3780 54798.9940 DMX_0032 
54823.9458 -4.5336074e-04 3.287e-04 54820.3070 54827.5846 DMX_0033 
54852.8663 -1.1102929e-03 4.001e-04 54850.2235 54855.5090 DMX_0034 
54883.7809 -1.3823737e-03 1.236e-04 54882.1348 54885.4271 DMX_0035 
54914.6973 -1.6423177e-03 1.250e-04 54913.0517 54916.3429 DMX_0036 
54945.1134 -1.3545230e-03 1.275e-04 54941.9720 54948.2547 DMX_0037 
54975.5301 -1.3130397e-03 1.010e-04 54972.8865 54978.1737 DMX_0038 
55004.4510 -1.5534966e-03 2.875e-04 55003.8029 55005.0992 DMX_0039 
55030.3800 -9.2748461e-04 1.632e-04 55029.7310 55031.0290 DMX_0040 
55069.2738 -6.8426461e-04 2.264e-04 55065.6334 55072.9143 DMX_0041 
55097.6682 -7.0969468e-04 1.755e-04 55094.5262 55100.8103 DMX_0042 
55120.6055 -1.0445594e-03 1.678e-04 55118.4611 55122.7499 DMX_0043 
55156.0301 -1.0152677e-03 1.546e-04 55154.3632 55157.6970 DMX_0044 
55215.3456 -6.8508179e-04 2.055e-04 55214.1980 55216.4932 DMX_0045 
55276.6786 -7.0503095e-05 7.501e-05 55275.1287 55278.2285 DMX_0046 
55307.0952 -2.3477881e-05 1.362e-04 55307.0416 55307.1489 DMX_0047 
55338.5091 +3.6291718e-04 1.237e-04 55336.9590 55340.0591 DMX_0048 
55362.9658 +4.1745121e-05 1.301e-04 55360.9009 55365.0308 DMX_0049 
55392.9134 +1.4155565e-04 1.822e-04 55389.8766 55395.9502 DMX_0050 
55430.3055 -4.2038759e-04 2.593e-04 55429.7565 55430.8544 DMX_0051 
55462.7171 -2.6581221e-04 7.864e-05 55461.6699 55463.7642 DMX_0052 
55493.0865 -1.9514005e-04 6.023e-05 55492.5340 55493.6389 DMX_0053 
55521.0101 -3.0520429e-04 7.855e-05 55520.4576 55521.5625 DMX_0054 
55542.9978 -2.2984727e-04 5.755e-05 55542.4486 55543.5470 DMX_0055 
55578.8991 -3.5881038e-04 1.266e-04 55578.3508 55579.4475 DMX_0056 
55616.7481 -2.9365048e-04 8.595e-05 55616.1956 55617.3006 DMX_0057 
55640.2313 -3.3536435e-04 7.334e-05 55639.1838 55641.2788 DMX_0058 
55672.1432 -2.7787530e-04 1.020e-04 55670.0987 55674.1876 DMX_0059 
55702.0627 -4.6070339e-05 9.212e-05 55700.0180 55704.1073 DMX_0060 
55731.4826 -8.1895403e-05 1.469e-04 55730.9355 55732.0296 DMX_0061 
55765.8397 +6.3327691e-05 7.651e-05 55765.7859 55765.8934 DMX_0062 
55773.8176 +2.6808079e-04 3.426e-04 55773.7640 55773.8711 DMX_0063 
55800.2451 +1.0235189e-04 5.843e-05 55799.6923 55800.7979 DMX_0064 
55827.6648 +8.7018941e-05 5.706e-05 55826.6160 55828.7136 DMX_0065 
55865.0643 +3.4204905e-07 2.467e-04 55864.5123 55865.6164 DMX_0066 
55892.9882 +3.0312355e-06 7.701e-05 55892.4359 55893.5406 DMX_0067 
55918.9170 +2.1446169e-04 6.487e-05 55918.3645 55919.4696 DMX_0068 
55948.8366 +3.5486221e-04 8.552e-05 55948.2858 55949.3875 DMX_0069 
55972.2262 +2.0800265e-04 7.036e-05 55972.0982 55972.3542 DMX_0070 
56002.0759 -6.8590025e-05 1.112e-04 56000.0730 56004.0788 DMX_0071 
56034.5409 -1.4000103e-04 2.164e-04 56033.9849 56035.0968 DMX_0072 
56065.3820 -1.5036463e-04 8.342e-05 56064.8479 56065.9162 DMX_0073 
56101.7738 -3.2013454e-04 5.989e-05 56100.7249 56102.8228 DMX_0074 
56130.6980 -7.8732599e-04 3.080e-04 56130.6434 56130.7526 DMX_0075 
56150.6139 -1.7057363e-04 6.633e-05 56149.5557 56151.6720 DMX_0076 
56171.5599 -8.9490760e-05 7.741e-05 56170.4731 56172.6468 DMX_0077 
56192.5094 -6.3275660e-05 6.199e-05 56192.3802 56192.6387 DMX_0078 
56208.9935 -5.8091343e-05 7.362e-05 56208.4651 56209.5219 DMX_0079 
56229.4961 -2.9068627e-05 1.561e-04 56229.4461 56229.5461 DMX_0080 
56251.3152 -8.0427286e-05 6.499e-05 56250.2443 56252.3862 DMX_0081 
56267.2755 -1.5059351e-04 9.799e-05 56266.2132 56268.3377 DMX_0082 
56288.2692 -4.8161256e-04 1.616e-04 56288.1401 56288.3983 DMX_0083 
56312.1865 -1.9397643e-04 8.079e-05 56312.0580 56312.3151 DMX_0084 
56331.6612 -6.6073173e-05 6.167e-05 56331.1454 56332.1770 DMX_0085 
56349.0294 -3.8729090e-05 5.795e-05 56346.9675 56351.0914 DMX_0086 
56367.9302 -3.4181396e-04 1.936e-04 56367.8763 56367.9841 DMX_0087 
56386.9820 -1.1879030e-04 5.632e-05 56386.8551 56387.1088 DMX_0088 
56410.9524 -1.0004464e-04 4.264e-05 56410.8986 56411.0061 DMX_0089 
56432.3640 -6.4767406e-05 5.544e-05 56431.8345 56432.8936 DMX_0090 
56448.7401 -5.8625200e-05 7.090e-05 56445.6304 56451.8498 DMX_0091 
56452.8577 -6.6643359e-05 1.921e-04 56452.8037 56452.9118 DMX_0092 
56472.7227 -6.6799944e-04 3.532e-04 56472.6689 56472.7765 DMX_0093 
56493.6183 -4.5783829e-05 9.825e-05 56492.5857 56494.6508 DMX_0094 
56521.6403 +4.0333894e-04 9.993e-05 56520.5845 56522.6962 DMX_0095 
56551.0404 -1.7334490e-04 7.491e-05 56550.4810 56551.5998 DMX_0096 
56585.9231 +4.9779823e-06 5.974e-05 56585.3572 56586.4891 DMX_0097 
56613.8696 +2.0076188e-04 6.532e-05 56613.3550 56614.3842 DMX_0098 
56639.2710 +2.5523126e-04 6.636e-05 56637.2298 56641.3122 DMX_0099 
56674.1983 +1.6471961e-04 7.321e-05 56671.1988 56677.1978 DMX_0100 
56704.5813 +5.2060872e-05 4.751e-05 56703.0099 56706.1527 DMX_0101 
56729.0872 -5.5944128e-05 1.761e-04 56729.0320 56729.1424 DMX_0102 
56764.9149 +8.7300585e-05 9.559e-05 56763.8652 56765.9645 DMX_0103 
56793.3884 +1.6380813e-05 1.052e-04 56791.8461 56794.9308 DMX_0104 
56826.7647 +2.2347551e-04 8.942e-05 56823.7314 56829.7979 DMX_0105 
56850.7123 +4.1378210e-04 2.545e-04 56849.6787 56851.7460 DMX_0106 
56885.6828 +2.8594869e-04 9.896e-05 56885.6280 56885.7377 DMX_0107 
56893.5670 +3.5406938e-04 8.749e-05 56893.5133 56893.6208 DMX_0108 
56921.0773 +2.8774747e-04 6.620e-05 56920.5121 56921.6425 DMX_0109 
56943.9576 +3.6804113e-04 6.184e-05 56943.4182 56944.4969 DMX_0110 
56978.8322 +2.3262276e-04 5.880e-05 56978.2612 56979.4031 DMX_0111 
57012.8067 +1.5128348e-04 5.677e-05 57012.2299 57013.3835 DMX_0112 
57036.8758 +2.2543878e-04 6.788e-05 57035.2235 57038.5281 DMX_0113 
57071.6179 +3.0153684e-04 7.830e-05 57071.0778 57072.1580 DMX_0114 
57104.5454 +2.1074766e-04 8.215e-05 57104.0208 57105.0699 DMX_0115 
57131.5054 +3.2472967e-04 8.970e-05 57130.9500 57132.0607 DMX_0116 
57161.3629 +3.4904284e-04 7.801e-05 57160.8025 57161.9234 DMX_0117 
57194.7538 +2.5239625e-04 5.911e-04 57194.6985 57194.8090 DMX_0118 
57222.7213 +4.7459023e-04 3.454e-04 57222.6713 57222.7713 DMX_0119 
57248.8442 +4.8390956e-04 2.565e-04 57248.7893 57248.8992 DMX_0120 
57272.4374 +3.0745587e-04 3.163e-04 57272.3823 57272.4926 DMX_0121 
57300.5944 +4.4416286e-04 2.972e-04 57300.5396 57300.6492 DMX_0122 
57335.0826 +4.5965540e-04 9.314e-05 57334.5369 57335.6283 DMX_0123 
57365.1044 +6.2676373e-04 8.167e-05 57364.6013 57365.6075 DMX_0124 
57394.8787 +5.5911214e-04 1.833e-04 57394.2975 57395.4598 DMX_0125 
57432.0051 +5.9644522e-04 1.258e-04 57431.4339 57432.5764 DMX_0126 
57458.0363 +5.5006304e-04 6.490e-05 57457.8609 57458.2116 DMX_0127 
57489.5836 +6.0559291e-04 5.603e-05 57488.7888 57490.3783 DMX_0128 
57522.6046 +6.4126801e-04 7.628e-05 57522.0497 57523.1594 DMX_0129 
57551.4689 +3.9548153e-04 7.270e-05 57550.8927 57552.0450 DMX_0130 
57579.2872 +3.2276926e-04 1.502e-04 57578.5286 57580.0457 DMX_0131 
57614.3822 +4.7793022e-04 2.373e-04 57613.8014 57614.9631 DMX_0132 
57644.9849 +4.9061706e-04 1.305e-04 57644.4350 57645.5347 DMX_0133 
57672.8277 +3.9658342e-04 5.995e-05 57672.2766 57673.3787 DMX_0134 
57701.8024 +6.0358153e-04 6.015e-05 57701.2476 57702.3573 DMX_0135 
57730.0096 +4.8875936e-04 1.124e-04 57729.4741 57730.5450 DMX_0136 
57764.9225 +4.9727446e-04 6.659e-05 57764.4767 57765.3683 DMX_0137 
57795.1251 +4.8477505e-04 8.469e-05 57794.9450 57795.3052 DMX_0138 
57830.0795 +4.0823718e-04 1.464e-04 57829.9658 57830.1933 DMX_0139 
57857.0317 +4.0500123e-05 3.477e-04 57856.9765 57857.0868 DMX_0140 
57886.9621 +4.2059730e-04 7.228e-05 57886.7173 57887.2070 DMX_0141 
57914.4198 +3.4067064e-04 5.596e-05 57913.9488 57914.8908 DMX_0142 
57942.0085 +4.5665670e-04 2.451e-04 57941.9536 57942.0633 DMX_0143 
57949.4026 +7.7191626e-04 4.632e-05 57948.8625 57949.9426 DMX_0144 
57978.3051 +8.9596055e-04 9.628e-05 57977.7494 57978.8608 DMX_0145 
58011.7843 +7.3562071e-04 6.027e-05 58011.6659 58011.9026 DMX_0146 
58043.6546 +5.4609667e-04 5.950e-05 58040.5416 58046.7677 DMX_0147 
58063.2646 +5.0798474e-04 6.042e-05 58063.1465 58063.3827 DMX_0148 
58093.9892 +3.0909437e-04 6.046e-05 58093.4091 58094.5692 DMX_0149 
58129.4225 +5.4067675e-04 5.563e-05 58129.3026 58129.5425 DMX_0150 
58160.8142 +8.6264721e-04 5.161e-05 58160.2586 58161.3697 DMX_0151 
58181.7762 +6.7069535e-04 5.798e-05 58181.1356 58182.4169 DMX_0152 
58210.1344 +8.3421463e-04 1.276e-04 58210.0121 58210.2567 DMX_0153 
58238.8365 +3.2599464e-04 2.392e-04 58238.7076 58238.9654 DMX_0154 
58265.9205 +4.2563887e-04 8.064e-05 58265.8027 58266.0383 DMX_0155 
58301.4333 +8.6314335e-04 1.251e-04 58300.8808 58301.9859 DMX_0156 
58335.0166 +6.1325669e-04 5.692e-05 58334.4667 58335.5666 DMX_0157 
58364.9178 +7.5396494e-04 7.759e-05 58364.3747 58365.4608 DMX_0158 
58396.8381 +6.0403552e-04 6.920e-05 58396.2917 58397.3844 DMX_0159 
58424.7523 +9.6871642e-04 6.933e-05 58424.1981 58425.3065 DMX_0160 
58459.6045 +1.5456567e-03 3.922e-04 58459.1146 58460.0944 DMX_0161 
58488.0218 +8.6485577e-04 7.158e-05 58487.9065 58488.1370 DMX_0162 
58517.5228 +8.4266335e-04 7.822e-05 58516.9790 58518.0666 DMX_0163 
58542.4851 +7.1021460e-04 1.081e-04 58541.9061 58543.0641 DMX_0164 
58580.3356 +8.9697357e-04 6.139e-05 58579.7815 58580.8897 DMX_0165 
58606.2576 +1.1088557e-03 8.610e-05 58605.6989 58606.8163 DMX_0166 
58636.1912 +1.0445058e-03 1.553e-04 58635.6409 58636.7415 DMX_0167 
58671.0999 +1.0668779e-03 1.603e-04 58670.5499 58671.6500 DMX_0168 
58699.0102 +9.8470920e-04 1.788e-04 58698.4573 58699.5631 DMX_0169 
58728.9292 +8.3044743e-04 1.167e-04 58728.3748 58729.4835 DMX_0170 
58758.9106 +7.7640728e-04 2.202e-04 58758.3591 58759.4622 DMX_0171 
58787.7939 +9.7996075e-04 9.232e-05 58787.2396 58788.3482 DMX_0172 
58819.6898 +1.0541186e-03 1.715e-04 58819.1567 58820.2230 DMX_0173 
58849.5319 +1.3615302e-03 8.864e-05 58848.9793 58850.0845 DMX_0174 
58882.4752 +1.1178926e-03 8.106e-05 58880.9582 58883.9921 DMX_0175 
58906.4668 +1.1247597e-03 8.985e-05 58905.9589 58906.9747 DMX_0176 
58939.4143 +1.1430526e-03 1.561e-04 58938.8054 58940.0232 DMX_0177 
