# Mean DMX value = -8.891849e-05 
# Uncertainty in average DM = 2.15361e-03 
# Columns: DMXEP DMX_value DMX_var_err DMXR1 DMXR2 DMX_bin 
56619.9295 -9.1695777e-04 9.500e-04 56619.8761 56619.9828 DMX_0025 
56640.8575 -8.3350586e-04 1.681e-03 56640.8042 56640.9108 DMX_0026 
56661.8181 +2.9099743e-05 3.383e-04 56661.7564 56661.8798 DMX_0027 
56669.7715 +3.0070366e-05 2.493e-04 56669.7083 56669.8347 DMX_0028 
56739.6107 -2.1627199e-04 1.307e-04 56739.5197 56739.7017 DMX_0029 
56844.2961 -3.4982338e-04 2.827e-04 56844.2328 56844.3594 DMX_0030 
56869.2164 -1.5806543e-04 1.972e-04 56869.1625 56869.2703 DMX_0031 
56933.0532 +1.0599620e-04 1.896e-04 56932.9899 56933.1165 DMX_0032 
56950.0103 +6.4621427e-05 1.893e-04 56949.9469 56950.0736 DMX_0033 
56990.8857 -7.2187810e-05 4.196e-04 56990.8319 56990.9396 DMX_0034 
56992.8871 -1.5402280e-04 2.208e-04 56992.8239 56992.9502 DMX_0035 
57014.8178 -8.5076308e-04 3.864e-04 57014.7639 57014.8717 DMX_0036 
57075.6836 -4.9462866e-04 4.767e-04 57075.6287 57075.7385 DMX_0037 
57095.6147 +2.5000209e-05 2.674e-04 57095.5506 57095.6787 DMX_0038 
57117.5631 -6.3145614e-04 1.439e-04 57117.5089 57117.6173 DMX_0039 
57138.4987 -4.3720385e-04 3.333e-04 57138.4345 57138.5628 DMX_0040 
57185.3654 -1.6005345e-04 2.030e-04 57185.3014 57185.4295 DMX_0041 
57201.3221 -3.7581153e-04 2.203e-04 57201.2582 57201.3861 DMX_0042 
57234.2419 -1.5833787e-04 7.444e-04 57234.1877 57234.2960 DMX_0043 
57242.2097 -1.0019978e-04 1.765e-04 57242.1456 57242.2738 DMX_0044 
57265.1547 -4.1908793e-05 3.134e-04 57265.1009 57265.2086 DMX_0045 
57307.0375 -2.7233443e-04 1.828e-04 57306.9728 57307.1023 DMX_0046 
57327.9913 -5.2609883e-04 3.072e-04 57327.9372 57328.0455 DMX_0047 
57348.9168 -6.0384830e-04 2.878e-04 57348.8527 57348.9809 DMX_0048 
57376.8616 -4.6980977e-04 3.166e-04 57376.7975 57376.9257 DMX_0049 
57410.7562 -4.8976693e-05 3.844e-04 57410.7027 57410.8096 DMX_0050 
57433.6941 -3.8907309e-04 3.353e-04 57433.6407 57433.7475 DMX_0051 
57508.5298 -4.9058197e-04 2.702e-04 57508.4678 57508.5918 DMX_0052 
57536.4141 -1.8688175e-05 2.317e-04 57536.3521 57536.4761 DMX_0053 
57557.3404 -7.0362327e-04 2.910e-04 57557.2784 57557.4023 DMX_0054 
57579.2897 +6.1137282e-04 4.399e-04 57579.2364 57579.3431 DMX_0055 
57594.2491 +1.5958205e-05 1.763e-04 57594.1871 57594.3110 DMX_0056 
57622.1687 +4.0489973e-05 2.780e-04 57622.1068 57622.2307 DMX_0057 
57640.1221 -2.0756435e-03 2.386e-03 57640.0685 57640.1757 DMX_0058 
57667.0486 -3.5800131e-04 1.505e-03 57666.9952 57667.1021 DMX_0059 
57686.9855 +1.8314624e-04 2.846e-04 57686.9236 57687.0474 DMX_0060 
57710.9285 +6.6877533e-04 3.641e-04 57710.8751 57710.9819 DMX_0061 
57733.8605 +5.2309065e-04 2.878e-04 57733.8019 57733.9191 DMX_0062 
57752.8111 +5.8965086e-05 2.321e-04 57752.7491 57752.8730 DMX_0063 
57775.7510 -7.2070633e-05 2.727e-04 57775.6976 57775.8045 DMX_0064 
57789.7043 +3.4991849e-04 3.407e-04 57789.6424 57789.7662 DMX_0065 
57804.6722 +5.5198114e-04 3.883e-04 57804.6188 57804.7256 DMX_0066 
57823.6200 +1.8548587e-04 2.162e-04 57823.5665 57823.6734 DMX_0067 
57844.5579 -9.3797439e-04 3.874e-04 57844.4960 57844.6197 DMX_0068 
57865.5106 +1.6527842e-04 1.950e-04 57865.4572 57865.5641 DMX_0069 
57873.4749 -7.8166949e-05 2.742e-04 57873.4130 57873.5368 DMX_0070 
57885.4422 -2.6878708e-04 2.383e-04 57885.3803 57885.5041 DMX_0071 
57907.3855 -2.1243852e-04 2.667e-04 57907.3269 57907.4440 DMX_0072 
57927.3384 -1.8728971e-04 3.154e-04 57927.2850 57927.3918 DMX_0073 
57949.2768 +4.8503336e-04 6.238e-04 57949.2182 57949.3355 DMX_0074 
58463.8741 +4.7916336e-04 3.770e-04 58463.8121 58463.9360 DMX_0075 
58508.7515 -3.1797247e-05 8.112e-04 58508.6912 58508.8118 DMX_0076 
58528.7020 +2.8135951e-04 3.876e-04 58528.6399 58528.7640 DMX_0077 
58544.6746 +1.1195224e-03 5.271e-04 58544.6127 58544.7365 DMX_0078 
58565.6120 +6.2024412e-04 7.757e-04 58565.5501 58565.6740 DMX_0079 
58586.5340 +7.1123896e-04 3.370e-04 58586.4812 58586.5869 DMX_0080 
58608.4974 +5.4704136e-04 3.997e-04 58608.4445 58608.5503 DMX_0081 
58628.4192 +1.3719632e-04 7.989e-04 58628.3662 58628.4721 DMX_0082 
58650.3698 +2.4419488e-04 4.833e-04 58650.3077 58650.4318 DMX_0083 
58661.3504 +7.3355572e-04 4.503e-04 58661.2917 58661.4091 DMX_0084 
58691.2850 +1.3143322e-03 2.924e-04 58691.2315 58691.3384 DMX_0085 
58713.2026 +3.3504481e-05 5.855e-04 58713.1407 58713.2644 DMX_0086 
58739.1204 +8.6673128e-04 3.829e-04 58739.0584 58739.1823 DMX_0087 
58755.0911 +1.0225997e-03 3.315e-04 58755.0377 58755.1446 DMX_0088 
58778.0225 +6.2881764e-04 2.508e-04 58777.9691 58778.0760 DMX_0089 
58795.9857 +5.5207636e-04 2.354e-04 58795.9262 58796.0453 DMX_0090 
58818.9065 +6.5624969e-04 3.309e-04 58818.8445 58818.9685 DMX_0091 
58838.8558 -2.3824662e-03 6.750e-04 58838.8024 58838.9093 DMX_0092 
58978.4649 +6.1544218e-04 3.859e-04 58978.4025 58978.5274 DMX_0093 
59026.3700 +4.5605162e-04 3.469e-04 59026.3160 59026.4239 DMX_0094 
59043.3064 +1.3909874e-03 5.814e-04 59043.2428 59043.3700 DMX_0095 
59065.2598 -1.2942412e-04 5.544e-04 59065.1962 59065.3234 DMX_0096 
