# Mean DMX value = -3.148313e-05 
# Uncertainty in average DM = 5.30995e-05 
# Columns: DMXEP DMX_value DMX_var_err DMXR1 DMXR2 DMX_bin 
57579.2381 +1.3455986e-05 8.819e-05 57578.4750 57580.0012 DMX_0033 
57614.3360 -2.9169065e-05 8.289e-05 57613.7499 57614.9220 DMX_0034 
57644.9368 +8.1925977e-06 4.230e-05 57644.3823 57645.4913 DMX_0035 
57672.7745 -3.0454336e-04 1.736e-04 57672.2142 57673.3347 DMX_0036 
57701.7537 +9.6602824e-05 3.165e-05 57701.1954 57702.3119 DMX_0037 
57729.9575 -5.1033662e-05 3.719e-05 57729.4145 57730.5004 DMX_0038 
57764.8742 +3.5293559e-05 4.057e-05 57764.4241 57765.3243 DMX_0039 
57795.0770 -3.5545681e-05 2.774e-05 57794.8921 57795.2620 DMX_0040 
57830.0481 -2.3763204e-04 2.232e-04 57829.9369 57830.1593 DMX_0041 
57857.0455 -1.8651006e-04 1.009e-04 57856.9230 57857.1680 DMX_0042 
57886.7979 -9.2695982e-05 2.832e-05 57886.7383 57886.8576 DMX_0043 
57914.0274 -1.4740294e-03 5.629e-04 57913.9689 57914.0860 DMX_0044 
57942.0304 -3.2343488e-04 3.145e-04 57941.9721 57942.0887 DMX_0045 
57949.4228 +9.6932773e-05 1.005e-04 57948.8731 57949.9724 DMX_0046 
57978.3290 -1.7075275e-04 4.415e-05 57977.7696 57978.8884 DMX_0047 
58011.8082 +1.3379119e-05 4.337e-05 58011.6865 58011.9298 DMX_0048 
58043.6776 +6.0427428e-05 3.225e-05 58040.5618 58046.7934 DMX_0049 
58063.2889 +8.7714169e-05 4.903e-05 58063.1667 58063.4111 DMX_0050 
58094.0184 -2.0056104e-05 8.835e-05 58093.4287 58094.6081 DMX_0051 
58129.4452 -7.4964028e-05 1.184e-04 58129.3227 58129.5677 DMX_0052 
58160.8426 -9.2489963e-06 3.957e-05 58160.2857 58161.3995 DMX_0053 
58181.7995 -2.6035338e-04 1.079e-04 58181.1554 58182.4436 DMX_0054 
58210.1599 -1.1490894e-05 3.023e-05 58210.0324 58210.2874 DMX_0055 
58238.8642 -1.2339800e-04 1.475e-04 58238.7451 58238.9833 DMX_0056 
58265.9451 +6.0746093e-05 2.823e-05 58265.8235 58266.0667 DMX_0057 
58301.4564 -2.7519959e-05 5.661e-05 58300.8993 58302.0135 DMX_0058 
58334.9783 -1.3619308e-05 6.725e-05 58334.4268 58335.5298 DMX_0059 
58364.8895 +7.5778987e-05 4.384e-05 58364.3420 58365.4370 DMX_0060 
58396.8251 -3.6474779e-05 8.637e-05 58396.2548 58397.3953 DMX_0061 
58424.7146 +2.3154487e-05 6.495e-05 58424.1540 58425.2752 DMX_0062 
58487.9853 +5.2268336e-05 1.027e-04 58487.8616 58488.1090 DMX_0063 
58517.4807 +1.2328330e-04 1.066e-04 58516.9330 58518.0284 DMX_0064 
58542.4486 +9.4645580e-07 1.743e-04 58541.8605 58543.0368 DMX_0065 
58580.2952 -7.4466082e-05 4.988e-05 58579.7384 58580.8519 DMX_0066 
58636.1566 -1.9828243e-06 9.289e-05 58635.6002 58636.7129 DMX_0067 
58671.0565 -6.2817564e-05 6.784e-05 58670.4987 58671.6144 DMX_0068 
58698.9736 +5.7689834e-05 5.826e-05 58698.4134 58699.5337 DMX_0069 
58728.8886 -8.5690054e-05 9.527e-05 58728.3302 58729.4471 DMX_0070 
58758.8704 -7.6361160e-07 7.496e-05 58758.3165 58759.4243 DMX_0071 
58787.7525 +3.5802483e-05 5.269e-05 58787.1945 58788.3106 DMX_0072 
58819.6491 -5.8737941e-06 4.771e-05 58819.1132 58820.1849 DMX_0073 
58849.4946 +4.3613466e-05 5.183e-05 58848.9339 58850.0552 DMX_0074 
58882.4408 -8.9695174e-05 3.754e-05 58880.9139 58883.9677 DMX_0075 
58906.4306 -8.2187351e-05 5.365e-05 58905.9118 58906.9495 DMX_0076 
58939.9445 -2.8396694e-04 4.671e-05 58939.8898 58939.9992 DMX_0077 
