# Mean DMX value = +5.734856e-06 
# Uncertainty in average DM = 4.80844e-05 
# Columns: DMXEP DMX_value DMX_var_err DMXR1 DMXR2 DMX_bin 
57200.1858 +3.2270261e-05 4.406e-05 57200.1274 57200.2442 DMX_0044 
57223.1120 +3.4978175e-05 3.753e-05 57223.0534 57223.1706 DMX_0045 
57240.0624 -2.4363158e-05 3.812e-05 57240.0041 57240.1207 DMX_0046 
57264.0040 +1.0090159e-04 4.944e-05 57263.9460 57264.0619 DMX_0047 
57305.8961 +6.1881358e-05 5.729e-05 57305.8380 57305.9541 DMX_0048 
57326.8252 +6.7736258e-06 6.584e-05 57326.7671 57326.8832 DMX_0049 
57347.7678 +1.1852806e-04 5.833e-05 57347.7097 57347.8258 DMX_0050 
57375.6921 +2.0512423e-04 4.685e-05 57375.6338 57375.7504 DMX_0051 
57390.6503 +2.5165911e-05 6.743e-05 57390.5919 57390.7088 DMX_0052 
57418.5740 +1.2333212e-04 7.778e-05 57418.5155 57418.6324 DMX_0053 
57503.3420 -8.3564158e-05 5.610e-05 57503.2834 57503.4006 DMX_0054 
57522.2899 -4.5076086e-05 4.402e-05 57522.2314 57522.3484 DMX_0055 
57538.2513 +7.2854073e-06 4.109e-05 57538.1932 57538.3094 DMX_0056 
57565.1753 +3.8102691e-05 4.612e-05 57565.1171 57565.2334 DMX_0057 
57588.1263 +7.2356004e-06 4.274e-05 57588.0679 57588.1846 DMX_0058 
57608.0600 -8.5320086e-05 3.921e-05 57608.0014 57608.1185 DMX_0059 
57627.0325 +8.9548836e-05 4.444e-05 57626.9741 57627.0908 DMX_0060 
57649.9428 -1.4786320e-04 6.103e-05 57649.8848 57650.0007 DMX_0061 
57667.8937 -7.8835673e-05 4.304e-05 57667.8353 57667.9521 DMX_0062 
57668.9333 -7.7147381e-05 4.285e-05 57668.8750 57668.9916 DMX_0063 
57705.8131 -1.1891666e-04 3.626e-05 57705.7549 57705.8714 DMX_0064 
57746.6753 -1.1200448e-04 4.113e-05 57746.6171 57746.7336 DMX_0065 
57768.6157 -1.5066172e-04 4.089e-05 57768.5571 57768.6743 DMX_0066 
57810.5041 -9.8709721e-05 4.268e-05 57810.4493 57810.5589 DMX_0067 
57834.4403 -2.0812389e-04 3.399e-05 57834.3823 57834.4983 DMX_0068 
57850.4047 -1.8411911e-04 3.688e-05 57850.3462 57850.4633 DMX_0069 
57894.2717 -1.9714791e-04 3.985e-05 57894.2132 57894.3302 DMX_0070 
57915.2328 -1.0460840e-04 5.063e-05 57915.1747 57915.2909 DMX_0071 
57937.1629 -2.0295874e-04 2.946e-05 57937.1046 57937.2211 DMX_0072 
57958.1126 -1.8818505e-04 3.609e-05 57958.0542 57958.1709 DMX_0073 
57978.0664 -1.5883513e-04 5.215e-05 57978.0078 57978.1250 DMX_0074 
58454.7369 +3.5040462e-04 4.637e-05 58454.6786 58454.7953 DMX_0075 
58475.6795 +4.2463437e-04 5.508e-05 58475.6213 58475.7377 DMX_0076 
58538.5108 +2.8325248e-04 3.818e-05 58538.4526 58538.5689 DMX_0077 
58544.5461 +3.3115615e-04 5.823e-05 58544.4879 58544.6043 DMX_0078 
58558.4474 +1.2141743e-04 1.750e-04 58558.3974 58558.4974 DMX_0079 
58578.3995 +3.1016835e-04 3.546e-05 58578.3416 58578.4573 DMX_0080 
58622.2823 +3.2642339e-04 4.922e-05 58622.2242 58622.3404 DMX_0081 
58642.2228 +3.5175195e-04 4.405e-05 58642.1648 58642.2808 DMX_0082 
58683.1115 +3.1776557e-04 4.441e-05 58683.0534 58683.1696 DMX_0083 
58729.9847 +4.6792929e-04 4.450e-05 58729.9257 58730.0437 DMX_0084 
58747.9340 +4.3050603e-04 3.831e-05 58747.8759 58747.9921 DMX_0085 
58765.8851 +4.9625336e-04 4.072e-05 58765.8266 58765.9436 DMX_0086 
58790.8180 +5.9406864e-04 5.031e-05 58790.7598 58790.8762 DMX_0087 
58810.8101 +5.6766492e-04 6.189e-05 58810.7518 58810.8684 DMX_0088 
58831.7053 +4.1956265e-04 6.937e-05 58831.6467 58831.7639 DMX_0089 
58880.5737 +4.6744518e-04 8.717e-05 58880.5196 58880.6278 DMX_0090 
58901.5627 +3.7491688e-04 5.081e-05 58901.5066 58901.6189 DMX_0091 
58922.4821 +1.3565300e-03 1.386e-03 58922.4321 58922.5321 DMX_0092 
58943.4261 +2.6153189e-04 5.457e-05 58943.3671 58943.4852 DMX_0093 
58964.3711 +2.7701772e-04 4.247e-05 58964.3122 58964.4301 DMX_0094 
58986.3544 +3.3263424e-04 4.895e-05 58986.2955 58986.4133 DMX_0095 
59007.2674 +2.5349616e-04 4.531e-05 59007.2027 59007.3321 DMX_0096 
59030.2137 +2.7868494e-04 5.152e-05 59030.1555 59030.2719 DMX_0097 
59051.1254 +3.1385331e-04 5.078e-05 59051.0674 59051.1834 DMX_0098 
