# Mean DMX value = +4.677625e-06 
# Uncertainty in average DM = 6.32457e-05 
# Columns: DMXEP DMX_value DMX_var_err DMXR1 DMXR2 DMX_bin 
57326.9634 -3.5824950e-05 1.823e-05 57326.9053 57327.0216 DMX_0074 
57331.9265 -9.8070744e-05 1.145e-05 57331.8676 57331.9855 DMX_0075 
57344.9135 -6.6607893e-05 8.345e-06 57344.8511 57344.9759 DMX_0076 
57347.9079 -8.8375037e-05 9.441e-06 57347.8496 57347.9661 DMX_0077 
57351.8905 -1.2767858e-05 1.235e-05 57351.8326 57351.9483 DMX_0078 
57357.8835 -6.9059262e-05 7.575e-06 57357.8196 57357.9475 DMX_0079 
57364.8630 -8.5876059e-05 6.127e-06 57364.7991 57364.9268 DMX_0080 
57374.8491 -4.6792323e-05 6.575e-06 57374.7887 57374.9095 DMX_0081 
57375.8303 +1.0080388e-04 9.275e-06 57375.7721 57375.8884 DMX_0082 
57387.7770 -6.0208747e-05 1.043e-05 57387.7139 57387.8401 DMX_0083 
57390.7902 -5.8465440e-05 9.465e-06 57390.7320 57390.8483 DMX_0084 
57401.7325 +5.9904502e-06 1.001e-05 57401.6747 57401.7904 DMX_0085 
57408.6893 +1.9617599e-05 8.757e-06 57408.6313 57408.7473 DMX_0086 
57415.6678 +4.7459832e-06 8.462e-06 57415.6078 57415.7278 DMX_0087 
57418.7133 -3.2177552e-06 8.781e-06 57418.6548 57418.7718 DMX_0088 
57422.6666 +7.6785450e-07 7.358e-06 57422.6021 57422.7312 DMX_0089 
57429.6659 +6.8190345e-05 3.337e-05 57429.6077 57429.7241 DMX_0090 
57501.4951 -2.6137573e-05 1.740e-05 57501.4354 57501.5548 DMX_0091 
57504.4369 -2.7777203e-05 1.642e-05 57504.3793 57504.4944 DMX_0092 
57512.4511 -4.4051797e-05 9.390e-06 57512.3935 57512.5087 DMX_0093 
57520.4325 +2.5969201e-05 6.413e-05 57520.3825 57520.4825 DMX_0094 
57522.4293 +1.1621096e-05 9.976e-06 57522.3709 57522.4877 DMX_0095 
57529.3776 -3.0252417e-05 1.133e-05 57529.3181 57529.4370 DMX_0096 
57535.3665 -5.4510045e-05 9.473e-06 57535.3071 57535.4260 DMX_0097 
57538.3910 -2.2823312e-05 1.871e-05 57538.3326 57538.4494 DMX_0098 
57541.3695 -5.8259616e-05 1.417e-05 57541.3114 57541.4277 DMX_0099 
57548.3537 -6.6602683e-05 1.509e-05 57548.2972 57548.4102 DMX_0100 
57554.3269 -5.7302536e-05 1.429e-05 57554.2683 57554.3856 DMX_0101 
57561.3192 -4.6197602e-05 1.783e-05 57561.2615 57561.3770 DMX_0102 
57565.3146 -3.2523416e-05 1.476e-05 57565.2564 57565.3728 DMX_0103 
57568.2931 -5.5098732e-05 8.815e-06 57568.2276 57568.3586 DMX_0104 
57576.2982 -5.7527261e-05 7.328e-06 57576.2401 57576.3562 DMX_0105 
57583.2412 +1.6906543e-04 1.186e-04 57583.1912 57583.2912 DMX_0106 
57588.2649 -6.3779224e-05 1.007e-05 57588.2068 57588.3230 DMX_0107 
57589.2436 -4.9629806e-05 8.048e-06 57589.1846 57589.3027 DMX_0108 
57596.2317 -7.3207140e-05 9.841e-06 57596.1737 57596.2898 DMX_0109 
57608.1989 -4.8786302e-05 1.339e-05 57608.1409 57608.2569 DMX_0110 
57610.1971 -3.3980491e-05 1.718e-05 57610.1374 57610.2569 DMX_0111 
57620.1482 -4.5316552e-05 1.113e-05 57620.0906 57620.2058 DMX_0112 
57626.1466 -5.2787480e-05 9.635e-06 57626.0819 57626.2112 DMX_0113 
57627.1617 -5.8886898e-05 1.731e-05 57627.1042 57627.2191 DMX_0114 
57645.0966 -5.9490269e-05 9.364e-06 57645.0387 57645.1546 DMX_0115 
57652.0775 -4.6556561e-05 8.122e-06 57652.0185 57652.1365 DMX_0116 
57665.9836 -4.3387523e-05 9.226e-06 57665.9252 57666.0421 DMX_0117 
57668.0324 -4.8098897e-05 9.675e-06 57667.9746 57668.0902 DMX_0118 
57671.0323 -4.2194970e-05 7.353e-06 57670.9746 57671.0901 DMX_0119 
57677.9739 -4.4369118e-05 8.650e-06 57677.9153 57678.0325 DMX_0120 
57684.9820 +3.9354383e-05 8.786e-06 57684.9232 57685.0409 DMX_0121 
57699.9394 -3.4483111e-05 9.034e-06 57699.8813 57699.9976 DMX_0122 
57705.9457 -5.8971233e-07 9.677e-06 57705.8884 57706.0030 DMX_0123 
57706.9075 -7.2783122e-06 8.865e-06 57706.8497 57706.9654 DMX_0124 
57711.9104 +5.1164256e-05 8.057e-06 57711.8525 57711.9684 DMX_0125 
57718.8924 +2.5819791e-07 1.306e-05 57718.8298 57718.9550 DMX_0126 
57736.8468 +4.1585191e-05 1.267e-05 57736.7884 57736.9052 DMX_0127 
57744.8356 +1.2591707e-05 1.081e-05 57744.7771 57744.8942 DMX_0128 
57745.8343 +1.6044121e-05 1.004e-05 57745.7764 57745.8923 DMX_0129 
57753.8122 +4.9205564e-05 1.126e-05 57753.7542 57753.8701 DMX_0130 
57760.7419 +3.6107474e-05 8.765e-06 57760.6784 57760.8055 DMX_0131 
57772.7129 +7.0792861e-05 1.356e-05 57772.6547 57772.7710 DMX_0132 
57774.7338 +7.1170861e-05 1.253e-05 57774.6750 57774.7925 DMX_0133 
57793.6331 +8.5806359e-05 9.636e-06 57793.5638 57793.7024 DMX_0134 
57810.6400 +5.9719386e-05 1.112e-05 57810.5820 57810.6979 DMX_0135 
57816.5858 +6.6573254e-05 1.059e-05 57816.5295 57816.6422 DMX_0136 
57834.5798 +2.7253037e-05 1.199e-05 57834.5217 57834.6380 DMX_0137 
57849.4985 +5.3472430e-05 1.238e-05 57849.4404 57849.5565 DMX_0138 
57866.4912 +2.3342229e-05 1.426e-05 57866.4332 57866.5491 DMX_0139 
57874.4714 +3.8629920e-05 1.253e-05 57874.4134 57874.5295 DMX_0140 
57884.4413 +3.7219831e-05 1.045e-05 57884.3830 57884.4996 DMX_0141 
57888.4260 +3.3676991e-05 1.039e-05 57888.3603 57888.4917 DMX_0142 
57894.4109 +5.3499579e-05 1.362e-05 57894.3526 57894.4692 DMX_0143 
57903.3941 +2.4488600e-05 1.246e-05 57903.3370 57903.4511 DMX_0144 
57911.3809 +5.8896202e-05 9.842e-06 57911.3231 57911.4388 DMX_0145 
57915.3712 +8.6773072e-05 1.275e-05 57915.3135 57915.4290 DMX_0146 
57924.3350 +4.7674463e-05 1.110e-05 57924.2768 57924.3932 DMX_0147 
57933.3093 +4.3433303e-05 1.509e-05 57933.2511 57933.3674 DMX_0148 
57937.3020 +2.9093146e-05 1.320e-05 57937.2439 57937.3601 DMX_0149 
57942.2976 +6.2345879e-05 1.573e-05 57942.2414 57942.3538 DMX_0150 
57950.2614 +8.1554536e-05 1.778e-05 57950.1989 57950.3239 DMX_0151 
57956.2536 +8.6245493e-05 1.870e-05 57956.1955 57956.3117 DMX_0152 
57958.2513 +8.2132268e-05 1.999e-05 57958.1932 57958.3094 DMX_0153 
57971.2009 -3.2191252e-04 1.882e-04 57971.1509 57971.2509 DMX_0154 
57977.1927 +5.5418501e-05 1.353e-05 57977.1349 57977.2506 DMX_0155 
57978.2042 +4.8040521e-05 2.232e-05 57978.1460 57978.2624 DMX_0156 
57982.1526 +8.2939255e-05 1.156e-05 57982.0947 57982.2104 DMX_0157 
58450.8997 +3.9900014e-05 9.491e-06 58450.8344 58450.9651 DMX_0158 
58454.8761 +6.9103127e-05 9.451e-06 58454.8181 58454.9341 DMX_0159 
58455.8820 +5.5030019e-05 8.479e-06 58455.8234 58455.9407 DMX_0160 
58468.8480 +1.8803139e-05 7.158e-06 58468.7887 58468.9074 DMX_0161 
58474.8300 +2.4028032e-05 8.153e-06 58474.7710 58474.8890 DMX_0162 
58475.8186 +2.1564222e-05 7.491e-06 58475.7607 58475.8766 DMX_0163 
58514.7314 +4.4153318e-05 8.967e-06 58514.6736 58514.7892 DMX_0164 
58529.6805 +6.2421583e-05 1.038e-05 58529.6179 58529.7432 DMX_0165 
58536.6610 +6.8606854e-05 8.829e-06 58536.6014 58536.7206 DMX_0166 
58551.5638 +1.0490401e-04 1.053e-05 58551.5057 58551.6219 DMX_0167 
58558.5780 +2.0695844e-04 1.474e-04 58558.5280 58558.6280 DMX_0168 
58578.5349 +3.7204533e-05 2.300e-05 58578.4769 58578.5928 DMX_0169 
58585.4806 +1.0483331e-04 1.590e-05 58585.4226 58585.5386 DMX_0170 
58619.4242 +4.7983566e-05 4.891e-05 58619.3742 58619.4742 DMX_0171 
58622.4192 +1.0930857e-04 8.350e-06 58622.3612 58622.4772 DMX_0172 
58627.4089 +1.2645595e-04 4.111e-05 58627.3437 58627.4740 DMX_0173 
58635.3785 +5.4000466e-05 5.556e-05 58635.3285 58635.4285 DMX_0174 
58642.3567 +1.1814724e-04 1.142e-05 58642.2989 58642.4146 DMX_0175 
58643.3546 +1.3385540e-04 1.277e-05 58643.2957 58643.4135 DMX_0176 
58659.3245 +1.0709626e-04 1.074e-05 58659.2658 58659.3833 DMX_0177 
58672.2948 +1.4084570e-04 1.048e-05 58672.2362 58672.3534 DMX_0178 
58680.2773 +1.3657575e-04 1.059e-05 58680.2111 58680.3435 DMX_0179 
58683.2511 +1.3722157e-04 1.370e-05 58683.1931 58683.3091 DMX_0180 
58689.2413 +1.6657596e-04 1.302e-05 58689.1827 58689.3000 DMX_0181 
58694.2304 +1.3420393e-04 1.786e-05 58694.1712 58694.2895 DMX_0182 
58701.2210 +1.3136891e-04 1.710e-05 58701.1625 58701.2794 DMX_0183 
58708.1959 +1.7284513e-04 1.381e-05 58708.1300 58708.2618 DMX_0184 
58715.1384 +1.2288061e-04 8.729e-05 58715.0884 58715.1884 DMX_0185 
58728.1376 +1.9088993e-04 1.508e-05 58728.0793 58728.1960 DMX_0186 
58730.1320 +1.9937131e-04 1.164e-05 58730.0726 58730.1914 DMX_0187 
58736.1171 +1.8344101e-04 1.121e-05 58736.0583 58736.1759 DMX_0188 
58744.0774 +1.9449116e-04 8.478e-06 58744.0184 58744.1364 DMX_0189 
58748.0736 +1.9464560e-04 8.898e-06 58748.0156 58748.1317 DMX_0190 
58757.0567 +2.0544755e-04 7.437e-06 58756.9975 58757.1158 DMX_0191 
58764.0345 +2.1995653e-04 9.593e-06 58763.9754 58764.0936 DMX_0192 
58766.0247 +2.1983445e-04 7.679e-06 58765.9667 58766.0828 DMX_0193 
58767.0141 +2.1938984e-04 8.511e-06 58766.9553 58767.0728 DMX_0194 
58774.0133 +4.0331116e-04 1.227e-04 58773.9633 58774.0633 DMX_0195 
58786.9887 +2.9866880e-04 1.413e-05 58786.9320 58787.0454 DMX_0196 
58792.9692 +2.9130477e-04 1.499e-05 58792.9116 58793.0268 DMX_0197 
58793.9182 +2.7633400e-04 1.377e-05 58793.8594 58793.9770 DMX_0198 
58801.9188 +2.8346725e-04 5.911e-05 58801.8688 58801.9688 DMX_0199 
58808.9197 +3.1302459e-04 1.203e-05 58808.8607 58808.9787 DMX_0200 
58810.9198 +3.2440736e-04 1.481e-05 58810.8620 58810.9777 DMX_0201 
58815.8970 +3.4264033e-04 1.232e-05 58815.8382 58815.9559 DMX_0202 
58822.8814 +3.1503081e-04 1.104e-05 58822.8226 58822.9403 DMX_0203 
58830.8608 +3.5118680e-04 1.526e-05 58830.8021 58830.9194 DMX_0204 
58831.8447 +3.3253646e-04 1.340e-05 58831.7864 58831.9029 DMX_0205 
58845.7721 +3.5423124e-04 1.112e-05 58845.7064 58845.8378 DMX_0206 
58930.5505 +2.5217349e-04 5.858e-05 58930.4964 58930.6046 DMX_0207 
58937.5410 +3.4116644e-04 5.802e-05 58937.4826 58937.5994 DMX_0208 
58944.5471 +3.0669545e-04 1.839e-05 58944.4886 58944.6055 DMX_0209 
58951.5028 +2.7274306e-04 1.198e-05 58951.4442 58951.5614 DMX_0210 
58958.5031 +2.5206028e-04 1.373e-05 58958.4425 58958.5637 DMX_0211 
58965.4827 +2.8259595e-04 1.048e-05 58965.4237 58965.5416 DMX_0212 
58972.4757 +2.5820748e-04 9.172e-06 58972.4147 58972.5366 DMX_0213 
58980.4519 +2.8750198e-04 1.311e-05 58980.3934 58980.5104 DMX_0214 
58986.4420 +2.9340291e-04 1.815e-05 58986.3824 58986.5016 DMX_0215 
58987.4315 +2.8470741e-04 1.155e-05 58987.3706 58987.4924 DMX_0216 
58994.4095 +2.8112721e-04 1.069e-05 58994.3505 58994.4684 DMX_0217 
59000.3934 +2.8233571e-04 1.020e-05 59000.3267 59000.4602 DMX_0218 
59006.3782 +3.2126460e-04 1.266e-05 59006.3198 59006.4367 DMX_0219 
59013.3563 +3.0891971e-04 1.429e-05 59013.2976 59013.4151 DMX_0220 
59025.3318 +3.2885339e-04 1.482e-05 59025.2730 59025.3907 DMX_0221 
59030.3270 +4.2406811e-04 8.460e-05 59030.2702 59030.3838 DMX_0222 
59042.2718 +3.3203437e-04 1.591e-05 59042.2131 59042.3305 DMX_0223 
59047.2621 +3.4480198e-04 1.677e-05 59047.2034 59047.3207 DMX_0224 
59051.2696 +5.4595973e-04 1.538e-04 59051.2196 59051.3196 DMX_0225 
59052.2188 +3.1354379e-04 1.064e-05 59052.1599 59052.2778 DMX_0226 
59062.2197 +3.2967005e-04 7.572e-06 59062.1610 59062.2784 DMX_0227 
59066.1919 +3.5139065e-04 1.187e-05 59066.1333 59066.2505 DMX_0228 
