# Mean DMX value = -8.660224e-06 
# Uncertainty in average DM = 7.70156e-04 
# Columns: DMXEP DMX_value DMX_var_err DMXR1 DMXR2 DMX_bin 
57200.1251 +7.8695630e-05 2.550e-05 57200.0665 57200.1838 DMX_0100 
57205.1169 +9.3954431e-05 2.632e-05 57205.0512 57205.1826 DMX_0101 
57222.1073 -1.1359935e-04 1.304e-04 57222.0573 57222.1573 DMX_0102 
57223.0691 +1.5675246e-04 8.612e-05 57223.0191 57223.1191 DMX_0103 
57233.0811 -1.0232886e-04 6.971e-05 57233.0228 57233.1395 DMX_0104 
57235.0654 +8.3201138e-05 2.698e-05 57235.0061 57235.1248 DMX_0105 
57240.0272 +8.6830306e-05 8.940e-05 57239.9720 57240.0825 DMX_0106 
57243.0279 +1.0710259e-04 2.211e-05 57242.9619 57243.0938 DMX_0107 
57249.0329 +7.0311743e-05 2.241e-05 57248.9735 57249.0922 DMX_0108 
57257.9925 +8.4863507e-05 2.843e-05 57257.9330 57258.0519 DMX_0109 
57263.9477 +1.4341975e-04 2.816e-05 57263.8891 57264.0063 DMX_0110 
57265.9814 +4.7949974e-05 2.717e-05 57265.9240 57266.0388 DMX_0111 
57295.8988 +1.3727929e-04 2.096e-05 57295.8290 57295.9685 DMX_0112 
57302.8827 +1.5925383e-04 2.078e-05 57302.8230 57302.9425 DMX_0113 
57305.8535 +1.1616220e-04 1.874e-05 57305.7898 57305.9172 DMX_0114 
57311.8512 +1.7051848e-04 2.969e-05 57311.7915 57311.9108 DMX_0115 
57319.8336 +2.0518058e-04 2.213e-05 57319.7762 57319.8911 DMX_0116 
57326.7831 +2.0449325e-04 2.535e-05 57326.7186 57326.8476 DMX_0117 
57330.7950 +1.4223619e-04 2.394e-05 57330.7389 57330.8511 DMX_0118 
57333.7638 +1.5027455e-04 1.531e-05 57333.6937 57333.8338 DMX_0119 
57347.7184 +3.0290434e-04 2.426e-05 57347.6593 57347.7774 DMX_0120 
57348.7059 +2.6628269e-04 2.580e-05 57348.6510 57348.7608 DMX_0121 
57355.6890 +1.4466971e-04 2.682e-05 57355.6308 57355.7472 DMX_0122 
57362.7115 +1.8840826e-04 2.440e-05 57362.6519 57362.7711 DMX_0123 
57375.6552 +2.7317747e-04 2.559e-05 57375.5964 57375.7140 DMX_0124 
57376.6389 +1.5145404e-04 3.371e-05 57376.5889 57376.6889 DMX_0125 
57387.6414 +1.8904988e-04 3.918e-05 57387.5712 57387.7117 DMX_0126 
57389.6017 +1.8307573e-04 3.534e-05 57389.5431 57389.6603 DMX_0127 
57403.6100 +6.7100837e-05 3.080e-05 57403.5566 57403.6634 DMX_0128 
57408.5404 +1.7757401e-04 2.555e-05 57408.4831 57408.5977 DMX_0129 
57415.5237 +1.5142412e-04 2.592e-05 57415.4665 57415.5809 DMX_0130 
57417.5229 +1.2259662e-04 1.840e-05 57417.4640 57417.5818 DMX_0131 
57422.5093 +1.0408180e-04 2.561e-05 57422.4529 57422.5657 DMX_0132 
57502.3075 +1.4804473e-04 3.886e-05 57502.2484 57502.3666 DMX_0133 
57505.3159 +8.5369731e-05 3.198e-05 57505.2563 57505.3755 DMX_0134 
57512.2888 -5.6726003e-04 3.026e-05 57512.2236 57512.3540 DMX_0135 
57519.2924 -3.3768147e-04 3.138e-05 57519.2320 57519.3529 DMX_0136 
57523.2335 -2.4777085e-04 2.492e-05 57523.1744 57523.2925 DMX_0137 
57527.2686 -2.3173923e-04 2.038e-05 57527.2051 57527.3321 DMX_0138 
57537.2080 -2.1654361e-04 2.543e-05 57537.1482 57537.2678 DMX_0139 
57541.1880 -2.0442013e-04 3.332e-05 57541.1276 57541.2483 DMX_0140 
57548.1978 -1.6188763e-04 4.849e-05 57548.1373 57548.2583 DMX_0141 
57554.1880 -1.4387488e-04 2.697e-05 57554.1277 57554.2484 DMX_0142 
57561.1584 -1.4229227e-04 2.129e-05 57561.0858 57561.2310 DMX_0143 
57564.1227 -1.3812407e-04 2.350e-05 57564.0637 57564.1817 DMX_0144 
57574.1098 -1.6647684e-04 2.275e-05 57574.0509 57574.1688 DMX_0145 
57581.1181 -8.6645884e-05 2.558e-05 57581.0616 57581.1746 DMX_0146 
57587.0569 -1.1931654e-04 2.198e-05 57586.9978 57587.1159 DMX_0147 
57589.0974 -7.1225565e-05 3.115e-05 57589.0378 57589.1569 DMX_0148 
57597.0592 -6.3210694e-05 2.477e-05 57597.0004 57597.1179 DMX_0149 
57607.0030 -1.1430053e-04 2.753e-05 57606.9439 57607.0621 DMX_0150 
57609.0342 -1.0789876e-04 1.898e-05 57608.9739 57609.0945 DMX_0151 
57616.0139 -1.0652744e-04 2.120e-05 57615.9540 57616.0739 DMX_0152 
57623.0030 -8.8822082e-05 3.355e-05 57622.9389 57623.0671 DMX_0153 
57627.9448 -9.6775763e-05 2.009e-05 57627.8857 57628.0039 DMX_0154 
57638.9318 -1.1718012e-04 2.109e-05 57638.8728 57638.9908 DMX_0155 
57645.9418 -3.0648643e-05 1.887e-05 57645.8822 57646.0014 DMX_0156 
57648.8904 -8.5474291e-05 2.501e-05 57648.8313 57648.9495 DMX_0157 
57663.8914 -5.9849075e-05 2.648e-05 57663.8323 57663.9506 DMX_0158 
57669.8304 -7.2670423e-05 3.114e-05 57669.7713 57669.8894 DMX_0159 
57671.8678 -5.9672961e-06 2.739e-05 57671.8079 57671.9276 DMX_0160 
57677.8470 -3.2803926e-05 1.611e-05 57677.7881 57677.9058 DMX_0161 
57678.8269 -3.7340738e-05 2.196e-05 57678.7686 57678.8852 DMX_0162 
57685.8312 -5.6211333e-05 2.345e-05 57685.7750 57685.8873 DMX_0163 
57700.7456 +6.8560281e-05 3.111e-05 57700.6865 57700.8046 DMX_0164 
57704.7810 +1.4801291e-05 1.926e-05 57704.7162 57704.8458 DMX_0165 
57712.7503 +2.4872638e-05 2.597e-05 57712.6895 57712.8112 DMX_0166 
57716.7498 -3.2810563e-05 3.724e-05 57716.6850 57716.8146 DMX_0167 
57717.6991 -3.2773112e-05 2.738e-05 57717.6400 57717.7582 DMX_0168 
57727.7251 +1.7262230e-05 3.462e-05 57727.6650 57727.7851 DMX_0169 
57739.6408 -1.8545694e-05 2.282e-05 57739.5818 57739.6997 DMX_0170 
57740.6542 +1.0739807e-05 3.452e-05 57740.6042 57740.7042 DMX_0171 
57748.6174 -3.1965419e-05 2.399e-05 57748.5575 57748.6772 DMX_0172 
57755.6063 +3.0143446e-05 2.365e-05 57755.5424 57755.6701 DMX_0173 
57767.5627 +6.6237833e-05 3.149e-05 57767.5036 57767.6217 DMX_0174 
57769.5779 +3.2751401e-05 3.186e-05 57769.5184 57769.6375 DMX_0175 
57775.5452 +1.1448945e-04 9.865e-05 57775.4913 57775.5992 DMX_0176 
57788.5053 -6.0126788e-06 1.967e-05 57788.4462 57788.5643 DMX_0177 
57800.4718 -2.3011655e-05 2.002e-05 57800.4150 57800.5285 DMX_0178 
57809.4678 -1.4005143e-04 4.037e-05 57809.4057 57809.5298 DMX_0179 
57811.4463 -6.0463695e-05 2.828e-05 57811.3891 57811.5034 DMX_0180 
57824.4114 -1.0681119e-04 3.290e-05 57824.3523 57824.4705 DMX_0181 
57833.4227 -5.5590255e-05 2.816e-05 57833.3638 57833.4817 DMX_0182 
57850.3334 -7.2981932e-05 2.676e-05 57850.2785 57850.3884 DMX_0183 
57852.3340 -8.5077908e-05 1.813e-05 57852.2749 57852.3931 DMX_0184 
57855.3215 -8.6236899e-05 2.723e-05 57855.2648 57855.3782 DMX_0185 
57863.3005 -1.0529544e-04 2.548e-05 57863.2427 57863.3584 DMX_0186 
57870.2793 -1.1965510e-04 2.111e-05 57870.2212 57870.3375 DMX_0187 
57871.2794 -1.4107620e-04 2.320e-05 57871.2203 57871.3384 DMX_0188 
57876.2671 -1.7371442e-04 2.144e-05 57876.2075 57876.3268 DMX_0189 
57885.2420 -1.3016185e-04 2.964e-05 57885.1871 57885.2969 DMX_0190 
