# Mean DMX value = -1.295164e-04 
# Uncertainty in average DM = 5.86875e-03 
# Columns: DMXEP DMX_value DMX_var_err DMXR1 DMXR2 DMX_bin 
55677.2446 -4.3598295e-05 2.030e-05 55677.1875 55677.3016 DMX_0034 
55701.1778 -6.5833567e-05 2.302e-05 55701.1206 55701.2350 DMX_0035 
55731.1022 -5.6396525e-05 2.099e-05 55731.0417 55731.1627 DMX_0036 
55788.9417 -8.0594517e-05 1.677e-05 55788.8828 55789.0006 DMX_0037 
55817.8642 -1.0771113e-04 1.686e-05 55817.8043 55817.9241 DMX_0038 
55843.7960 -7.9078275e-05 1.571e-05 55843.7329 55843.8590 DMX_0039 
55912.6014 -1.0253132e-05 1.688e-05 55912.5423 55912.6606 DMX_0040 
55954.4884 -1.0113318e-04 1.522e-05 55954.4287 55954.5482 DMX_0041 
55989.4035 -1.0293490e-04 1.284e-05 55989.3426 55989.4644 DMX_0042 
56023.3103 -1.1123942e-04 1.344e-05 56023.2504 56023.3702 DMX_0043 
56057.2396 -9.1777748e-04 3.748e-04 56057.1874 56057.2918 DMX_0044 
56140.0074 -3.9516828e-04 2.238e-04 56139.9574 56140.0574 DMX_0045 
56165.9256 -1.8435783e-04 1.299e-04 56165.8756 56165.9756 DMX_0046 
56235.7250 -7.3629452e-05 1.289e-05 56235.6642 56235.7859 DMX_0047 
56299.5425 -1.6783029e-04 1.283e-05 56299.4833 56299.6017 DMX_0048 
56319.5060 +1.7455180e-04 2.142e-04 56319.4560 56319.5560 DMX_0049 
56341.4465 -1.7193766e-04 1.550e-05 56341.3878 56341.5052 DMX_0050 
56380.3231 -1.1352603e-04 1.320e-05 56380.2640 56380.3822 DMX_0051 
56417.2272 -1.7481553e-04 1.563e-05 56417.1681 56417.2862 DMX_0052 
56438.1691 -1.3715104e-04 1.190e-05 56438.1045 56438.2336 DMX_0053 
56458.1133 -1.8983036e-04 2.043e-05 56458.0538 56458.1727 DMX_0054 
56479.0552 -1.2968310e-04 1.488e-05 56478.9957 56479.1146 DMX_0055 
56498.0110 -1.7877121e-04 1.287e-05 56497.9529 56498.0691 DMX_0056 
56537.8955 -1.4053884e-04 1.431e-05 56537.8357 56537.9553 DMX_0057 
56557.8385 -1.5792849e-04 1.241e-05 56557.7786 56557.8984 DMX_0058 
56577.7848 -1.3653980e-04 1.222e-05 56577.7251 56577.8445 DMX_0059 
56598.7579 -1.9414127e-04 1.818e-04 56598.7079 56598.8079 DMX_0060 
56619.6977 -1.3287733e-04 1.492e-05 56619.6378 56619.7576 DMX_0061 
56640.6121 -1.9371689e-04 1.303e-05 56640.5522 56640.6721 DMX_0062 
56662.5553 -1.8841536e-04 1.198e-05 56662.4955 56662.6151 DMX_0063 
56738.3723 -1.1310828e-04 1.402e-05 56738.3134 56738.4311 DMX_0064 
56853.0653 -8.0955692e-05 1.173e-05 56853.0057 56853.1249 DMX_0065 
56873.9916 -8.3158139e-05 1.194e-05 56873.9326 56874.0507 DMX_0066 
56934.8369 -4.2235672e-05 1.221e-05 56934.7782 56934.8956 DMX_0067 
56955.7788 -2.1954700e-05 1.202e-05 56955.7196 56955.8380 DMX_0068 
56977.6874 -1.7257810e-05 1.314e-05 56977.6283 56977.7466 DMX_0069 
56998.6643 +5.7780877e-05 1.301e-05 56998.6051 56998.7234 DMX_0070 
57018.6072 +8.7774623e-06 1.204e-05 57018.5482 57018.6661 DMX_0071 
57024.5768 +1.2898394e-04 1.204e-05 57024.5170 57024.6365 DMX_0072 
57028.5784 +5.5736118e-05 1.245e-05 57028.5192 57028.6376 DMX_0073 
57032.5675 -2.0460223e-05 1.188e-05 57032.5084 57032.6266 DMX_0074 
57041.5554 +3.1095464e-05 4.240e-04 57041.5054 57041.6054 DMX_0075 
57049.5237 +2.5491821e-05 1.489e-05 57049.4657 57049.5817 DMX_0076 
57053.4885 +2.1313099e-05 1.433e-05 57053.4293 57053.5476 DMX_0077 
57068.4589 -6.0929763e-06 1.257e-05 57068.3980 57068.5197 DMX_0078 
57069.4643 -1.9298587e-05 1.247e-05 57069.4056 57069.5229 DMX_0079 
57076.4285 -3.0902052e-05 1.187e-05 57076.3703 57076.4867 DMX_0080 
57083.4013 -3.6377712e-05 1.218e-05 57083.3316 57083.4709 DMX_0081 
57090.3792 -1.3457204e-05 1.184e-05 57090.3206 57090.4378 DMX_0082 
57096.3879 +4.9404085e-05 1.209e-05 57096.3287 57096.4472 DMX_0083 
57097.3662 +4.9521794e-05 1.221e-05 57097.3078 57097.4245 DMX_0084 
57106.3489 -1.6158431e-05 1.188e-05 57106.2907 57106.4072 DMX_0085 
57112.3340 +5.1590320e-05 1.225e-05 57112.2757 57112.3923 DMX_0086 
57116.3360 +1.7490777e-05 1.298e-05 57116.2770 57116.3950 DMX_0087 
57118.3160 +3.6515100e-05 1.253e-05 57118.2577 57118.3743 DMX_0088 
57126.2841 +3.5600967e-05 1.319e-05 57126.2260 57126.3422 DMX_0089 
57133.2679 +4.3022946e-05 1.264e-05 57133.2095 57133.3262 DMX_0090 
57137.2586 +4.0682728e-05 1.229e-05 57137.1995 57137.3177 DMX_0091 
57147.2228 +7.5537643e-05 1.200e-05 57147.1646 57147.2809 DMX_0092 
57186.1325 +7.5702065e-05 1.230e-05 57186.0736 57186.1913 DMX_0093 
57189.1386 +8.5317349e-05 1.375e-05 57189.0804 57189.1968 DMX_0094 
57200.0877 +5.7344999e-06 1.155e-05 57200.0286 57200.1468 DMX_0095 
57205.0742 +5.4893656e-05 1.178e-05 57205.0158 57205.1326 DMX_0096 
57223.0231 +5.9629456e-05 1.257e-05 57222.9641 57223.0821 DMX_0097 
57239.9698 +5.6475947e-05 1.433e-05 57239.9102 57240.0293 DMX_0098 
57242.9805 +4.1474440e-05 1.317e-05 57242.9222 57243.0388 DMX_0099 
57248.9931 +7.2862284e-05 1.270e-05 57248.9349 57249.0513 DMX_0100 
57257.9485 +4.7142921e-06 1.236e-05 57257.8902 57258.0068 DMX_0101 
57263.9107 +6.3922150e-05 1.211e-05 57263.8518 57263.9697 DMX_0102 
57265.9428 +1.7285743e-05 1.251e-05 57265.8845 57266.0010 DMX_0103 
57288.8938 +6.4067825e-05 1.226e-05 57288.8356 57288.9519 DMX_0104 
57291.8269 +7.6527844e-06 1.265e-05 57291.7687 57291.8851 DMX_0105 
57302.8368 +8.3037812e-05 1.173e-05 57302.7749 57302.8986 DMX_0106 
57305.8062 +2.0457976e-05 1.274e-05 57305.7421 57305.8702 DMX_0107 
57311.8088 +4.9170146e-05 1.208e-05 57311.7505 57311.8671 DMX_0108 
57319.7936 +1.3347217e-04 1.281e-05 57319.7352 57319.8519 DMX_0109 
57320.8237 +8.7837005e-05 1.264e-05 57320.7646 57320.8829 DMX_0110 
57333.7170 +2.9707041e-05 1.233e-05 57333.6588 57333.7753 DMX_0111 
57347.6813 +1.2398211e-04 1.219e-05 57347.6223 57347.7404 DMX_0112 
57348.6731 +1.0207978e-04 1.229e-05 57348.6147 57348.7315 DMX_0113 
57355.6535 +1.6781479e-04 1.458e-05 57355.5953 57355.7118 DMX_0114 
57361.6943 +1.0116749e-04 1.256e-05 57361.6370 57361.7516 DMX_0115 
57375.6169 +1.1782241e-04 1.364e-05 57375.5579 57375.6759 DMX_0116 
57376.6050 +1.3991309e-04 1.451e-05 57376.5469 57376.6631 DMX_0117 
57387.5888 +1.4988160e-04 1.327e-05 57387.5306 57387.6470 DMX_0118 
57389.5653 +1.1858245e-04 1.239e-05 57389.5071 57389.6235 DMX_0119 
57408.5066 +1.2246004e-04 1.243e-05 57408.4483 57408.5649 DMX_0120 
57415.4876 +1.2532950e-04 1.225e-05 57415.4295 57415.5458 DMX_0121 
57417.4846 +1.3475425e-04 1.310e-05 57417.4260 57417.5433 DMX_0122 
57422.4739 +1.3709388e-04 1.300e-05 57422.4155 57422.5323 DMX_0123 
57429.4653 +4.9343734e-04 4.055e-04 57429.4153 57429.5153 DMX_0124 
57502.2682 +1.8647583e-04 1.216e-05 57502.2095 57502.3269 DMX_0125 
57505.2738 +1.6696848e-04 1.214e-05 57505.2156 57505.3320 DMX_0126 
57512.2440 +1.8366495e-04 1.221e-05 57512.1858 57512.3022 DMX_0127 
57523.1949 +2.1535114e-04 1.274e-05 57523.1362 57523.2536 DMX_0128 
57527.2292 +1.7112002e-04 1.281e-05 57527.1707 57527.2877 DMX_0129 
57533.2132 +1.6144315e-04 1.063e-05 57533.1406 57533.2858 DMX_0130 
57541.2280 +1.5509027e-04 1.225e-05 57541.1710 57541.2850 DMX_0131 
57548.1496 +1.8692853e-04 1.237e-05 57548.0913 57548.2079 DMX_0132 
57554.1481 +2.3429233e-04 1.356e-05 57554.0899 57554.2062 DMX_0133 
57564.0840 +1.9057120e-04 1.420e-05 57564.0253 57564.1427 DMX_0134 
57569.1399 +1.7536746e-04 1.081e-05 57569.0739 57569.2059 DMX_0135 
57575.0657 +1.4315434e-04 1.233e-05 57575.0071 57575.1242 DMX_0136 
57581.0776 +1.7328128e-04 1.235e-05 57581.0195 57581.1357 DMX_0137 
57587.0183 +1.9689615e-04 1.220e-05 57586.9597 57587.0770 DMX_0138 
57589.0536 +1.9097895e-04 1.198e-05 57588.9955 57589.1118 DMX_0139 
57597.0108 +1.8577923e-04 1.219e-05 57596.9440 57597.0776 DMX_0140 
57606.9644 +1.5380552e-04 1.278e-05 57606.9058 57607.0229 DMX_0141 
57607.9795 +1.5588413e-04 1.232e-05 57607.9213 57608.0377 DMX_0142 
57615.9722 +1.7126644e-04 1.357e-05 57615.9142 57616.0301 DMX_0143 
57622.9564 +1.9189382e-04 1.264e-05 57622.8978 57623.0150 DMX_0144 
57627.9063 +1.8960478e-04 1.393e-05 57627.8477 57627.9649 DMX_0145 
57638.8913 +1.7129756e-04 1.569e-05 57638.8330 57638.9496 DMX_0146 
57645.8996 +1.9971672e-04 1.575e-05 57645.8414 57645.9578 DMX_0147 
57648.8430 +8.6386802e-05 1.858e-04 57648.7930 57648.8930 DMX_0148 
57663.8476 +1.6900452e-04 1.456e-05 57663.7893 57663.9059 DMX_0149 
57669.7921 +1.6846599e-04 1.211e-05 57669.7332 57669.8509 DMX_0150 
57671.8221 +1.8406001e-04 1.278e-05 57671.7638 57671.8804 DMX_0151 
57683.7607 +1.3765533e-04 1.256e-05 57683.7048 57683.8167 DMX_0152 
57700.7072 +1.9752716e-04 1.351e-05 57700.6484 57700.7660 DMX_0153 
57705.7330 +1.7274482e-04 1.211e-05 57705.6749 57705.7911 DMX_0154 
57712.7078 +2.2308986e-04 1.487e-05 57712.6496 57712.7660 DMX_0155 
57717.6605 +1.3882564e-04 1.727e-05 57717.6020 57717.7191 DMX_0156 
57718.6944 +1.5255116e-04 1.432e-05 57718.6365 57718.7523 DMX_0157 
57732.6916 +1.5671574e-04 1.174e-05 57732.6335 57732.7498 DMX_0158 
57739.6021 +2.2098524e-04 1.622e-05 57739.5434 57739.6609 DMX_0159 
57740.6230 +1.8847758e-04 1.167e-05 57740.5650 57740.6810 DMX_0160 
57748.5784 +1.7815656e-04 1.319e-05 57748.5202 57748.6366 DMX_0161 
57755.5639 +2.0999834e-04 1.256e-05 57755.5055 57755.6223 DMX_0162 
57767.5243 +1.7379761e-04 1.568e-05 57767.4654 57767.5831 DMX_0163 
57769.5359 +2.4325493e-04 1.246e-05 57769.4776 57769.5942 DMX_0164 
57775.5115 +1.4123739e-04 1.457e-05 57775.4507 57775.5723 DMX_0165 
57788.4664 +2.0109331e-04 1.387e-05 57788.4080 57788.5249 DMX_0166 
57789.4948 +1.9233426e-04 1.280e-05 57789.4363 57789.5533 DMX_0167 
57800.4356 +1.8829801e-04 1.224e-05 57800.3773 57800.4939 DMX_0168 
57805.4487 +1.8210014e-04 1.245e-05 57805.3906 57805.5069 DMX_0169 
57811.4101 +1.8965947e-04 1.211e-05 57811.3489 57811.4713 DMX_0170 
57824.3618 +1.9552736e-04 1.268e-04 57824.3035 57824.4201 DMX_0171 
57834.3473 +2.1429629e-04 1.689e-05 57834.2892 57834.4053 DMX_0172 
57850.3044 +2.0782184e-04 2.323e-05 57850.2460 57850.3627 DMX_0173 
57852.2955 +2.5357439e-04 1.837e-05 57852.2367 57852.3544 DMX_0174 
57855.2857 +2.7849838e-04 1.358e-05 57855.2274 57855.3439 DMX_0175 
57863.2632 +2.9168447e-04 1.433e-05 57863.2049 57863.3216 DMX_0176 
57871.2407 +2.6705318e-04 1.251e-05 57871.1822 57871.2992 DMX_0177 
57876.2291 +2.3376676e-04 1.310e-05 57876.1707 57876.2875 DMX_0178 
57885.2094 +2.5338300e-04 1.320e-05 57885.1430 57885.2757 DMX_0179 
57892.2118 +2.3007050e-04 1.192e-05 57892.1535 57892.2702 DMX_0180 
57893.1801 +2.3306950e-04 1.246e-05 57893.1214 57893.2388 DMX_0181 
57901.1581 +2.3334346e-04 1.213e-05 57901.0997 57901.2165 DMX_0182 
57906.2170 +2.3977143e-04 1.260e-05 57906.1587 57906.2753 DMX_0183 
57910.1902 +2.2247932e-04 1.269e-05 57910.1309 57910.2494 DMX_0184 
57914.1228 +2.4506552e-04 1.300e-05 57914.0641 57914.1814 DMX_0185 
57921.1155 +2.2821816e-04 1.169e-05 57921.0562 57921.1748 DMX_0186 
57925.0970 +1.7493966e-04 1.211e-05 57925.0375 57925.1565 DMX_0187 
57931.0863 +2.2413537e-04 1.235e-05 57931.0271 57931.1455 DMX_0188 
57936.0632 +1.8846988e-04 1.190e-05 57936.0045 57936.1218 DMX_0189 
57939.0642 +2.2911332e-04 1.287e-05 57939.0058 57939.1225 DMX_0190 
57949.0336 +2.0145174e-04 2.038e-05 57948.9756 57949.0916 DMX_0191 
57953.0240 +2.1551753e-04 1.288e-05 57952.9659 57953.0820 DMX_0192 
57957.0075 +2.0157511e-04 1.421e-05 57956.9486 57957.0664 DMX_0193 
57958.0104 +1.5263811e-04 1.255e-05 57957.9522 57958.0686 DMX_0194 
57974.0297 -1.9846704e-04 2.652e-04 57973.9797 57974.0797 DMX_0195 
57983.9644 +1.6822256e-04 1.230e-05 57983.9058 57984.0230 DMX_0196 
58467.6290 +1.5586174e-04 1.225e-05 58467.5712 58467.6869 DMX_0197 
58468.6039 +1.6389391e-04 1.235e-05 58468.5458 58468.6620 DMX_0198 
58481.6179 +1.7836228e-04 1.225e-05 58481.5591 58481.6767 DMX_0199 
58482.5995 +1.7975343e-04 1.242e-05 58482.5416 58482.6574 DMX_0200 
58514.4979 +4.4114386e-04 1.463e-04 58514.4479 58514.5479 DMX_0201 
58515.4812 +1.6467189e-04 1.288e-05 58515.4246 58515.5378 DMX_0202 
58525.4455 +1.3562999e-04 1.414e-05 58525.3892 58525.5018 DMX_0203 
58530.4388 +1.9722221e-04 1.502e-05 58530.3805 58530.4972 DMX_0204 
58537.4487 +1.8728184e-04 1.290e-05 58537.3902 58537.5072 DMX_0205 
58542.4150 +1.4442957e-04 1.554e-05 58542.3569 58542.4731 DMX_0206 
58549.4178 +1.3840819e-04 1.353e-05 58549.3594 58549.4762 DMX_0207 
58556.4345 +1.6305458e-04 1.424e-05 58556.3778 58556.4912 DMX_0208 
58557.3921 +1.5762386e-04 1.275e-05 58557.3322 58557.4519 DMX_0209 
58567.3707 +1.4892888e-03 1.919e-03 58567.3207 58567.4207 DMX_0210 
58584.2875 +1.1839507e-04 1.368e-05 58584.2296 58584.3454 DMX_0211 
58592.2652 +9.4480650e-05 1.196e-05 58592.2070 58592.3233 DMX_0212 
58598.2921 +2.1247231e-04 1.893e-04 58598.2421 58598.3421 DMX_0213 
58613.2587 +2.3398996e-04 1.660e-04 58613.2087 58613.3087 DMX_0214 
58623.2283 +8.9149621e-05 1.218e-05 58623.1697 58623.2869 DMX_0215 
58630.2142 +9.9515804e-05 1.228e-05 58630.1559 58630.2724 DMX_0216 
58638.1493 +9.8146724e-05 1.270e-05 58638.0908 58638.2078 DMX_0217 
58650.1330 +2.1056925e-05 1.302e-05 58650.0765 58650.1894 DMX_0218 
58655.1095 +9.1571545e-05 1.355e-05 58655.0512 58655.1677 DMX_0219 
58660.1069 +8.3501547e-05 1.505e-05 58660.0484 58660.1653 DMX_0220 
58672.0831 +5.8591064e-05 1.264e-05 58672.0247 58672.1415 DMX_0221 
58680.0476 +3.0255424e-05 1.210e-05 58679.9889 58680.1063 DMX_0222 
58691.0140 +2.4961112e-05 1.286e-05 58690.9557 58691.0722 DMX_0223 
58693.0016 -1.0447573e-05 1.221e-05 58692.9433 58693.0599 DMX_0224 
58699.9929 +2.4128034e-06 1.213e-05 58699.9344 58700.0514 DMX_0225 
58706.9724 +5.5758126e-06 1.482e-05 58706.9138 58707.0309 DMX_0226 
58714.9473 +1.3626550e-04 2.176e-04 58714.8973 58714.9973 DMX_0227 
58729.9063 +5.2177924e-05 1.409e-05 58729.8475 58729.9650 DMX_0228 
58735.8993 +3.3210766e-05 1.510e-05 58735.8410 58735.9576 DMX_0229 
58740.8671 -1.3020680e-05 1.366e-05 58740.8092 58740.9251 DMX_0230 
58746.8651 -1.6261610e-05 6.804e-05 58746.8151 58746.9151 DMX_0231 
58747.8555 +2.6173667e-05 1.726e-05 58747.7974 58747.9136 DMX_0232 
58754.8591 +3.0905340e-05 1.305e-05 58754.8010 58754.9172 DMX_0233 
58762.8353 +1.6553224e-05 1.244e-05 58762.7771 58762.8936 DMX_0234 
58765.8057 +6.2578899e-06 1.250e-05 58765.7474 58765.8641 DMX_0235 
58766.8327 +1.8140195e-06 1.225e-05 58766.7743 58766.8912 DMX_0236 
58775.7732 -8.5941317e-05 5.117e-04 58775.7232 58775.8232 DMX_0237 
58783.8010 -1.4708020e-05 1.229e-05 58783.7227 58783.8793 DMX_0238 
58789.7454 +2.9052889e-05 1.498e-05 58789.6868 58789.8040 DMX_0239 
58790.7442 +2.0314788e-05 1.318e-05 58790.6860 58790.8023 DMX_0240 
58798.7278 +2.6778043e-05 1.302e-05 58798.6695 58798.7860 DMX_0241 
58803.7348 +4.0118884e-04 2.479e-04 58803.6848 58803.7848 DMX_0242 
58810.7261 +2.0090925e-06 1.306e-05 58810.6679 58810.7843 DMX_0243 
58811.6893 +2.7715806e-05 1.302e-05 58811.6310 58811.7476 DMX_0244 
58816.6816 -2.3677489e-05 1.530e-05 58816.6242 58816.7391 DMX_0245 
58818.6860 +8.6687655e-06 1.766e-05 58818.6277 58818.7443 DMX_0246 
58825.6228 -3.3326322e-05 1.645e-05 58825.5663 58825.6792 DMX_0247 
58831.6194 +3.0510187e-05 1.472e-05 58831.5611 58831.6778 DMX_0248 
58835.6630 +4.5292428e-05 1.345e-05 58835.6065 58835.7195 DMX_0249 
58841.6176 +2.7125074e-05 1.521e-05 58841.5593 58841.6760 DMX_0250 
58845.5773 +6.6413870e-05 1.427e-05 58845.5191 58845.6355 DMX_0251 
58852.5653 +5.9383637e-05 1.344e-05 58852.5064 58852.6242 DMX_0252 
58880.4911 +6.5445558e-05 3.545e-05 58880.4325 58880.5498 DMX_0253 
58881.5070 +8.4247451e-05 3.638e-05 58881.4440 58881.5700 DMX_0254 
58895.4443 +2.2338987e-05 1.416e-05 58895.3823 58895.5062 DMX_0255 
58901.4470 -6.5907830e-06 1.928e-05 58901.3888 58901.5051 DMX_0256 
58903.4200 +5.3841595e-05 1.619e-05 58903.3580 58903.4819 DMX_0257 
58910.4011 +2.3398724e-05 1.311e-05 58910.3398 58910.4625 DMX_0258 
58917.4084 +1.7842451e-05 1.440e-05 58917.3473 58917.4695 DMX_0259 
58922.3706 +6.4490333e-05 1.307e-05 58922.3097 58922.4315 DMX_0260 
58924.3746 +2.0000454e-05 1.323e-05 58924.3133 58924.4360 DMX_0261 
58943.3109 +3.7005519e-05 1.489e-05 58943.2519 58943.3700 DMX_0262 
58944.3061 +6.1394483e-05 1.539e-05 58944.2477 58944.3645 DMX_0263 
58949.2940 +7.1373628e-07 1.287e-05 58949.2354 58949.3527 DMX_0264 
58955.2676 +2.4080496e-06 1.482e-05 58955.2111 58955.3242 DMX_0265 
58961.2653 -1.3126229e-05 1.451e-05 58961.2077 58961.3228 DMX_0266 
58964.2699 +1.2992780e-05 1.531e-05 58964.2113 58964.3285 DMX_0267 
58967.2807 -3.0777899e-06 1.362e-05 58967.2223 58967.3390 DMX_0268 
58974.2314 -1.3526980e-05 2.360e-05 58974.1729 58974.2900 DMX_0269 
58979.2102 -1.2625382e-05 1.303e-05 58979.1515 58979.2688 DMX_0270 
58986.2262 -3.3668946e-05 1.176e-05 58986.1291 58986.3233 DMX_0271 
58987.1897 +1.9455556e-05 1.567e-05 58987.1313 58987.2482 DMX_0272 
58994.1811 -2.9109841e-05 1.278e-05 58994.1228 58994.2393 DMX_0273 
59001.1608 -5.1019442e-05 1.393e-05 59001.1024 59001.2192 DMX_0274 
59007.1541 -8.0507923e-06 1.290e-05 59007.0953 59007.2128 DMX_0275 
59008.1596 -3.8746810e-05 1.184e-05 59008.0838 59008.2353 DMX_0276 
59026.1172 -5.2339537e-05 1.420e-05 59026.0607 59026.1738 DMX_0277 
59030.1244 -1.9438231e-05 1.319e-05 59030.0663 59030.1825 DMX_0278 
59045.0502 -4.8227001e-05 1.279e-05 59044.9916 59045.1088 DMX_0279 
59050.0370 -3.2275933e-04 1.633e-04 59049.9870 59050.0870 DMX_0280 
59051.0185 -7.1056562e-05 1.300e-05 59050.9601 59051.0769 DMX_0281 
59057.0192 -5.7845357e-05 1.223e-05 59056.9608 59057.0777 DMX_0282 
59064.9797 -6.4120487e-05 1.246e-05 59064.9214 59065.0380 DMX_0283 
59070.9597 -5.0108243e-05 1.635e-05 59070.9017 59071.0178 DMX_0284 
